Circuit delay: 2821.62648 ps

Gate slacks:
NOT-P1_U5710: 1400.31350 ps
NOT-P1_U5692: 1798.67683 ps
NAND-P1_U3437: 1493.63230 ps
AND-P1_U3050: 1470.32538 ps
NOT-P1_U5698: 2093.04918 ps
NAND-P1_U3450: 1217.77200 ps
NOT-P1_U5728: 1199.71771 ps
NOT-P1_U5725: 1068.43911 ps
NAND-P1_U4132: 2676.39381 ps
NAND-P1_U3445: 1039.67722 ps
NOT-P1_ADD_99_U83: 1204.37988 ps
NAND-P1_ADD_99_U106: 1471.73873 ps
NAND-P1_ADD_99_U56: 1497.48626 ps
NAND-P2_R1209_U131: 2461.49942 ps
NOT-P2_R1209_U100: 2458.77993 ps
NAND-P2_R1209_U102: 2142.39249 ps
NAND-P2_R1209_U149: 2547.81225 ps
NOT-P2_R1209_U153: 2593.01348 ps
NAND-P2_R1209_U258: 2604.24448 ps
NAND-P2_R1170_U131: 2456.26729 ps
NOT-P2_R1170_U100: 2453.54780 ps
NAND-P2_R1170_U102: 2142.39249 ps
NAND-P2_R1170_U149: 2542.58012 ps
NOT-P2_R1170_U153: 2587.78135 ps
NAND-P2_R1170_U258: 2599.01235 ps
NAND-P2_R1209_U148: 2549.91877 ps
NAND-P2_R1170_U148: 2544.68664 ps
NAND-P2_R1209_U252: 2591.23826 ps
AND-P2_R1209_U5: 2140.86395 ps
NAND-P2_R1209_U103: 2162.95791 ps
NAND-P2_R1209_U223: 2588.81574 ps
NAND-P2_R1170_U252: 2586.00613 ps
AND-P2_R1170_U5: 2140.86395 ps
NAND-P2_R1170_U103: 2162.95791 ps
NAND-P2_R1170_U223: 2583.58361 ps
NOT-P2_R1209_U23: 2598.82835 ps
NAND-P2_R1209_U32: 2190.32779 ps
OR-P2_R1209_U95: 2200.76028 ps
OR-P2_R1209_U138: 2579.22049 ps
OR-P2_R1209_U144: 2607.51869 ps
NAND-P2_R1209_U246: 2609.66627 ps
NOT-P2_R1170_U23: 2593.59622 ps
NAND-P2_R1170_U32: 2190.32779 ps
OR-P2_R1170_U95: 2200.76028 ps
OR-P2_R1170_U138: 2573.98836 ps
OR-P2_R1170_U144: 2602.28656 ps
NAND-P2_R1170_U246: 2604.43415 ps
NOT-P2_SUB_598_U113: 1631.59699 ps
NAND-P2_SUB_598_U136: 1681.88435 ps
NAND-P2_SUB_598_U138: 1701.60996 ps
AND-P2_SUB_598_U99: 1715.59979 ps
AND-P2_SUB_598_U12: 1599.52881 ps
NAND-P2_SUB_598_U139: 1688.69877 ps
AND-P2_SUB_598_U97: 1830.70330 ps
NAND-P2_U4028: 2676.39381 ps
NAND-P2_U5815: 1596.04980 ps
NAND-P2_U3476: 1627.42548 ps
NAND-P2_U3470: 1597.62796 ps
NAND-P2_U4022: 2676.39381 ps
NAND-P2_U5801: 1639.50295 ps
NOT-P2_R1209_U18: 2594.88000 ps
NAND-P2_R1209_U20: 2249.74340 ps
OR-P2_R1209_U113: 2257.63778 ps
OR-P2_R1209_U124: 2574.04317 ps
OR-P2_R1209_U130: 2603.03160 ps
NAND-P2_R1209_U239: 2605.71408 ps
NOT-P2_R1170_U18: 2589.64787 ps
NAND-P2_R1170_U20: 2249.74340 ps
OR-P2_R1170_U113: 2257.63778 ps
OR-P2_R1170_U124: 2568.81104 ps
OR-P2_R1170_U130: 2597.79948 ps
NAND-P2_R1170_U239: 2600.48195 ps
NAND-P2_R1209_U245: 2585.06997 ps
NAND-P2_R1170_U245: 2579.83784 ps
NAND-P2_U3440: 1041.27377 ps
NOT-P2_U5711: 1463.92926 ps
NOT-P2_R1209_U84: 2481.31535 ps
NAND-P2_R1209_U260: 2504.40409 ps
NAND-P2_R1209_U262: 2502.61736 ps
NOT-P2_R1170_U84: 2481.31535 ps
NAND-P2_R1170_U260: 2504.40409 ps
NAND-P2_R1170_U262: 2502.61736 ps
NOT-P2_U5714: 1556.39055 ps
NOT-P2_R1209_U64: 2522.90559 ps
OR-P2_R1209_U189: 2514.84116 ps
NAND-P2_R1209_U191: 2524.31446 ps
NAND-P2_R1209_U193: 2521.92228 ps
OR-P2_R1209_U195: 2538.58520 ps
NAND-P2_R1209_U265: 2544.22339 ps
NAND-P2_R1209_U267: 2543.47770 ps
NOT-P2_R1170_U64: 2522.90559 ps
OR-P2_R1170_U189: 2514.84116 ps
NAND-P2_R1170_U191: 2524.31446 ps
NAND-P2_R1170_U193: 2521.92228 ps
OR-P2_R1170_U195: 2538.58520 ps
NAND-P2_R1170_U265: 2544.22339 ps
NAND-P2_R1170_U267: 2543.47770 ps
AND-P2_U3015: 2267.37093 ps
NOT-P2_U5708: 1185.74579 ps
NAND-P2_U3436: 1413.94209 ps
AND-P2_SUB_598_U90: 1642.54620 ps
NOT-P2_SUB_598_U119: 871.18455 ps
NAND-P2_SUB_598_U156: 888.39677 ps
AND-P2_SUB_598_U81: 907.76455 ps
NAND-P2_U3434: 1665.32585 ps
NAND-P2_U4076: 2676.39381 ps
NAND-P2_U5694: 1659.63279 ps
NAND-P2_U3444: 845.86611 ps
NAND-P2_U3447: 980.66014 ps
NAND-R140_U326: 621.75935 ps
NAND-R140_U328: 635.40629 ps
NAND-R140_U333: 618.08617 ps
NAND-R140_U335: 631.73310 ps
NAND-R140_U340: 569.66495 ps
NAND-R140_U342: 584.54777 ps
NOT-R140_U202: 362.56486 ps
AND-R140_U5: 367.31537 ps
NAND-R140_U347: 504.50373 ps
NAND-R140_U349: 518.14666 ps
NAND-R140_U354: 524.18599 ps
NAND-R140_U356: 537.82892 ps
NAND-R140_U361: 534.99914 ps
NAND-R140_U363: 549.51484 ps
NOT-R140_U196: 337.32353 ps
AND-R140_U4: 344.67005 ps
NAND-R140_U375: 1232.76963 ps
NAND-R140_U378: 1207.01772 ps
NAND-R140_U382: 1316.78281 ps
NAND-R140_U384: 1330.48979 ps
NAND-R140_U368: 481.20672 ps
NAND-R140_U370: 494.84246 ps
NAND-R140_U396: 1158.35550 ps
NAND-R140_U398: 1172.22023 ps
NAND-R140_U403: 1050.24651 ps
NAND-R140_U405: 1064.11123 ps
NAND-R140_U410: 1061.59782 ps
NAND-R140_U412: 1075.46255 ps
NAND-R140_U417: 1077.13707 ps
NAND-R140_U419: 1091.00180 ps
NAND-R140_U424: 1050.11313 ps
NAND-R140_U426: 1063.97786 ps
NAND-R140_U431: 1047.71257 ps
NAND-R140_U433: 1061.57729 ps
NAND-R140_U438: 963.89412 ps
NAND-R140_U440: 977.75885 ps
NAND-R140_U445: 980.63652 ps
NAND-R140_U447: 994.50125 ps
NAND-R140_U452: 970.89188 ps
NAND-R140_U454: 984.75660 ps
NAND-R140_U459: 936.63740 ps
NAND-R140_U461: 950.50212 ps
NAND-R140_U389: 482.87857 ps
NAND-R140_U391: 480.63702 ps
NOT-R140_U191: 320.21811 ps
AND-R140_U113: 326.62926 ps
NAND-R140_U471: 872.90263 ps
NAND-R140_U473: 886.76735 ps
NAND-R140_U478: 944.96861 ps
NAND-R140_U480: 958.83334 ps
NAND-R140_U485: 868.52022 ps
NAND-R140_U487: 882.38494 ps
NAND-R140_U492: 733.51380 ps
NAND-R140_U494: 747.37855 ps
NAND-R140_U499: 753.59382 ps
NAND-R140_U501: 767.46396 ps
NAND-R140_U506: 765.29901 ps
NAND-R140_U508: 778.94595 ps
NAND-R140_U513: 756.02154 ps
NAND-R140_U515: 769.66848 ps
NAND-R140_U520: 728.99097 ps
NAND-R140_U522: 742.63790 ps
NAND-R140_U527: 620.51185 ps
NAND-R140_U529: 635.39475 ps
NOT-R140_U211: 415.85367 ps
AND-R140_U7: 423.45089 ps
NAND-R140_U534: 608.67017 ps
NAND-R140_U536: 622.31711 ps
NAND-R140_U541: 525.93802 ps
NOT-R140_U186: 543.56442 ps
NOT-R140_U187: 528.04812 ps
NAND-R140_U465: 539.31114 ps
NAND-R140_U468: 553.06947 ps
NAND-R140_U144: 282.16265 ps
NAND-R140_U304: 427.55445 ps
OUTPUT-ADD_1071_U54: 2960.47789 ps
NAND-ADD_1071_U209: 2920.78756 ps
NAND-ADD_1071_U69: 2283.82729 ps
NAND-P2_ADD_609_U20: 1370.28326 ps
NAND-P2_ADD_609_U150: 1581.21368 ps
NAND-P1_R1105_U43: 2507.63735 ps
NAND-P1_R1105_U145: 2552.43042 ps
NAND-P1_R1105_U151: 2552.60511 ps
NAND-P1_R1105_U259: 2640.61522 ps
NAND-P1_R1162_U43: 2507.63735 ps
NAND-P1_R1162_U145: 2552.43042 ps
NAND-P1_R1162_U151: 2552.60511 ps
NAND-P1_R1162_U259: 2640.61522 ps
NAND-P1_SUB_88_U195: 1664.88135 ps
AND-P1_SUB_88_U9: 1737.47227 ps
NAND-P1_U4078: 2676.39381 ps
NAND-P1_U5833: 1735.06312 ps
NAND-P1_U4072: 2676.39381 ps
NAND-P1_U5819: 1621.71856 ps
AND-P1_SUB_88_U8: 1706.18396 ps
NAND-P1_U3482: 1619.85703 ps
NOT-P1_R1105_U36: 2657.88458 ps
NAND-P1_R1105_U90: 2346.07170 ps
OR-P1_R1105_U123: 2666.91590 ps
OR-P1_R1105_U154: 2316.37836 ps
OR-P1_R1105_U213: 2639.30845 ps
NAND-P1_R1105_U227: 2668.70099 ps
NOT-P1_R1162_U36: 2653.19354 ps
NAND-P1_R1162_U90: 2341.38474 ps
OR-P1_R1162_U123: 2662.22486 ps
OR-P1_R1162_U154: 2311.69140 ps
OR-P1_R1162_U213: 2634.62148 ps
NAND-P1_R1162_U227: 2664.00995 ps
NAND-P1_U4060: 2676.39381 ps
NAND-P1_U5791: 1582.91121 ps
AND-P1_SUB_88_U26: 1627.52351 ps
NAND-P1_U3470: 1540.77344 ps
NOT-P1_R1105_U24: 2631.95553 ps
OR-P1_R1105_U94: 2239.55110 ps
NAND-P1_R1105_U142: 2649.30229 ps
NAND-P1_R1105_U244: 2639.77149 ps
NOT-P1_R1162_U24: 2631.95553 ps
OR-P1_R1162_U94: 2234.86414 ps
NAND-P1_R1162_U142: 2649.30229 ps
NAND-P1_R1162_U244: 2639.77149 ps
NAND-P1_R1105_U253: 2637.88602 ps
NAND-P1_R1105_U104: 2165.16236 ps
NAND-P1_R1105_U134: 2490.13652 ps
NAND-P1_R1162_U253: 2637.88602 ps
NAND-P1_R1162_U104: 2160.47540 ps
NAND-P1_R1162_U134: 2490.13652 ps
NAND-P1_R1105_U247: 2618.89490 ps
NOT-P1_R1105_U89: 2232.11621 ps
NAND-P1_R1105_U107: 2229.08793 ps
NAND-P1_R1105_U222: 2600.45558 ps
NAND-P1_R1162_U247: 2618.89490 ps
NOT-P1_R1162_U89: 2227.42924 ps
NAND-P1_R1162_U107: 2224.40096 ps
NAND-P1_R1162_U222: 2600.45558 ps
AND-P1_U3354: 2571.26317 ps
NAND-P1_U3426: 1632.53623 ps
NAND-P1_U3428: 1638.00609 ps
AND-P1_U3817: 2447.66997 ps
NOT-P1_U5703: 1772.40506 ps
NOT-P1_R1105_U64: 2598.13525 ps
OR-P1_R1105_U189: 2589.41690 ps
NAND-P1_R1105_U191: 2599.65490 ps
NAND-P1_R1105_U193: 2597.12829 ps
OR-P1_R1105_U195: 2613.19762 ps
NAND-P1_R1105_U265: 2619.27560 ps
NAND-P1_R1105_U267: 2618.46329 ps
NOT-P1_R1162_U64: 2593.44496 ps
OR-P1_R1162_U189: 2584.72994 ps
NAND-P1_R1162_U191: 2594.96793 ps
NAND-P1_R1162_U193: 2592.44133 ps
OR-P1_R1162_U195: 2608.51066 ps
NAND-P1_R1162_U265: 2614.58531 ps
NAND-P1_R1162_U267: 2613.77300 ps
NAND-P1_R1105_U273: 2622.27625 ps
NAND-P1_R1162_U273: 2617.58928 ps
NOT-P1_U4034: 2346.75047 ps
NAND-P1_R1105_U264: 2632.24568 ps
NAND-P1_R1162_U264: 2627.55871 ps
NAND-P1_U3360: 2370.67228 ps
NAND-P1_U3419: 1412.40736 ps
NOT-P1_U4035: 1369.89801 ps
NOT-P1_U3992: 2376.71756 ps
NAND-P1_U3434: 1399.64035 ps
NAND-P1_U4168: 2266.04220 ps
NAND-P1_U5738: 2279.39149 ps
NOT-P1_U3996: 2411.03520 ps
NOT-P1_U4020: 2034.23644 ps
AND-P1_U3049: 1391.11946 ps
NAND-P1_U3371: 1691.50995 ps
NOT-P1_U5695: 1742.22471 ps
NAND-P1_U3421: 1470.32538 ps
NAND-P1_U5699: 1782.97092 ps
NAND-P1_U5688: 2093.04918 ps
AND-P1_U3015: 2563.33655 ps
NAND-P1_U5395: 2710.79765 ps
NOT-P1_U5734: 1217.77200 ps
NAND-P1_U4730: 2559.22790 ps
AND-P1_U3017: 1062.55486 ps
AND-P1_U3018: 1052.59919 ps
NOT-P1_U5722: 1039.67722 ps
NAND-P1_ADD_99_U16: 1204.37988 ps
NAND-P1_ADD_99_U107: 1454.57454 ps
NAND-P2_R1209_U43: 2461.49942 ps
NAND-P2_R1209_U145: 2521.29111 ps
NAND-P2_R1209_U151: 2547.81225 ps
NAND-P2_R1209_U259: 2593.01348 ps
NAND-P2_R1170_U43: 2456.26729 ps
NAND-P2_R1170_U145: 2516.05898 ps
NAND-P2_R1170_U151: 2542.58012 ps
NAND-P2_R1170_U259: 2587.78135 ps
NAND-P2_R1209_U253: 2591.23826 ps
NAND-P2_R1209_U104: 2140.86395 ps
NAND-P2_R1209_U134: 2458.77993 ps
NAND-P2_R1170_U253: 2586.00613 ps
NAND-P2_R1170_U104: 2140.86395 ps
NAND-P2_R1170_U134: 2453.54780 ps
NAND-P2_R1209_U247: 2598.82835 ps
NOT-P2_R1209_U89: 2193.39309 ps
NAND-P2_R1209_U107: 2190.32779 ps
AND-P2_R1209_U4: 2200.76028 ps
NAND-P2_R1209_U222: 2579.69936 ps
NAND-P2_R1170_U247: 2593.59622 ps
NOT-P2_R1170_U89: 2193.39309 ps
NAND-P2_R1170_U107: 2190.32779 ps
AND-P2_R1170_U4: 2200.76028 ps
NAND-P2_R1170_U222: 2574.46723 ps
NAND-P2_SUB_598_U114: 1631.59699 ps
AND-P2_SUB_598_U14: 1701.60996 ps
NAND-P2_U4037: 2676.39381 ps
NAND-P2_U5836: 1715.59979 ps
NAND-P2_U4031: 2676.39381 ps
NAND-P2_U5822: 1599.52881 ps
AND-P2_SUB_598_U13: 1688.69877 ps
NAND-P2_U4049: 2676.39381 ps
NAND-P2_U5864: 1830.70330 ps
NAND-P2_U3479: 1596.04980 ps
NOT-P2_R1209_U36: 2591.20451 ps
NAND-P2_R1209_U90: 2278.58707 ps
OR-P2_R1209_U123: 2600.88102 ps
OR-P2_R1209_U154: 2250.25738 ps
OR-P2_R1209_U213: 2573.15020 ps
NAND-P2_R1209_U227: 2602.03859 ps
NOT-P2_R1170_U36: 2591.20451 ps
NAND-P2_R1170_U90: 2278.58707 ps
OR-P2_R1170_U123: 2600.88102 ps
OR-P2_R1170_U154: 2250.25738 ps
OR-P2_R1170_U213: 2573.15020 ps
NAND-P2_R1170_U227: 2602.03859 ps
NOT-P2_R1209_U19: 2554.53660 ps
OR-P2_R1209_U112: 2232.67037 ps
NAND-P2_R1209_U128: 2571.98147 ps
NAND-P2_R1209_U237: 2562.14770 ps
NOT-P2_R1170_U19: 2549.30447 ps
OR-P2_R1170_U112: 2232.67037 ps
NAND-P2_R1170_U128: 2566.74934 ps
NAND-P2_R1170_U237: 2556.91557 ps
NAND-P2_U3473: 1639.50295 ps
NAND-P2_R1209_U240: 2594.88000 ps
NOT-P2_R1209_U114: 2252.80744 ps
NAND-P2_R1209_U115: 2249.74340 ps
NAND-P2_R1209_U221: 2575.25767 ps
NAND-P2_R1170_U240: 2589.64787 ps
NOT-P2_R1170_U114: 2252.80744 ps
NAND-P2_R1170_U115: 2249.74340 ps
NAND-P2_R1170_U221: 2570.02554 ps
AND-P2_U3018: 2217.77015 ps
NAND-P2_U3371: 1512.57838 ps
NOT-P2_U5717: 1041.27377 ps
NAND-P2_U6270: 1263.65187 ps
AND-P2_U3014: 2018.14963 ps
NAND-P2_U3364: 2222.90178 ps
NAND-P2_R1209_U261: 2486.55414 ps
NAND-P2_R1209_U263: 2481.31535 ps
NAND-P2_R1170_U261: 2486.55414 ps
NAND-P2_R1170_U263: 2481.31535 ps
AND-P2_U3050: 2319.59842 ps
NAND-P2_U3365: 1484.61604 ps
AND-P2_U3751: 2411.83532 ps
NAND-P2_R1209_U266: 2525.57856 ps
NAND-P2_R1209_U268: 2522.90559 ps
NAND-P2_R1170_U266: 2525.57856 ps
NAND-P2_R1170_U268: 2522.90559 ps
NAND-P2_U3368: 1484.39023 ps
NAND-P2_U3428: 1631.82424 ps
NAND-P2_U5511: 2103.41228 ps
NAND-P2_U5738: 2179.98212 ps
AND-P2_U3811: 2331.24247 ps
NAND-P2_U5512: 1413.94209 ps
NAND-P2_U5670: 2512.09615 ps
NOT-P2_U5701: 1660.07960 ps
NAND-P2_U6101: 2427.54235 ps
NAND-P2_U4070: 2676.39381 ps
NAND-P2_U5688: 1642.54620 ps
NAND-P2_SUB_598_U76: 2661.29248 ps
NAND-P2_SUB_598_U157: 871.18455 ps
NAND-P2_U4085: 2676.39381 ps
NAND-P2_U5722: 907.76455 ps
NOT-P2_U5692: 1665.32585 ps
NAND-P2_U3435: 1659.63279 ps
NOT-P2_U5728: 845.86611 ps
AND-P2_U3022: 2324.41860 ps
NOT-P2_U5733: 980.66014 ps
AND-R140_U125: 621.75935 ps
NAND-R140_U329: 635.40629 ps
AND-R140_U127: 618.08617 ps
NAND-R140_U336: 631.73310 ps
AND-R140_U129: 569.66495 ps
NAND-R140_U343: 584.54777 ps
NAND-R140_U291: 362.56486 ps
AND-R140_U6: 367.31537 ps
AND-R140_U131: 504.50373 ps
NAND-R140_U350: 518.14666 ps
AND-R140_U133: 524.18599 ps
NAND-R140_U357: 537.82892 ps
AND-R140_U135: 534.99914 ps
NAND-R140_U364: 549.51484 ps
NAND-R140_U288: 337.32353 ps
AND-R140_U115: 344.67005 ps
NAND-R140_U376: 1232.76963 ps
AND-R140_U9: 1207.01772 ps
AND-R140_U142: 1316.78281 ps
NAND-R140_U385: 1330.48979 ps
AND-R140_U137: 481.20672 ps
NAND-R140_U371: 494.84246 ps
AND-R140_U145: 1158.35550 ps
NAND-R140_U399: 1172.22023 ps
AND-R140_U147: 1050.24651 ps
NAND-R140_U406: 1064.11123 ps
AND-R140_U149: 1061.59782 ps
NAND-R140_U413: 1075.46255 ps
AND-R140_U151: 1077.13707 ps
NAND-R140_U420: 1091.00180 ps
AND-R140_U153: 1050.11313 ps
NAND-R140_U427: 1063.97786 ps
AND-R140_U155: 1047.71257 ps
NAND-R140_U434: 1061.57729 ps
AND-R140_U157: 963.89412 ps
NAND-R140_U441: 977.75885 ps
AND-R140_U159: 980.63652 ps
NAND-R140_U448: 994.50125 ps
AND-R140_U161: 970.89188 ps
NAND-R140_U455: 984.75660 ps
AND-R140_U163: 936.63740 ps
NAND-R140_U462: 950.50212 ps
NAND-R140_U392: 480.63702 ps
NAND-R140_U287: 320.21811 ps
AND-R140_U166: 872.90263 ps
NAND-R140_U474: 886.76735 ps
AND-R140_U168: 944.96861 ps
NAND-R140_U481: 958.83334 ps
AND-R140_U170: 868.52022 ps
NAND-R140_U488: 882.38494 ps
AND-R140_U172: 733.51380 ps
NAND-R140_U495: 747.37855 ps
AND-R140_U174: 753.59382 ps
NAND-R140_U502: 767.46396 ps
AND-R140_U176: 765.29901 ps
NAND-R140_U509: 778.94595 ps
AND-R140_U178: 756.02154 ps
NAND-R140_U516: 769.66848 ps
AND-R140_U180: 728.99097 ps
NAND-R140_U523: 742.63790 ps
AND-R140_U182: 620.51185 ps
NAND-R140_U530: 635.39475 ps
NAND-R140_U297: 415.85367 ps
AND-R140_U8: 423.45089 ps
AND-R140_U184: 608.67017 ps
NAND-R140_U537: 622.31711 ps
NAND-R140_U83: 525.93802 ps
NAND-R140_U324: 543.56442 ps
NAND-R140_U466: 528.04812 ps
NOT-R140_U188: 417.77157 ps
NAND-R140_U321: 282.16265 ps
NAND-R140_U393: 415.52750 ps
NAND-R140_U190: 427.55445 ps
NAND-ADD_1071_U53: 2920.78756 ps
NOT-ADD_1071_U95: 2881.09603 ps
NAND-ADD_1071_U97: 2283.82729 ps
NAND-ADD_1071_U201: 2881.45122 ps
NOT-P2_ADD_609_U91: 1370.28326 ps
NAND-P2_ADD_609_U147: 1564.33482 ps
NAND-P2_ADD_609_U70: 1581.21368 ps
NOT-P1_R1105_U133: 2572.43759 ps
NAND-P1_R1105_U135: 2507.63735 ps
AND-P1_R1105_U14: 2552.60511 ps
NAND-P1_R1105_U68: 2640.61522 ps
NOT-P1_R1162_U133: 2572.43759 ps
NAND-P1_R1162_U135: 2507.63735 ps
AND-P1_R1162_U14: 2552.60511 ps
NAND-P1_R1162_U68: 2640.61522 ps
AND-P1_SUB_88_U10: 1698.22577 ps
NAND-P1_SUB_88_U220: 1664.88135 ps
NAND-P1_U4081: 2676.39381 ps
NAND-P1_U5840: 1737.47227 ps
NAND-P1_U3491: 1735.06312 ps
NAND-P1_U3485: 1621.71856 ps
NAND-P1_U4075: 2676.39381 ps
NAND-P1_U5826: 1706.18396 ps
NOT-P1_R1105_U51: 2624.48016 ps
OR-P1_R1105_U155: 2298.83370 ps
NAND-P1_R1105_U157: 2349.47808 ps
OR-P1_R1105_U159: 2375.10611 ps
NAND-P1_R1105_U217: 2641.50497 ps
NAND-P1_R1105_U305: 2632.05178 ps
NOT-P1_R1162_U51: 2619.79319 ps
OR-P1_R1162_U155: 2294.14674 ps
NAND-P1_R1162_U157: 2344.79112 ps
OR-P1_R1162_U159: 2370.41914 ps
NAND-P1_R1162_U217: 2636.81800 ps
NAND-P1_R1162_U305: 2627.36481 ps
NAND-P1_R1105_U228: 2657.88458 ps
NAND-P1_R1105_U219: 2646.47133 ps
NAND-P1_R1162_U228: 2653.19354 ps
NAND-P1_R1162_U219: 2641.78029 ps
NAND-P1_U3473: 1582.91121 ps
NAND-P1_U4063: 2676.39381 ps
NAND-P1_U5798: 1627.52351 ps
NOT-P1_R1105_U18: 2634.50392 ps
NAND-P1_R1105_U20: 2281.50688 ps
OR-P1_R1105_U113: 2287.89032 ps
OR-P1_R1105_U124: 2643.42940 ps
OR-P1_R1105_U130: 2642.00894 ps
NAND-P1_R1105_U239: 2645.32033 ps
NOT-P1_R1162_U18: 2634.50392 ps
NAND-P1_R1162_U20: 2276.81992 ps
OR-P1_R1162_U113: 2283.20335 ps
OR-P1_R1162_U124: 2638.74245 ps
OR-P1_R1162_U130: 2642.00894 ps
NAND-P1_R1162_U239: 2645.32033 ps
NAND-P1_R1105_U245: 2631.95553 ps
AND-P1_R1105_U4: 2238.02706 ps
NAND-P1_R1162_U245: 2631.95553 ps
AND-P1_R1162_U4: 2233.34009 ps
NAND-P1_R1105_U106: 2165.16236 ps
NAND-P1_R1162_U106: 2160.47540 ps
NAND-P1_R1105_U248: 2618.89490 ps
NAND-P1_R1105_U110: 2232.11621 ps
NAND-P1_R1105_U108: 2229.08793 ps
NAND-P1_R1162_U248: 2618.89490 ps
NAND-P1_R1162_U110: 2227.42924 ps
NAND-P1_R1162_U108: 2224.40096 ps
AND-P1_U3860: 2480.16734 ps
NOT-P1_U3988: 2507.82025 ps
NOT-P1_U3987: 2514.99055 ps
NAND-P1_U5524: 1632.53623 ps
NAND-P1_R1105_U266: 2600.81472 ps
NAND-P1_R1105_U268: 2598.13525 ps
NAND-P1_R1162_U266: 2596.12443 ps
NAND-P1_R1162_U268: 2593.44496 ps
NAND-P1_U3363: 2347.81631 ps
NAND-P1_U3365: 2346.75047 ps
NOT-P1_U3994: 2384.66623 ps
NOT-P1_U3990: 2471.57334 ps
NAND-P1_U3367: 1369.89801 ps
NAND-P1_U3369: 1400.75042 ps
AND-P1_U3893: 1399.64035 ps
NOT-P1_U4033: 1404.77071 ps
NAND-P1_U5739: 2266.04220 ps
AND-P1_U3025: 2340.04493 ps
AND-P1_U3033: 2357.19270 ps
NAND-P1_U4002: 2034.23644 ps
AND-P1_U3023: 2146.67478 ps
NAND-P1_U3999: 2341.25613 ps
NAND-P1_U3150: 2193.30973 ps
NOT-P1_U3986: 1691.50995 ps
NAND-P1_U3357: 1742.22471 ps
AND-P1_U3046: 1789.39428 ps
NAND-P1_U4003: 1391.11946 ps
NOT-P1_U4135: 1768.60865 ps
NAND-P1_U6266: 2676.60758 ps
NAND-P1_U5396: 2710.79765 ps
NAND-P1_U3946: 1199.71771 ps
NAND-P1_U4173: 1259.40786 ps
NAND-P1_U4192: 1123.66078 ps
NAND-P1_U4197: 1226.47382 ps
NAND-P1_U4216: 1062.55486 ps
NAND-P1_U4235: 1208.45570 ps
NAND-P1_U4254: 1096.81907 ps
NAND-P1_U4273: 1153.02662 ps
NAND-P1_U4292: 1245.79065 ps
NAND-P1_U4170: 1249.43403 ps
NAND-P1_U4189: 1113.69976 ps
NAND-P1_U4196: 1216.49812 ps
NAND-P1_U4213: 1052.59919 ps
NAND-P1_U4232: 1198.49322 ps
NAND-P1_U4251: 1086.86300 ps
NAND-P1_U4270: 1143.06414 ps
NAND-P1_U4289: 1235.82748 ps
NAND-P1_U4308: 1230.06496 ps
NAND-P1_U4327: 1278.08628 ps
NAND-P1_U4346: 1155.53705 ps
NAND-P1_U4365: 1283.46134 ps
NAND-P1_U4384: 1359.53079 ps
NAND-P1_U4403: 1383.83226 ps
NAND-P1_U4422: 1411.43703 ps
NAND-P1_U4441: 1327.05673 ps
NAND-P1_U4460: 1417.21456 ps
NAND-P1_U4479: 1506.98763 ps
NAND-P1_U4498: 1602.23692 ps
NAND-P1_U4517: 1524.48045 ps
NAND-P1_U4536: 1630.38224 ps
NAND-P1_U4555: 1632.21822 ps
NAND-P1_U4574: 1578.02836 ps
NAND-P1_U4593: 1668.44544 ps
NAND-P1_U4612: 1690.21145 ps
NAND-P1_U4631: 1673.01514 ps
NAND-P1_U4650: 1715.95943 ps
NAND-P1_U4669: 1676.23346 ps
NAND-P1_U4688: 1703.92384 ps
NAND-P1_U4708: 1839.21875 ps
NAND-P1_U4726: 1378.60593 ps
NAND-P1_U4746: 1369.96877 ps
AND-P1_U3019: 1039.67722 ps
AND-P1_U3020: 1039.67722 ps
NOT-P1_ADD_99_U84: 1204.37988 ps
NAND-P1_ADD_99_U104: 1482.61016 ps
NAND-P1_ADD_99_U55: 1454.57454 ps
NOT-P2_R1209_U133: 2526.51702 ps
NAND-P2_R1209_U135: 2461.49942 ps
AND-P2_R1209_U14: 2547.81225 ps
NAND-P2_R1209_U68: 2593.01348 ps
NOT-P2_R1170_U133: 2521.28489 ps
NAND-P2_R1170_U135: 2456.26729 ps
AND-P2_R1170_U14: 2542.58012 ps
NAND-P2_R1170_U68: 2587.78135 ps
NAND-P2_R1209_U106: 2140.86395 ps
NAND-P2_R1170_U106: 2140.86395 ps
NAND-P2_R1209_U248: 2598.82835 ps
NAND-P2_R1209_U110: 2193.39309 ps
NAND-P2_R1209_U108: 2190.32779 ps
NAND-P2_R1170_U248: 2593.59622 ps
NAND-P2_R1170_U110: 2193.39309 ps
NAND-P2_R1170_U108: 2190.32779 ps
AND-P2_SUB_598_U15: 1664.93237 ps
NAND-P2_SUB_598_U135: 1631.59699 ps
NAND-P2_U4040: 2676.39381 ps
NAND-P2_U5843: 1701.60996 ps
NAND-P2_U3488: 1715.59979 ps
NAND-P2_U3482: 1599.52881 ps
NAND-P2_U4034: 2676.39381 ps
NAND-P2_U5829: 1688.69877 ps
NAND-P2_U3500: 1830.70330 ps
NOT-P2_R1209_U51: 2557.34520 ps
OR-P2_R1209_U155: 2232.50733 ps
NAND-P2_R1209_U157: 2282.38015 ps
OR-P2_R1209_U159: 2308.73539 ps
NAND-P2_R1209_U217: 2574.44297 ps
NAND-P2_R1209_U305: 2564.91025 ps
