Circuit delay: 3402.70126 ps

Gate slacks:
NOT-P2_R1170_U28: 3306.51480 ps
NAND-P2_R1170_U29: 2764.23563 ps
NAND-P2_R1170_U307: 3317.21491 ps
NOT-SUB_1605_U428: 2459.65362 ps
NAND-SUB_1605_U430: 2470.85462 ps
NOT-SUB_1605_U373: 2381.32583 ps
NAND-SUB_1605_U296: 2361.25064 ps
NAND-SUB_1605_U298: 2183.68143 ps
NOT-SUB_1605_U356: 2401.15711 ps
NOT-SUB_1605_U351: 2400.64158 ps
AND-SUB_1605_U118: 2361.31113 ps
NOT-SUB_1605_U346: 2391.99592 ps
NOT-SUB_1605_U341: 2375.17186 ps
NAND-SUB_1605_U303: 2197.55739 ps
NOT-SUB_1605_U336: 2426.69581 ps
NOT-SUB_1605_U331: 2466.07062 ps
NAND-SUB_1605_U305: 2249.76016 ps
NOT-SUB_1605_U326: 2504.06401 ps
NOT-SUB_1605_U478: 2486.23335 ps
NOT-SUB_1605_U473: 2501.09437 ps
NOT-SUB_1605_U468: 2588.98419 ps
NOT-SUB_1605_U463: 2605.25427 ps
NOT-SUB_1605_U458: 2632.54127 ps
NOT-SUB_1605_U453: 2622.20947 ps
NOT-SUB_1605_U448: 2601.70878 ps
NOT-SUB_1605_U443: 2727.71930 ps
NOT-SUB_1605_U438: 2774.27371 ps
NOT-SUB_1605_U433: 2679.53377 ps
NOT-SUB_1605_U423: 2736.10221 ps
NOT-SUB_1605_U418: 2794.09330 ps
NOT-SUB_1605_U413: 2871.33997 ps
NOT-SUB_1605_U408: 2854.13561 ps
NOT-SUB_1605_U403: 2929.46821 ps
NOT-SUB_1605_U398: 2897.81937 ps
NOT-SUB_1605_U393: 2922.93827 ps
NOT-SUB_1605_U388: 2947.77956 ps
NOT-SUB_1605_U383: 2976.93865 ps
NOT-SUB_1605_U378: 3047.54870 ps
NOT-SUB_1605_U368: 3173.26989 ps
AND-SUB_1605_U127: 3139.66558 ps
NAND-SUB_1605_U364: 3107.72754 ps
AND-SUB_1605_U126: 3081.84910 ps
NAND-SUB_1605_U365: 3093.90180 ps
NOT-P2_ADD_1119_U87: 1747.75509 ps
NAND-P2_ADD_1119_U110: 2177.70920 ps
NOT-P2_ADD_1119_U86: 2171.66907 ps
NAND-P2_ADD_1119_U112: 2182.86811 ps
NAND-P2_ADD_1119_U53: 2122.72201 ps
NAND-P2_ADD_1119_U54: 2076.33696 ps
OR-U29: 3655.66585 ps
OR-U28: 3661.57727 ps
NAND-P3_U5486: 2489.85500 ps
NAND-P3_U5493: 2356.95187 ps
NOT-P3_SUB_598_U94: 2323.72215 ps
NAND-P3_SUB_598_U141: 2405.79166 ps
NOT-P3_SUB_598_U91: 2245.31067 ps
NAND-P3_SUB_598_U143: 2311.92544 ps
AND-P3_SUB_598_U23: 2336.36251 ps
NAND-P3_SUB_598_U99: 2322.78492 ps
NAND-P3_SUB_598_U35: 1569.01132 ps
NAND-P3_SUB_598_U40: 1742.00387 ps
NAND-P3_SUB_598_U44: 1979.57502 ps
NAND-P3_SUB_598_U127: 2593.87246 ps
NAND-P3_SUB_598_U158: 2566.60201 ps
NAND-P3_U3923: 3315.57606 ps
NAND-P3_U3926: 3315.57606 ps
NAND-P3_U3929: 3315.57606 ps
NAND-P3_U3924: 3331.24369 ps
NAND-P3_U3927: 3331.24369 ps
NAND-P3_U3930: 3331.24369 ps
NAND-P3_U3933: 3331.24369 ps
NAND-P3_U3936: 3331.24369 ps
NAND-P3_U3939: 3331.24369 ps
NAND-P3_U3942: 3331.24369 ps
NAND-P3_U3945: 3331.24369 ps
NAND-P3_U3948: 3331.24369 ps
NAND-P3_U3951: 3331.24369 ps
NAND-P3_U3954: 3331.24369 ps
NAND-P3_U3957: 3331.24369 ps
NAND-P3_U3960: 3331.24369 ps
NAND-P3_U3963: 3331.24369 ps
NAND-P3_U3966: 3331.24369 ps
NAND-P3_U3969: 3331.24369 ps
NAND-P3_U3972: 3331.24369 ps
NAND-P3_U3975: 3331.24369 ps
NAND-P3_U3978: 3331.24369 ps
NAND-P3_U3981: 3331.24369 ps
NAND-P3_U3984: 3331.24369 ps
NAND-P3_U3987: 3331.24369 ps
NAND-P3_U3990: 3331.24369 ps
NAND-P3_U3993: 3331.24369 ps
NAND-P3_U3996: 3331.24369 ps
NAND-P3_U3999: 3331.24369 ps
NAND-P3_U4002: 3331.24369 ps
NAND-P3_U4005: 3331.24369 ps
NAND-P3_U4008: 3331.24369 ps
NAND-P3_U4011: 3331.24369 ps
NAND-P3_U4014: 3331.24369 ps
NAND-P3_U4017: 3331.24369 ps
NOT-P3_R1212_U48: 2561.00376 ps
NAND-P3_R1212_U181: 3361.23626 ps
NOT-P3_R1209_U48: 2534.37089 ps
NAND-P3_R1209_U181: 3339.03322 ps
NOT-P3_R1054_U20: 3355.56122 ps
NOT-U167: 340.27013 ps
NAND-U234: 1900.46756 ps
NAND-U236: 1885.58602 ps
NAND-U238: 1881.55705 ps
NAND-U240: 1837.66396 ps
NAND-U242: 1772.47387 ps
NAND-U244: 1787.90793 ps
NAND-U246: 1796.10666 ps
NAND-U248: 1753.85650 ps
NAND-U250: 2189.27642 ps
NAND-U252: 2402.79778 ps
NAND-U254: 1732.59617 ps
NAND-U256: 2270.66526 ps
NAND-U258: 2200.02873 ps
NAND-U260: 2086.87492 ps
NAND-U262: 2079.51838 ps
NAND-U264: 2011.20477 ps
NAND-U266: 1985.07940 ps
NAND-U268: 1931.86508 ps
NAND-U270: 1973.20931 ps
NAND-U272: 1992.81707 ps
NAND-U274: 2012.19582 ps
NAND-U276: 1814.34888 ps
NAND-U278: 2053.66923 ps
NAND-U280: 2103.12663 ps
NAND-U282: 2064.19261 ps
NAND-U284: 1987.97573 ps
NAND-U286: 2008.47578 ps
NAND-U288: 2018.76599 ps
NAND-U290: 2024.16575 ps
NAND-U292: 1997.13873 ps
NAND-U294: 1885.31404 ps
NAND-U296: 1872.39711 ps
NAND-U298: 1765.60775 ps
NAND-U364: 1340.36509 ps
NAND-U366: 1307.29015 ps
NAND-U368: 1302.77714 ps
NAND-U370: 1318.48419 ps
NAND-U372: 1285.40770 ps
NAND-U374: 1277.54081 ps
NAND-U376: 1966.06210 ps
NAND-U378: 1997.39249 ps
NAND-U380: 1272.61455 ps
NAND-U382: 1998.77119 ps
NAND-U384: 1985.07248 ps
NAND-U386: 1937.13714 ps
NAND-U388: 1905.68941 ps
NAND-U390: 1861.46700 ps
NAND-U392: 1826.30634 ps
NAND-U394: 1782.12730 ps
NAND-U396: 1746.92327 ps
NAND-U398: 1707.23174 ps
NAND-U400: 1667.54020 ps
NAND-U402: 1261.98827 ps
NAND-U404: 1627.84867 ps
NAND-U406: 1588.15714 ps
NAND-U408: 1548.46555 ps
NAND-U410: 1508.76451 ps
NAND-U412: 1434.56287 ps
NAND-U414: 1401.48544 ps
NAND-U416: 1368.40958 ps
NAND-U418: 1335.33464 ps
NAND-U420: 1330.58512 ps
NAND-U422: 1373.44251 ps
NAND-U424: 1247.74888 ps
NAND-U426: 1231.29423 ps
NOT-ADD_1596_U232: 3544.82633 ps
NOT-ADD_1596_U237: 3438.45007 ps
NOT-ADD_1596_U242: 3398.76150 ps
NOT-ADD_1596_U247: 3388.42933 ps
NOT-ADD_1596_U252: 3306.19445 ps
NOT-ADD_1596_U257: 3223.95953 ps
NOT-ADD_1596_U262: 3112.38126 ps
NOT-ADD_1596_U267: 3072.69269 ps
NOT-ADD_1596_U272: 3062.36048 ps
NAND-P3_SUB_609_U34: 2014.30868 ps
NAND-P3_SUB_609_U73: 2051.96838 ps
NAND-P3_SUB_609_U14: 2198.28774 ps
NAND-P1_U3460: 2248.25808 ps
NAND-P1_U3463: 2159.70718 ps
NAND-P1_SUB_88_U35: 2323.29473 ps
NAND-P1_SUB_88_U38: 2280.13240 ps
NAND-P1_SUB_88_U226: 2278.69131 ps
NAND-P1_SUB_88_U233: 2309.68840 ps
NAND-P1_SUB_88_U30: 2206.68243 ps
NAND-P1_SUB_88_U187: 2203.84798 ps
NAND-P1_SUB_88_U235: 2234.90483 ps
NAND-P1_U4058: 3315.57606 ps
NAND-P1_U5846: 2182.33921 ps
AND-P1_SUB_88_U23: 2273.87304 ps
NAND-P1_SUB_88_U213: 2454.66581 ps
NAND-P1_SUB_88_U219: 2613.87677 ps
AND-P1_SUB_88_U177: 2536.04339 ps
NAND-P1_U4106: 3315.57606 ps
NAND-P1_U5795: 1949.09700 ps
NAND-P1_U4109: 3315.57606 ps
NAND-P1_U5798: 1934.67517 ps
AND-P1_SUB_88_U173: 1922.84536 ps
AND-P1_SUB_88_U15: 1916.04572 ps
AND-P1_SUB_88_U17: 2022.69509 ps
NAND-P1_SUB_88_U243: 2005.62777 ps
AND-P1_SUB_88_U18: 2013.13580 ps
NAND-P1_SUB_88_U240: 1849.29382 ps
AND-P1_SUB_88_U19: 1831.23953 ps
AND-P1_SUB_88_U20: 1707.88837 ps
NAND-P1_SUB_88_U228: 3478.85781 ps
NAND-P1_SUB_88_U237: 3482.18171 ps
NAND-P1_SUB_88_U239: 1679.12648 ps
NAND-P1_R1105_U308: 3336.45182 ps
NOT-P1_R1105_U98: 2814.40688 ps
NAND-P1_R1162_U308: 3336.45182 ps
NOT-P1_R1162_U98: 2806.49871 ps
NAND-ADD_1596_U223: 2504.31052 ps
NAND-SUB_1596_U290: 3625.96238 ps
NOT-SUB_1596_U84: 2513.88385 ps
NAND-SUB_1596_U217: 3565.37201 ps
NAND-ADD_1596_U104: 2483.28324 ps
NOT-SUB_1605_U189: 2310.20835 ps
NAND-SUB_1605_U294: 2295.14056 ps
NAND-SUB_1605_U375: 2321.27970 ps
NAND-SUB_1605_U191: 2326.94481 ps
NAND-SUB_1605_U297: 2157.99675 ps
AND-SUB_1605_U114: 2205.08684 ps
AND-SUB_1605_U124: 2261.22250 ps
NAND-P1_ADD_99_U11: 1935.08589 ps
NAND-P1_ADD_99_U111: 2082.43396 ps
NAND-P2_U3431: 2260.93867 ps
NAND-P2_U3434: 2146.72526 ps
NAND-P2_SUB_1108_U37: 2293.55877 ps
NAND-P2_SUB_1108_U40: 2259.52406 ps
NAND-P2_SUB_1108_U171: 2258.07585 ps
NAND-P2_SUB_1108_U176: 2289.19596 ps
NAND-P2_SUB_1108_U26: 2186.07611 ps
NAND-P2_SUB_1108_U135: 2183.24166 ps
NAND-P2_SUB_1108_U178: 2214.29372 ps
NAND-P2_U3989: 3315.57606 ps
NAND-P2_U5717: 2211.52990 ps
AND-P2_SUB_1108_U19: 2249.63654 ps
NOT-P2_SUB_1108_U147: 1966.33302 ps
NAND-P2_SUB_1108_U191: 2025.55715 ps
NOT-P2_SUB_1108_U145: 2010.05661 ps
NAND-P2_SUB_1108_U197: 2027.41591 ps
NAND-P2_SUB_1108_U164: 2451.39314 ps
AND-P2_SUB_1108_U125: 2441.63391 ps
NAND-P2_SUB_1108_U186: 1823.61429 ps
NAND-P2_SUB_1108_U184: 1694.21958 ps
AND-P2_SUB_1108_U16: 1731.07376 ps
NAND-P2_SUB_1108_U173: 3478.85781 ps
NAND-P2_SUB_1108_U180: 3482.18171 ps
NAND-P2_SUB_1108_U182: 1699.04049 ps
NAND-P2_R1209_U308: 3307.06834 ps
NOT-P2_R1209_U98: 2764.23563 ps
NAND-P2_R1170_U308: 3306.51480 ps
NOT-P2_R1170_U98: 2764.23563 ps
NAND-SUB_1605_U429: 2459.65362 ps
AND-SUB_1605_U113: 2183.68143 ps
NAND-SUB_1605_U21: 2197.55739 ps
NAND-SUB_1605_U77: 2249.76016 ps
AND-SUB_1605_U161: 3093.90180 ps
NAND-P2_ADD_1119_U14: 1747.75509 ps
NAND-P2_ADD_1119_U79: 2147.93480 ps
NAND-P2_ADD_1119_U111: 2154.76610 ps
NAND-P2_ADD_1119_U113: 2171.66907 ps
OUTPUT-U29: 3655.66585 ps
OUTPUT-U28: 3661.57727 ps
NAND-P3_U3391: 2366.43606 ps
NAND-P3_U3394: 2271.84806 ps
NAND-P3_SUB_598_U46: 2366.72668 ps
NAND-P3_SUB_598_U49: 2323.72215 ps
NAND-P3_SUB_598_U135: 2344.30263 ps
NAND-P3_SUB_598_U142: 2376.55246 ps
NAND-P3_SUB_598_U31: 2248.14512 ps
NAND-P3_SUB_598_U97: 2245.31067 ps
NAND-P3_SUB_598_U144: 2289.00725 ps
NAND-P3_U3932: 3315.57606 ps
NAND-P3_U5500: 2336.36251 ps
AND-P3_SUB_598_U24: 2322.78492 ps
NOT-P3_SUB_598_U112: 1569.01132 ps
NAND-P3_SUB_598_U151: 1818.39834 ps
NOT-P3_SUB_598_U109: 1742.00387 ps
NAND-P3_SUB_598_U153: 2016.98988 ps
NOT-P3_SUB_598_U107: 1979.57502 ps
NAND-P3_SUB_598_U126: 1999.79379 ps
NAND-P3_SUB_598_U128: 2593.87246 ps
AND-P3_SUB_598_U87: 2566.60201 ps
NAND-P3_R1212_U9: 2561.00376 ps
NAND-P3_R1209_U9: 2534.37089 ps
NAND-U173: 1063.69661 ps
NAND-U175: 1025.44255 ps
NAND-U177: 986.06774 ps
NAND-U179: 934.54378 ps
NAND-U181: 955.08788 ps
NAND-U183: 960.01421 ps
NAND-U185: 966.53468 ps
NAND-U187: 1691.89890 ps
NAND-U189: 1715.72976 ps
NAND-U191: 940.99869 ps
NAND-U193: 1583.99736 ps
NAND-U195: 1513.38732 ps
NAND-U197: 1484.22822 ps
NAND-U199: 1459.38694 ps
NAND-U201: 1434.26803 ps
NAND-U203: 1465.91688 ps
NAND-U205: 1390.58428 ps
NAND-U207: 1407.78863 ps
NAND-U209: 1353.52827 ps
NAND-U211: 1295.53719 ps
NAND-U213: 1031.01950 ps
NAND-U215: 1238.96874 ps
NAND-U217: 1333.70868 ps
NAND-U219: 1287.15427 ps
NAND-U221: 1161.14375 ps
NAND-U223: 1181.64445 ps
NAND-U225: 1191.97625 ps
NAND-U227: 1164.69081 ps
NAND-U229: 1148.35612 ps
NAND-U231: 1060.46630 ps
NAND-U233: 1045.60527 ps
NAND-U235: 1002.06167 ps
NAND-U301: 1002.56709 ps
NAND-U303: 998.65739 ps
NAND-U305: 954.76895 ps
NAND-U307: 889.57177 ps
NAND-U309: 905.01226 ps
NAND-U311: 916.83624 ps
NAND-U313: 821.16197 ps
NAND-U315: 1696.52148 ps
NAND-U317: 1756.62700 ps
NAND-U319: 842.09052 ps
NAND-U321: 1615.23749 ps
NAND-U323: 1545.61331 ps
NAND-U325: 1508.93228 ps
NAND-U327: 1467.53031 ps
NAND-U329: 1455.39574 ps
NAND-U331: 1487.04439 ps
NAND-U333: 1365.82610 ps
NAND-U335: 1383.03813 ps
NAND-U337: 1380.69049 ps
NAND-U339: 1319.97563 ps
NAND-U341: 897.88511 ps
NAND-U343: 1255.16996 ps
NAND-U345: 1356.14987 ps
NAND-U347: 1249.35068 ps
NAND-U349: 1114.20327 ps
NAND-U351: 1134.71077 ps
NAND-U353: 1147.69932 ps
NAND-U355: 1141.26576 ps
NAND-U357: 1114.23878 ps
NAND-U359: 1002.41193 ps
NAND-U361: 989.50145 ps
NAND-U363: 863.30206 ps
NAND-U365: 445.69247 ps
NAND-U367: 412.61753 ps
NAND-U369: 408.10452 ps
NAND-U371: 423.81157 ps
NAND-U373: 390.73508 ps
NAND-U375: 382.86819 ps
NAND-U377: 1069.18269 ps
NAND-U379: 1103.74590 ps
NAND-U381: 377.94193 ps
NAND-U383: 1104.09857 ps
NAND-U385: 1090.39985 ps
NAND-U387: 1042.46452 ps
NAND-U389: 1011.01679 ps
NAND-U391: 966.79437 ps
NAND-U393: 931.63372 ps
NAND-U395: 887.45468 ps
NAND-U397: 852.25065 ps
NAND-U399: 812.55912 ps
NAND-U401: 772.86758 ps
NAND-U403: 367.31564 ps
NAND-U405: 733.17605 ps
NAND-U407: 693.48451 ps
NAND-U409: 653.79293 ps
NAND-U411: 614.09188 ps
NAND-U413: 539.89024 ps
NAND-U415: 506.81282 ps
NAND-U417: 473.73696 ps
NAND-U419: 440.66202 ps
NAND-U421: 435.91250 ps
NAND-U423: 478.76989 ps
NAND-U425: 355.69875 ps
NAND-U427: 340.27013 ps
NOT-P3_SUB_609_U74: 2014.30868 ps
NAND-P3_SUB_609_U109: 2249.52796 ps
NAND-P3_SUB_609_U13: 2051.96838 ps
NAND-P3_SUB_609_U110: 2175.22900 ps
NAND-P1_R1105_U41: 2872.86593 ps
OR-P1_R1105_U99: 2861.99698 ps
OR-P1_R1105_U152: 3322.04829 ps
NAND-P1_R1162_U41: 2864.95776 ps
OR-P1_R1162_U99: 2854.08881 ps
OR-P1_R1162_U152: 3322.04829 ps
NOT-P1_R1105_U26: 3281.56188 ps
OR-P1_R1105_U97: 2827.64753 ps
NAND-P1_R1105_U132: 3195.70677 ps
NAND-P1_R1105_U150: 3299.99495 ps
NAND-P1_R1105_U256: 3289.12591 ps
NOT-P1_R1162_U26: 3281.56188 ps
OR-P1_R1162_U97: 2819.73936 ps
NAND-P1_R1162_U132: 3195.70677 ps
NAND-P1_R1162_U150: 3299.99495 ps
NAND-P1_R1162_U256: 3289.12591 ps
NOT-P1_SUB_88_U193: 2323.29473 ps
NAND-P1_SUB_88_U250: 2421.23312 ps
NOT-P1_SUB_88_U191: 2280.13240 ps
NAND-P1_SUB_88_U225: 2297.10198 ps
NAND-P1_SUB_88_U227: 2278.69131 ps
AND-P1_SUB_88_U160: 2309.68840 ps
NOT-P1_SUB_88_U182: 2244.52804 ps
NAND-P1_SUB_88_U186: 2261.47991 ps
NAND-P1_SUB_88_U188: 2203.84798 ps
AND-P1_SUB_88_U162: 2234.90483 ps
NAND-P1_U3466: 2138.78433 ps
NAND-P1_U4061: 3315.57606 ps
NAND-P1_U5853: 2273.87304 ps
AND-P1_SUB_88_U16: 2454.66581 ps
AND-P1_SUB_88_U12: 2613.87677 ps
NAND-P1_U4100: 3315.57606 ps
NAND-P1_U5944: 2536.04339 ps
NAND-P1_U3452: 1948.60222 ps
NAND-P1_U3453: 1934.67517 ps
NAND-P1_U4112: 3315.57606 ps
NAND-P1_U5801: 1922.84536 ps
NAND-P1_U4115: 3315.57606 ps
NAND-P1_U5792: 1916.04572 ps
NAND-P1_U4121: 3315.57606 ps
NAND-P1_U5774: 2022.69509 ps
AND-P1_SUB_88_U170: 2005.62777 ps
NAND-P1_U4127: 3315.57606 ps
NAND-P1_U5780: 2013.13580 ps
NAND-P1_SUB_88_U42: 1849.29382 ps
NAND-P1_U4133: 3315.57606 ps
NAND-P1_U5810: 1831.23953 ps
NAND-P1_U4136: 3315.57606 ps
NAND-P1_U5807: 1707.88837 ps
NAND-P1_SUB_88_U236: 3478.85781 ps
AND-P1_SUB_88_U165: 1679.12648 ps
NAND-P1_R1105_U69: 3336.45182 ps
NAND-P1_R1162_U69: 3336.45182 ps
NAND-ADD_1596_U55: 2504.31052 ps
NAND-SUB_1596_U53: 3625.96238 ps
NAND-SUB_1596_U218: 3547.97787 ps
NAND-ADD_1596_U90: 2483.28324 ps
NAND-SUB_1605_U374: 2310.20835 ps
NAND-SUB_1605_U157: 2295.14056 ps
NAND-SUB_1605_U158: 2326.94481 ps
NOT-P1_ADD_99_U82: 1935.08589 ps
NAND-P1_ADD_99_U108: 2154.87464 ps
NAND-P1_ADD_99_U57: 2082.43396 ps
NAND-P2_R1209_U41: 2806.35075 ps
OR-P2_R1209_U99: 2796.62911 ps
OR-P2_R1209_U152: 3277.83691 ps
NAND-P2_R1170_U41: 2806.35075 ps
OR-P2_R1170_U99: 2796.62911 ps
OR-P2_R1170_U152: 3277.28337 ps
NOT-P2_R1209_U26: 3246.06063 ps
OR-P2_R1209_U97: 2762.70709 ps
NAND-P2_R1209_U132: 3160.28595 ps
NAND-P2_R1209_U150: 3264.57111 ps
NAND-P2_R1209_U256: 3253.63123 ps
NOT-P2_R1170_U26: 3246.06063 ps
OR-P2_R1170_U97: 2762.70709 ps
NAND-P2_R1170_U132: 3160.28595 ps
NAND-P2_R1170_U150: 3264.57111 ps
NAND-P2_R1170_U256: 3253.63123 ps
NOT-P2_SUB_1108_U141: 2293.55877 ps
NAND-P2_SUB_1108_U201: 2400.62244 ps
NOT-P2_SUB_1108_U139: 2259.52406 ps
NAND-P2_SUB_1108_U170: 2276.49364 ps
NAND-P2_SUB_1108_U172: 2258.07585 ps
AND-P2_SUB_1108_U99: 2289.19596 ps
NOT-P2_SUB_1108_U130: 2223.91092 ps
NAND-P2_SUB_1108_U134: 2240.86279 ps
NAND-P2_SUB_1108_U136: 2183.24166 ps
AND-P2_SUB_1108_U101: 2214.29372 ps
NAND-P2_U3437: 2167.99126 ps
NAND-P2_U3992: 3315.57606 ps
NAND-P2_U5724: 2249.63654 ps
NAND-P2_SUB_1108_U32: 2211.35855 ps
NAND-P2_SUB_1108_U35: 1966.33302 ps
NAND-P2_SUB_1108_U192: 2002.64886 ps
NAND-P2_SUB_1108_U118: 2043.33569 ps
NAND-P2_SUB_1108_U198: 2010.05661 ps
AND-P2_SUB_1108_U12: 2451.39314 ps
NAND-P2_U4031: 3315.57606 ps
NAND-P2_U5815: 2441.63391 ps
AND-P2_SUB_1108_U110: 1823.61429 ps
AND-P2_SUB_1108_U107: 1694.21958 ps
NAND-P2_U4067: 3315.57606 ps
NAND-P2_U5679: 1731.07376 ps
NAND-P2_SUB_1108_U179: 3478.85781 ps
AND-P2_SUB_1108_U104: 1699.04049 ps
NAND-P2_R1209_U69: 3307.06834 ps
NAND-P2_R1170_U69: 3306.51480 ps
NAND-SUB_1605_U98: 2459.65362 ps
NAND-SUB_1605_U156: 2157.99675 ps
NOT-SUB_1605_U301: 2197.55739 ps
NOT-SUB_1605_U306: 2438.50981 ps
NAND-SUB_1605_U308: 2249.76016 ps
NOT-P2_ADD_1119_U89: 1747.75509 ps
NAND-P2_ADD_1119_U156: 2059.04801 ps
NOT-P2_ADD_1119_U88: 2147.93480 ps
NAND-P2_ADD_1119_U108: 2159.13348 ps
NAND-P2_ADD_1119_U51: 2154.76610 ps
NAND-P2_ADD_1119_U52: 2171.66907 ps
NOT-P3_R1212_U11: 3341.00396 ps
NOT-P3_R1209_U11: 3318.80092 ps
NOT-P3_R1054_U88: 2785.66473 ps
NOT-P3_R1212_U13: 2624.92770 ps
NAND-P3_R1212_U111: 2658.76814 ps
NAND-P3_R1212_U218: 3301.51158 ps
NOT-P3_R1209_U13: 2598.29483 ps
NAND-P3_R1209_U111: 2632.13527 ps
NAND-P3_R1209_U218: 3279.30854 ps
NOT-P3_R1054_U19: 2788.29678 ps
NOT-P3_SUB_598_U103: 2366.72668 ps
NAND-P3_SUB_598_U159: 2454.16391 ps
NOT-P3_SUB_598_U101: 2323.72215 ps
NAND-P3_SUB_598_U134: 2340.69173 ps
NAND-P3_SUB_598_U136: 2344.30263 ps
AND-P3_SUB_598_U72: 2376.55246 ps
NOT-P3_SUB_598_U92: 2279.85658 ps
NAND-P3_SUB_598_U96: 2296.80845 ps
NAND-P3_SUB_598_U98: 2245.31067 ps
AND-P3_SUB_598_U74: 2289.00725 ps
NAND-P3_U3397: 2292.78942 ps
NAND-P3_U3935: 3315.57606 ps
NAND-P3_U5507: 2322.78492 ps
NAND-P3_SUB_598_U36: 1617.29820 ps
NAND-P3_SUB_598_U78: 1569.01132 ps
NAND-P3_SUB_598_U119: 1781.78067 ps
NAND-P3_SUB_598_U152: 1789.91479 ps
NAND-P3_SUB_598_U41: 1742.00387 ps
NAND-P3_SUB_598_U123: 2251.27016 ps
NAND-P3_SUB_598_U154: 1994.03758 ps
NAND-P3_SUB_598_U108: 1979.57502 ps
AND-P3_SUB_598_U13: 2593.87246 ps
NAND-P3_U3974: 3315.57606 ps
NAND-P3_U5598: 2566.60201 ps
NAND-P3_R1212_U7: 3333.47743 ps
NOT-P3_R1212_U104: 2561.00376 ps
NAND-P3_R1212_U107: 2592.12704 ps
NAND-P3_R1212_U223: 3274.67045 ps
NAND-P3_R1209_U7: 3311.27439 ps
NOT-P3_R1209_U104: 2534.37089 ps
NAND-P3_R1209_U107: 2565.49418 ps
NAND-P3_R1209_U223: 3252.46741 ps
NAND-U61: 1002.06167 ps
NAND-U126: 445.69247 ps
NAND-U127: 412.61753 ps
NAND-U128: 408.10452 ps
NAND-U129: 423.81157 ps
NAND-U130: 390.73508 ps
NAND-U131: 382.86819 ps
NAND-U132: 1069.18269 ps
NAND-U133: 1103.74590 ps
NAND-U134: 377.94193 ps
NAND-U135: 1104.09857 ps
NAND-U136: 1090.39985 ps
NAND-U137: 1042.46452 ps
NAND-U138: 1011.01679 ps
NAND-U139: 966.79437 ps
NAND-U140: 931.63372 ps
NAND-U141: 887.45468 ps
NAND-U142: 852.25065 ps
NAND-U143: 812.55912 ps
NAND-U144: 772.86758 ps
NAND-U145: 367.31564 ps
NAND-U146: 733.17605 ps
NAND-U147: 693.48451 ps
NAND-U148: 653.79293 ps
NAND-U149: 614.09188 ps
NAND-U150: 539.89024 ps
NAND-U151: 506.81282 ps
NAND-U152: 473.73696 ps
NAND-U153: 440.66202 ps
NAND-U154: 435.91250 ps
NAND-U155: 478.76989 ps
NAND-U156: 355.69875 ps
NAND-U157: 340.27013 ps
NAND-P3_SUB_609_U35: 2014.30868 ps
NAND-P3_SUB_609_U75: 2226.67741 ps
NAND-P3_SUB_609_U9: 2175.22900 ps
NOT-P1_R1105_U101: 3180.57238 ps
NAND-P1_R1105_U40: 2814.40688 ps
NAND-P1_R1105_U83: 3301.35385 ps
NOT-P1_R1162_U101: 3180.57238 ps
NAND-P1_R1162_U40: 2806.49871 ps
NAND-P1_R1162_U83: 3301.35385 ps
NAND-P1_R1105_U257: 3281.56188 ps
NAND-P1_R1162_U257: 3281.56188 ps
NAND-P1_SUB_88_U36: 2323.29473 ps
NAND-P1_SUB_88_U222: 2396.25645 ps
NAND-P1_SUB_88_U251: 2398.30869 ps
NAND-P1_SUB_88_U192: 2280.13240 ps
AND-P1_SUB_88_U6: 2278.69131 ps
NAND-P1_U4076: 3315.57606 ps
NAND-P1_U5888: 2309.68840 ps
NAND-P1_SUB_88_U183: 2244.52804 ps
AND-P1_SUB_88_U24: 2203.84798 ps
NAND-P1_U4064: 3315.57606 ps
NAND-P1_U5860: 2234.90483 ps
NOT-P1_R1105_U31: 3298.62465 ps
OR-P1_R1105_U96: 2827.64753 ps
NAND-P1_R1105_U105: 2887.54762 ps
NAND-P1_R1105_U136: 3227.27964 ps
NAND-P1_R1105_U147: 3308.60854 ps
NAND-P1_R1105_U251: 3309.53370 ps
NOT-P1_R1162_U31: 3298.62465 ps
OR-P1_R1162_U96: 2819.73936 ps
NAND-P1_R1162_U105: 2879.63945 ps
NAND-P1_R1162_U136: 3227.27964 ps
NAND-P1_R1162_U147: 3308.60854 ps
NAND-P1_R1162_U251: 3309.53370 ps
NAND-P1_U3469: 2241.95322 ps
NAND-P1_U4118: 3315.57606 ps
NAND-P1_U5785: 2454.66581 ps
NAND-P1_U4103: 3315.57606 ps
NAND-P1_U5951: 2613.87677 ps
NAND-P1_U3508: 2536.04339 ps
NOT-P1_U5796: 1948.60222 ps
NOT-P1_R1105_U84: 3296.64260 ps
NAND-P1_R1105_U260: 3319.14870 ps
NAND-P1_R1105_U262: 3316.33886 ps
NOT-P1_R1162_U84: 3288.73443 ps
NAND-P1_R1162_U260: 3311.24053 ps
NAND-P1_R1162_U262: 3308.43069 ps
AND-P1_U3047: 1973.67835 ps
NOT-P1_U5799: 1934.67517 ps
NAND-P1_U3450: 1922.84536 ps
NAND-P1_U3451: 1916.04572 ps
NAND-P1_U3441: 2022.69509 ps
NAND-P1_U4124: 3315.57606 ps
NAND-P1_U5777: 2005.62777 ps
NAND-P1_U3443: 2013.13580 ps
NAND-P1_U4130: 3315.57606 ps
NAND-P1_U5816: 1849.29382 ps
