Circuit delay: 3594.01116 ps

Gate slacks:
NAND-P2_P2_SUB_867_1258_U211: 3508.95227 ps
NOT-P2_P2_ADD_1025_U51: 3684.90601 ps
NOT-P2_P2_ADD_904_U51: 3761.45072 ps
NOT-P2_P2_ADD_951_U51: 3745.28329 ps
NOT-P2_P2_ADD_859_U54: 3745.28329 ps
NOT-P2_P2_ADD_915_U51: 3761.45072 ps
NOT-P2_P2_ADD_1063_U54: 3745.53722 ps
NOT-P2_P2_ADD_1068_U54: 3748.65083 ps
NOT-P2_P2_ADD_895_U54: 3745.28329 ps
NOT-P2_P2_ADD_1057_U54: 3745.53722 ps
NOT-P2_P2_ADD_881_1212_U64: 3741.65051 ps
NOT-P2_P2_ADD_1036_U54: 3684.90601 ps
NOT-P2_P2_ADD_1004_U51: 3745.28329 ps
NOT-P2_P2_ADD_1046_U51: 3711.81374 ps
NOT-P2_P2_ADD_986_U49: 3744.73999 ps
NOT-P2_P2_ADD_1041_U51: 3711.81376 ps
NOT-P2_P2_ADD_870_1242_U63: 3765.93710 ps
AND-P2_P2_ADD_870_1242_U101: 3561.06750 ps
NOT-P2_P2_ADD_890_U51: 3745.28330 ps
NOT-P2_P2_ADD_854_U51: 3761.44938 ps
NOT-P2_P2_ADD_1051_U49: 3698.62284 ps
NOT-P2_P2_SUB_867_1258_U55: 3706.55364 ps
NOT-P2_P2_ADD_1025_U49: 3684.90603 ps
NOT-P2_P2_ADD_904_U49: 3761.45073 ps
NOT-P2_P2_ADD_951_U49: 3744.73999 ps
NOT-P2_P2_ADD_859_U51: 3745.28330 ps
NOT-P2_P2_ADD_915_U49: 3761.45073 ps
NOT-P2_P2_ADD_1063_U51: 3745.53724 ps
NOT-P2_P2_ADD_1068_U51: 3748.65085 ps
NOT-P2_P2_ADD_895_U51: 3745.28330 ps
NOT-P2_P2_ADD_1057_U51: 3745.53724 ps
NOT-P2_P2_ADD_881_1212_U65: 3755.33346 ps
AND-P2_P2_ADD_881_1212_U103: 3528.87394 ps
NOT-P2_P2_ADD_1036_U51: 3684.90603 ps
NOT-P2_P2_ADD_1004_U49: 3733.24172 ps
NOT-P2_P2_ADD_1046_U49: 3698.62284 ps
NOT-P2_P2_ADD_986_U47: 3733.95095 ps
NOT-P2_P2_ADD_1041_U50: 3711.17514 ps
NOT-P2_P2_ADD_870_1242_U59: 3752.24645 ps
NOT-P2_P2_ADD_890_U50: 3744.89554 ps
NOT-P2_P2_ADD_854_U50: 3754.82614 ps
NOT-P2_P2_ADD_1051_U47: 3697.98423 ps
NOT-P2_P2_SUB_867_1258_U38: 3706.83092 ps
NOT-P2_P2_ADD_1025_U47: 3684.26741 ps
NOT-P2_P2_ADD_904_U47: 3761.45073 ps
NOT-P2_P2_ADD_951_U47: 3744.73999 ps
NOT-P2_P2_ADD_859_U50: 3744.89554 ps
NOT-P2_P2_ADD_915_U47: 3761.45073 ps
NOT-P2_P2_ADD_1063_U50: 3745.53724 ps
NOT-P2_P2_ADD_1068_U50: 3748.65085 ps
NOT-P2_P2_ADD_895_U50: 3734.96071 ps
NOT-P2_P2_ADD_1057_U50: 3745.53724 ps
NOT-P2_P2_ADD_881_1212_U61: 3741.65063 ps
NOT-P2_P2_ADD_1036_U50: 3684.26741 ps
NOT-P2_P2_ADD_1004_U47: 3733.24172 ps
NOT-P2_P2_ADD_1046_U47: 3697.98423 ps
NOT-P2_P2_ADD_986_U45: 3733.95095 ps
NOT-P2_P2_ADD_1041_U48: 3697.92885 ps
NOT-P2_P2_ADD_870_1242_U60: 3765.93842 ps
AND-P2_P2_ADD_870_1242_U100: 3514.93957 ps
NOT-P2_P2_ADD_890_U48: 3744.89554 ps
NOT-P2_P2_ADD_854_U48: 3754.82616 ps
NOT-P2_P2_ADD_1051_U45: 3697.98423 ps
NOT-P2_P2_SUB_867_1258_U39: 3706.83092 ps
NOT-P2_P2_ADD_1025_U45: 3684.00810 ps
NOT-P2_P2_ADD_904_U45: 3754.23519 ps
NOT-P2_P2_ADD_951_U45: 3734.16405 ps
NOT-P2_P2_ADD_859_U48: 3744.89554 ps
NOT-P2_P2_ADD_915_U45: 3754.11138 ps
NOT-P2_P2_ADD_1063_U48: 3745.21756 ps
NOT-P2_P2_ADD_1068_U48: 3748.65085 ps
NOT-P2_P2_ADD_895_U48: 3734.96071 ps
NOT-P2_P2_ADD_1057_U48: 3738.62203 ps
NOT-P2_P2_ADD_881_1212_U62: 3755.33414 ps
AND-P2_P2_ADD_881_1212_U102: 3482.74585 ps
NOT-P2_P2_ADD_1036_U48: 3677.38495 ps
NOT-P2_P2_ADD_1004_U45: 3733.24172 ps
NOT-P2_P2_ADD_1046_U45: 3697.98423 ps
NOT-P2_P2_ADD_986_U43: 3670.33715 ps
NOT-P2_P2_ADD_1041_U46: 3728.59692 ps
NOT-P2_P2_ADD_870_1242_U57: 3788.31841 ps
NOT-P2_P2_ADD_890_U46: 3703.90395 ps
NOT-P2_P2_ADD_854_U46: 3690.65751 ps
NOT-P2_P2_ADD_1051_U43: 3728.65304 ps
NOT-P2_P2_SUB_867_1258_U41: 3716.47383 ps
NOT-P2_P2_ADD_1025_U43: 3707.81607 ps
NOT-P2_P2_ADD_904_U43: 3671.00180 ps
NOT-P2_P2_ADD_951_U43: 3670.69231 ps
NOT-P2_P2_ADD_859_U46: 3703.90395 ps
NOT-P2_P2_ADD_915_U43: 3670.69230 ps
NOT-P2_P2_ADD_1063_U46: 3754.69606 ps
NOT-P2_P2_ADD_1068_U46: 3782.36307 ps
NOT-P2_P2_ADD_895_U46: 3690.65751 ps
NOT-P2_P2_ADD_1057_U46: 3748.10054 ps
NOT-P2_P2_ADD_881_1212_U59: 3742.06656 ps
NOT-P2_P2_ADD_1036_U46: 3708.09199 ps
NOT-P2_P2_ADD_1004_U43: 3669.15510 ps
NOT-P2_P2_ADD_1046_U43: 3728.65304 ps
NOT-P2_P2_ADD_986_U41: 3638.13723 ps
NOT-P2_P2_ADD_1041_U44: 3699.18377 ps
NOT-P2_P2_ADD_870_1242_U55: 3753.08446 ps
NOT-P2_P2_ADD_890_U44: 3658.45588 ps
NOT-P2_P2_ADD_854_U44: 3658.45603 ps
NOT-P2_P2_ADD_1051_U41: 3699.23914 ps
NOT-P2_P2_ADD_1025_U41: 3678.36395 ps
NOT-P2_P2_ADD_904_U41: 3638.80189 ps
NOT-P2_P2_ADD_951_U41: 3638.49240 ps
NOT-P2_P2_ADD_859_U44: 3658.51142 ps
NOT-P2_P2_ADD_915_U41: 3638.49239 ps
NOT-P2_P2_ADD_1063_U44: 3739.87697 ps
NOT-P2_P2_ADD_1068_U44: 3749.90577 ps
NOT-P2_P2_ADD_895_U44: 3658.45603 ps
NOT-P2_P2_ADD_1057_U44: 3739.87695 ps
NOT-P2_P2_ADD_881_1212_U58: 3709.57397 ps
AND-P2_P2_ADD_881_1212_U101: 3436.69331 ps
NOT-P2_P2_ADD_1036_U44: 3678.63987 ps
NOT-P2_P2_ADD_1004_U41: 3636.95519 ps
NOT-P2_P2_ADD_1046_U41: 3699.23914 ps
NOT-P2_P2_ADD_986_U39: 3670.26414 ps
NOT-P2_P2_ADD_1041_U42: 3728.52391 ps
NOT-P2_P2_ADD_870_1242_U53: 3761.79825 ps
NOT-P2_P2_ADD_890_U42: 3690.58436 ps
NOT-P2_P2_ADD_854_U42: 3690.58450 ps
NOT-P2_P2_ADD_1051_U39: 3728.58003 ps
NOT-P2_P2_SUB_867_1258_U40: 3705.03022 ps
NAND-P2_P2_SUB_867_1258_U54: 3296.53742 ps
NOT-P2_P2_ADD_1025_U39: 3707.74306 ps
NOT-P2_P2_ADD_904_U39: 3670.92880 ps
NOT-P2_P2_ADD_951_U39: 3670.61931 ps
NOT-P2_P2_ADD_859_U42: 3690.63990 ps
NOT-P2_P2_ADD_915_U39: 3670.61929 ps
NOT-P2_P2_ADD_1063_U42: 3748.02747 ps
NOT-P2_P2_ADD_1068_U42: 3782.29006 ps
NOT-P2_P2_ADD_895_U42: 3690.58450 ps
NOT-P2_P2_ADD_1057_U42: 3748.02744 ps
NOT-P2_P2_ADD_881_1212_U56: 3742.10029 ps
NOT-P2_P2_ADD_1036_U42: 3708.01899 ps
NOT-P2_P2_ADD_1004_U39: 3669.08209 ps
NOT-P2_P2_ADD_1046_U39: 3728.58003 ps
NOT-P2_P2_ADD_986_U37: 3713.09739 ps
NOT-P2_P2_ADD_1041_U40: 3697.92881 ps
NOT-P2_P2_ADD_870_1242_U52: 3765.93706 ps
AND-P2_P2_ADD_870_1242_U99: 3399.48874 ps
NOT-P2_P2_ADD_890_U40: 3733.41761 ps
NOT-P2_P2_ADD_854_U40: 3733.41776 ps
NOT-P2_P2_ADD_1051_U37: 3697.98419 ps
NOT-P2_P2_SUB_867_1258_U42: 3703.81453 ps
NOT-P2_P2_ADD_1025_U37: 3677.10899 ps
NOT-P2_P2_ADD_904_U37: 3713.76205 ps
NOT-P2_P2_ADD_951_U37: 3713.45256 ps
NOT-P2_P2_ADD_859_U40: 3733.47315 ps
NOT-P2_P2_ADD_915_U37: 3713.45255 ps
NOT-P2_P2_ADD_1063_U40: 3738.62202 ps
NOT-P2_P2_ADD_1068_U40: 3748.65082 ps
NOT-P2_P2_ADD_895_U40: 3733.41776 ps
NOT-P2_P2_ADD_1057_U40: 3738.62200 ps
NOT-P2_P2_ADD_881_1212_U55: 3764.50788 ps
AND-P2_P2_ADD_881_1212_U100: 3396.09599 ps
NOT-P2_P2_ADD_1036_U40: 3677.38492 ps
NOT-P2_P2_ADD_1004_U37: 3711.91535 ps
NOT-P2_P2_ADD_1046_U37: 3697.98419 ps
NOT-P2_P2_ADD_986_U35: 3670.26209 ps
NOT-P2_P2_ADD_1041_U38: 3728.52186 ps
NOT-P2_P2_ADD_870_1242_U49: 3761.79630 ps
NOT-P2_P2_ADD_890_U38: 3690.58231 ps
NOT-P2_P2_ADD_854_U38: 3690.58245 ps
NOT-P2_P2_ADD_1051_U35: 3728.57798 ps
NOT-P2_P2_ADD_1025_U35: 3707.74101 ps
NOT-P2_P2_ADD_904_U35: 3670.92675 ps
NOT-P2_P2_ADD_951_U35: 3670.61726 ps
NOT-P2_P2_ADD_859_U38: 3690.63785 ps
NOT-P2_P2_ADD_915_U35: 3670.61725 ps
NOT-P2_P2_ADD_1063_U38: 3748.02542 ps
NOT-P2_P2_ADD_1068_U38: 3782.28802 ps
NOT-P2_P2_ADD_895_U38: 3690.58245 ps
NOT-P2_P2_ADD_1057_U38: 3748.02540 ps
NOT-P2_P2_ADD_881_1212_U52: 3737.41022 ps
NOT-P2_P2_ADD_1036_U38: 3708.01694 ps
NOT-P2_P2_ADD_1004_U35: 3669.08005 ps
NOT-P2_P2_ADD_1046_U35: 3728.57798 ps
NOT-P2_P2_ADD_986_U33: 3713.09740 ps
NOT-P2_P2_ADD_1041_U36: 3697.92884 ps
NOT-P2_P2_ADD_870_1242_U50: 3765.93778 ps
AND-P2_P2_ADD_870_1242_U98: 3353.36064 ps
NOT-P2_P2_ADD_890_U36: 3733.41762 ps
NOT-P2_P2_ADD_854_U36: 3733.41776 ps
NOT-P2_P2_ADD_1051_U33: 3697.98422 ps
NOT-P2_P2_SUB_867_1258_U53: 3311.80830 ps
AND-P2_P2_SUB_867_1258_U99: 3350.56847 ps
NOT-P2_P2_ADD_1025_U33: 3677.10902 ps
NOT-P2_P2_ADD_904_U33: 3713.76206 ps
NOT-P2_P2_ADD_951_U33: 3713.45257 ps
NOT-P2_P2_ADD_859_U36: 3733.47316 ps
NOT-P2_P2_ADD_915_U33: 3713.45256 ps
NOT-P2_P2_ADD_1063_U36: 3738.62205 ps
NOT-P2_P2_ADD_1068_U36: 3748.65084 ps
NOT-P2_P2_ADD_895_U36: 3733.41776 ps
NOT-P2_P2_ADD_1057_U36: 3738.62202 ps
NOT-P2_P2_ADD_881_1212_U53: 3751.08839 ps
AND-P2_P2_ADD_881_1212_U99: 3349.96789 ps
NOT-P2_P2_ADD_1036_U36: 3677.38494 ps
NOT-P2_P2_ADD_1004_U33: 3711.91536 ps
NOT-P2_P2_ADD_1046_U33: 3697.98422 ps
NOT-P2_P2_ADD_986_U31: 3713.09738 ps
NOT-P2_P2_ADD_1041_U34: 3697.92885 ps
NOT-P2_P2_ADD_870_1242_U46: 3752.28917 ps
NOT-P2_P2_ADD_890_U34: 3733.41760 ps
NOT-P2_P2_ADD_854_U34: 3733.41774 ps
NOT-P2_P2_ADD_1051_U31: 3697.98422 ps
NOT-P2_P2_SUB_867_1258_U52: 3706.57279 ps
NOT-P2_P2_ADD_1025_U31: 3677.10902 ps
NOT-P2_P2_ADD_904_U31: 3713.76204 ps
NOT-P2_P2_ADD_951_U31: 3713.45255 ps
NOT-P2_P2_ADD_859_U34: 3733.47314 ps
NOT-P2_P2_ADD_915_U31: 3713.45253 ps
NOT-P2_P2_ADD_1063_U34: 3738.62205 ps
NOT-P2_P2_ADD_1068_U34: 3748.65085 ps
NOT-P2_P2_ADD_895_U34: 3733.41774 ps
NOT-P2_P2_ADD_1057_U34: 3738.62203 ps
NOT-P2_P2_ADD_881_1212_U49: 3737.45299 ps
NOT-P2_P2_ADD_1036_U34: 3677.38495 ps
NOT-P2_P2_ADD_1004_U31: 3711.91534 ps
NOT-P2_P2_ADD_1046_U31: 3697.98422 ps
NOT-P2_P2_ADD_986_U29: 3713.09742 ps
NOT-P2_P2_ADD_1041_U32: 3697.92885 ps
NOT-P2_P2_ADD_870_1242_U47: 3766.22323 ps
NOT-P2_P2_ADD_890_U32: 3733.41764 ps
NOT-P2_P2_ADD_854_U32: 3733.41778 ps
NOT-P2_P2_ADD_1051_U29: 3697.98423 ps
NOT-P2_P2_SUB_867_1258_U43: 3706.86824 ps
NOT-P2_P2_ADD_1025_U29: 3677.10903 ps
NOT-P2_P2_ADD_904_U29: 3713.76208 ps
NOT-P2_P2_ADD_951_U29: 3713.45259 ps
NOT-P2_P2_ADD_859_U32: 3733.47318 ps
NOT-P2_P2_ADD_915_U29: 3713.45257 ps
NOT-P2_P2_ADD_1063_U32: 3738.62206 ps
NOT-P2_P2_ADD_1068_U32: 3748.65085 ps
NOT-P2_P2_ADD_895_U32: 3733.41778 ps
NOT-P2_P2_ADD_1057_U32: 3738.62203 ps
NOT-P2_P2_ADD_881_1212_U50: 3751.36551 ps
NOT-P2_P2_ADD_1036_U32: 3677.38495 ps
NOT-P2_P2_ADD_1004_U29: 3711.91537 ps
NOT-P2_P2_ADD_1046_U29: 3697.98423 ps
NOT-P2_P2_ADD_986_U27: 3670.26226 ps
NOT-P2_P2_ADD_1041_U30: 3728.52204 ps
NOT-P2_P2_ADD_870_1242_U45: 3761.38130 ps
AND-P2_P2_ADD_870_1242_U97: 3291.59450 ps
NOT-P2_P2_ADD_890_U30: 3690.58248 ps
NOT-P2_P2_ADD_854_U30: 3690.58262 ps
NOT-P2_P2_ADD_1051_U27: 3728.57816 ps
NOT-P2_P2_SUB_867_1258_U44: 3712.01519 ps
NOT-P2_P2_ADD_1025_U27: 3707.74119 ps
NOT-P2_P2_ADD_904_U27: 3670.92692 ps
NOT-P2_P2_ADD_951_U27: 3670.61743 ps
NOT-P2_P2_ADD_859_U30: 3690.63802 ps
NOT-P2_P2_ADD_915_U27: 3670.61741 ps
NOT-P2_P2_ADD_1063_U30: 3748.02559 ps
NOT-P2_P2_ADD_1068_U30: 3782.28820 ps
NOT-P2_P2_ADD_895_U30: 3690.58262 ps
NOT-P2_P2_ADD_1057_U30: 3748.02557 ps
NOT-P2_P2_ADD_881_1212_U48: 3736.99634 ps
AND-P2_P2_ADD_881_1212_U98: 3288.20176 ps
NOT-P2_P2_ADD_1036_U30: 3708.01712 ps
NOT-P2_P2_ADD_1004_U27: 3669.08021 ps
NOT-P2_P2_ADD_1046_U27: 3728.57816 ps
NOT-P2_P2_ADD_986_U25: 3670.26448 ps
NOT-P2_P2_ADD_1041_U28: 3728.52425 ps
NOT-P2_P2_ADD_870_1242_U42: 3761.79818 ps
NOT-P2_P2_ADD_890_U28: 3690.58470 ps
NOT-P2_P2_ADD_854_U28: 3690.58484 ps
NOT-P2_P2_ADD_1051_U25: 3728.58037 ps
NOT-P2_P2_SUB_867_1258_U45: 3758.44009 ps
NAND-P2_P2_SUB_867_1258_U183: 3190.85231 ps
NOT-P2_P2_ADD_1025_U25: 3707.74340 ps
NOT-P2_P2_ADD_904_U25: 3670.92914 ps
NOT-P2_P2_ADD_951_U25: 3670.61965 ps
NOT-P2_P2_ADD_859_U28: 3690.64024 ps
NOT-P2_P2_ADD_915_U25: 3670.61963 ps
NOT-P2_P2_ADD_1063_U28: 3748.02781 ps
NOT-P2_P2_ADD_1068_U28: 3782.29041 ps
NOT-P2_P2_ADD_895_U28: 3690.58484 ps
NOT-P2_P2_ADD_1057_U28: 3748.02779 ps
NOT-P2_P2_ADD_881_1212_U45: 3737.40971 ps
NOT-P2_P2_ADD_1036_U28: 3708.01933 ps
NOT-P2_P2_ADD_1004_U25: 3669.08244 ps
NOT-P2_P2_ADD_1046_U25: 3728.58037 ps
NOT-P2_P2_ADD_986_U23: 3713.09740 ps
NOT-P2_P2_ADD_1041_U26: 3697.92884 ps
NOT-P2_P2_ADD_870_1242_U41: 3765.93436 ps
AND-P2_P2_ADD_870_1242_U96: 3266.71002 ps
NOT-P2_P2_ADD_890_U26: 3733.41762 ps
NOT-P2_P2_ADD_854_U26: 3733.41776 ps
NOT-P2_P2_ADD_1051_U23: 3697.98422 ps
NOT-P2_P2_SUB_867_1258_U51: 3707.09845 ps
NOT-P2_P2_ADD_1025_U23: 3677.10902 ps
NOT-P2_P2_ADD_904_U23: 3713.76206 ps
NOT-P2_P2_ADD_951_U23: 3713.45257 ps
NOT-P2_P2_ADD_859_U26: 3733.47316 ps
NOT-P2_P2_ADD_915_U23: 3713.45256 ps
NOT-P2_P2_ADD_1063_U26: 3738.62205 ps
NOT-P2_P2_ADD_1068_U26: 3748.65084 ps
NOT-P2_P2_ADD_895_U26: 3733.41776 ps
NOT-P2_P2_ADD_1057_U26: 3738.62203 ps
NOT-P2_P2_ADD_881_1212_U44: 3751.08507 ps
AND-P2_P2_ADD_881_1212_U97: 3263.31728 ps
NOT-P2_P2_ADD_1036_U26: 3677.38495 ps
NOT-P2_P2_ADD_1004_U23: 3711.91536 ps
NOT-P2_P2_ADD_1046_U23: 3697.98422 ps
NOT-P2_P2_ADD_986_U21: 3670.15516 ps
NOT-P2_P2_ADD_1041_U24: 3728.52425 ps
NOT-P2_P2_ADD_870_1242_U39: 3761.72183 ps
NOT-P2_P2_ADD_890_U24: 3690.47538 ps
NOT-P2_P2_ADD_854_U24: 3690.47552 ps
NOT-P2_P2_ADD_1051_U21: 3728.58037 ps
NOT-P2_P2_SUB_867_1258_U46: 3758.44009 ps
NOT-P2_P2_ADD_1025_U21: 3707.74340 ps
NOT-P2_P2_ADD_904_U21: 3670.81981 ps
NOT-P2_P2_ADD_951_U21: 3670.51032 ps
NOT-P2_P2_ADD_859_U24: 3690.53091 ps
NOT-P2_P2_ADD_915_U21: 3670.51031 ps
NOT-P2_P2_ADD_1063_U24: 3748.02781 ps
NOT-P2_P2_ADD_1068_U24: 3782.29041 ps
NOT-P2_P2_ADD_895_U24: 3690.47552 ps
NOT-P2_P2_ADD_1057_U24: 3748.02779 ps
NOT-P2_P2_ADD_881_1212_U42: 3737.33340 ps
NOT-P2_P2_ADD_1036_U24: 3708.01933 ps
NOT-P2_P2_ADD_1004_U21: 3668.97311 ps
NOT-P2_P2_ADD_1046_U21: 3728.58037 ps
NOT-P2_P2_ADD_986_U19: 3670.15516 ps
NOT-P2_P2_ADD_1041_U22: 3728.52425 ps
NOT-P2_P2_ADD_870_1242_U40: 3761.80651 ps
AND-P2_P2_ADD_870_1242_U95: 3220.28149 ps
NOT-P2_P2_ADD_890_U22: 3690.47538 ps
NOT-P2_P2_ADD_854_U22: 3690.47552 ps
NOT-P2_P2_ADD_1051_U19: 3728.58037 ps
NOT-P2_P2_SUB_867_1258_U47: 3758.44009 ps
NOT-P2_P2_ADD_1025_U19: 3707.74340 ps
NOT-P2_P2_ADD_904_U19: 3670.81981 ps
NOT-P2_P2_ADD_951_U19: 3670.51032 ps
NOT-P2_P2_ADD_859_U22: 3690.53091 ps
NOT-P2_P2_ADD_915_U19: 3670.51031 ps
NOT-P2_P2_ADD_1063_U22: 3748.02781 ps
NOT-P2_P2_ADD_1068_U22: 3782.29041 ps
NOT-P2_P2_ADD_895_U22: 3690.47552 ps
NOT-P2_P2_ADD_1057_U22: 3748.02779 ps
NOT-P2_P2_ADD_881_1212_U43: 3737.41804 ps
AND-P2_P2_ADD_881_1212_U96: 3216.88874 ps
NOT-P2_P2_ADD_1036_U22: 3708.01933 ps
NOT-P2_P2_ADD_1004_U19: 3668.97311 ps
NOT-P2_P2_ADD_1046_U19: 3728.58037 ps
NOT-P2_P2_ADD_986_U17: 3670.15711 ps
NOT-P2_P2_ADD_1041_U20: 3708.95904 ps
NOT-P2_P2_ADD_870_1242_U38: 3726.88416 ps
NOT-P2_P2_ADD_890_U20: 3690.47733 ps
NOT-P2_P2_ADD_854_U20: 3690.47748 ps
NOT-P2_P2_ADD_1051_U17: 3751.61345 ps
NOT-P2_P2_SUB_867_1258_U48: 3743.49879 ps
NOT-P2_P2_ADD_1025_U17: 3708.54516 ps
NOT-P2_P2_ADD_904_U17: 3670.82177 ps
NOT-P2_P2_ADD_951_U17: 3670.51228 ps
NOT-P2_P2_ADD_859_U20: 3690.53287 ps
NOT-P2_P2_ADD_915_U17: 3670.51227 ps
NOT-P2_P2_ADD_1063_U20: 3748.02984 ps
NOT-P2_P2_ADD_1068_U20: 3782.29236 ps
NOT-P2_P2_ADD_895_U20: 3690.47748 ps
NOT-P2_P2_ADD_1057_U20: 3748.02981 ps
NOT-P2_P2_ADD_881_1212_U41: 3702.48402 ps
NOT-P2_P2_ADD_1036_U20: 3708.95905 ps
NOT-P2_P2_ADD_1004_U17: 3668.97507 ps
NOT-P2_P2_ADD_1046_U17: 3751.61345 ps
NOT-P2_P2_ADD_986_U15: 3670.15732 ps
NOT-P2_P2_ADD_1041_U18: 3701.57158 ps
NOT-P2_P2_ADD_870_1242_U35: 3727.22136 ps
NOT-P2_P2_ADD_890_U18: 3690.47754 ps
NOT-P2_P2_ADD_854_U18: 3690.47768 ps
NOT-P2_P2_ADD_1051_U15: 3752.12598 ps
NOT-P2_P2_SUB_867_1258_U49: 3754.60832 ps
NOT-P2_P2_ADD_1025_U15: 3728.27084 ps
NOT-P2_P2_ADD_904_U15: 3670.82198 ps
NOT-P2_P2_ADD_951_U15: 3670.51249 ps
NOT-P2_P2_ADD_859_U18: 3690.53308 ps
NOT-P2_P2_ADD_915_U15: 3670.51247 ps
NOT-P2_P2_ADD_1063_U18: 3748.03067 ps
NOT-P2_P2_ADD_1068_U18: 3782.29257 ps
NOT-P2_P2_ADD_895_U18: 3690.47768 ps
NOT-P2_P2_ADD_1057_U18: 3748.03065 ps
NOT-P2_P2_ADD_881_1212_U38: 3702.82203 ps
NOT-P2_P2_ADD_1036_U18: 3701.57158 ps
NOT-P2_P2_ADD_1004_U15: 3668.97527 ps
NOT-P2_P2_ADD_1046_U15: 3752.12598 ps
NOT-P2_P2_ADD_986_U12: 3669.39203 ps
NOT-P2_P2_ADD_1041_U15: 3700.80628 ps
NOT-P2_P2_ADD_870_1242_U33: 3719.73271 ps
NOT-P2_P2_ADD_890_U15: 3689.71225 ps
NOT-P2_P2_ADD_854_U15: 3689.71239 ps
NOT-P2_P2_ADD_1051_U12: 3751.36069 ps
NOT-P2_P2_SUB_867_1258_U34: 3753.82217 ps
NOT-P2_P2_ADD_1025_U12: 3727.50555 ps
NOT-P2_P2_ADD_904_U12: 3670.05668 ps
NOT-P2_P2_ADD_951_U12: 3669.74719 ps
NOT-P2_P2_ADD_859_U15: 3689.76778 ps
NOT-P2_P2_ADD_915_U12: 3669.74718 ps
NOT-P2_P2_ADD_1063_U15: 3747.26538 ps
NOT-P2_P2_ADD_1068_U15: 3781.52728 ps
NOT-P2_P2_ADD_895_U15: 3689.71239 ps
NOT-P2_P2_ADD_1057_U15: 3747.26536 ps
NOT-P2_P2_ADD_881_1212_U36: 3697.69910 ps
NOT-P2_P2_ADD_1036_U15: 3700.80628 ps
NOT-P2_P2_ADD_1004_U12: 3668.20998 ps
NOT-P2_P2_ADD_1046_U12: 3751.36069 ps
NOT-P2_P2_ADD_986_U11: 3669.39203 ps
NOT-P2_P2_ADD_1041_U14: 3700.80628 ps
NOT-P2_P2_ADD_870_1242_U31: 3721.01758 ps
NOT-P2_P2_ADD_890_U14: 3689.71225 ps
NOT-P2_P2_ADD_854_U14: 3689.71239 ps
NOT-P2_P2_ADD_1051_U11: 3751.36069 ps
NOT-P2_P2_SUB_867_1258_U22: 3753.82362 ps
NOT-P2_P2_ADD_1025_U11: 3727.50555 ps
NOT-P2_P2_ADD_904_U11: 3670.05661 ps
NOT-P2_P2_ADD_951_U11: 3669.74719 ps
NOT-P2_P2_ADD_859_U14: 3689.76778 ps
NOT-P2_P2_ADD_915_U11: 3669.74711 ps
NOT-P2_P2_ADD_1063_U14: 3747.26538 ps
NOT-P2_P2_ADD_1068_U14: 3781.52728 ps
NOT-P2_P2_ADD_895_U14: 3689.71239 ps
NOT-P2_P2_ADD_1057_U14: 3747.26536 ps
NOT-P2_P2_ADD_881_1212_U25: 3672.03779 ps
NOT-P2_P2_ADD_1036_U14: 3700.80628 ps
NOT-P2_P2_ADD_1004_U11: 3668.20998 ps
NOT-P2_P2_ADD_1046_U11: 3751.36069 ps
NOT-P2_P2_ADD_986_U9: 3669.39206 ps
NOT-P2_P2_ADD_1041_U12: 3700.80628 ps
NOT-P2_P2_ADD_870_1242_U23: 3710.82111 ps
NOT-P2_P2_ADD_890_U12: 3689.71225 ps
NOT-P2_P2_ADD_854_U12: 3689.71239 ps
NOT-P2_P2_ADD_1051_U9: 3751.36072 ps
NOT-P2_P2_SUB_867_1258_U24: 3740.75278 ps
NOT-P2_P2_ADD_1025_U9: 3727.50558 ps
NOT-P2_P2_ADD_904_U9: 3670.04757 ps
NOT-P2_P2_ADD_951_U9: 3669.74723 ps
NOT-P2_P2_ADD_859_U12: 3689.76778 ps
NOT-P2_P2_ADD_915_U9: 3669.73807 ps
NOT-P2_P2_ADD_1063_U12: 3747.26538 ps
NOT-P2_P2_ADD_1068_U12: 3781.52728 ps
NOT-P2_P2_ADD_895_U12: 3689.71239 ps
NOT-P2_P2_ADD_1057_U12: 3747.26536 ps
NOT-P2_P2_ADD_881_1212_U24: 3716.45252 ps
NOT-P2_P2_ADD_1036_U12: 3700.80629 ps
NOT-P2_P2_ADD_1004_U9: 3668.21002 ps
NOT-P2_P2_ADD_1046_U9: 3751.36072 ps
NOT-P2_P2_ADD_986_U7: 3669.39635 ps
NOT-P2_P2_ADD_1041_U10: 3700.80632 ps
NOT-P2_P2_ADD_870_1242_U25: 3712.51347 ps
NOT-P2_P2_ADD_890_U10: 3689.71228 ps
NOT-P2_P2_ADD_854_U10: 3689.71242 ps
NOT-P2_P2_ADD_1051_U7: 3751.36501 ps
NOT-P2_P2_SUB_867_1258_U31: 3739.71940 ps
NOT-P2_P2_ADD_1025_U7: 3727.50987 ps
NOT-P2_P2_ADD_904_U7: 3656.61935 ps
NOT-P2_P2_ADD_951_U7: 3669.75152 ps
NOT-P2_P2_ADD_859_U10: 3689.76782 ps
NOT-P2_P2_ADD_915_U7: 3656.30984 ps
NOT-P2_P2_ADD_1063_U10: 3773.87946 ps
NOT-P2_P2_ADD_1068_U10: 3781.52731 ps
NOT-P2_P2_ADD_895_U10: 3689.71242 ps
NOT-P2_P2_ADD_1057_U10: 3773.87944 ps
