Circuit delay: 2941.29358 ps

Gate slacks:
NAND-P3_ADD_486_U8: 2953.72281 ps
NOT-P3_SUB_401_U8: 2422.35289 ps
NOT-P3_SUB_390_U8: 2452.37900 ps
NOT-P3_SUB_370_U15: 2552.02995 ps
NOT-P3_LT_563_U7: 2912.74586 ps
NOT-P3_SUB_355_U15: 2526.91734 ps
NOT-P3_SUB_450_U13: 2385.15246 ps
NOT-P3_SUB_485_U13: 2393.17476 ps
NOT-P3_SUB_412_U13: 2383.97532 ps
NOT-P3_SUB_504_U13: 2395.66915 ps
NOT-P3_SUB_401_U15: 2418.61531 ps
NOT-P3_SUB_390_U15: 2448.64141 ps
NOT-P3_U3133: 2653.15069 ps
NOT-P3_SUB_370_U14: 2531.96047 ps
NOT-P3_LT_563_U12: 2912.56025 ps
NOT-P3_SUB_355_U14: 2506.84786 ps
NOT-P3_SUB_450_U12: 2365.08299 ps
NOT-P3_SUB_485_U12: 2373.10528 ps
NOT-P3_SUB_412_U12: 2363.90585 ps
NOT-P3_SUB_504_U12: 2375.59968 ps
NOT-P3_SUB_401_U14: 2398.54583 ps
NOT-P3_SUB_390_U14: 2428.57193 ps
NOT-P3_U3131: 2675.82014 ps
AND-P3_U3404: 3023.58424 ps
NOR-P3_U3581: 2989.78313 ps
NOR-P3_U3616: 2990.18132 ps
NOT-P3_SUB_370_U12: 2492.27214 ps
NOT-P3_LT_563_U11: 2864.74447 ps
NOT-P3_SUB_355_U12: 2467.15953 ps
NOT-P3_SUB_450_U10: 2325.39470 ps
NOT-P3_SUB_485_U10: 2333.41700 ps
NOT-P3_SUB_412_U10: 2324.21756 ps
NOT-P3_SUB_504_U10: 2335.91139 ps
NOT-P3_SUB_401_U12: 2358.85749 ps
NOT-P3_SUB_390_U12: 2388.88360 ps
NOT-P3_U3129: 2655.46441 ps
AND-P3_U3386: 3023.41667 ps
AND-P3_U3457: 3021.16186 ps
NOR-P3_U3563: 3028.83774 ps
NOR-P3_U3634: 3026.48633 ps
NOT-P3_SUB_370_U10: 2453.00022 ps
NOT-P3_LT_563_U9: 2865.20972 ps
NOT-P3_SUB_355_U10: 2427.88761 ps
NOT-P3_SUB_450_U8: 2286.17911 ps
NOT-P3_SUB_485_U8: 2294.20141 ps
NOT-P3_SUB_412_U8: 2285.00197 ps
NOT-P3_SUB_504_U8: 2296.69580 ps
NOT-P3_SUB_401_U10: 2319.58558 ps
NOT-P3_SUB_390_U10: 2349.61168 ps
NOR-P3_U2501: 2931.98500 ps
NOT-P3_U3128: 2633.24286 ps
NAND-P3_U3130: 2573.69702 ps
NOT-P3_SUB_370_U18: 2410.05419 ps
NOT-P3_SUB_355_U18: 2384.94157 ps
NOT-P3_SUB_450_U27: 2249.07111 ps
NOT-P3_SUB_485_U27: 2257.09341 ps
NOT-P3_SUB_412_U27: 2247.89397 ps
NOT-P3_SUB_504_U27: 2259.58780 ps
NOT-P3_SUB_401_U18: 2276.63954 ps
NOT-P3_SUB_390_U18: 2306.66565 ps
NOT-P3_ADD_526_U5: 2957.56479 ps
NOT-P3_ADD_531_U5: 2957.56479 ps
NOT-P3_ADD_360_1242_U25: 2983.86516 ps
NOT-P3_ADD_380_U5: 2966.05534 ps
NOT-P3_ADD_344_U5: 2966.05548 ps
NOT-P3_SUB_580_U8: 2839.81997 ps
NOT-P3_SUB_357_1258_U29: 2989.41593 ps
NOT-P3_ADD_394_U4: 2946.39978 ps
NOT-P3_ADD_349_U5: 2966.11088 ps
NOT-P3_ADD_405_U4: 2946.09028 ps
NOT-P3_ADD_553_U5: 3050.22252 ps
NOT-P3_ADD_558_U5: 3057.87118 ps
NOT-P3_ADD_385_U5: 2966.05548 ps
NOT-P3_ADD_547_U5: 3050.22250 ps
NOT-P3_ADD_371_1212_U32: 2970.29629 ps
NOT-P3_ADD_526_U7: 2963.59649 ps
NAND-P3_ADD_526_U100: 2962.97449 ps
NOT-P3_ADD_476_U4: 2945.73512 ps
NOT-P3_ADD_531_U6: 2963.59649 ps
NAND-P3_ADD_531_U7: 1930.26616 ps
NOT-P3_ADD_360_1242_U26: 3020.31836 ps
NOT-P3_ADD_380_U6: 2972.08704 ps
NAND-P3_ADD_380_U7: 1913.83014 ps
NOT-P3_ADD_344_U6: 2972.08718 ps
NAND-P3_ADD_344_U7: 1930.68876 ps
NOT-P3_SUB_580_U7: 2839.81997 ps
NOT-P3_ADD_541_U4: 3027.70378 ps
NOT-P3_SUB_357_1258_U34: 2959.94181 ps
NOT-P3_ADD_515_U4: 3003.84864 ps
NOT-P3_ADD_394_U6: 2952.43148 ps
NAND-P3_ADD_394_U96: 1915.94147 ps
NOT-P3_ADD_441_U4: 2946.09029 ps
NOT-P3_ADD_349_U6: 2972.14258 ps
NAND-P3_ADD_349_U7: 1915.47646 ps
NOT-P3_ADD_405_U6: 2952.12197 ps
NAND-P3_ADD_405_U96: 1900.46476 ps
NOT-P3_ADD_553_U6: 3056.25422 ps
NAND-P3_ADD_553_U7: 1919.59478 ps
NOT-P3_ADD_558_U6: 3063.90288 ps
NAND-P3_ADD_558_U7: 1973.35458 ps
NOT-P3_ADD_385_U6: 2972.08718 ps
NAND-P3_ADD_385_U7: 1886.95019 ps
NOT-P3_ADD_547_U6: 3056.25420 ps
NAND-P3_ADD_547_U7: 1919.59478 ps
NOT-P3_ADD_371_1212_U33: 2982.42643 ps
NOT-P3_ADD_494_U4: 2944.55308 ps
NOT-P3_ADD_536_U4: 3027.70378 ps
NOT-P3_ADD_526_U6: 2983.09735 ps
NAND-P3_ADD_526_U10: 2313.05090 ps
NOT-P3_ADD_476_U5: 2951.76682 ps
NAND-P3_ADD_476_U6: 1908.62267 ps
NOT-P3_ADD_531_U8: 2982.82127 ps
NOT-P3_ADD_360_1242_U30: 3018.05114 ps
NOT-P3_ADD_380_U8: 2971.72724 ps
NOT-P3_ADD_344_U8: 2971.72738 ps
NOT-P3_ADD_541_U5: 3033.73548 ps
NAND-P3_ADD_541_U6: 1983.58949 ps
NOT-P3_SUB_357_1258_U33: 3022.54428 ps
NOT-P3_ADD_515_U5: 3009.88034 ps
NAND-P3_ADD_515_U6: 1925.05869 ps
NOT-P3_ADD_394_U62: 1918.47713 ps
NAND-P3_ADD_394_U126: 2955.35785 ps
NOT-P3_ADD_441_U5: 2952.12199 ps
NAND-P3_ADD_441_U6: 1908.62267 ps
NOT-P3_ADD_349_U8: 2971.78277 ps
NOT-P3_ADD_405_U62: 1903.00042 ps
NAND-P3_ADD_405_U126: 2955.04835 ps
NOT-P3_ADD_553_U8: 3029.28037 ps
NOT-P3_ADD_558_U8: 3063.54231 ps
NOT-P3_ADD_385_U8: 2971.72738 ps
NOT-P3_ADD_547_U8: 3029.28035 ps
NOT-P3_ADD_371_1212_U27: 2998.41945 ps
NOT-P3_ADD_494_U5: 2950.58477 ps
NAND-P3_ADD_494_U6: 1925.05869 ps
NOT-P3_ADD_536_U5: 3033.73548 ps
NAND-P3_ADD_536_U6: 1967.41535 ps
NOT-P3_ADD_526_U9: 2982.49315 ps
NOT-P3_ADD_476_U7: 2951.40702 ps
NOT-P3_ADD_531_U10: 2982.81699 ps
NOT-P3_ADD_360_1242_U23: 2994.52414 ps
NOT-P3_ADD_380_U10: 2971.72295 ps
NOT-P3_ADD_344_U10: 2971.72309 ps
NOT-P3_ADD_541_U7: 3033.37568 ps
NOT-P3_SUB_357_1258_U36: 3021.73017 ps
NOT-P3_ADD_515_U7: 3009.52054 ps
NOT-P3_ADD_394_U7: 2938.63001 ps
NOT-P3_ADD_441_U7: 2951.76218 ps
NOT-P3_ADD_349_U10: 2971.77849 ps
NOT-P3_ADD_405_U7: 2938.32051 ps
NOT-P3_ADD_553_U10: 3055.89013 ps
NOT-P3_ADD_558_U10: 3063.53798 ps
NOT-P3_ADD_385_U10: 2971.72309 ps
NOT-P3_ADD_547_U10: 3055.89011 ps
NOT-P3_ADD_371_1212_U28: 2953.90252 ps
NOT-P3_ADD_494_U7: 2950.22497 ps
NOT-P3_ADD_536_U7: 3033.37568 ps
NOT-P3_ADD_526_U8: 2983.08462 ps
AND-P3_ADD_526_U82: 2336.05027 ps
NOT-P3_ADD_476_U9: 2951.40273 ps
NOT-P3_ADD_531_U12: 2982.81695 ps
NOT-P3_ADD_360_1242_U21: 2992.83178 ps
NOT-P3_ADD_380_U12: 2971.72291 ps
NOT-P3_ADD_344_U12: 2971.72306 ps
NOT-P3_ADD_541_U9: 3033.37139 ps
NOT-P3_SUB_357_1258_U27: 3022.76345 ps
NOT-P3_ADD_515_U9: 3009.51625 ps
NOT-P3_ADD_394_U9: 2952.05824 ps
NOT-P3_ADD_441_U9: 2951.75790 ps
NOT-P3_ADD_349_U12: 2971.77845 ps
NOT-P3_ADD_405_U9: 2951.74873 ps
NOT-P3_ADD_553_U12: 3029.27604 ps
NOT-P3_ADD_558_U12: 3063.53794 ps
NOT-P3_ADD_385_U12: 2971.72306 ps
NOT-P3_ADD_547_U12: 3029.27602 ps
NOT-P3_ADD_371_1212_U22: 2998.46318 ps
NOT-P3_ADD_494_U9: 2950.22068 ps
NOT-P3_ADD_536_U9: 3033.37139 ps
NOT-P3_ADD_526_U12: 2982.51855 ps
NOT-P3_ADD_476_U11: 2951.40269 ps
NOT-P3_ADD_531_U14: 2982.81695 ps
NOT-P3_ADD_360_1242_U31: 3003.02825 ps
NOT-P3_ADD_380_U14: 2971.72291 ps
NOT-P3_ADD_344_U14: 2971.72306 ps
NOT-P3_ADD_541_U11: 3033.37135 ps
NOT-P3_SUB_357_1258_U25: 3035.83429 ps
NOT-P3_ADD_515_U11: 3009.51622 ps
NOT-P3_ADD_394_U11: 2952.06728 ps
NOT-P3_ADD_441_U11: 2951.75786 ps
NOT-P3_ADD_349_U14: 2971.77845 ps
NOT-P3_ADD_405_U11: 2951.75777 ps
NOT-P3_ADD_553_U14: 3029.27604 ps
NOT-P3_ADD_558_U14: 3063.53794 ps
NOT-P3_ADD_385_U14: 2971.72306 ps
NOT-P3_ADD_547_U14: 3029.27602 ps
NOT-P3_ADD_371_1212_U23: 2954.04846 ps
NOT-P3_ADD_494_U11: 2950.22065 ps
NOT-P3_ADD_536_U11: 3033.37135 ps
NOT-P3_ADD_526_U11: 2983.08500 ps
AND-P3_ADD_526_U83: 2378.92355 ps
NOT-P3_ADD_476_U13: 2951.40269 ps
NOT-P3_ADD_531_U16: 2982.81695 ps
NOT-P3_ADD_360_1242_U34: 3001.74337 ps
NOT-P3_ADD_380_U16: 2971.72291 ps
NOT-P3_ADD_344_U16: 2971.72306 ps
NOT-P3_ADD_541_U13: 3033.37135 ps
NOT-P3_SUB_357_1258_U38: 3035.83284 ps
NOT-P3_ADD_515_U13: 3009.51621 ps
NOT-P3_ADD_394_U13: 2952.06735 ps
NOT-P3_ADD_441_U13: 2951.75786 ps
NOT-P3_ADD_349_U16: 2971.77845 ps
NOT-P3_ADD_405_U13: 2951.75785 ps
NOT-P3_ADD_553_U16: 3029.27604 ps
NOT-P3_ADD_558_U16: 3063.53794 ps
NOT-P3_ADD_385_U16: 2971.72306 ps
NOT-P3_ADD_547_U16: 3029.27602 ps
NOT-P3_ADD_371_1212_U37: 2979.70977 ps
NOT-P3_ADD_494_U13: 2950.22065 ps
NOT-P3_ADD_536_U13: 3033.37135 ps
NOT-P3_ADD_526_U15: 2983.28395 ps
NOT-P3_ADD_476_U15: 2952.16799 ps
NOT-P3_ADD_531_U18: 2983.58224 ps
NOT-P3_ADD_360_1242_U35: 3009.23203 ps
NOT-P3_ADD_380_U18: 2972.48820 ps
NOT-P3_ADD_344_U18: 2972.48835 ps
NOT-P3_ADD_541_U15: 3034.13664 ps
NOT-P3_SUB_357_1258_U23: 3036.61169 ps
NOT-P3_ADD_515_U15: 3010.28151 ps
NOT-P3_ADD_394_U15: 2952.83264 ps
NOT-P3_ADD_441_U15: 2952.52315 ps
NOT-P3_ADD_349_U18: 2972.54374 ps
NOT-P3_ADD_405_U15: 2952.52314 ps
NOT-P3_ADD_553_U18: 3030.04134 ps
NOT-P3_ADD_558_U18: 3064.30324 ps
NOT-P3_ADD_385_U18: 2972.48835 ps
NOT-P3_ADD_547_U18: 3030.04131 ps
NOT-P3_ADD_371_1212_U38: 2984.83270 ps
NOT-P3_ADD_494_U15: 2950.98594 ps
NOT-P3_ADD_536_U15: 3034.13664 ps
NOT-P3_ADD_526_U14: 2991.23776 ps
AND-P3_ADD_526_U84: 2421.78583 ps
NOT-P3_ADD_476_U17: 2952.16778 ps
NOT-P3_ADD_531_U20: 2990.96971 ps
NOT-P3_ADD_360_1242_U38: 3008.89482 ps
NOT-P3_ADD_380_U20: 2972.48800 ps
NOT-P3_ADD_344_U20: 2972.48814 ps
NOT-P3_ADD_541_U17: 3033.62411 ps
NOT-P3_SUB_357_1258_U40: 3025.44577 ps
NOT-P3_ADD_515_U17: 2990.55582 ps
NOT-P3_ADD_394_U17: 2952.83244 ps
NOT-P3_ADD_441_U17: 2952.52295 ps
NOT-P3_ADD_349_U20: 2972.54354 ps
NOT-P3_ADD_405_U17: 2952.52293 ps
NOT-P3_ADD_553_U20: 3030.04050 ps
NOT-P3_ADD_558_U20: 3064.30303 ps
NOT-P3_ADD_385_U20: 2972.48814 ps
NOT-P3_ADD_547_U20: 3030.04048 ps
NOT-P3_ADD_371_1212_U41: 2984.49469 ps
NOT-P3_ADD_494_U17: 2950.98574 ps
NOT-P3_ADD_536_U17: 3033.62411 ps
NOT-P3_ADD_526_U18: 2989.73170 ps
NOT-P3_ADD_476_U18: 2952.16582 ps
NOT-P3_ADD_531_U21: 3010.53492 ps
NOT-P3_ADD_360_1242_U39: 3043.81718 ps
NOT-P3_ADD_380_U21: 2972.48604 ps
NOT-P3_ADD_344_U21: 2972.48618 ps
NOT-P3_ADD_541_U18: 3010.59103 ps
NOT-P3_SUB_357_1258_U41: 3040.36105 ps
NOT-P3_ADD_515_U18: 2989.75407 ps
NOT-P3_ADD_394_U18: 2952.83048 ps
NOT-P3_ADD_441_U18: 2952.52099 ps
NOT-P3_ADD_349_U21: 2972.54158 ps
NOT-P3_ADD_405_U18: 2952.52097 ps
NOT-P3_ADD_553_U21: 3030.03847 ps
NOT-P3_ADD_558_U21: 3064.30107 ps
NOT-P3_ADD_385_U21: 2972.48618 ps
NOT-P3_ADD_547_U21: 3030.03845 ps
NOT-P3_ADD_371_1212_U42: 3019.42871 ps
NOT-P3_ADD_494_U18: 2950.98378 ps
NOT-P3_ADD_536_U18: 3010.59103 ps
NOT-P3_ADD_526_U19: 2990.37070 ps
AND-P3_ADD_526_U85: 2464.64805 ps
NOT-P3_ADD_476_U21: 2952.23848 ps
NOT-P3_ADD_531_U24: 3010.60758 ps
NOT-P3_ADD_360_1242_U42: 3070.64767 ps
AND-P3_ADD_360_1242_U97: 2502.29215 ps
NOT-P3_ADD_380_U24: 2972.55870 ps
NOT-P3_ADD_344_U24: 2972.55884 ps
NOT-P3_ADD_541_U21: 3010.66370 ps
NOT-P3_SUB_357_1258_U53: 3013.58100 ps
NOT-P3_ADD_515_U21: 2989.82673 ps
NOT-P3_ADD_394_U21: 2952.90314 ps
NOT-P3_ADD_441_U21: 2952.59365 ps
NOT-P3_ADD_349_U24: 2972.61424 ps
NOT-P3_ADD_405_U21: 2952.59364 ps
NOT-P3_ADD_553_U24: 3030.11117 ps
NOT-P3_ADD_558_U24: 3064.37373 ps
NOT-P3_ADD_385_U24: 2972.55884 ps
NOT-P3_ADD_547_U24: 3030.11115 ps
NOT-P3_ADD_371_1212_U45: 3019.34406 ps
AND-P3_ADD_371_1212_U99: 2498.89941 ps
NOT-P3_ADD_494_U21: 2951.05644 ps
NOT-P3_ADD_536_U21: 3010.66370 ps
NOT-P3_ADD_526_U21: 2989.80436 ps
NOT-P3_ADD_476_U23: 2952.34787 ps
NOT-P3_ADD_531_U26: 3010.60758 ps
NOT-P3_ADD_360_1242_U43: 3084.41431 ps
NOT-P3_ADD_380_U26: 2972.66809 ps
NOT-P3_ADD_344_U26: 2972.66823 ps
NOT-P3_ADD_541_U23: 3010.66370 ps
NOT-P3_SUB_357_1258_U52: 2998.65449 ps
NOT-P3_ADD_515_U23: 2989.82673 ps
NOT-P3_ADD_394_U23: 2953.01253 ps
NOT-P3_ADD_441_U23: 2952.70304 ps
NOT-P3_ADD_349_U26: 2972.72363 ps
NOT-P3_ADD_405_U23: 2952.70302 ps
NOT-P3_ADD_553_U26: 3030.11122 ps
NOT-P3_ADD_558_U26: 3064.37374 ps
NOT-P3_ADD_385_U26: 2972.66823 ps
NOT-P3_ADD_547_U26: 3030.11119 ps
NOT-P3_ADD_371_1212_U46: 3033.09574 ps
NOT-P3_ADD_494_U23: 2951.16582 ps
NOT-P3_ADD_536_U23: 3010.66370 ps
NOT-P3_ADD_526_U20: 2990.29804 ps
AND-P3_ADD_526_U86: 2507.51028 ps
NOT-P3_ADD_476_U25: 2952.27514 ps
NOT-P3_ADD_531_U28: 3010.53492 ps
NOT-P3_ADD_360_1242_U44: 3043.80884 ps
AND-P3_ADD_360_1242_U98: 2548.72069 ps
NOT-P3_ADD_380_U28: 2972.59536 ps
NOT-P3_ADD_344_U28: 2972.59551 ps
NOT-P3_ADD_541_U25: 3010.59103 ps
NOT-P3_SUB_357_1258_U50: 3040.36105 ps
NOT-P3_ADD_515_U25: 2989.75407 ps
NOT-P3_ADD_394_U25: 2952.93980 ps
NOT-P3_ADD_441_U25: 2952.63031 ps
NOT-P3_ADD_349_U28: 2972.65090 ps
NOT-P3_ADD_405_U25: 2952.63030 ps
NOT-P3_ADD_553_U28: 3030.03847 ps
NOT-P3_ADD_558_U28: 3064.30107 ps
NOT-P3_ADD_385_U28: 2972.59551 ps
NOT-P3_ADD_547_U28: 3030.03845 ps
NOT-P3_ADD_371_1212_U47: 3019.42038 ps
AND-P3_ADD_371_1212_U100: 2545.32794 ps
NOT-P3_ADD_494_U25: 2951.09310 ps
NOT-P3_ADD_536_U25: 3010.59103 ps
NOT-P3_ADD_526_U24: 2989.72949 ps
NOT-P3_ADD_476_U27: 2952.27293 ps
NOT-P3_ADD_531_U30: 3010.53271 ps
NOT-P3_ADD_360_1242_U47: 3043.39197 ps
NOT-P3_ADD_380_U30: 2972.59315 ps
NOT-P3_ADD_344_U30: 2972.59329 ps
NOT-P3_ADD_541_U27: 3010.58883 ps
NOT-P3_SUB_357_1258_U51: 2993.93039 ps
NAND-P3_SUB_357_1258_U191: 2470.21668 ps
NOT-P3_ADD_515_U27: 2989.75186 ps
NOT-P3_ADD_394_U27: 2952.93758 ps
NOT-P3_ADD_441_U27: 2952.62809 ps
NOT-P3_ADD_349_U30: 2972.64868 ps
NOT-P3_ADD_405_U27: 2952.62808 ps
NOT-P3_ADD_553_U30: 3030.03626 ps
NOT-P3_ADD_558_U30: 3064.29887 ps
NOT-P3_ADD_385_U30: 2972.59329 ps
NOT-P3_ADD_547_U30: 3030.03624 ps
NOT-P3_ADD_371_1212_U50: 3019.00701 ps
NOT-P3_ADD_494_U27: 2951.09088 ps
NOT-P3_ADD_536_U27: 3010.58883 ps
NOT-P3_ADD_526_U23: 2959.66366 ps
AND-P3_ADD_526_U87: 2550.37251 ps
NOT-P3_ADD_476_U29: 2995.10808 ps
NOT-P3_ADD_531_U32: 2979.93951 ps
NOT-P3_ADD_360_1242_U49: 3048.23389 ps
NOT-P3_ADD_380_U32: 3015.42830 ps
NOT-P3_ADD_344_U32: 3015.42845 ps
NOT-P3_ADD_541_U29: 2979.99489 ps
NOT-P3_SUB_357_1258_U54: 2988.51956 ps
NOT-P3_ADD_515_U29: 2959.11969 ps
NOT-P3_ADD_394_U29: 2995.77274 ps
NOT-P3_ADD_441_U29: 2995.46325 ps
NOT-P3_ADD_349_U32: 3015.48384 ps
NOT-P3_ADD_405_U29: 2995.46324 ps
NOT-P3_ADD_553_U32: 3020.63272 ps
NOT-P3_ADD_558_U32: 3030.66152 ps
NOT-P3_ADD_385_U32: 3015.42845 ps
NOT-P3_ADD_547_U32: 3020.63270 ps
NOT-P3_ADD_371_1212_U52: 3033.37618 ps
NOT-P3_ADD_494_U29: 2993.92604 ps
NOT-P3_ADD_536_U29: 2979.99489 ps
NOT-P3_ADD_526_U26: 2959.09732 ps
NOT-P3_ADD_476_U31: 2995.10805 ps
NOT-P3_ADD_531_U34: 2979.93951 ps
NOT-P3_ADD_360_1242_U48: 3034.29983 ps
AND-P3_ADD_360_1242_U99: 2573.60516 ps
NOT-P3_ADD_380_U34: 3015.42827 ps
NOT-P3_ADD_344_U34: 3015.42841 ps
NOT-P3_ADD_541_U31: 2979.99489 ps
NOT-P3_SUB_357_1258_U55: 2988.51652 ps
NOT-P3_ADD_515_U31: 2959.11969 ps
NOT-P3_ADD_394_U31: 2995.77270 ps
NOT-P3_ADD_441_U31: 2995.46321 ps
NOT-P3_ADD_349_U34: 3015.48380 ps
NOT-P3_ADD_405_U31: 2995.46320 ps
NOT-P3_ADD_553_U34: 3020.63272 ps
NOT-P3_ADD_558_U34: 3030.66152 ps
NOT-P3_ADD_385_U34: 3015.42841 ps
NOT-P3_ADD_547_U34: 3020.63270 ps
NOT-P3_ADD_371_1212_U51: 3019.46365 ps
AND-P3_ADD_371_1212_U101: 2570.21242 ps
NOT-P3_ADD_494_U31: 2993.92600 ps
NOT-P3_ADD_536_U31: 2979.99489 ps
NOT-P3_ADD_526_U28: 2990.37071 ps
AND-P3_ADD_526_U88: 2593.23474 ps
NOT-P3_ADD_476_U33: 2952.34787 ps
NOT-P3_ADD_531_U36: 3010.60758 ps
NOT-P3_ADD_360_1242_U52: 3084.41775 ps
NOT-P3_ADD_380_U36: 2972.66809 ps
NOT-P3_ADD_344_U36: 2972.66823 ps
NOT-P3_ADD_541_U33: 3010.66370 ps
NOT-P3_SUB_357_1258_U56: 2597.87451 ps
NOT-P3_ADD_515_U33: 2989.82673 ps
NOT-P3_ADD_394_U33: 2953.01253 ps
NOT-P3_ADD_441_U33: 2952.70304 ps
NOT-P3_ADD_349_U36: 2972.72363 ps
NOT-P3_ADD_405_U33: 2952.70302 ps
NOT-P3_ADD_553_U36: 3030.11121 ps
NOT-P3_ADD_558_U36: 3064.37374 ps
NOT-P3_ADD_385_U36: 2972.66823 ps
NOT-P3_ADD_547_U36: 3030.11119 ps
NOT-P3_ADD_371_1212_U55: 3033.09906 ps
NOT-P3_ADD_494_U33: 2951.16582 ps
NOT-P3_ADD_536_U33: 3010.66370 ps
NOT-P3_ADD_526_U30: 2969.68410 ps
NOT-P3_ADD_476_U35: 2949.60440 ps
NOT-P3_ADD_531_U38: 2987.26193 ps
NOT-P3_ADD_360_1242_U51: 3067.98119 ps
AND-P3_ADD_360_1242_U100: 2635.37130 ps
NOT-P3_ADD_380_U38: 2969.92462 ps
NOT-P3_ADD_344_U38: 2969.92476 ps
NOT-P3_ADD_541_U35: 2987.33208 ps
AND-P3_SUB_357_1258_U101: 2636.64868 ps
NOT-P3_ADD_515_U35: 2969.70647 ps
NOT-P3_ADD_394_U35: 2950.26906 ps
NOT-P3_ADD_441_U35: 2949.95957 ps
NOT-P3_ADD_349_U38: 2969.98016 ps
NOT-P3_ADD_405_U35: 2949.95955 ps
NOT-P3_ADD_553_U38: 3053.98248 ps
NOT-P3_ADD_558_U38: 3061.63033 ps
NOT-P3_ADD_385_U38: 2969.92476 ps
NOT-P3_ADD_547_U38: 3053.98245 ps
NOT-P3_ADD_371_1212_U54: 3019.42089 ps
AND-P3_ADD_371_1212_U102: 2631.97856 ps
NOT-P3_ADD_494_U35: 2948.42236 ps
NOT-P3_ADD_536_U35: 2987.33208 ps
NOT-P3_ADD_526_U29: 2990.37070 ps
AND-P3_ADD_526_U89: 2636.09696 ps
NOT-P3_ADD_476_U37: 2952.34786 ps
NOT-P3_ADD_531_U40: 3010.60758 ps
NOT-P3_ADD_360_1242_U54: 3084.41706 ps
NOT-P3_ADD_380_U40: 2972.66808 ps
NOT-P3_ADD_344_U40: 2972.66823 ps
NOT-P3_ADD_541_U37: 3010.66370 ps
NOT-P3_SUB_357_1258_U49: 2994.84249 ps
NOT-P3_ADD_515_U37: 2989.82673 ps
NOT-P3_ADD_394_U37: 2953.01252 ps
NOT-P3_ADD_441_U37: 2952.70303 ps
NOT-P3_ADD_349_U40: 2972.72362 ps
NOT-P3_ADD_405_U37: 2952.70302 ps
NOT-P3_ADD_553_U40: 3030.11117 ps
NOT-P3_ADD_558_U40: 3064.37373 ps
NOT-P3_ADD_385_U40: 2972.66823 ps
NOT-P3_ADD_547_U40: 3030.11115 ps
NOT-P3_ADD_371_1212_U57: 3037.86956 ps
NOT-P3_ADD_494_U37: 2951.16582 ps
NOT-P3_ADD_536_U37: 3010.66370 ps
NOT-P3_ADD_526_U33: 2969.68418 ps
NOT-P3_ADD_476_U39: 2949.60442 ps
NOT-P3_ADD_531_U42: 2987.26201 ps
NOT-P3_ADD_360_1242_U55: 3067.98111 ps
AND-P3_ADD_360_1242_U101: 2681.49940 ps
NOT-P3_ADD_380_U42: 2969.92464 ps
NOT-P3_ADD_344_U42: 2969.92478 ps
NOT-P3_ADD_541_U39: 2987.33216 ps
NOT-P3_SUB_357_1258_U47: 2947.52782 ps
NOT-P3_ADD_515_U39: 2969.70655 ps
NOT-P3_ADD_394_U39: 2950.26908 ps
NOT-P3_ADD_441_U39: 2949.95959 ps
NOT-P3_ADD_349_U42: 2969.98018 ps
NOT-P3_ADD_405_U39: 2949.95958 ps
NOT-P3_ADD_553_U42: 3053.98250 ps
NOT-P3_ADD_558_U42: 3061.63035 ps
NOT-P3_ADD_385_U42: 2969.92478 ps
NOT-P3_ADD_547_U42: 3053.98248 ps
NOT-P3_ADD_371_1212_U58: 3021.44057 ps
AND-P3_ADD_371_1212_U103: 2678.10666 ps
NOT-P3_ADD_494_U39: 2948.42238 ps
NOT-P3_ADD_536_U39: 2987.33216 ps
NOT-P3_ADD_526_U32: 2960.91858 ps
AND-P3_ADD_526_U90: 2678.95919 ps
NOT-P3_ADD_476_U41: 2920.14790 ps
NOT-P3_ADD_531_U44: 2981.19443 ps
NOT-P3_ADD_360_1242_U57: 3035.09512 ps
NOT-P3_ADD_380_U44: 2940.46655 ps
NOT-P3_ADD_344_U44: 2940.46669 ps
NOT-P3_ADD_541_U41: 2981.24981 ps
NAND-P3_SUB_357_1258_U57: 2556.66598 ps
NOT-P3_ADD_515_U41: 2960.37461 ps
NOT-P3_ADD_394_U41: 2920.81256 ps
NOT-P3_ADD_441_U41: 2920.50307 ps
NOT-P3_ADD_349_U44: 2940.52209 ps
NOT-P3_ADD_405_U41: 2920.50306 ps
NOT-P3_ADD_553_U44: 3021.88764 ps
NOT-P3_ADD_558_U44: 3031.91644 ps
NOT-P3_ADD_385_U44: 2940.46669 ps
NOT-P3_ADD_547_U44: 3021.88762 ps
NOT-P3_ADD_371_1212_U60: 2991.58463 ps
NOT-P3_ADD_494_U41: 2918.96586 ps
NOT-P3_ADD_536_U41: 2981.24981 ps
NOT-P3_ADD_526_U35: 2960.35453 ps
NOT-P3_ADD_476_U43: 2920.15020 ps
NOT-P3_ADD_531_U46: 2981.19673 ps
NOT-P3_ADD_360_1242_U59: 3035.11912 ps
NOT-P3_ADD_380_U46: 2953.71543 ps
NOT-P3_ADD_344_U46: 2940.46899 ps
NOT-P3_ADD_541_U43: 2981.25210 ps
NOT-P3_SUB_357_1258_U48: 3053.81380 ps
NOT-P3_ADD_515_U43: 2960.37691 ps
NOT-P3_ADD_394_U43: 2920.81486 ps
NOT-P3_ADD_441_U43: 2920.50537 ps
NOT-P3_ADD_349_U46: 2953.71543 ps
NOT-P3_ADD_405_U43: 2920.50535 ps
NOT-P3_ADD_553_U46: 3028.48543 ps
NOT-P3_ADD_558_U46: 3031.91873 ps
NOT-P3_ADD_385_U46: 2940.46899 ps
