Circuit delay: 1012.26708 ps

Gate slacks:
OUTPUT-2755: 433.21191 ps
OUTPUT-2756: 434.89907 ps
OUTPUT-2762: 412.38362 ps
OUTPUT-2767: 412.38362 ps
OUTPUT-2768: 412.38362 ps
NAND-2828: 265.74925 ps
NAND-2850: 157.51369 ps
NOT-2857: 146.16943 ps
NAND-2851: 157.51369 ps
NOT-2858: 146.16943 ps
NAND-2852: 157.51369 ps
NOT-2859: 146.16943 ps
NAND-2853: 157.51369 ps
NOT-2860: 146.16943 ps
NAND-2854: 157.51369 ps
NOT-2861: 146.16943 ps
NOT-2862: 101.22671 ps
NAND-2863: 112.48147 ps
NOR-2811: 157.92508 ps
OUTPUT-2784: 417.61478 ps
OUTPUT-2785: 417.61478 ps
OUTPUT-2786: 417.61478 ps
OUTPUT-2787: 417.61478 ps
NAND-2843: 265.74925 ps
NAND-2846: 265.74925 ps
NAND-2866: 146.16943 ps
NAND-2867: 146.16943 ps
NAND-2868: 146.16943 ps
NAND-2869: 146.16943 ps
NAND-2870: 146.16943 ps
NAND-2875: 101.22671 ps
OUTPUT-2811: 157.92508 ps
NAND-2871: 276.94188 ps
NOT-2872: 265.74925 ps
NAND-2873: 276.94188 ps
NOT-2874: 265.74925 ps
NAND-2876: 146.16943 ps
NAND-2877: 146.16943 ps
NAND-2878: 146.16943 ps
NAND-2879: 146.16943 ps
NAND-2880: 146.16943 ps
NAND-2883: 101.22671 ps
NAND-2881: 265.74925 ps
NAND-2882: 265.74925 ps
AND-2886: 146.16943 ps
AND-2887: 146.16943 ps
AND-2888: 146.16943 ps
AND-2889: 146.16943 ps
AND-2890: 146.16943 ps
NAND-2895: 112.45161 ps
NOT-2896: 101.22671 ps
NAND-2891: 265.74925 ps
NAND-2892: 265.74925 ps
OUTPUT-2886: 146.16943 ps
OUTPUT-2887: 146.16943 ps
OUTPUT-2888: 146.16943 ps
OUTPUT-2889: 146.16943 ps
OUTPUT-2890: 146.16943 ps
NAND-2897: 101.22671 ps
OUTPUT-2891: 265.74925 ps
OUTPUT-2892: 265.74925 ps
NAND-2898: 101.22671 ps
AND-2899: 101.22671 ps
OUTPUT-2899: 101.22671 ps

Critical path:
INPUT-43,NOT-243,BUFF-571,BUFF-1025,NOT-1215,NAND-1314,NAND-1367,NOT-1454,NAND-1493,NAND-1521,NOT-1554,BUFF-1623,BUFF-1734,NOT-1786,NAND-1810,NAND-1841,NOT-1883,NAND-1911,NAND-1936,NOT-1987,NOT-2021,NAND-2039,NAND-2061,NAND-2081,BUFF-2202,NOT-2229,NAND-2235,NAND-2245,NOT-2269,AND-2427,NAND-2594,AND-2747,NAND-2789,AND-2829,NOT-2862,NAND-2875,NAND-2883,NOT-2896,NAND-2897,NAND-2898,AND-2899,OUTPUT-2899
