Circuit delay: 1668.58360 ps

Gate slacks:
NOT-U880: 227.22732 ps
NAND-U720: 977.68405 ps
NAND-U946: 939.55828 ps
NOT-U879: 287.72862 ps
NAND-U942: 986.37673 ps
NOR-U611: 166.85836 ps
NOT-U778: 368.05114 ps
NAND-U931: 953.50120 ps
NAND-U932: 991.55156 ps
NAND-SUB_60_U27: 973.87287 ps
NOT-SUB_60_U67: 877.42708 ps
NAND-SUB_60_U69: 853.28861 ps
NAND-SUB_60_U95: 888.73419 ps
NAND-U953: 376.81948 ps
NOT-U934: 977.68405 ps
NAND-U939: 999.69905 ps
NAND-U947: 939.55828 ps
AND-U612: 489.60596 ps
NAND-U943: 986.37673 ps
NAND-U637: 166.85836 ps
NAND-U954: 379.77906 ps
AND-U621: 953.50120 ps
NAND-SUB_60_U94: 877.42708 ps
NAND-SUB_60_U23: 853.28861 ps
NAND-U935: 977.68405 ps
NAND-U948: 939.55828 ps
NAND-U772: 489.60596 ps
NOT-U878: 166.85836 ps
NOT-R794_U16: 542.85292 ps
NAND-R794_U57: 546.37054 ps
NAND-R794_U67: 569.97724 ps
NAND-U933: 953.50120 ps
NAND-U944: 962.59899 ps
NAND-SUB_60_U26: 877.42708 ps
NOT-SUB_60_U71: 853.28861 ps
NAND-SUB_60_U77: 860.98838 ps
NAND-SUB_60_U90: 905.70702 ps
NAND-U936: 977.68405 ps
NAND-U949: 939.55828 ps
NOT-U956: 489.60596 ps
NAND-U1040: 536.98624 ps
AND-U593: 166.85836 ps
NAND-U771: 530.45252 ps
NAND-U784: 259.29676 ps
NAND-U786: 246.56532 ps
NAND-U938: 946.17770 ps
NAND-R794_U59: 542.85292 ps
NAND-R794_U68: 552.20893 ps
AND-U661: 953.50120 ps
AND-U666: 962.59899 ps
OR-U769: 877.42708 ps
NAND-SUB_60_U73: 853.28861 ps
NAND-SUB_60_U89: 888.46491 ps
NAND-SUB_60_U79: 860.98838 ps
NAND-U937: 962.59899 ps
NAND-U950: 939.55828 ps
NAND-U1033: 492.25561 ps
NAND-U1035: 497.13112 ps
NAND-U1037: 489.60596 ps
NAND-U1039: 492.84445 ps
NAND-U1041: 499.53486 ps
NAND-U785: 176.95998 ps
NAND-U787: 166.85836 ps
NAND-U940: 894.65534 ps
NAND-U951: 364.20661 ps
NAND-U952: 184.47683 ps
NOT-U957: 530.45252 ps
AND-U664: 946.17770 ps
NAND-R794_U27: 552.20893 ps
OUTPUT-U661: 953.50120 ps
OUTPUT-U666: 962.59899 ps
NAND-SUB_60_U75: 853.28861 ps
NAND-SUB_60_U25: 888.46491 ps
AND-U662: 962.59899 ps
AND-U667: 939.55828 ps
NAND-U768: 499.53486 ps
AND-U663: 866.52152 ps
AND-U622: 176.95998 ps
AND-U665: 894.65534 ps
NAND-U638: 364.20661 ps
AND-U623: 166.85836 ps
NAND-U1024: 611.65605 ps
NAND-U1026: 537.61872 ps
NAND-U1028: 541.01494 ps
NAND-U1030: 530.45252 ps
OUTPUT-U664: 946.17770 ps
NOT-R794_U69: 552.20893 ps
NAND-SUB_60_U6: 853.28861 ps
OUTPUT-U662: 962.59899 ps
OUTPUT-U667: 939.55828 ps
OUTPUT-U663: 866.52152 ps
NAND-U639: 238.91666 ps
NAND-U641: 176.95998 ps
OUTPUT-U665: 894.65534 ps
NOT-R794_U14: 364.20661 ps
NAND-R794_U53: 367.66296 ps
NAND-R794_U72: 420.40833 ps
NAND-U640: 212.19416 ps
NAND-U642: 166.85836 ps
AND-U592: 968.92281 ps
NOT-U683: 882.65615 ps
OR-U862: 853.28861 ps
NOT-R794_U12: 238.91666 ps
NAND-R794_U49: 242.41671 ps
NAND-R794_U77: 334.85056 ps
NOT-R794_U8: 176.95998 ps
NAND-R794_U41: 179.49323 ps
NAND-R794_U87: 349.18791 ps
NAND-R794_U55: 364.20661 ps
NAND-R794_U73: 402.69943 ps
NOT-R794_U10: 212.19416 ps
NAND-R794_U45: 215.68633 ps
NAND-R794_U82: 352.69315 ps
NOT-R794_U7: 388.98972 ps
NAND-R794_U39: 166.85836 ps
NAND-U804: 968.92281 ps
NAND-U806: 968.92281 ps
NAND-U808: 968.92281 ps
NAND-U810: 968.92281 ps
NAND-U812: 968.92281 ps
NAND-U702: 882.65615 ps
NAND-R794_U51: 238.91666 ps
NAND-R794_U78: 317.10016 ps
NAND-R794_U43: 176.95998 ps
NAND-R794_U88: 331.98121 ps
NAND-R794_U28: 402.69943 ps
NAND-R794_U47: 212.19416 ps
NAND-R794_U83: 334.94814 ps
NAND-R794_U62: 388.98972 ps
NOT-R794_U40: 355.73827 ps
NAND-R794_U42: 166.85836 ps
NAND-U685: 966.49273 ps
NOT-U798: 882.65615 ps
NAND-R794_U29: 317.10016 ps
NAND-R794_U31: 331.98121 ps
NOT-R794_U74: 402.69943 ps
NAND-R794_U30: 334.94814 ps
NAND-R794_U6: 383.67995 ps
NAND-R794_U38: 166.85836 ps
NOT-U801: 966.49273 ps
NAND-U872: 1014.39779 ps
NAND-U863: 853.28861 ps
NAND-U871: 989.13720 ps
NOT-R794_U79: 317.10016 ps
NOT-R794_U89: 331.98121 ps
NAND-R794_U91: 343.18086 ps
NOT-R794_U84: 334.94814 ps
NAND-U1038: 383.67995 ps
NOT-R794_U44: 323.40214 ps
NAND-R794_U46: 166.85836 ps
NAND-R794_U86: 334.66848 ps
NAND-U803: 966.49273 ps
NAND-U770: 853.28861 ps
NAND-U668: 989.13720 ps
NAND-R794_U90: 331.98121 ps
NAND-U767: 383.67995 ps
NAND-R794_U85: 323.40214 ps
NAND-R794_U37: 166.85836 ps
NAND-U805: 966.49273 ps
NAND-U807: 966.49273 ps
NAND-U809: 966.49273 ps
NAND-U811: 966.49273 ps
NAND-U813: 966.49273 ps
NOT-U864: 853.28861 ps
NAND-U977: 911.43154 ps
NAND-U979: 911.43154 ps
NAND-U981: 911.43154 ps
NAND-U983: 911.43154 ps
NAND-U985: 911.43154 ps
NAND-U987: 911.43154 ps
NAND-U989: 911.43154 ps
NAND-U991: 911.43154 ps
NAND-U993: 911.43154 ps
OUTPUT-U668: 989.13720 ps
NAND-R794_U26: 331.98121 ps
OR-GT_172_U10: 400.91993 ps
AND-GT_178_U7: 437.58651 ps
NAND-R794_U25: 323.40214 ps
NOT-R794_U48: 278.83176 ps
NAND-R794_U50: 166.85836 ps
NAND-R794_U81: 290.09760 ps
NAND-U680: 966.49273 ps
NAND-U679: 966.49273 ps
NAND-U678: 966.49273 ps
NAND-U677: 966.49273 ps
NAND-U676: 966.49273 ps
NAND-U976: 853.28861 ps
NAND-U978: 853.28861 ps
NAND-U980: 853.28861 ps
NAND-U982: 853.28861 ps
NAND-U984: 853.28861 ps
NAND-U986: 853.28861 ps
NAND-U988: 853.28861 ps
NAND-U990: 853.28861 ps
NAND-U992: 853.28861 ps
NAND-U1036: 331.98121 ps
NAND-U1034: 323.40214 ps
NAND-R794_U80: 278.83176 ps
NAND-R794_U36: 166.85836 ps
OUTPUT-U680: 966.49273 ps
OUTPUT-U679: 966.49273 ps
OUTPUT-U678: 966.49273 ps
OUTPUT-U677: 966.49273 ps
OUTPUT-U676: 966.49273 ps
NAND-U736: 853.28861 ps
NAND-U737: 853.28861 ps
NAND-U738: 853.28861 ps
NAND-U739: 853.28861 ps
NAND-U740: 853.28861 ps
NAND-U741: 853.28861 ps
NAND-U742: 853.28861 ps
NAND-U743: 853.28861 ps
NAND-U744: 853.28861 ps
NAND-U766: 331.98121 ps
NAND-U765: 323.40214 ps
NAND-R794_U24: 278.83176 ps
NOT-R794_U52: 239.14023 ps
NAND-R794_U54: 166.85836 ps
NAND-R794_U76: 250.40607 ps
OUTPUT-U736: 853.28861 ps
OUTPUT-U737: 853.28861 ps
OUTPUT-U738: 853.28861 ps
OUTPUT-U739: 853.28861 ps
OUTPUT-U740: 853.28861 ps
OUTPUT-U741: 853.28861 ps
OUTPUT-U742: 853.28861 ps
OUTPUT-U743: 853.28861 ps
OUTPUT-U744: 853.28861 ps
OR-GT_160_U9: 345.14371 ps
AND-GT_172_U7: 368.70761 ps
AND-GT_169_U7: 368.70761 ps
AND-GT_166_U7: 331.98121 ps
OR-GT_184_U8: 333.20662 ps
NAND-U1032: 278.83176 ps
NAND-R794_U75: 239.14023 ps
NAND-R794_U35: 166.85836 ps
AND-GT_160_U7: 345.14371 ps
NAND-U764: 278.83176 ps
NAND-R794_U23: 239.14023 ps
NOT-R794_U56: 210.00595 ps
NAND-R794_U58: 166.85836 ps
NAND-R794_U71: 221.27179 ps
NAND-U1031: 239.14023 ps
NAND-R794_U70: 210.00595 ps
NAND-R794_U18: 166.85836 ps
NAND-U763: 239.14023 ps
NAND-R794_U22: 210.00595 ps
NOT-R794_U60: 166.85836 ps
NAND-R794_U65: 184.02362 ps
OR-GT_166_U9: 239.14023 ps
OR-GT_172_U9: 254.62478 ps
OR-GT_181_U8: 251.84071 ps
OR-GT_169_U9: 254.62478 ps
OR-GT_178_U9: 254.38467 ps
NAND-U1029: 210.00595 ps
NAND-R794_U33: 209.75555 ps
NAND-R794_U66: 166.85836 ps
NAND-U762: 210.00595 ps
NOT-R794_U61: 209.75555 ps
NAND-R794_U63: 220.95782 ps
NAND-R794_U21: 166.85836 ps
OR-GT_175_U8: 237.81882 ps
NAND-R794_U64: 209.75555 ps
NAND-U1027: 166.85836 ps
NAND-R794_U20: 209.75555 ps
NAND-U761: 166.85836 ps
NAND-U1025: 209.75555 ps
NOR-GT_160_U8: 184.39503 ps
NOR-GT_163_U7: 181.37927 ps
NOR-GT_184_U6: 188.44789 ps
NOR-GT_175_U7: 237.81882 ps
NOR-GT_172_U8: 182.34291 ps
NOR-GT_181_U7: 219.28814 ps
NOR-GT_169_U8: 182.34291 ps
NOR-GT_178_U8: 199.78140 ps
NOR-GT_166_U8: 166.85836 ps
NAND-U760: 209.75555 ps
NOR-GT_160_U6: 184.39503 ps
NOR-GT_163_U6: 181.37927 ps
NOR-GT_184_U7: 188.44789 ps
NOR-GT_175_U6: 237.81882 ps
NOR-GT_172_U6: 182.34291 ps
NOR-GT_181_U6: 219.28814 ps
NOR-GT_169_U6: 182.34291 ps
NOR-GT_178_U6: 199.78140 ps
NOR-GT_166_U6: 166.85836 ps
NOT-U773: 184.39503 ps
NOT-U775: 181.37927 ps
NOT-U715: 237.81882 ps
NOT-U781: 237.65412 ps
NOT-U718: 240.21289 ps
OR-U925: 188.44789 ps
OR-U717: 182.34291 ps
NOT-U788: 260.63810 ps
NOT-U777: 199.78140 ps
OR-U912: 272.75106 ps
NOR-U619: 186.93526 ps
NOT-U779: 166.85836 ps
OR-U923: 242.06047 ps
NAND-U716: 222.52361 ps
NOT-U909: 228.62988 ps
NAND-U926: 188.44789 ps
NAND-U920: 237.81715 ps
NAND-U910: 166.85836 ps
NAND-U911: 218.42774 ps
NAND-U913: 251.30339 ps
NOT-U915: 222.52361 ps
NAND-U921: 245.83290 ps
AND-U620: 186.93526 ps
NAND-U927: 188.44789 ps
AND-U650: 237.81715 ps
AND-U617: 166.85836 ps
NAND-U916: 222.52361 ps
NAND-U919: 186.93526 ps
NAND-U922: 203.54304 ps
NAND-U928: 188.44789 ps
OUTPUT-U650: 237.81715 ps
AND-U618: 166.85836 ps
NAND-U917: 222.52361 ps
AND-U649: 186.93526 ps
AND-U651: 203.54304 ps
NAND-U929: 188.44789 ps
NAND-U914: 166.85836 ps
NAND-U924: 175.06340 ps
NAND-U918: 210.10967 ps
OUTPUT-U649: 186.93526 ps
OUTPUT-U651: 203.54304 ps
NAND-U930: 188.44789 ps
AND-U647: 166.85836 ps
AND-U652: 175.06340 ps
AND-U648: 210.10967 ps
AND-U653: 188.44789 ps
OUTPUT-U647: 166.85836 ps
OUTPUT-U652: 175.06340 ps
OUTPUT-U648: 210.10967 ps
OUTPUT-U653: 188.44789 ps

Critical path:
INPUT-MAX_REG_2__SCAN_IN,OR-SUB_103_U9,NOT-SUB_103_U17,NAND-SUB_103_U10,NOT-SUB_103_U18,NAND-SUB_103_U23,AND-SUB_103_U14,NAND-U1005,NAND-U750,OR-GT_108_U9,AND-GT_108_U7,NOR-GT_108_U8,NOR-GT_108_U6,NOT-U707,NAND-U1014,NAND-U755,OR-GT_114_U10,AND-GT_114_U7,OR-GT_114_U11,AND-GT_114_U8,NOR-GT_114_U9,NOR-GT_114_U6,NOR-U611,NAND-U637,NOT-U878,AND-U593,NAND-U787,AND-U623,NAND-U642,NAND-R794_U39,NAND-R794_U42,NAND-R794_U38,NAND-R794_U46,NAND-R794_U37,NAND-R794_U50,NAND-R794_U36,NAND-R794_U54,NAND-R794_U35,NAND-R794_U58,NAND-R794_U18,NOT-R794_U60,NAND-R794_U66,NAND-R794_U21,NAND-U1027,NAND-U761,NOR-GT_166_U8,NOR-GT_166_U6,NOT-U779,NAND-U910,AND-U617,AND-U618,NAND-U914,AND-U647,OUTPUT-U647
