Circuit delay: 1230.34785 ps

Gate slacks:
AND-3295: 608.28682 ps
AND-3303: 637.87485 ps
AND-3311: 637.60715 ps
AND-3319: 637.87485 ps
AND-3327: 637.60713 ps
AND-3209: 564.24754 ps
AND-3217: 575.22945 ps
AND-3225: 593.80445 ps
AND-3233: 610.67569 ps
AND-3241: 640.26372 ps
AND-3249: 639.99602 ps
AND-3257: 640.26372 ps
AND-3265: 639.99599 ps
AND-3273: 564.24754 ps
AND-3281: 575.22945 ps
AND-3289: 593.80445 ps
AND-3297: 610.67569 ps
AND-3305: 640.26372 ps
AND-3313: 639.99602 ps
AND-3321: 640.26372 ps
AND-3329: 639.99599 ps
NAND-2748: 722.12906 ps
NAND-2750: 1130.11197 ps
NAND-2749: 722.12906 ps
NAND-2751: 1130.11197 ps
NAND-2471: 802.74594 ps
AND-3172: 434.02745 ps
NOT-3118: 247.90499 ps
AND-3175: 312.19092 ps
NOT-3134: 225.80705 ps
AND-3178: 303.69798 ps
NOT-3141: 223.06595 ps
AND-3181: 498.13244 ps
NOT-3148: 170.96336 ps
AND-3184: 430.70959 ps
NOT-3164: 185.13410 ps
AND-3187: 442.47190 ps
NOT-3171: 244.55440 ps
BUFF-3112: 211.64664 ps
NOT-3115: 219.89423 ps
BUFF-3122: 172.41618 ps
NOT-3125: 180.66377 ps
BUFF-3128: 189.54869 ps
NOT-3131: 197.79628 ps
BUFF-3135: 186.80760 ps
NOT-3138: 195.05519 ps
BUFF-3142: 123.03479 ps
NOT-3145: 129.50734 ps
NOT-3190: 284.76126 ps
BUFF-3152: 129.76391 ps
NOT-3155: 136.23646 ps
NOT-3191: 284.76126 ps
BUFF-3158: 137.19194 ps
NOT-3161: 143.66449 ps
NOT-3192: 284.76126 ps
BUFF-3165: 171.86519 ps
NOT-3168: 178.33831 ps
NOT-3193: 284.76126 ps
AND-3194: 286.85040 ps
AND-2764: 1082.28785 ps
OR-2768: 171.80300 ps
NAND-2973: 731.54262 ps
OR-2769: 141.46726 ps
NAND-3195: 1108.65479 ps
NAND-2977: 782.25055 ps
NOR-3390: 555.23210 ps
NOR-3391: 566.21401 ps
NOR-3392: 584.78901 ps
NOR-3393: 601.66025 ps
NOR-3394: 631.24828 ps
NOR-3395: 630.98058 ps
NOR-3396: 631.24828 ps
NOR-3397: 630.98056 ps
NOR-3398: 555.23210 ps
NOR-3399: 566.21401 ps
NOR-3400: 584.78901 ps
NOR-3401: 601.66025 ps
NOR-3402: 631.24828 ps
NOR-3403: 630.98058 ps
NOR-3404: 631.24828 ps
NOR-3405: 630.98056 ps
NAND-2966: 722.12906 ps
NAND-2967: 1130.11197 ps
BUFF-2970: 1130.13363 ps
AND-2980: 758.59632 ps
BUFF-3490: 434.02745 ps
BUFF-3493: 551.92925 ps
BUFF-3496: 312.19092 ps
BUFF-3499: 570.24229 ps
BUFF-3502: 303.69798 ps
BUFF-3505: 587.11354 ps
BUFF-3508: 498.13244 ps
BUFF-3511: 616.70150 ps
BUFF-3514: 430.70959 ps
BUFF-3517: 616.70156 ps
BUFF-3520: 442.47190 ps
BUFF-3523: 616.43385 ps
AND-3407: 212.26128 ps
AND-3414: 211.03345 ps
AND-3410: 220.51167 ps
AND-3413: 211.03345 ps
AND-3423: 190.14984 ps
AND-3430: 188.93551 ps
AND-3426: 198.40023 ps
AND-3429: 188.93551 ps
AND-3431: 187.39854 ps
AND-3438: 186.19441 ps
AND-3434: 195.64893 ps
AND-3437: 186.19441 ps
AND-3439: 123.03479 ps
AND-3446: 123.07591 ps
AND-3442: 129.50734 ps
AND-3445: 129.53581 ps
AND-3455: 137.19194 ps
AND-3462: 137.24665 ps
AND-3458: 143.66449 ps
AND-3461: 143.70654 ps
AND-3463: 171.86519 ps
AND-3470: 196.66695 ps
AND-3466: 178.33831 ps
AND-3469: 203.12684 ps
AND-3383: 284.76126 ps
AND-3119: 171.80300 ps
AND-3389: 731.54262 ps
BUFF-3484: 1119.89204 ps
BUFF-3487: 1119.89204 ps
AND-3149: 141.46726 ps
OUTPUT-3195: 1108.65479 ps
BUFF-3384: 1098.29015 ps
AND-3388: 758.32863 ps
AND-3537: 555.23210 ps
AND-3539: 566.21401 ps
AND-3541: 584.78901 ps
AND-3543: 601.66025 ps
AND-3545: 631.24828 ps
AND-3547: 630.98058 ps
AND-3549: 631.24828 ps
AND-3551: 630.98056 ps
AND-3538: 555.23210 ps
AND-3540: 566.21401 ps
AND-3542: 584.78901 ps
AND-3544: 601.66025 ps
AND-3546: 631.24828 ps
AND-3548: 630.98058 ps
AND-3550: 631.24828 ps
AND-3552: 630.98056 ps
NOT-3196: 722.12906 ps
BUFF-3472: 1130.11197 ps
BUFF-3478: 1130.11197 ps
BUFF-3475: 1130.13363 ps
BUFF-3481: 1130.13363 ps
OR-3206: 741.63331 ps
NOT-3703: 434.02745 ps
NOT-3681: 551.92925 ps
NOT-3685: 312.19092 ps
NOT-3686: 570.24229 ps
NOT-3687: 303.69798 ps
NOT-3688: 587.11354 ps
NOT-3704: 498.13244 ps
NOT-3689: 616.70150 ps
NOT-3696: 430.70959 ps
NOT-3693: 616.70156 ps
NOT-3694: 442.47190 ps
NOT-3695: 616.43385 ps
OR-3643: 338.36094 ps
NOR-3644: 212.26128 ps
OR-3557: 211.03345 ps
OR-3654: 318.05392 ps
NOR-3657: 190.14984 ps
OR-3568: 188.93551 ps
OR-3658: 293.65844 ps
NOR-3661: 187.39854 ps
OR-3573: 186.19441 ps
OR-3662: 203.45163 ps
NOR-3663: 123.03479 ps
OR-3578: 123.07591 ps
OR-3673: 183.15133 ps
NOR-3676: 137.19194 ps
OR-3589: 137.24665 ps
OR-3677: 171.86519 ps
NOR-3680: 196.60195 ps
OR-3594: 196.66695 ps
OR-3471: 284.76126 ps
OR-3415: 193.45559 ps
NOR-3419: 171.80300 ps
NOR-3536: 731.54262 ps
NOT-3629: 1119.89204 ps
NOT-3628: 1119.89204 ps
OR-3447: 162.46609 ps
NOR-3451: 141.46726 ps
BUFF-3697: 1098.29015 ps
BUFF-3700: 1098.29015 ps
OR-3535: 741.36562 ps
OR-3634: 555.23210 ps
OR-3635: 566.21401 ps
OR-3636: 584.78901 ps
OR-3637: 601.66025 ps
OR-3638: 631.24828 ps
OR-3639: 630.98058 ps
OR-3640: 631.24828 ps
OR-3641: 630.98056 ps
AND-3387: 722.12906 ps
NOT-3630: 1130.11197 ps
NOT-3626: 1130.11197 ps
NOT-3631: 1130.13363 ps
NOT-3627: 1130.13363 ps
AND-3406: 741.63331 ps
NOT-3765: 338.36094 ps
AND-3721: 211.03345 ps
AND-3809: 326.91304 ps
AND-3734: 188.93551 ps
AND-3812: 293.65844 ps
AND-3740: 186.19441 ps
NOT-3766: 203.45163 ps
AND-3743: 123.03479 ps
AND-3815: 410.79169 ps
AND-3756: 137.19194 ps
AND-3818: 374.33767 ps
AND-3762: 196.60195 ps
AND-3605: 284.76126 ps
AND-3645: 173.02443 ps
AND-3648: 181.27482 ps
AND-3682: 300.54369 ps
AND-3651: 171.80300 ps
AND-3652: 171.80300 ps
NOT-3653: 208.67454 ps
AND-3632: 731.54262 ps
AND-3664: 129.76391 ps
AND-3667: 136.23646 ps
AND-3690: 433.47527 ps
AND-3670: 136.27137 ps
AND-3671: 129.81147 ps
NOT-3672: 177.69892 ps
NAND-3777: 1109.46430 ps
NOT-3778: 1098.29015 ps
NAND-3775: 1109.46430 ps
NOT-3776: 1098.29015 ps
AND-3642: 741.36562 ps
AND-3713: 555.23210 ps
AND-3714: 566.21401 ps
AND-3715: 584.78901 ps
AND-3716: 601.66025 ps
AND-3717: 631.24828 ps
AND-3718: 630.98058 ps
AND-3719: 631.24828 ps
AND-3720: 630.98056 ps
NOR-3534: 707.26197 ps
NAND-3705: 1130.11197 ps
NAND-3707: 1130.11197 ps
NAND-3706: 1130.13363 ps
NAND-3708: 1130.13363 ps
BUFF-3850: 300.19740 ps
NOT-3920: 376.42780 ps
BUFF-3855: 188.93551 ps
BUFF-3913: 293.65844 ps
BUFF-3858: 186.19441 ps
BUFF-3861: 353.25502 ps
BUFF-3865: 296.39151 ps
BUFF-3917: 374.33767 ps
BUFF-3921: 429.35369 ps
BUFF-3868: 313.89475 ps
OR-3786: 330.17824 ps
NOR-3789: 173.02443 ps
BUFF-3821: 300.54369 ps
BUFF-3824: 551.66726 ps
OR-3731: 171.80300 ps
OR-3711: 731.54262 ps
OR-3800: 195.27108 ps
NOR-3803: 129.76391 ps
BUFF-3827: 433.47527 ps
BUFF-3830: 616.43384 ps
OR-3753: 129.81147 ps
NAND-3835: 1098.29015 ps
NAND-3834: 1098.29015 ps
AND-3633: 707.26197 ps
NAND-3773: 1130.11197 ps
NAND-3774: 1130.11197 ps
BUFF-3950: 300.19740 ps
BUFF-3953: 418.09153 ps
BUFF-3956: 188.93551 ps
BUFF-3959: 446.98213 ps
BUFF-3962: 186.19441 ps
BUFF-3965: 469.60523 ps
BUFF-3968: 353.25502 ps
BUFF-3971: 471.81641 ps
BUFF-3974: 296.39151 ps
BUFF-3977: 482.37838 ps
NOT-4013: 429.35369 ps
BUFF-3980: 313.89475 ps
BUFF-3983: 487.85207 ps
NAND-3894: 284.68844 ps
AND-3912: 337.42001 ps
NOT-3898: 300.54369 ps
NOT-3899: 551.66726 ps
AND-3838: 171.80300 ps
AND-3780: 731.54262 ps
NAND-3895: 151.00710 ps
AND-3916: 417.80570 ps
NOT-3911: 433.47527 ps
NOT-3906: 616.43384 ps
AND-3845: 129.76391 ps
NAND-3885: 1098.29015 ps
NAND-3884: 1098.29015 ps
OR-3712: 707.26197 ps
NAND-3833: 1130.11197 ps
NOT-4057: 300.19740 ps
NAND-4058: 311.36389 ps
NAND-4029: 429.26569 ps
NOT-4042: 418.09153 ps
NOT-4043: 188.93551 ps
NAND-4044: 200.10490 ps
NAND-4030: 458.15627 ps
NOT-4045: 446.98213 ps
NOT-4046: 186.19441 ps
NAND-4047: 197.36381 ps
NAND-4031: 480.77937 ps
NOT-4048: 469.60523 ps
NOT-4065: 353.25502 ps
NAND-4066: 364.42152 ps
NAND-4032: 482.99057 ps
NOT-4049: 471.81641 ps
NOT-4054: 296.39151 ps
NAND-4055: 307.56056 ps
NAND-4033: 493.55253 ps
NOT-4050: 482.37838 ps
NOT-4051: 313.89475 ps
NAND-4052: 325.06427 ps
NAND-4034: 499.02621 ps
NOT-4053: 487.85207 ps
NOT-3947: 337.42001 ps
AND-3926: 211.03345 ps
NAND-3930: 270.28188 ps
NAND-3931: 256.67267 ps
BUFF-3937: 171.80300 ps
NOT-3948: 417.80570 ps
AND-3932: 176.23161 ps
NAND-3935: 136.60414 ps
NAND-3936: 123.03479 ps
BUFF-3940: 293.67999 ps
NOT-3925: 1098.29015 ps
NOT-3924: 1098.29015 ps
AND-3779: 707.26197 ps
OUTPUT-3833: 1130.11197 ps
NAND-4098: 300.19740 ps
NAND-4075: 418.09153 ps
NAND-4085: 188.93551 ps
NAND-4076: 446.98213 ps
NAND-4086: 186.19441 ps
NAND-4077: 469.60523 ps
NAND-4101: 353.25502 ps
NAND-4078: 471.81641 ps
NAND-4090: 296.39151 ps
NAND-4079: 482.37838 ps
NAND-4088: 313.89475 ps
NAND-4080: 487.85207 ps
BUFF-4035: 211.03345 ps
NAND-3992: 256.67267 ps
BUFF-4059: 171.80300 ps
BUFF-4062: 422.92182 ps
AND-4028: 840.60305 ps
AND-4056: 176.23161 ps
NAND-3996: 123.03479 ps
BUFF-4067: 293.67999 ps
BUFF-4070: 476.63295 ps
NAND-3987: 1098.29015 ps
NAND-4139: 300.19740 ps
NAND-4105: 418.09153 ps
NAND-4116: 188.93551 ps
NAND-4107: 446.98213 ps
NAND-4119: 186.19441 ps
NAND-4108: 469.60523 ps
NAND-4142: 353.25502 ps
NAND-4109: 471.81641 ps
NAND-4128: 296.39151 ps
NAND-4111: 482.37838 ps
NAND-4123: 313.89475 ps
NAND-4112: 487.85207 ps
NOT-4074: 816.27558 ps
NOT-4113: 171.80300 ps
NAND-4114: 182.97240 ps
NAND-4106: 434.09597 ps
NOT-4115: 422.92182 ps
OUTPUT-4028: 840.60305 ps
OR-4094: 176.23161 ps
NAND-4073: 803.14089 ps
AND-4091: 123.03479 ps
NOT-4126: 293.67999 ps
NAND-4127: 304.84854 ps
NAND-4110: 487.80710 ps
NOT-4122: 476.63295 ps
OUTPUT-3987: 1098.29015 ps
NOT-4239: 300.19740 ps
NOT-4146: 418.09153 ps
BUFF-4200: 188.93551 ps
BUFF-4203: 220.72846 ps
NOT-4148: 446.98213 ps
BUFF-4209: 238.20597 ps
BUFF-4213: 186.19441 ps
NOT-4149: 469.60523 ps
NOT-4241: 353.25502 ps
NOT-4150: 471.81641 ps
AND-4238: 296.39151 ps
BUFF-4247: 327.81780 ps
NOT-4152: 482.37838 ps
BUFF-4223: 313.89475 ps
AND-4242: 380.45339 ps
NOT-4153: 487.85207 ps
NAND-4154: 171.80300 ps
NAND-4147: 422.92182 ps
BUFF-4174: 176.23161 ps
AND-4186: 403.49776 ps
AND-4104: 803.14089 ps
BUFF-4167: 123.03479 ps
BUFF-4182: 376.72894 ps
NAND-4161: 293.67999 ps
NAND-4151: 476.63295 ps
AND-4189: 418.09153 ps
NAND-4325: 250.00856 ps
BUFF-4356: 249.43242 ps
AND-4191: 446.98213 ps
BUFF-4359: 403.43920 ps
AND-4192: 469.60523 ps
AND-4193: 471.81641 ps
OR-4287: 296.39151 ps
NAND-4329: 338.98805 ps
NOT-4330: 327.81780 ps
AND-4195: 482.37838 ps
AND-4319: 343.17404 ps
AND-4371: 454.61897 ps
BUFF-4365: 380.45339 ps
BUFF-4368: 395.81722 ps
AND-4196: 487.85207 ps
NAND-4197: 171.80300 ps
NAND-4190: 422.92182 ps
AND-4284: 206.35501 ps
AND-4316: 217.13394 ps
AND-4317: 211.67970 ps
NOT-4291: 403.49776 ps
NOT-4145: 803.14089 ps
AND-4283: 146.65622 ps
NOT-4295: 281.97604 ps
BUFF-4296: 320.01231 ps
AND-4322: 170.19809 ps
NAND-4326: 184.27522 ps
NOT-4299: 376.72894 ps
NAND-4218: 293.67999 ps
NAND-4194: 476.63295 ps
NOR-4251: 418.09153 ps
NOT-4452: 249.43242 ps
NOR-4253: 446.98213 ps
NOT-4486: 403.43920 ps
NOR-4254: 469.60523 ps
NOR-4255: 471.81641 ps
BUFF-4398: 700.64678 ps
BUFF-4430: 296.39151 ps
NAND-4393: 327.81780 ps
NOR-4257: 482.37838 ps
AND-4493: 343.17404 ps
NAND-4463: 465.81146 ps
NOT-4464: 454.61897 ps
NOT-4461: 380.45339 ps
NOT-4462: 395.81722 ps
NOR-4258: 487.85207 ps
BUFF-4305: 171.80300 ps
BUFF-4353: 300.48228 ps
NOT-4252: 422.92182 ps
BUFF-4413: 509.25839 ps
AND-4435: 217.13394 ps
AND-4387: 211.67970 ps
OUTPUT-4145: 803.14089 ps
OR-4310: 146.65622 ps
AND-4331: 281.97604 ps
OR-4421: 170.19809 ps
NAND-4416: 184.27522 ps
NAND-4487: 376.72894 ps
AND-4318: 313.89475 ps
NAND-4327: 305.92519 ps
NAND-4328: 293.67999 ps
BUFF-4362: 344.48223 ps
NOT-4256: 476.63295 ps
AND-4335: 418.09153 ps
AND-4338: 446.98213 ps
NAND-4528: 387.89557 ps
AND-4341: 469.60523 ps
AND-4344: 471.81641 ps
NOT-4496: 700.64678 ps
AND-4497: 724.20308 ps
NOT-4529: 296.39151 ps
NAND-4458: 327.81780 ps
AND-4347: 482.37838 ps
NOT-4558: 343.17404 ps
NAND-4515: 454.61897 ps
AND-4350: 487.85207 ps
AND-4443: 176.23161 ps
NAND-4446: 199.43336 ps
NAND-4447: 185.96606 ps
NAND-4448: 123.03479 ps
NOT-4484: 300.48228 ps
AND-4303: 422.92182 ps
NOT-4506: 509.25839 ps
NOT-4507: 217.13394 ps
BUFF-4531: 211.67970 ps
BUFF-4534: 245.35170 ps
BUFF-4465: 146.65622 ps
BUFF-4479: 509.91319 ps
OR-4442: 590.17700 ps
NOR-4468: 281.97604 ps
NOT-4508: 170.19809 ps
NAND-4509: 181.36865 ps
NOT-4526: 184.27522 ps
AND-4390: 313.89475 ps
NAND-4427: 293.67999 ps
NOT-4491: 344.48223 ps
AND-4304: 476.63295 ps
NAND-4576: 376.72894 ps
AND-4545: 700.64678 ps
NAND-4573: 296.39151 ps
BUFF-4581: 327.81780 ps
BUFF-4584: 343.17513 ps
NAND-4559: 454.61897 ps
AND-4549: 176.23161 ps
BUFF-4569: 474.31661 ps
NAND-4503: 123.03479 ps
NAND-4527: 195.52085 ps
NOR-4376: 422.92182 ps
NOT-4596: 211.67970 ps
NOT-4597: 245.35170 ps
NOT-4562: 146.65622 ps
AND-4563: 171.98151 ps
NOT-4568: 509.91319 ps
AND-4498: 590.17700 ps
BUFF-4564: 281.97604 ps
NAND-4552: 170.19809 ps
NAND-4572: 184.27522 ps
BUFF-4537: 313.89475 ps
BUFF-4540: 339.51714 ps
NOT-4510: 293.67999 ps
NAND-4511: 304.93837 ps
NAND-4530: 307.55818 ps
NOR-4377: 476.63295 ps
NOT-4635: 376.72894 ps
NAND-4636: 387.91885 ps
OR-4589: 700.64678 ps
NOT-4640: 327.81780 ps
NAND-4641: 338.98557 ps
NOT-4642: 343.17513 ps
NAND-4643: 354.34940 ps
AND-4647: 454.61897 ps
AND-4650: 454.61897 ps
BUFF-4656: 176.23161 ps
BUFF-4659: 201.84888 ps
NAND-4629: 485.51538 ps
NOT-4630: 474.31661 ps
BUFF-4613: 484.27816 ps
BUFF-4616: 123.03479 ps
AND-4472: 422.92182 ps
AND-4608: 146.65622 ps
OR-4587: 609.50988 ps
NOR-4588: 590.17700 ps
BUFF-4664: 284.88988 ps
NAND-4593: 170.19809 ps
NAND-4619: 184.27522 ps
NOT-4602: 313.89475 ps
NOT-4603: 339.51714 ps
NAND-4555: 293.67999 ps
NAND-4623: 296.39151 ps
AND-4475: 476.63295 ps
NAND-4675: 376.72894 ps
OUTPUT-4589: 700.64678 ps
NAND-4678: 327.81780 ps
NAND-4679: 343.17513 ps
OR-4727: 454.61897 ps
NOR-4730: 516.56236 ps
NOT-4706: 176.23161 ps
NOT-4707: 201.84888 ps
NAND-4668: 474.31661 ps
NOT-4687: 484.27816 ps
NAND-4688: 495.44716 ps
NOT-4669: 123.03479 ps
NAND-4670: 134.20681 ps
NOR-4644: 146.65622 ps
NOT-4628: 590.17700 ps
NOT-4726: 284.88988 ps
BUFF-4691: 170.19809 ps
BUFF-4694: 203.86359 ps
NOT-4673: 184.27522 ps
NAND-4674: 195.46208 ps
NAND-4599: 293.67999 ps
NOT-4676: 296.39151 ps
NAND-4677: 307.57806 ps
NAND-4711: 376.72894 ps
NAND-4717: 327.81780 ps
NAND-4721: 343.17513 ps
BUFF-4812: 454.61897 ps
NOT-4778: 640.52401 ps
NAND-4704: 474.31661 ps
NAND-4733: 484.27816 ps
NAND-4705: 123.03479 ps
BUFF-4722: 146.65622 ps
AND-4667: 590.17700 ps
NOT-4747: 170.19809 ps
NAND-4748: 181.36587 ps
NOT-4749: 203.86359 ps
NAND-4750: 215.03786 ps
NAND-4708: 184.27522 ps
BUFF-4697: 293.67999 ps
BUFF-4700: 319.29838 ps
NAND-4716: 296.39151 ps
AND-4794: 376.72894 ps
AND-4797: 376.72894 ps
AND-4800: 405.28072 ps
AND-4808: 314.26918 ps
NOT-4775: 343.17513 ps
NOT-4885: 454.61897 ps
AND-4815: 640.52401 ps
AND-4772: 474.31661 ps
NAND-4769: 484.27816 ps
NAND-4740: 123.03479 ps
BUFF-4805: 167.87815 ps
OUTPUT-4667: 590.17700 ps
NAND-4786: 170.19809 ps
NAND-4787: 203.86359 ps
NAND-4743: 184.27522 ps
NOT-4753: 293.67999 ps
NAND-4754: 304.85027 ps
NOT-4755: 319.29838 ps
NAND-4756: 330.47266 ps
NAND-4757: 296.39151 ps
OR-4876: 376.72894 ps
NOR-4880: 468.09086 ps
NOT-4872: 314.26918 ps
NAND-4829: 284.88988 ps
NOT-4830: 343.17513 ps
OUTPUT-4815: 640.52401 ps
NOT-4817: 474.31661 ps
NOT-4816: 484.27816 ps
BUFF-4844: 123.03479 ps
BUFF-4847: 148.64806 ps
NOT-4870: 167.87815 ps
NAND-4818: 170.19809 ps
NAND-4822: 203.86359 ps
AND-4831: 261.52148 ps
BUFF-4850: 198.01532 ps
NAND-4788: 293.67999 ps
NAND-4789: 319.29838 ps
AND-4838: 373.63718 ps
BUFF-4854: 310.46916 ps
BUFF-4937: 384.54177 ps
BUFF-4940: 376.72894 ps
NOT-4920: 591.95446 ps
NAND-4873: 296.06441 ps
NAND-4860: 474.31661 ps
NAND-4859: 484.27816 ps
NOT-4896: 123.03479 ps
NAND-4897: 134.20506 ps
NOT-4898: 148.64806 ps
NAND-4899: 159.82233 ps
AND-4907: 265.96918 ps
AND-4916: 174.66144 ps
NOT-4889: 203.86359 ps
NOT-4902: 198.01532 ps
NAND-4823: 293.67999 ps
NAND-4826: 319.29838 ps
NOT-4904: 310.46916 ps
NAND-4905: 314.26918 ps
NOT-4978: 384.54177 ps
NOT-4979: 376.72894 ps
AND-4944: 591.95446 ps
NAND-4906: 284.88988 ps
NAND-4895: 474.31661 ps
NAND-4924: 123.03479 ps
NAND-4925: 148.64806 ps
NOT-4951: 174.66144 ps
NAND-4928: 167.87815 ps
NOT-4929: 203.86359 ps
NAND-4950: 185.88946 ps
AND-4901: 281.97604 ps
AND-4913: 370.35543 ps
NOT-4868: 319.29838 ps
NAND-4930: 310.46916 ps
OUTPUT-4944: 591.95446 ps
NOT-4931: 284.88988 ps
AND-4921: 474.31661 ps
NAND-4946: 123.03479 ps
NAND-4949: 148.64806 ps
NAND-4969: 174.66144 ps
NAND-4952: 179.05268 ps
NOR-4900: 319.29838 ps
NAND-4953: 310.46916 ps
AND-4957: 284.88988 ps
OR-4964: 493.64961 ps
NOR-4965: 474.31661 ps
AND-4982: 123.03479 ps
AND-4985: 199.70507 ps
NOT-4968: 148.64806 ps
NAND-4983: 174.66144 ps
NAND-4970: 167.87815 ps
OR-4926: 281.97604 ps
AND-4973: 310.46916 ps
OR-4996: 284.88988 ps
NOR-4999: 346.56585 ps
NOT-4980: 474.31661 ps
NOR-4981: 148.64806 ps
AND-5010: 174.66144 ps
NOT-4984: 167.87815 ps
AND-4954: 281.97604 ps
OR-5018: 310.46916 ps
NOR-5021: 372.41270 ps
BUFF-5039: 284.88988 ps
NOT-5029: 470.52748 ps
AND-5002: 474.31661 ps
OR-5007: 123.03479 ps
OR-5050: 174.66144 ps
NOR-5055: 310.70595 ps
AND-5013: 167.87815 ps
OR-4988: 281.97604 ps
NOR-4991: 343.65199 ps
BUFF-5070: 310.46916 ps
NOT-5046: 496.37434 ps
NAND-5094: 296.05965 ps
NOT-5095: 284.88988 ps
AND-5047: 470.52748 ps
OUTPUT-5002: 474.31661 ps
AND-5030: 123.03479 ps
AND-5102: 439.25713 ps
AND-5114: 174.66144 ps
BUFF-5117: 278.58938 ps
OR-5058: 167.87815 ps
NOR-5061: 276.11143 ps
BUFF-5042: 281.97604 ps
NOT-5026: 467.61362 ps
AND-5066: 343.65199 ps
NOT-5109: 310.46916 ps
AND-5078: 496.37434 ps
NAND-5108: 284.88988 ps
OUTPUT-5047: 470.52748 ps
OR-5080: 123.03479 ps
NOR-5085: 258.81745 ps
OUTPUT-5102: 439.25713 ps
BUFF-5160: 186.15320 ps
BUFF-5163: 174.66144 ps
NOT-5159: 278.58938 ps
BUFF-5111: 167.87815 ps
NOT-5103: 399.97502 ps
NOT-5097: 281.97604 ps
AND-5045: 467.61362 ps
NAND-5125: 293.14582 ps
OUTPUT-5078: 496.37434 ps
NAND-5122: 284.88988 ps
AND-5120: 387.36846 ps
AND-5128: 123.03479 ps
BUFF-5139: 226.97373 ps
AND-5133: 258.81745 ps
AND-5136: 309.15034 ps
NOT-5201: 186.15320 ps
NOT-5203: 174.66144 ps
BUFF-5151: 175.69759 ps
BUFF-5154: 167.87815 ps
AND-5121: 399.97502 ps
NAND-5110: 281.97604 ps
OUTPUT-5045: 467.61362 ps
BUFF-5174: 311.16732 ps
BUFF-5177: 284.88988 ps
OUTPUT-5120: 387.36846 ps
BUFF-5184: 134.53054 ps
BUFF-5188: 123.03479 ps
NOT-5182: 226.97373 ps
NAND-5183: 238.14117 ps
AND-5166: 309.32459 ps
AND-5173: 258.81745 ps
NAND-5196: 186.86512 ps
NOT-5197: 175.69759 ps
NAND-5198: 179.05229 ps
NOT-5199: 167.87815 ps
OUTPUT-5121: 399.97502 ps
NAND-5145: 281.97604 ps
NOT-5217: 311.16732 ps
NOT-5219: 284.88988 ps
NOT-5222: 134.53054 ps
NAND-5223: 145.70084 ps
NAND-5224: 134.20908 ps
NOT-5225: 123.03479 ps
NAND-5212: 226.97373 ps
NOT-5192: 309.32459 ps
NOR-5193: 258.81745 ps
NAND-5220: 175.69759 ps
NAND-5221: 167.87815 ps
BUFF-5205: 308.25348 ps
BUFF-5209: 281.97604 ps
NAND-5242: 134.53054 ps
NAND-5243: 123.03479 ps
NAND-5228: 226.97373 ps
OUTPUT-5192: 309.32459 ps
AND-5215: 258.81745 ps
NAND-5236: 175.69759 ps
NAND-5240: 167.87815 ps
NAND-5232: 311.16732 ps
NOT-5233: 308.25348 ps
NAND-5234: 284.88988 ps
NOT-5235: 281.97604 ps
NAND-5254: 134.53054 ps
NAND-5257: 123.03479 ps
NOT-5253: 226.97373 ps
NOT-5231: 258.81745 ps
BUFF-5269: 215.96699 ps
NOT-5250: 167.87815 ps
NAND-5245: 308.25348 ps
NAND-5246: 281.97604 ps
AND-5277: 134.53054 ps
NOT-5266: 123.03479 ps
OUTPUT-5231: 258.81745 ps
NOT-5283: 215.96699 ps
NAND-5284: 226.97373 ps
AND-5278: 134.53054 ps
NAND-5258: 308.25348 ps
NAND-5261: 281.97604 ps
AND-5285: 123.03479 ps
AND-5286: 123.03479 ps
NAND-5295: 215.96699 ps
BUFF-5289: 308.25348 ps
BUFF-5292: 308.25348 ps
NOT-5279: 281.97604 ps
OR-5298: 123.03479 ps
NAND-5309: 215.96699 ps
NOT-5313: 308.25348 ps
NOT-5312: 308.25348 ps
BUFF-5303: 281.97604 ps
BUFF-5306: 281.97604 ps
BUFF-5324: 123.03479 ps
BUFF-5327: 123.03479 ps
BUFF-5332: 215.96699 ps
BUFF-5335: 215.96699 ps
NOT-5323: 281.97604 ps
NOT-5322: 281.97604 ps
NOT-5345: 123.03479 ps
NOT-5344: 123.03479 ps
NAND-5348: 227.14423 ps
NOT-5353: 215.96699 ps
NAND-5349: 227.14423 ps
NOT-5352: 215.96699 ps
NAND-5340: 134.23297 ps
NAND-5341: 134.23297 ps
NAND-5350: 123.03479 ps
NAND-5351: 123.03479 ps
NAND-5354: 215.96699 ps
NAND-5355: 215.96699 ps
NAND-5356: 123.03479 ps
NAND-5357: 123.03479 ps
NAND-5358: 215.96699 ps
NAND-5359: 215.96699 ps
AND-5360: 123.03479 ps
NAND-5361: 215.96699 ps
OUTPUT-5360: 123.03479 ps
OUTPUT-5361: 215.96699 ps

Critical path:
INPUT-33,NOT-825,BUFF-1384,AND-1858,AND-2031,OR-2242,AND-2437,OR-2692,BUFF-3142,AND-3439,NOR-3663,AND-3743,NAND-3936,NAND-3996,AND-4091,BUFF-4167,NAND-4448,NAND-4503,BUFF-4616,NOT-4669,NAND-4705,NAND-4740,BUFF-4844,NOT-4896,NAND-4924,NAND-4946,AND-4982,OR-5007,AND-5030,OR-5080,AND-5128,BUFF-5188,NOT-5225,NAND-5243,NAND-5257,NOT-5266,AND-5285,OR-5298,BUFF-5324,NOT-5345,NAND-5350,NAND-5356,AND-5360,OUTPUT-5360
