Circuit delay: 1941.42884 ps

Gate slacks:
NOT-ADD_95_U101: 263.87595 ps
NAND-ADD_95_U136: 497.84634 ps
NAND-ADD_95_U60: 583.57736 ps
NAND-U3078: 418.61785 ps
NAND-U3603: 435.03859 ps
NAND-U3604: 464.31358 ps
NAND-R1105_U208: 1448.87629 ps
NAND-R1105_U71: 947.47833 ps
NAND-U5424: 384.20794 ps
NOT-R1347_U51: 509.33963 ps
NAND-U5427: 387.97722 ps
NOT-R1347_U50: 513.34219 ps
NAND-U5430: 398.38641 ps
NOT-R1347_U49: 513.34219 ps
NAND-U5433: 403.97240 ps
NOT-R1347_U48: 531.95896 ps
NAND-U5436: 363.39659 ps
NOT-R1347_U47: 483.44543 ps
NAND-U5439: 381.32936 ps
NOT-R1347_U46: 535.59441 ps
NAND-U5441: 697.33347 ps
NOT-R1347_U66: 723.14445 ps
NAND-U5444: 714.45081 ps
NOT-R1347_U68: 645.11960 ps
NAND-U5448: 356.78483 ps
NOT-R1347_U45: 574.03677 ps
NAND-U5481: 410.27157 ps
NOT-R1347_U44: 597.18682 ps
NAND-U5493: 522.20577 ps
NOT-R1347_U56: 471.24960 ps
NAND-U5496: 467.93151 ps
NOT-R1347_U55: 422.62254 ps
NAND-U5499: 451.33766 ps
NOT-R1347_U54: 504.41726 ps
NAND-U5502: 395.94032 ps
NOT-R1347_U28: 496.56450 ps
NAND-U5505: 407.35923 ps
NOT-R1347_U30: 475.38807 ps
NAND-U5508: 415.96980 ps
NOT-R1347_U53: 504.67064 ps
NAND-U5511: 304.78890 ps
NOT-R1347_U52: 438.52010 ps
NAND-U5514: 401.42920 ps
NOT-R1347_U23: 597.18682 ps
NAND-U5517: 407.40806 ps
NOT-R1347_U121: 603.17826 ps
AND-U3948: 481.93013 ps
AND-U3946: 506.98689 ps
AND-U3944: 509.36733 ps
AND-U3942: 534.42409 ps
AND-U3940: 536.80454 ps
AND-U3938: 561.86129 ps
AND-U3936: 564.24174 ps
AND-U3934: 588.40082 ps
AND-U3932: 590.72924 ps
AND-U3930: 616.70828 ps
AND-U3927: 645.80099 ps
NAND-U3083: 658.78114 ps
NAND-U6159: 1157.37362 ps
NAND-R1375_U154: 768.85339 ps
AND-R1347_U117: 707.26809 ps
AND-U3926: 631.11087 ps
NAND-U3082: 646.35961 ps
NAND-U6156: 1161.20945 ps
NAND-R1375_U199: 1113.85024 ps
NAND-R1347_U128: 647.76230 ps
NAND-U4212: 1065.00147 ps
NAND-U4213: 1087.96960 ps
NAND-U5516: 312.76688 ps
NAND-U5610: 566.96735 ps
NAND-U5734: 290.89687 ps
NOT-U5829: 872.75587 ps
NAND-U6218: 886.46041 ps
NOT-R1282_U69: 1034.01674 ps
NOT-R1240_U37: 987.55325 ps
AND-R1240_U131: 455.75974 ps
NAND-R1240_U177: 926.36987 ps
NAND-R1240_U531: 1001.57546 ps
NOT-R1117_U44: 956.18499 ps
NAND-R1117_U192: 467.05529 ps
NAND-R1375_U188: 667.29646 ps
OR-R1375_U191: 728.32585 ps
NOT-R1207_U45: 982.23843 ps
NAND-R1207_U195: 457.68241 ps
NOT-R1150_U44: 956.18499 ps
NAND-R1150_U189: 493.84835 ps
NOT-R1192_U45: 956.18499 ps
NAND-R1192_U195: 457.68241 ps
NOT-R1171_U37: 967.09693 ps
AND-R1171_U131: 455.75974 ps
NAND-R1171_U177: 926.36987 ps
NAND-R1171_U531: 981.11914 ps
NOT-R1138_U37: 960.26631 ps
AND-R1138_U131: 455.75974 ps
NAND-R1138_U177: 945.07716 ps
NAND-R1138_U531: 974.28851 ps
NOT-R1222_U41: 1014.37467 ps
AND-R1222_U127: 487.66469 ps
NAND-R1222_U172: 1006.22664 ps
NAND-R1222_U519: 1028.33061 ps
NAND-U4237: 1106.14373 ps
NAND-U5513: 312.77155 ps
NAND-U5607: 578.51363 ps
NAND-U5732: 316.88698 ps
NOT-U5842: 898.83593 ps
NAND-U6215: 852.60867 ps
NOT-R1282_U68: 1054.55322 ps
OR-R1282_U129: 1029.17947 ps
NAND-R1240_U36: 403.11308 ps
OR-R1240_U200: 475.26823 ps
OR-R1240_U335: 935.00917 ps
NOT-R1117_U191: 492.09774 ps
NAND-R1117_U468: 888.68296 ps
NOT-R1375_U64: 687.58419 ps
NOT-R1207_U194: 482.72486 ps
NAND-R1207_U473: 843.09886 ps
NOT-R1150_U188: 518.89080 ps
NAND-R1150_U464: 916.02068 ps
NOT-R1192_U194: 482.72486 ps
NAND-R1192_U473: 843.09886 ps
NOT-R1347_U25: 797.90926 ps
NAND-R1171_U36: 403.11308 ps
OR-R1171_U200: 475.26823 ps
OR-R1171_U335: 935.00917 ps
NAND-R1138_U36: 403.11308 ps
OR-R1138_U200: 475.26823 ps
OR-R1138_U335: 953.71646 ps
NAND-R1222_U40: 435.01802 ps
OR-R1222_U194: 507.17317 ps
OR-R1222_U326: 1014.92142 ps
NAND-U4256: 1037.33685 ps
NAND-U5480: 321.55791 ps
NAND-U5574: 501.42401 ps
NAND-U5710: 343.76595 ps
NOT-U5847: 829.87668 ps
NAND-U6239: 776.00637 ps
OR-R1282_U12: 216.22051 ps
NOT-R1240_U27: 850.23223 ps
AND-R1240_U129: 404.29610 ps
OR-R1240_U198: 402.86349 ps
NAND-R1240_U229: 769.04146 ps
NAND-R1240_U247: 815.46431 ps
NAND-R1240_U428: 795.99325 ps
NOT-R1117_U43: 423.02724 ps
NAND-R1117_U212: 380.70657 ps
NAND-R1117_U413: 806.45687 ps
NOT-R1375_U81: 586.91149 ps
NOT-R1207_U44: 413.65436 ps
NAND-R1207_U215: 371.33369 ps
NAND-R1207_U418: 760.87214 ps
NOT-R1150_U43: 449.82029 ps
NAND-R1150_U208: 407.49963 ps
NAND-R1150_U413: 833.74053 ps
NOT-R1192_U44: 413.65436 ps
NAND-R1192_U215: 371.33369 ps
NAND-R1192_U418: 760.87214 ps
NOT-R1347_U24: 769.51825 ps
NOT-R1171_U27: 850.23223 ps
AND-R1171_U129: 404.29610 ps
OR-R1171_U198: 402.86349 ps
NAND-R1171_U229: 769.04146 ps
NAND-R1171_U247: 815.46431 ps
NAND-R1171_U428: 795.99325 ps
NOT-R1138_U27: 868.94697 ps
AND-R1138_U129: 404.29610 ps
OR-R1138_U198: 402.86349 ps
NAND-R1138_U229: 787.75026 ps
NAND-R1138_U247: 834.17905 ps
NAND-R1138_U428: 814.70798 ps
NOT-R1222_U31: 923.64648 ps
AND-R1222_U125: 436.20104 ps
OR-R1222_U192: 434.76843 ps
NAND-R1222_U218: 814.98582 ps
NAND-R1222_U236: 888.85270 ps
NAND-R1222_U416: 869.40749 ps
NAND-U4275: 1016.80996 ps
NAND-U5447: 302.12200 ps
NAND-U5541: 472.45472 ps
NAND-U5690: 320.07933 ps
NOT-U5852: 809.24611 ps
NAND-U6245: 740.40265 ps
NOT-R1282_U20: 204.01494 ps
NOT-R1240_U29: 857.03579 ps
AND-R1240_U130: 397.49639 ps
OR-R1240_U197: 372.77211 ps
NAND-R1240_U233: 751.78947 ps
NAND-R1240_U244: 794.76379 ps
NAND-R1240_U423: 778.75828 ps
NOT-R1117_U46: 464.83205 ps
NAND-R1117_U222: 335.00247 ps
NAND-R1117_U408: 721.25094 ps
NAND-R1117_U410: 723.37800 ps
NOT-R1375_U71: 560.82943 ps
NOT-R1207_U47: 455.45917 ps
NAND-R1207_U225: 325.62959 ps
NAND-R1207_U413: 675.66623 ps
NAND-R1207_U415: 677.79329 ps
NOT-R1150_U46: 491.62510 ps
NAND-R1150_U218: 361.79552 ps
NAND-R1150_U408: 748.57274 ps
NAND-R1150_U410: 750.69979 ps
NOT-R1192_U47: 455.45917 ps
NAND-R1192_U225: 325.62959 ps
NAND-R1192_U413: 675.66623 ps
NAND-R1192_U415: 677.79329 ps
NOT-R1347_U22: 744.77040 ps
NOT-R1171_U29: 857.03579 ps
AND-R1171_U130: 397.49639 ps
OR-R1171_U197: 372.77211 ps
NAND-R1171_U233: 751.78947 ps
NAND-R1171_U244: 794.76379 ps
NAND-R1171_U423: 778.75828 ps
NOT-R1138_U29: 875.74336 ps
AND-R1138_U130: 397.49639 ps
OR-R1138_U197: 372.77211 ps
NAND-R1138_U233: 770.49827 ps
NAND-R1138_U244: 813.47135 ps
NAND-R1138_U423: 797.46584 ps
NOT-R1222_U33: 930.73921 ps
AND-R1222_U126: 429.40133 ps
OR-R1222_U191: 404.67705 ps
NAND-R1222_U222: 797.73383 ps
NAND-R1222_U233: 868.46139 ps
NAND-R1222_U411: 852.46170 ps
NAND-U4294: 1042.33011 ps
NAND-U5438: 292.61569 ps
NAND-U5534: 494.08887 ps
NAND-U5688: 420.04594 ps
NOT-U5857: 834.91750 ps
NAND-U6170: 789.86157 ps
NOT-R1282_U19: 244.95051 ps
NOT-R1240_U31: 883.51818 ps
NAND-R1240_U34: 344.99280 ps
OR-R1240_U196: 425.64432 ps
OR-R1240_U235: 928.67343 ps
OR-R1240_U241: 906.41312 ps
NAND-R1240_U418: 829.14099 ps
NOT-R1117_U37: 429.89197 ps
NAND-R1117_U231: 394.16216 ps
NAND-R1117_U404: 821.14976 ps
NOT-R1375_U80: 583.60699 ps
NOT-R1207_U38: 420.51909 ps
NAND-R1207_U234: 384.78927 ps
NAND-R1207_U409: 775.56506 ps
NOT-R1150_U37: 456.68502 ps
NAND-R1150_U227: 420.95521 ps
NAND-R1150_U404: 848.48098 ps
NOT-R1192_U38: 420.51909 ps
NAND-R1192_U234: 384.78927 ps
NAND-R1192_U409: 775.56506 ps
NOT-R1347_U21: 736.18756 ps
NOT-R1171_U31: 883.51818 ps
NAND-R1171_U34: 344.99280 ps
OR-R1171_U196: 425.64432 ps
OR-R1171_U235: 928.67343 ps
OR-R1171_U241: 906.41312 ps
NAND-R1171_U418: 829.14099 ps
NOT-R1138_U31: 902.22698 ps
NAND-R1138_U34: 344.99280 ps
OR-R1138_U196: 425.64432 ps
OR-R1138_U235: 947.38706 ps
OR-R1138_U241: 925.12192 ps
NAND-R1138_U418: 847.84979 ps
NOT-R1222_U35: 957.22623 ps
NAND-R1222_U38: 376.89774 ps
OR-R1222_U190: 457.54926 ps
OR-R1222_U224: 971.72666 ps
OR-R1222_U230: 980.10732 ps
NAND-R1222_U406: 902.84905 ps
NAND-U4313: 1047.67356 ps
NAND-U5435: 323.38001 ps
NAND-U5531: 525.26284 ps
NAND-U5686: 401.54436 ps
NOT-U5862: 839.77884 ps
NAND-U6242: 729.03017 ps
NOT-R1282_U18: 296.28158 ps
NOT-R1240_U35: 455.52747 ps
OR-R1240_U195: 375.31885 ps
NAND-R1240_U239: 799.61633 ps
NAND-R1240_U416: 755.01466 ps
NOT-R1117_U35: 431.43053 ps
NAND-R1117_U213: 314.35281 ps
NAND-R1117_U400: 788.15273 ps
NOT-R1375_U70: 635.23241 ps
NOT-R1207_U36: 422.05765 ps
NAND-R1207_U216: 304.97992 ps
NAND-R1207_U405: 742.56803 ps
NOT-R1150_U35: 458.22359 ps
NAND-R1150_U209: 341.14586 ps
NAND-R1150_U400: 815.47997 ps
NOT-R1192_U36: 422.05765 ps
NAND-R1192_U216: 304.97992 ps
NAND-R1192_U405: 742.56803 ps
NOT-R1347_U20: 740.50248 ps
NOT-R1171_U35: 455.52747 ps
OR-R1171_U195: 375.31885 ps
NAND-R1171_U239: 799.61633 ps
NAND-R1171_U416: 755.01466 ps
NOT-R1138_U35: 455.52747 ps
OR-R1138_U195: 375.31885 ps
NAND-R1138_U239: 818.32997 ps
NAND-R1138_U416: 773.72830 ps
NOT-R1222_U39: 487.43241 ps
OR-R1222_U189: 407.22379 ps
NAND-R1222_U228: 842.66742 ps
NAND-R1222_U404: 798.06790 ps
NAND-U4332: 1002.96451 ps
NAND-U5432: 315.25873 ps
NAND-U5528: 459.84127 ps
NAND-U5684: 325.99827 ps
NOT-U5867: 795.88292 ps
NAND-U6230: 789.87927 ps
NOT-R1282_U17: 264.57081 ps
NOT-R1240_U40: 887.70448 ps
NAND-R1240_U43: 378.43778 ps
OR-R1240_U210: 505.18043 ps
OR-R1240_U221: 919.90818 ps
OR-R1240_U227: 927.55044 ps
NAND-R1240_U411: 859.12730 ps
NOT-R1117_U36: 418.88084 ps
NAND-R1117_U226: 383.72872 ps
NAND-R1117_U232: 402.71853 ps
NAND-R1117_U254: 823.51642 ps
NAND-R1117_U397: 806.29055 ps
NOT-R1375_U38: 622.07129 ps
NAND-R1375_U151: 564.56904 ps
NOT-R1207_U37: 409.50796 ps
NAND-R1207_U229: 374.35584 ps
NAND-R1207_U235: 393.34565 ps
NAND-R1207_U257: 777.93172 ps
NAND-R1207_U402: 760.70585 ps
NOT-R1150_U36: 445.67390 ps
NAND-R1150_U222: 410.52177 ps
NAND-R1150_U228: 429.51158 ps
NAND-R1150_U250: 850.85112 ps
NAND-R1150_U397: 833.62524 ps
NOT-R1192_U37: 409.50796 ps
NAND-R1192_U229: 374.35584 ps
NAND-R1192_U235: 393.34565 ps
NAND-R1192_U257: 777.93172 ps
NAND-R1192_U402: 760.70585 ps
NOT-R1347_U19: 698.66641 ps
NOT-R1171_U40: 887.70448 ps
NAND-R1171_U43: 378.43778 ps
OR-R1171_U210: 505.18043 ps
OR-R1171_U221: 919.90818 ps
OR-R1171_U227: 927.55044 ps
NAND-R1171_U411: 859.12730 ps
NOT-R1138_U40: 906.41493 ps
NAND-R1138_U43: 378.43778 ps
OR-R1138_U210: 505.18043 ps
OR-R1138_U221: 938.62182 ps
OR-R1138_U227: 946.26088 ps
NAND-R1138_U411: 877.83774 ps
NOT-R1222_U26: 931.29442 ps
NAND-R1222_U29: 410.34272 ps
OR-R1222_U204: 537.08537 ps
OR-R1222_U213: 962.96048 ps
OR-R1222_U216: 971.10133 ps
NAND-R1222_U399: 902.71724 ps
NAND-U4351: 1047.67356 ps
NAND-U5429: 309.67275 ps
NAND-U5525: 493.72963 ps
NAND-U5682: 366.98176 ps
NOT-U5872: 840.28542 ps
NAND-U6233: 796.44781 ps
NOT-R1282_U16: 352.67778 ps
NOT-R1240_U44: 488.97245 ps
OR-R1240_U209: 519.64992 ps
NAND-R1240_U225: 866.04553 ps
NAND-R1240_U409: 822.38299 ps
NOT-R1117_U38: 456.57522 ps
NAND-R1117_U214: 418.51321 ps
NAND-R1117_U393: 857.96369 ps
NOT-R1375_U74: 570.90193 ps
NOT-R1207_U39: 447.20233 ps
NAND-R1207_U217: 409.14033 ps
NAND-R1207_U398: 812.37899 ps
NOT-R1150_U38: 483.36827 ps
NAND-R1150_U210: 445.30627 ps
NAND-R1150_U393: 885.29094 ps
NOT-R1192_U39: 447.20233 ps
NAND-R1192_U217: 409.14033 ps
NAND-R1192_U398: 812.37899 ps
NOT-R1347_U17: 742.84804 ps
NOT-R1171_U44: 488.97245 ps
OR-R1171_U209: 519.64992 ps
NAND-R1171_U225: 866.04553 ps
NAND-R1171_U409: 822.38299 ps
NOT-R1138_U44: 488.97245 ps
OR-R1138_U209: 519.64992 ps
NAND-R1138_U225: 884.75916 ps
NAND-R1138_U409: 841.09663 ps
NOT-R1222_U30: 520.87739 ps
OR-R1222_U203: 551.55486 ps
NAND-R1222_U214: 909.09674 ps
NAND-R1222_U397: 865.43530 ps
NAND-U4370: 1045.71827 ps
NAND-U5426: 299.26356 ps
NAND-U5522: 506.51756 ps
NAND-U5680: 440.76175 ps
NOT-U5877: 838.34538 ps
NAND-U6200: 796.44756 ps
NOT-R1282_U34: 350.64356 ps
NOT-R1240_U46: 917.42298 ps
NAND-R1240_U65: 416.73650 ps
OR-R1240_U217: 506.41067 ps
NAND-R1240_U404: 866.21888 ps
NOT-R1117_U39: 516.70955 ps
NAND-R1117_U236: 411.16421 ps
NAND-R1117_U388: 811.65692 ps
NAND-R1117_U390: 813.53887 ps
NOT-R1375_U79: 550.41546 ps
NOT-R1207_U40: 507.33667 ps
NAND-R1207_U239: 401.79133 ps
NAND-R1207_U393: 766.07222 ps
NAND-R1207_U395: 767.95417 ps
NOT-R1150_U39: 543.50261 ps
NAND-R1150_U232: 437.95726 ps
NAND-R1150_U388: 838.99162 ps
NAND-R1150_U390: 840.87356 ps
NOT-R1192_U40: 507.33667 ps
NAND-R1192_U239: 401.79133 ps
NAND-R1192_U393: 766.07222 ps
NAND-R1192_U395: 767.95417 ps
NOT-R1347_U18: 728.09781 ps
NOT-R1171_U46: 917.42298 ps
NAND-R1171_U65: 416.73650 ps
OR-R1171_U217: 506.41067 ps
NAND-R1171_U404: 866.21888 ps
NOT-R1138_U46: 936.12883 ps
NAND-R1138_U65: 416.73650 ps
OR-R1138_U217: 506.41067 ps
NAND-R1138_U404: 884.92473 ps
NOT-R1222_U45: 960.99508 ps
NAND-R1222_U69: 448.64144 ps
OR-R1222_U209: 538.31561 ps
NAND-R1222_U392: 909.79098 ps
NAND-U4389: 1042.33011 ps
NAND-U5423: 295.50503 ps
NAND-U5519: 495.40341 ps
NAND-U5678: 548.07097 ps
NOT-U5882: 834.93495 ps
NAND-U6203: 789.87902 ps
NOT-R1282_U32: 391.64618 ps
NOT-R1240_U49: 913.64226 ps
NAND-R1240_U188: 411.49959 ps
OR-R1240_U220: 936.96737 ps
OR-R1240_U249: 481.11412 ps
OR-R1240_U354: 928.94043 ps
NAND-R1240_U399: 859.26508 ps
NOT-R1117_U52: 480.52132 ps
NAND-R1117_U241: 436.74405 ps
NAND-R1117_U384: 851.20707 ps
NOT-R1375_U68: 542.61086 ps
NOT-R1207_U53: 471.14844 ps
NAND-R1207_U244: 427.37116 ps
NAND-R1207_U389: 805.62237 ps
NOT-R1150_U52: 507.31438 ps
NAND-R1150_U237: 463.53710 ps
NAND-R1150_U384: 878.53601 ps
NOT-R1192_U53: 471.14844 ps
NAND-R1192_U244: 427.37116 ps
NAND-R1192_U389: 805.62237 ps
NOT-R1347_U16: 724.73664 ps
NOT-R1171_U49: 913.64226 ps
NAND-R1171_U188: 411.49959 ps
OR-R1171_U220: 936.96737 ps
OR-R1171_U249: 481.11412 ps
OR-R1171_U354: 928.94043 ps
NAND-R1171_U399: 859.26508 ps
NOT-R1138_U49: 932.35106 ps
NAND-R1138_U188: 411.49959 ps
OR-R1138_U220: 955.67617 ps
OR-R1138_U249: 481.11412 ps
OR-R1138_U354: 947.65406 ps
NAND-R1138_U399: 877.97387 ps
NOT-R1222_U48: 957.22589 ps
NAND-R1222_U182: 443.40453 ps
OR-R1222_U212: 980.53705 ps
OR-R1222_U238: 513.01906 ps
OR-R1222_U342: 971.99190 ps
NAND-R1222_U387: 902.84870 ps
NAND-U4408: 1036.79706 ps
NAND-U5510: 287.01712 ps
NAND-U5604: 482.89714 ps
NAND-U5730: 533.77076 ps
NOT-U5887: 828.78569 ps
NAND-U6167: 704.13655 ps
NOT-R1282_U92: 398.00159 ps
NOT-R1240_U66: 859.26432 ps
OR-R1240_U250: 410.21849 ps
NAND-R1240_U252: 367.38779 ps
OR-R1240_U254: 478.77374 ps
NAND-R1240_U358: 775.09630 ps
NAND-R1240_U529: 729.89350 ps
NOT-R1117_U87: 468.39923 ps
NAND-R1117_U208: 309.85855 ps
NAND-R1117_U512: 762.41216 ps
NOT-R1375_U78: 551.66777 ps
NOT-R1207_U88: 459.02634 ps
NAND-R1207_U211: 300.48567 ps
NAND-R1207_U517: 716.82745 ps
NOT-R1150_U87: 495.19228 ps
NAND-R1150_U204: 336.65160 ps
NAND-R1150_U508: 789.73939 ps
NOT-R1192_U88: 459.02634 ps
NAND-R1192_U211: 300.48567 ps
NAND-R1192_U517: 716.82745 ps
NOT-R1347_U15: 752.06627 ps
NOT-R1171_U66: 859.26432 ps
OR-R1171_U250: 410.21849 ps
NAND-R1171_U252: 367.38779 ps
OR-R1171_U254: 478.77374 ps
NAND-R1171_U358: 775.09630 ps
NAND-R1171_U529: 729.89350 ps
NOT-R1138_U66: 877.97795 ps
OR-R1138_U250: 410.21849 ps
NAND-R1138_U252: 367.38779 ps
OR-R1138_U254: 478.77374 ps
NAND-R1138_U358: 793.80993 ps
NAND-R1138_U529: 748.60714 ps
NOT-R1222_U70: 902.31580 ps
OR-R1222_U239: 442.12343 ps
NAND-R1222_U241: 399.29273 ps
OR-R1222_U243: 510.67868 ps
NAND-R1222_U346: 818.14739 ps
NAND-R1222_U517: 772.94498 ps
NAND-U4427: 1029.30875 ps
NAND-U5507: 324.82683 ps
NAND-U5601: 490.24745 ps
NAND-U5728: 505.35842 ps
NOT-U5892: 822.45679 ps
NAND-U6164: 838.99430 ps
NOT-R1282_U90: 434.93292 ps
NOT-R1240_U70: 914.38524 ps
NAND-R1240_U72: 477.61648 ps
OR-R1240_U262: 538.63081 ps
NAND-R1240_U524: 906.30513 ps
NOT-R1117_U86: 494.23914 ps
NAND-R1117_U261: 441.39720 ps
NAND-R1117_U266: 500.36403 ps
NAND-R1117_U330: 872.58812 ps
NAND-R1117_U509: 855.59063 ps
NOT-R1375_U67: 548.38061 ps
NOT-R1207_U87: 484.86626 ps
NAND-R1207_U264: 432.02432 ps
NAND-R1207_U269: 490.99115 ps
NAND-R1207_U336: 827.00342 ps
NAND-R1207_U514: 810.00593 ps
NOT-R1150_U86: 521.03219 ps
NAND-R1150_U257: 468.19025 ps
NAND-R1150_U262: 527.15708 ps
NAND-R1150_U337: 899.92281 ps
NAND-R1150_U505: 882.92532 ps
NOT-R1192_U87: 484.86626 ps
NAND-R1192_U264: 432.02432 ps
NAND-R1192_U269: 490.99115 ps
NAND-R1192_U336: 827.00342 ps
NAND-R1192_U514: 810.00593 ps
NOT-R1347_U32: 744.83546 ps
NOT-R1171_U70: 914.38524 ps
NAND-R1171_U72: 477.61648 ps
OR-R1171_U262: 538.63081 ps
NAND-R1171_U524: 906.30513 ps
NOT-R1138_U70: 933.09347 ps
NAND-R1138_U72: 477.61648 ps
OR-R1138_U262: 538.63081 ps
NAND-R1138_U524: 925.01336 ps
NOT-R1222_U74: 957.96658 ps
NAND-R1222_U76: 509.52809 ps
OR-R1222_U250: 570.53575 ps
NAND-R1222_U512: 949.88647 ps
NAND-U4446: 1039.69426 ps
NAND-U5504: 318.64557 ps
NAND-U5598: 498.93138 ps
NAND-U5726: 479.09754 ps
NOT-U5897: 832.32032 ps
NAND-U6227: 789.87927 ps
NOT-R1282_U87: 457.80290 ps
NOT-R1240_U68: 911.02651 ps
NAND-R1240_U189: 430.95717 ps
OR-R1240_U258: 503.77729 ps
OR-R1240_U347: 915.61951 ps
OR-R1240_U353: 936.96070 ps
NAND-R1240_U519: 859.26420 ps
NOT-R1117_U83: 554.83061 ps
NAND-R1117_U268: 477.43242 ps
NAND-R1117_U504: 844.09169 ps
NOT-R1375_U55: 575.22734 ps
NAND-R1375_U177: 490.07264 ps
NOT-R1207_U84: 545.45773 ps
NAND-R1207_U271: 468.05954 ps
NAND-R1207_U509: 798.50699 ps
NOT-R1150_U83: 581.62366 ps
NAND-R1150_U264: 504.22548 ps
NAND-R1150_U500: 871.42960 ps
NOT-R1192_U84: 545.45773 ps
NAND-R1192_U271: 468.05954 ps
NAND-R1192_U509: 798.50699 ps
NOT-R1347_U29: 605.48218 ps
NOT-R1171_U68: 911.02651 ps
NAND-R1171_U189: 430.95717 ps
OR-R1171_U258: 503.77729 ps
OR-R1171_U347: 915.61951 ps
OR-R1171_U353: 936.96070 ps
NAND-R1171_U519: 859.26420 ps
NOT-R1138_U68: 929.73535 ps
NAND-R1138_U189: 430.95717 ps
OR-R1138_U258: 503.77729 ps
OR-R1138_U347: 934.33319 ps
OR-R1138_U353: 955.66955 ps
NAND-R1138_U519: 877.97305 ps
NOT-R1222_U72: 954.61017 ps
NAND-R1222_U183: 462.86878 ps
OR-R1222_U246: 535.68223 ps
OR-R1222_U335: 971.98477 ps
OR-R1222_U341: 980.53019 ps
NAND-R1222_U507: 902.84787 ps
NAND-U4465: 1034.84170 ps
NAND-U5501: 312.76412 ps
NAND-U5595: 483.84964 ps
NAND-U5724: 473.45933 ps
NOT-U5902: 827.39732 ps
NAND-U6209: 775.36143 ps
NOT-R1282_U85: 497.46057 ps
NOT-R1240_U73: 844.51945 ps
OR-R1240_U257: 491.77107 ps
NAND-R1240_U260: 456.90160 ps
OR-R1240_U263: 556.66736 ps
NAND-R1240_U351: 831.96803 ps
NAND-R1240_U517: 787.89776 ps
NOT-R1117_U82: 587.32721 ps
NAND-R1117_U270: 495.40116 ps
NAND-R1117_U499: 815.65751 ps
NOT-R1375_U73: 565.83656 ps
NOT-R1207_U83: 577.95433 ps
NAND-R1207_U273: 486.02828 ps
NAND-R1207_U504: 770.07281 ps
NOT-R1150_U82: 614.12027 ps
NAND-R1150_U266: 522.19421 ps
NAND-R1150_U495: 842.99541 ps
NOT-R1192_U83: 577.95433 ps
NAND-R1192_U273: 486.02828 ps
NAND-R1192_U504: 770.07281 ps
NOT-R1347_U33: 587.75948 ps
NOT-R1171_U73: 844.51945 ps
OR-R1171_U257: 491.77107 ps
NAND-R1171_U260: 456.90160 ps
OR-R1171_U263: 556.66736 ps
NAND-R1171_U351: 831.96803 ps
NAND-R1171_U517: 787.89776 ps
NOT-R1138_U73: 863.23313 ps
OR-R1138_U257: 491.77107 ps
NAND-R1138_U260: 456.90160 ps
OR-R1138_U263: 556.66736 ps
NAND-R1138_U351: 850.68171 ps
NAND-R1138_U517: 806.61144 ps
NOT-R1222_U77: 900.88471 ps
OR-R1222_U245: 523.67601 ps
NAND-R1222_U248: 488.81321 ps
OR-R1222_U251: 588.57897 ps
NAND-R1222_U339: 888.33289 ps
NAND-R1222_U505: 844.26301 ps
NAND-U4484: 1047.67356 ps
NAND-U5498: 360.19468 ps
NAND-U5592: 569.42530 ps
NAND-U5722: 620.94600 ps
NOT-U5907: 840.28432 ps
NAND-U6212: 796.44671 ps
NOT-R1282_U82: 522.89512 ps
NOT-R1240_U75: 896.94028 ps
OR-R1240_U267: 569.76757 ps
NAND-R1240_U268: 531.70961 ps
NAND-R1240_U510: 839.22393 ps
NAND-R1240_U512: 849.75475 ps
NOT-R1117_U80: 562.70226 ps
NAND-R1117_U277: 544.42588 ps
NAND-R1117_U495: 857.87472 ps
NOT-R1375_U77: 544.33837 ps
NOT-R1207_U81: 553.32938 ps
NAND-R1207_U280: 535.05300 ps
NAND-R1207_U500: 812.29002 ps
NOT-R1150_U80: 589.49531 ps
NAND-R1150_U273: 571.21894 ps
NAND-R1150_U491: 885.19895 ps
NOT-R1192_U81: 553.32938 ps
NAND-R1192_U280: 535.05300 ps
NAND-R1192_U500: 812.29002 ps
NOT-R1347_U34: 722.16069 ps
NOT-R1171_U75: 896.94028 ps
OR-R1171_U267: 569.76757 ps
NAND-R1171_U268: 531.70961 ps
NAND-R1171_U510: 839.22393 ps
NAND-R1171_U512: 849.75475 ps
NOT-R1138_U75: 915.64531 ps
OR-R1138_U267: 569.76757 ps
NAND-R1138_U268: 531.70961 ps
NAND-R1138_U510: 857.92896 ps
NAND-R1138_U512: 868.45978 ps
NOT-R1222_U79: 940.49527 ps
OR-R1222_U255: 601.67251 ps
NAND-R1222_U256: 563.62122 ps
NAND-R1222_U498: 882.77891 ps
NAND-R1222_U500: 893.32377 ps
NAND-U4503: 1047.67356 ps
NAND-U5495: 428.69682 ps
NAND-U5589: 612.68195 ps
NAND-U5720: 655.53074 ps
NOT-U5912: 839.75035 ps
NAND-U6221: 725.23928 ps
NOT-R1282_U80: 567.62435 ps
NOT-R1240_U63: 882.37713 ps
OR-R1240_U270: 543.37010 ps
NAND-R1240_U271: 495.01701 ps
NAND-R1240_U503: 752.17681 ps
NAND-R1240_U505: 762.43202 ps
NOT-R1117_U79: 556.50375 ps
NAND-R1117_U209: 411.82036 ps
NAND-R1117_U491: 770.91563 ps
NOT-R1375_U69: 538.83129 ps
NOT-R1207_U80: 547.13087 ps
NAND-R1207_U212: 402.44748 ps
