Circuit delay: 868.28451 ps

Gate slacks:
AND-3038: 392.79298 ps
AND-3039: 373.30609 ps
AND-3040: 369.44889 ps
AND-3041: 365.59483 ps
OR-2781: 435.42393 ps
OR-2654: 410.59002 ps
OR-2658: 410.59002 ps
OR-2662: 410.59002 ps
OR-2666: 396.00996 ps
OR-2670: 395.80033 ps
OR-2787: 541.42803 ps
OR-2784: 541.42803 ps
OR-2674: 148.68901 ps
OR-2680: 383.64145 ps
OR-2796: 435.42393 ps
OR-2729: 396.33614 ps
OR-2733: 391.94577 ps
OR-2737: 387.69612 ps
OR-2741: 383.44944 ps
OR-2745: 379.14702 ps
OR-2749: 403.65730 ps
OR-2753: 399.65675 ps
OR-2757: 395.80600 ps
OR-2761: 391.95841 ps
OR-2790: 451.51119 ps
OR-2604: 369.11025 ps
OR-2607: 355.76221 ps
OR-2611: 351.51033 ps
OR-2615: 347.26191 ps
OR-2688: 359.76438 ps
OR-2692: 418.30239 ps
OR-2696: 414.28515 ps
OR-2700: 410.44246 ps
OR-2704: 406.60345 ps
NOT-2356: 584.87894 ps
NAND-2357: 596.07601 ps
NAND-2355: 607.39463 ps
NOT-2765: 488.64998 ps
NOT-2537: 719.07825 ps
NAND-2268: 425.68997 ps
NAND-2274: 583.34033 ps
NAND-2257: 398.41218 ps
NAND-2269: 592.08422 ps
AND-3184: 382.64849 ps
AND-3228: 373.75520 ps
BUFF-3580: 384.60924 ps
BUFF-3607: 242.13481 ps
BUFF-3643: 237.74348 ps
AND-3178: 236.73216 ps
AND-3221: 327.95129 ps
BUFF-3589: 449.52719 ps
BUFF-3619: 222.24921 ps
NOR-3625: 317.45087 ps
BUFF-3640: 247.59905 ps
NOR-3658: 638.41037 ps
AND-3173: 278.20095 ps
AND-3215: 358.12330 ps
BUFF-3586: 460.19449 ps
BUFF-3604: 200.92327 ps
BUFF-3637: 243.25749 ps
AND-3169: 314.97690 ps
AND-3211: 382.97073 ps
BUFF-3595: 460.19466 ps
BUFF-3601: 213.31465 ps
BUFF-3634: 243.25749 ps
AND-3168: 442.09375 ps
AND-3210: 419.86474 ps
BUFF-3592: 460.19466 ps
BUFF-3598: 279.29349 ps
BUFF-3631: 257.20906 ps
NOT-3167: 435.41931 ps
AND-3202: 162.02443 ps
AND-3241: 276.70330 ps
BUFF-3571: 398.61704 ps
BUFF-3622: 145.19514 ps
NOR-3628: 289.58807 ps
BUFF-3655: 238.61315 ps
AND-3195: 190.64120 ps
AND-3236: 304.57110 ps
BUFF-3577: 404.24290 ps
BUFF-3616: 116.65674 ps
BUFF-3652: 231.41039 ps
AND-3189: 219.79186 ps
AND-3232: 326.68691 ps
BUFF-3574: 404.24290 ps
BUFF-3613: 107.18263 ps
BUFF-3649: 227.64736 ps
AND-3185: 296.43048 ps
AND-3229: 348.10873 ps
BUFF-3583: 389.66281 ps
BUFF-3610: 159.79751 ps
BUFF-3646: 231.41039 ps
OR-3267: 175.92179 ps
OR-3273: 206.97753 ps
OR-3281: 185.62966 ps
OR-3287: 198.02104 ps
OR-3293: 224.99415 ps
OR-3783: 415.06513 ps
OR-3315: 124.84096 ps
OR-3322: 96.30255 ps
OR-3328: 86.82845 ps
OR-3334: 139.44333 ps
OR-3786: 415.07080 ps
OR-3340: 97.51023 ps
OR-3343: 96.30255 ps
OR-3349: 86.82845 ps
OR-3355: 139.44333 ps
OR-3384: 192.56707 ps
OR-3390: 206.97753 ps
OR-3398: 185.62966 ps
OR-3404: 198.02104 ps
OR-3410: 241.90846 ps
NOT-3073: 422.83933 ps
AND-3114: 156.85816 ps
AND-3149: 477.15513 ps
BUFF-3499: 140.11428 ps
NOR-3515: 284.21141 ps
BUFF-3530: 423.36441 ps
BUFF-3535: 393.53616 ps
AND-3107: 185.49099 ps
AND-3144: 505.04737 ps
BUFF-3496: 111.51241 ps
BUFF-3527: 417.46819 ps
BUFF-3542: 399.09856 ps
AND-3101: 214.64107 ps
AND-3140: 527.16202 ps
BUFF-3493: 102.03831 ps
BUFF-3524: 413.67804 ps
BUFF-3539: 399.09856 ps
AND-3097: 291.27684 ps
AND-3137: 548.58271 ps
BUFF-3490: 154.65318 ps
BUFF-3521: 417.46819 ps
BUFF-3548: 384.51848 ps
AND-3096: 477.73600 ps
AND-3136: 585.51785 ps
BUFF-3487: 337.22232 ps
BUFF-3518: 435.15056 ps
BUFF-3545: 390.74226 ps
NOT-3552: 542.63654 ps
NOT-3551: 542.63654 ps
NOT-3080: 419.41660 ps
BUFF-3553: 409.39958 ps
BUFF-3763: 438.92578 ps
BUFF-3560: 405.69689 ps
BUFF-3757: 430.84607 ps
BUFF-3557: 405.69689 ps
BUFF-3751: 426.61010 ps
BUFF-3566: 391.11682 ps
BUFF-3745: 422.37710 ps
BUFF-3563: 397.34059 ps
BUFF-3739: 424.31292 ps
NOT-3570: 542.63654 ps
NOT-3569: 542.63654 ps
BUFF-3688: 374.34465 ps
BUFF-3828: 391.20757 ps
BUFF-3712: 398.85494 ps
BUFF-3837: 466.79299 ps
BUFF-3682: 394.85438 ps
BUFF-3834: 466.79299 ps
BUFF-3676: 391.00363 ps
BUFF-3843: 466.79299 ps
BUFF-3670: 387.15604 ps
BUFF-3840: 466.79299 ps
NOT-3453: 435.42393 ps
BUFF-3718: 396.33614 ps
BUFF-3819: 410.59002 ps
BUFF-3706: 391.94577 ps
BUFF-3825: 410.59002 ps
BUFF-3700: 387.69612 ps
BUFF-3822: 410.59002 ps
BUFF-3694: 383.44944 ps
BUFF-3831: 396.00994 ps
OR-3247: 313.14301 ps
OR-3251: 399.14585 ps
OR-3255: 379.65897 ps
OR-3259: 375.80176 ps
OR-3263: 371.94770 ps
OR-3789: 421.42262 ps
OR-3299: 378.00828 ps
OR-3303: 342.74374 ps
OR-3307: 338.49435 ps
OR-3311: 334.24793 ps
OR-3891: 415.06975 ps
OR-3416: 371.65540 ps
OR-3420: 336.39086 ps
OR-3424: 332.14148 ps
OR-3428: 327.89506 ps
OR-3432: 323.59293 ps
OR-3436: 382.10123 ps
OR-3440: 378.11100 ps
OR-3444: 374.27082 ps
OR-3448: 370.43380 ps
OR-3888: 415.33916 ps
OR-3885: 415.33916 ps
OR-3454: 319.58807 ps
OR-3458: 315.33869 ps
OR-3462: 311.09226 ps
OR-3466: 306.79014 ps
OR-3470: 392.79298 ps
OR-3474: 373.30609 ps
OR-3478: 369.44889 ps
OR-3482: 365.59483 ps
NOT-3380: 435.42393 ps
AND-3374: 501.45155 ps
BUFF-3760: 440.11619 ps
BUFF-3766: 410.59002 ps
AND-3373: 514.62309 ps
BUFF-3754: 435.73919 ps
BUFF-3772: 410.59002 ps
AND-3372: 531.60200 ps
BUFF-3748: 431.50322 ps
BUFF-3769: 410.59002 ps
AND-3371: 548.57600 ps
BUFF-3742: 427.27022 ps
BUFF-3778: 396.00996 ps
AND-3370: 580.13518 ps
BUFF-3736: 422.77264 ps
BUFF-3775: 395.80033 ps
NOT-3782: 541.42803 ps
NOT-3781: 541.42803 ps
BUFF-3661: 253.37113 ps
BUFF-3664: 148.68901 ps
BUFF-3855: 406.72083 ps
NOT-3486: 435.42393 ps
AND-3369: 437.33395 ps
BUFF-3715: 396.33614 ps
BUFF-3858: 410.59002 ps
AND-3368: 454.23052 ps
BUFF-3703: 391.94577 ps
BUFF-3864: 410.59002 ps
AND-3367: 471.24601 ps
BUFF-3697: 387.69612 ps
BUFF-3861: 410.59002 ps
AND-3366: 488.26149 ps
BUFF-3691: 383.44944 ps
BUFF-3870: 396.00996 ps
AND-3365: 510.30205 ps
BUFF-3685: 379.14702 ps
BUFF-3867: 396.00996 ps
AND-3364: 488.70786 ps
BUFF-3709: 403.65730 ps
BUFF-3876: 471.59537 ps
AND-3363: 505.01270 ps
BUFF-3679: 399.65675 ps
BUFF-3873: 471.59537 ps
AND-3362: 521.31754 ps
BUFF-3673: 395.80600 ps
BUFF-3882: 471.59537 ps
AND-3361: 548.17031 ps
BUFF-3667: 391.95841 ps
BUFF-3879: 471.59537 ps
NOT-3452: 451.51119 ps
AND-3381: 369.11025 ps
BUFF-3807: 429.96819 ps
BUFF-3813: 426.67623 ps
BUFF-3852: 355.76221 ps
BUFF-3810: 426.67623 ps
BUFF-3849: 351.51033 ps
BUFF-3816: 411.82916 ps
BUFF-3846: 347.26191 ps
BUFF-3730: 359.76438 ps
BUFF-3792: 411.82916 ps
BUFF-3733: 418.30239 ps
BUFF-3798: 487.68158 ps
BUFF-3727: 414.28515 ps
BUFF-3795: 487.68158 ps
BUFF-3724: 410.44246 ps
BUFF-3804: 487.68158 ps
BUFF-3721: 406.60345 ps
BUFF-3801: 487.68158 ps
NAND-2653: 584.87894 ps
NAND-2650: 604.35366 ps
NAND-2523: 425.68997 ps
NAND-2533: 583.34033 ps
AND-2866: 658.61171 ps
AND-2867: 452.18084 ps
AND-2868: 454.53983 ps
AND-2869: 398.41218 ps
BUFF-3061: 586.63265 ps
BUFF-3064: 586.63265 ps
AND-2878: 673.37000 ps
BUFF-3067: 675.39875 ps
BUFF-3070: 687.07119 ps
NOT-4505: 384.60924 ps
NAND-4513: 253.30720 ps
NOT-4514: 242.13481 ps
NAND-4533: 248.91377 ps
NOT-4534: 237.74348 ps
BUFF-4810: 289.74996 ps
BUFF-4817: 619.29794 ps
NOT-4800: 449.52719 ps
NAND-4521: 233.41960 ps
NOT-4522: 222.24921 ps
NOT-4809: 317.45087 ps
NAND-4531: 258.77092 ps
NOT-4532: 247.59905 ps
NOT-4543: 638.41037 ps
NOT-4799: 460.19449 ps
NAND-4511: 212.09795 ps
NOT-4512: 200.92327 ps
NAND-4529: 254.43255 ps
NOT-4530: 243.25749 ps
NOT-4802: 460.19466 ps
NAND-4509: 224.48971 ps
NOT-4510: 213.31465 ps
NAND-4527: 254.43255 ps
NOT-4528: 243.25749 ps
NOT-4801: 460.19466 ps
NAND-4507: 290.46390 ps
NOT-4508: 279.29349 ps
NAND-4525: 268.37947 ps
NOT-4526: 257.20906 ps
BUFF-4814: 241.62340 ps
NOT-4501: 398.61704 ps
NAND-4502: 409.78408 ps
NAND-4523: 156.36595 ps
NOT-4524: 145.19514 ps
NOT-4813: 289.58807 ps
NAND-4541: 249.78383 ps
NOT-4542: 238.61315 ps
NOT-4504: 404.24290 ps
NAND-4519: 127.83244 ps
NOT-4520: 116.65674 ps
NAND-4539: 242.58493 ps
NOT-4540: 231.41039 ps
NOT-4503: 404.24290 ps
NAND-4517: 118.35947 ps
NOT-4518: 107.18263 ps
NAND-4537: 238.82228 ps
NOT-4538: 227.64736 ps
NOT-4506: 389.66281 ps
NAND-4515: 170.97359 ps
NOT-4516: 159.79751 ps
NAND-4535: 242.58493 ps
NOT-4536: 231.41039 ps
AND-4562: 311.94825 ps
AND-4592: 320.80900 ps
BUFF-4832: 175.92179 ps
BUFF-4856: 180.28060 ps
BUFF-4979: 369.30864 ps
AND-4555: 249.28015 ps
AND-4586: 221.53194 ps
BUFF-4829: 231.39148 ps
NOR-4844: 623.37510 ps
BUFF-4868: 206.97753 ps
NOR-4871: 302.42588 ps
BUFF-4988: 434.24852 ps
AND-4549: 279.31205 ps
AND-4581: 262.91542 ps
BUFF-4826: 211.12357 ps
BUFF-4853: 185.62966 ps
BUFF-4985: 444.89391 ps
AND-4545: 304.10953 ps
AND-4577: 299.69253 ps
BUFF-4823: 211.12357 ps
BUFF-4850: 198.02104 ps
BUFF-4994: 444.89406 ps
AND-4544: 341.00938 ps
AND-4576: 363.20508 ps
BUFF-4820: 224.99415 ps
BUFF-4847: 247.18984 ps
BUFF-4991: 444.89406 ps
NOT-4699: 415.06513 ps
AND-4687: 226.47331 ps
AND-4735: 141.67025 ps
BUFF-4937: 218.25897 ps
BUFF-4943: 378.26286 ps
BUFF-5024: 124.84096 ps
NOR-5030: 269.23389 ps
AND-4682: 254.34110 ps
AND-4728: 170.28702 ps
BUFF-4934: 181.18039 ps
BUFF-4949: 383.88872 ps
BUFF-5018: 96.30255 ps
AND-4678: 276.45691 ps
AND-4722: 199.43768 ps
BUFF-4931: 177.41737 ps
BUFF-4946: 383.88872 ps
BUFF-5015: 86.82845 ps
AND-4675: 297.87873 ps
AND-4718: 276.07630 ps
BUFF-4928: 181.18039 ps
BUFF-4955: 369.30864 ps
BUFF-5012: 139.44333 ps
NOT-4700: 415.07080 ps
AND-4769: 97.51023 ps
BUFF-4970: 393.52780 ps
AND-4570: 237.69582 ps
AND-4603: 170.28702 ps
BUFF-4841: 164.53511 ps
BUFF-4865: 96.30255 ps
BUFF-4976: 383.88872 ps
AND-4566: 259.81163 ps
AND-4597: 199.43768 ps
BUFF-4838: 160.77209 ps
BUFF-4862: 86.82845 ps
BUFF-4973: 383.88872 ps
AND-4563: 281.23345 ps
AND-4593: 276.07630 ps
BUFF-4835: 164.53511 ps
BUFF-4859: 139.44333 ps
BUFF-4982: 369.30864 ps
AND-4674: 328.59353 ps
AND-4717: 337.49589 ps
BUFF-4925: 192.56707 ps
BUFF-4952: 369.30864 ps
BUFF-5009: 196.96749 ps
AND-4667: 282.88505 ps
AND-4711: 221.53194 ps
BUFF-4922: 232.32036 ps
NOR-4940: 623.37838 ps
BUFF-4961: 434.24852 ps
BUFF-5021: 206.97753 ps
NOR-5027: 302.42588 ps
AND-4661: 312.96497 ps
AND-4706: 262.91542 ps
BUFF-4919: 227.95688 ps
BUFF-4958: 444.89391 ps
BUFF-5006: 185.62966 ps
AND-4657: 337.81427 ps
AND-4702: 299.69253 ps
BUFF-4916: 227.95688 ps
BUFF-4967: 444.89406 ps
BUFF-5003: 198.02104 ps
AND-4656: 374.71422 ps
AND-4701: 396.95150 ps
BUFF-4913: 241.90846 ps
BUFF-4964: 444.89406 ps
BUFF-5000: 263.99289 ps
NOT-3958: 422.83933 ps
BUFF-4796: 236.46047 ps
NAND-4471: 151.28540 ps
NOT-4472: 140.11428 ps
NOT-4795: 284.21141 ps
NAND-4483: 434.53540 ps
NOT-4484: 423.36441 ps
NOT-4489: 393.53616 ps
NAND-4469: 122.68823 ps
NOT-4470: 111.51241 ps
NAND-4481: 428.64285 ps
NOT-4482: 417.46819 ps
NOT-4492: 399.09856 ps
NAND-4467: 113.21526 ps
NOT-4468: 102.03831 ps
NAND-4479: 424.85308 ps
NOT-4480: 413.67804 ps
NOT-4491: 399.09856 ps
NAND-4465: 165.82938 ps
NOT-4466: 154.65318 ps
NAND-4477: 428.64285 ps
NOT-4478: 417.46819 ps
NOT-4494: 384.51848 ps
NAND-4463: 348.39471 ps
NOT-4464: 337.22232 ps
NAND-4475: 446.32085 ps
NOT-4476: 435.15056 ps
NOT-4493: 390.74226 ps
NAND-4327: 542.63654 ps
NAND-4326: 542.63654 ps
NOT-3964: 419.41660 ps
NOT-4495: 409.39958 ps
NOT-4652: 438.92578 ps
NOT-4498: 405.69689 ps
NOT-4650: 430.84607 ps
NOT-4497: 405.69689 ps
NOT-4648: 426.61010 ps
NOT-4500: 391.11682 ps
NOT-4646: 422.37710 ps
NOT-4499: 397.34059 ps
NOT-4644: 424.31292 ps
NAND-4334: 542.63654 ps
NAND-4333: 542.63654 ps
NOT-4618: 374.34465 ps
NOT-4754: 391.20757 ps
NOT-4626: 398.85494 ps
NOT-5065: 466.79299 ps
NOT-4616: 394.85438 ps
NOT-5064: 466.79299 ps
NOT-4614: 391.00363 ps
NOT-5067: 466.79299 ps
NOT-4612: 387.15604 ps
NOT-5066: 466.79299 ps
NOT-4628: 396.33614 ps
NOT-4750: 410.59002 ps
NAND-4751: 421.75618 ps
NOT-4624: 391.94577 ps
NOT-4753: 410.59002 ps
NOT-4622: 387.69612 ps
NOT-4752: 410.59002 ps
NOT-4620: 383.44944 ps
NOT-4755: 396.00994 ps
BUFF-5049: 382.00865 ps
BUFF-5089: 313.14301 ps
BUFF-5055: 457.59406 ps
BUFF-5104: 399.14585 ps
BUFF-5052: 457.59406 ps
BUFF-5083: 379.65897 ps
BUFF-5061: 457.59406 ps
BUFF-5077: 375.80176 ps
BUFF-5058: 457.59406 ps
BUFF-5071: 371.94770 ps
NOT-4743: 421.42262 ps
BUFF-4910: 378.00828 ps
BUFF-5033: 396.58871 ps
BUFF-4901: 342.74374 ps
BUFF-5039: 396.58871 ps
BUFF-4895: 338.49435 ps
BUFF-5036: 396.58871 ps
BUFF-4889: 334.24793 ps
BUFF-5042: 382.00865 ps
NOT-4783: 415.06975 ps
AND-4641: 376.98227 ps
BUFF-4907: 371.65540 ps
BUFF-5138: 390.23584 ps
AND-4640: 393.85245 ps
BUFF-4898: 336.39086 ps
BUFF-5144: 390.23584 ps
AND-4639: 410.83320 ps
BUFF-4892: 332.14148 ps
BUFF-5141: 390.23584 ps
AND-4638: 427.81396 ps
BUFF-4886: 327.89506 ps
BUFF-5150: 375.65578 ps
AND-4637: 454.67409 ps
BUFF-4883: 323.59293 ps
BUFF-5147: 375.65578 ps
AND-4635: 430.35804 ps
BUFF-4904: 382.10123 ps
BUFF-5156: 451.24119 ps
AND-4634: 446.61624 ps
BUFF-4880: 378.11100 ps
BUFF-5153: 451.24119 ps
AND-4632: 462.87444 ps
BUFF-4877: 374.27082 ps
BUFF-5162: 451.24119 ps
AND-4630: 489.72829 ps
BUFF-4874: 370.43380 ps
BUFF-5159: 451.24119 ps
NOT-4782: 415.33916 ps
NOT-4781: 415.33916 ps
AND-4766: 377.04966 ps
BUFF-5098: 319.58807 ps
BUFF-5117: 390.23584 ps
AND-4764: 394.03041 ps
BUFF-5095: 315.33869 ps
BUFF-5114: 390.23584 ps
AND-4762: 411.01116 ps
BUFF-5092: 311.09226 ps
BUFF-5123: 375.65578 ps
AND-4760: 437.87130 ps
BUFF-5086: 306.79014 ps
BUFF-5120: 375.65578 ps
AND-4759: 413.55525 ps
BUFF-5101: 392.79298 ps
BUFF-5129: 451.24119 ps
AND-4758: 429.81345 ps
BUFF-5080: 373.30609 ps
BUFF-5126: 451.24119 ps
AND-4757: 446.07165 ps
BUFF-5074: 369.44889 ps
BUFF-5135: 451.24119 ps
AND-4756: 472.92549 ps
BUFF-5068: 365.59483 ps
BUFF-5132: 451.24119 ps
NOT-4651: 440.11619 ps
NOT-4693: 410.59002 ps
NAND-4694: 421.75618 ps
NOT-4649: 435.73919 ps
NOT-4696: 410.59002 ps
NOT-4647: 431.50322 ps
NOT-4695: 410.59002 ps
NOT-4645: 427.27022 ps
NOT-4698: 396.00996 ps
NOT-4643: 422.77264 ps
NOT-4697: 395.80033 ps
NAND-4412: 541.42803 ps
NAND-4411: 541.42803 ps
NOT-4575: 253.37113 ps
NOT-4610: 148.68901 ps
NOT-4768: 406.72083 ps
NOT-4627: 396.33614 ps
NOT-4775: 410.59002 ps
NAND-4776: 421.75618 ps
NOT-4623: 391.94577 ps
NOT-4778: 410.59002 ps
NOT-4621: 387.69612 ps
NOT-4777: 410.59002 ps
NOT-4619: 383.44944 ps
NOT-4780: 396.00996 ps
NOT-4617: 379.14702 ps
NOT-4779: 396.00996 ps
NOT-4625: 403.65730 ps
NOT-5111: 471.59537 ps
NOT-4615: 399.65675 ps
NOT-5110: 471.59537 ps
NOT-4613: 395.80600 ps
NOT-5113: 471.59537 ps
NOT-4611: 391.95841 ps
NOT-5112: 471.59537 ps
AND-4767: 369.11025 ps
BUFF-5107: 392.44411 ps
NOT-4745: 429.96819 ps
NAND-4746: 441.13415 ps
NOT-4748: 426.67623 ps
NOT-4765: 355.76221 ps
NOT-4747: 426.67623 ps
NOT-4763: 351.51033 ps
NOT-4749: 411.82916 ps
NOT-4761: 347.26191 ps
NOT-4636: 359.76438 ps
NOT-4744: 411.82916 ps
NOT-4642: 418.30239 ps
NOT-5046: 487.68158 ps
NOT-4633: 414.28515 ps
NOT-5045: 487.68158 ps
NOT-4631: 410.44246 ps
NOT-5048: 487.68158 ps
NOT-4629: 406.60345 ps
NOT-5047: 487.68158 ps
NAND-2988: 584.87894 ps
AND-3379: 697.49236 ps
AND-3122: 577.03146 ps
AND-3130: 452.18084 ps
AND-3134: 423.66243 ps
BUFF-3502: 543.22937 ps
BUFF-3510: 543.22937 ps
NOT-3135: 732.17504 ps
AND-3155: 583.34033 ps
OR-3126: 658.61171 ps
NOR-3507: 454.53983 ps
OR-3131: 398.41218 ps
NOT-4308: 586.63265 ps
NOT-4313: 586.63265 ps
OR-3159: 673.37000 ps
NAND-3953: 686.57344 ps
NOT-3954: 675.39875 ps
NAND-3955: 698.26899 ps
NOT-3956: 687.07119 ps
NAND-5192: 384.60924 ps
NAND-5199: 242.13481 ps
NAND-5209: 237.74348 ps
NOT-6202: 289.74996 ps
NOT-5943: 619.29794 ps
NAND-5475: 449.52719 ps
NAND-5203: 222.24921 ps
NAND-5208: 247.59905 ps
NAND-5474: 460.19449 ps
NAND-5198: 200.92327 ps
NAND-5207: 243.25749 ps
NAND-5477: 460.19466 ps
NAND-5197: 213.31465 ps
NAND-5206: 243.25749 ps
NAND-5476: 460.19466 ps
NAND-5196: 279.29349 ps
NAND-5205: 257.20906 ps
NOT-6203: 241.62340 ps
NAND-5189: 398.61704 ps
NAND-5204: 145.19514 ps
NAND-5213: 238.61315 ps
NAND-5191: 404.24290 ps
NAND-5202: 116.65674 ps
NAND-5212: 231.41039 ps
NAND-5190: 404.24290 ps
NAND-5201: 107.18263 ps
NAND-5211: 227.64736 ps
NAND-5193: 389.66281 ps
NAND-5200: 159.79751 ps
NAND-5210: 231.41039 ps
NAND-5952: 187.09197 ps
NOT-5953: 175.92179 ps
NAND-5973: 191.45288 ps
NOT-5974: 180.28060 ps
NOT-6100: 369.30864 ps
BUFF-6207: 604.08830 ps
BUFF-6214: 274.54956 ps
NAND-5950: 242.56309 ps
NOT-5951: 231.39148 ps
NOT-5966: 623.37510 ps
NAND-5989: 218.14766 ps
NOT-5990: 206.97753 ps
NOT-6213: 302.42588 ps
NOT-6228: 434.24852 ps
NAND-5948: 222.29851 ps
NOT-5949: 211.12357 ps
NAND-5971: 196.80423 ps
NOT-5972: 185.62966 ps
NOT-6227: 444.89391 ps
NAND-5946: 222.29851 ps
NOT-5947: 211.12357 ps
NAND-5969: 209.19599 ps
NOT-5970: 198.02104 ps
NOT-6230: 444.89406 ps
NAND-5944: 236.16445 ps
NOT-5945: 224.99415 ps
NAND-5967: 258.36014 ps
NOT-5968: 247.18984 ps
NOT-6229: 444.89406 ps
BUFF-6236: 221.26922 ps
NAND-6076: 229.42965 ps
NOT-6077: 218.25897 ps
NOT-6090: 378.26286 ps
NAND-6091: 389.42990 ps
NAND-6119: 136.01177 ps
NOT-6120: 124.84096 ps
NOT-6235: 269.23389 ps
NAND-6074: 192.35494 ps
NOT-6075: 181.18039 ps
NOT-6093: 383.88872 ps
NAND-6115: 107.47825 ps
NOT-6116: 96.30255 ps
NAND-6072: 188.59229 ps
NOT-6073: 177.41737 ps
NOT-6092: 383.88872 ps
NAND-6113: 98.00528 ps
NOT-6114: 86.82845 ps
NAND-6070: 192.35494 ps
NOT-6071: 181.18039 ps
NOT-6095: 369.30864 ps
NAND-6111: 150.61940 ps
NOT-6112: 139.44333 ps
AND-5960: 181.74538 ps
AND-5981: 113.57927 ps
BUFF-6204: 202.19247 ps
BUFF-6210: 97.51023 ps
NOR-6217: 241.26952 ps
NOT-6096: 393.52780 ps
NAND-6097: 404.69377 ps
NAND-5958: 175.70965 ps
NOT-5959: 164.53511 ps
NAND-5979: 107.47825 ps
NOT-5980: 96.30255 ps
NOT-6099: 383.88872 ps
NAND-5956: 171.94701 ps
NOT-5957: 160.77209 ps
NAND-5977: 98.00528 ps
NOT-5978: 86.82845 ps
NOT-6098: 383.88872 ps
NAND-5954: 175.70965 ps
NOT-5955: 164.53511 ps
NAND-5975: 150.61940 ps
NOT-5976: 139.44333 ps
NOT-6101: 369.30864 ps
NAND-6068: 203.73725 ps
NOT-6069: 192.56707 ps
NOT-6094: 369.30864 ps
NAND-6109: 208.13977 ps
NOT-6110: 196.96749 ps
BUFF-6220: 604.09017 ps
BUFF-6232: 274.54956 ps
NAND-6066: 243.49198 ps
NOT-6067: 232.32036 ps
NOT-6078: 623.37838 ps
NOT-6224: 434.24852 ps
NAND-6117: 218.14766 ps
NOT-6118: 206.97753 ps
NOT-6231: 302.42588 ps
NAND-6064: 239.13182 ps
NOT-6065: 227.95688 ps
NOT-6223: 444.89391 ps
NAND-6107: 196.80423 ps
NOT-6108: 185.62966 ps
NAND-6062: 239.13182 ps
NOT-6063: 227.95688 ps
NOT-6226: 444.89406 ps
NAND-6105: 209.19599 ps
NOT-6106: 198.02104 ps
NAND-6060: 253.07876 ps
NOT-6061: 241.90846 ps
NOT-6225: 444.89406 ps
NAND-6103: 275.16319 ps
NOT-6104: 263.99289 ps
NAND-4490: 404.70349 ps
NOT-6195: 236.46047 ps
NAND-5171: 140.11428 ps
NAND-5176: 423.36441 ps
NAND-5179: 393.53616 ps
NAND-5170: 111.51241 ps
NAND-5175: 417.46819 ps
NAND-5181: 399.09856 ps
NAND-5169: 102.03831 ps
NAND-5174: 413.67804 ps
NAND-5180: 399.09856 ps
NAND-5168: 154.65318 ps
NAND-5173: 417.46819 ps
NAND-5183: 384.51848 ps
NAND-5167: 337.22232 ps
NAND-5172: 435.15056 ps
NAND-5182: 390.74226 ps
NAND-4803: 542.63654 ps
NAND-4496: 419.41660 ps
NAND-5184: 409.39958 ps
NAND-5323: 438.92578 ps
NAND-5186: 405.69689 ps
NAND-5321: 430.84607 ps
NAND-5185: 405.69689 ps
NAND-5319: 426.61010 ps
NAND-5188: 391.11682 ps
NAND-5317: 422.37710 ps
NAND-5187: 397.34059 ps
NAND-5315: 424.31292 ps
NAND-4806: 542.63654 ps
NAND-5290: 374.34465 ps
NAND-5432: 391.20757 ps
NAND-5298: 398.85494 ps
NAND-5585: 466.79299 ps
NAND-5288: 394.85438 ps
NAND-5584: 466.79299 ps
NAND-5286: 391.00363 ps
NAND-5587: 466.79299 ps
NAND-5284: 387.15604 ps
NAND-5586: 466.79299 ps
NAND-5300: 396.33614 ps
NAND-5429: 410.59002 ps
NAND-5296: 391.94577 ps
NAND-5431: 410.59002 ps
NAND-5294: 387.69612 ps
NAND-5430: 410.59002 ps
NAND-5292: 383.44944 ps
NAND-5433: 396.00994 ps
NOT-6135: 382.00865 ps
NOT-6155: 313.14301 ps
NOT-6240: 457.59406 ps
NOT-6163: 399.14585 ps
NOT-6239: 457.59406 ps
NOT-6153: 379.65897 ps
NOT-6242: 457.59406 ps
NOT-6151: 375.80176 ps
NOT-6241: 457.59406 ps
NOT-6149: 371.94770 ps
NOT-6040: 378.00828 ps
NOT-6121: 396.58871 ps
NAND-6122: 407.75487 ps
NOT-6036: 342.74374 ps
NOT-6124: 396.58871 ps
NOT-6034: 338.49435 ps
NOT-6123: 396.58871 ps
NOT-6032: 334.24793 ps
NOT-6126: 382.00865 ps
NOT-6039: 371.65540 ps
NOT-6185: 390.23584 ps
NAND-6186: 401.40200 ps
NOT-6035: 336.39086 ps
NOT-6188: 390.23584 ps
NOT-6033: 332.14148 ps
NOT-6187: 390.23584 ps
NOT-6031: 327.89506 ps
NOT-6190: 375.65578 ps
NOT-6029: 323.59293 ps
NOT-6189: 375.65578 ps
NOT-6037: 382.10123 ps
NOT-6260: 451.24119 ps
NOT-6027: 378.11100 ps
NOT-6259: 451.24119 ps
NOT-6025: 374.27082 ps
NOT-6262: 451.24119 ps
NOT-6023: 370.43380 ps
NOT-6261: 451.24119 ps
NAND-5457: 415.33916 ps
NAND-5456: 415.33916 ps
NOT-6160: 319.58807 ps
NOT-6182: 390.23584 ps
NOT-6158: 315.33869 ps
NOT-6181: 390.23584 ps
NOT-6156: 311.09226 ps
NOT-6184: 375.65578 ps
NOT-6154: 306.79014 ps
NOT-6183: 375.65578 ps
NOT-6162: 392.79298 ps
NOT-6256: 451.24119 ps
