Circuit delay: 1023.93571 ps

Gate slacks:
NOT-2403: 373.21401 ps
NAND-2304: 641.28244 ps
NOT-2305: 630.10701 ps
OUTPUT-2010: 881.44281 ps
OR-2269: 831.51560 ps
BUFF-2434: 493.12372 ps
BUFF-2454: 576.99571 ps
BUFF-2472: 377.05397 ps
BUFF-2478: 373.53756 ps
NAND-2306: 668.38543 ps
NOT-2307: 657.21005 ps
OUTPUT-2012: 870.97901 ps
OR-2266: 821.04945 ps
BUFF-2437: 471.22661 ps
BUFF-2475: 374.96410 ps
BUFF-2481: 371.44770 ps
NAND-2308: 657.37517 ps
NOT-2309: 646.19977 ps
OUTPUT-2014: 856.62919 ps
NOT-2367: 486.69451 ps
NAND-2310: 651.59566 ps
NOT-2311: 640.42025 ps
OUTPUT-2016: 861.98180 ps
BUFF-2443: 545.87316 ps
BUFF-2460: 644.35763 ps
NAND-2312: 657.37517 ps
NOT-2313: 646.19977 ps
OUTPUT-2018: 878.41546 ps
BUFF-2440: 562.82053 ps
BUFF-2457: 661.30500 ps
NAND-2314: 668.38543 ps
NOT-2315: 657.21005 ps
OUTPUT-2020: 878.41546 ps
BUFF-2449: 562.74491 ps
BUFF-2466: 661.22939 ps
NAND-2316: 668.38543 ps
NOT-2317: 657.21005 ps
OUTPUT-2022: 878.41546 ps
BUFF-2446: 562.74491 ps
BUFF-2463: 661.22939 ps
NAND-2318: 668.38543 ps
NOT-2319: 657.21005 ps
NAND-2046: 792.80704 ps
AND-2157: 764.97160 ps
AND-2158: 764.97160 ps
NAND-2049: 840.51590 ps
AND-2177: 764.97852 ps
AND-2178: 764.97852 ps
AND-2250: 216.16858 ps
NAND-2335: 651.59566 ps
NOT-2336: 640.42025 ps
NAND-2325: 515.75047 ps
NOT-2359: 102.39357 ps
NOT-2377: 203.28851 ps
BUFF-2382: 136.37257 ps
BUFF-2391: 132.85617 ps
NOT-2395: 199.77213 ps
NAND-2337: 646.68699 ps
NOT-2338: 635.51157 ps
NAND-2355: 586.72001 ps
NAND-2339: 700.90656 ps
NOT-2340: 689.73117 ps
NAND-2354: 596.70482 ps
OR-2291: 770.37160 ps
NAND-2357: 591.89558 ps
OR-2294: 796.21166 ps
NAND-2356: 603.06597 ps
NAND-2320: 656.50940 ps
NOT-2321: 645.33400 ps
NAND-2322: 534.92033 ps
NAND-2329: 656.50940 ps
NOT-2330: 645.33400 ps
NAND-2324: 534.92033 ps
NAND-2331: 661.99051 ps
NOT-2332: 650.81512 ps
NAND-2323: 540.05935 ps
NAND-2333: 668.38543 ps
NOT-2334: 657.21005 ps
NAND-2326: 526.92410 ps
NOR-2030: 745.01182 ps
NOR-2031: 745.01182 ps
OUTPUT-1970: 883.98914 ps
OUTPUT-1971: 883.98914 ps
NAND-2504: 512.02579 ps
NAND-2511: 610.47789 ps
NAND-2503: 500.85908 ps
NAND-2510: 599.31119 ps
NAND-2407: 634.65789 ps
OR-2496: 808.24690 ps
NOT-2621: 616.84189 ps
OR-2521: 786.22180 ps
NOT-2706: 708.12081 ps
NAND-2579: 687.75600 ps
NAND-2408: 630.10701 ps
BUFF-2389: 831.51560 ps
BUFF-2390: 831.51560 ps
NOT-2617: 493.12372 ps
NAND-2618: 489.14865 ps
NOT-2628: 576.99571 ps
NAND-2629: 573.02065 ps
NOT-2630: 377.05397 ps
NOT-2655: 373.53756 ps
NAND-2409: 657.21005 ps
BUFF-2387: 821.04945 ps
BUFF-2388: 821.04945 ps
NOT-2620: 471.22661 ps
NOT-2645: 374.96410 ps
NOT-2656: 371.44770 ps
NAND-2410: 646.19977 ps
NAND-2619: 482.39661 ps
NAND-2411: 640.42025 ps
NOT-2696: 545.87316 ps
NOT-2700: 644.35763 ps
NAND-2412: 646.19977 ps
NOT-2695: 562.82053 ps
NOT-2699: 661.30500 ps
NAND-2413: 657.21005 ps
NOT-2698: 562.74491 ps
NOT-2702: 661.22939 ps
NAND-2414: 657.21005 ps
NOT-2697: 562.74491 ps
NOT-2701: 661.22939 ps
NAND-2415: 657.21005 ps
NOT-2300: 792.80704 ps
NOR-2297: 764.97160 ps
NOR-2298: 764.97160 ps
NOT-2301: 840.51590 ps
NOR-2327: 764.97852 ps
NOR-2328: 764.97852 ps
BUFF-2537: 216.16858 ps
BUFF-2540: 228.14716 ps
NAND-2431: 640.42025 ps
BUFF-2603: 105.90998 ps
BUFF-2659: 102.39357 ps
AND-2607: 251.54558 ps
AND-2608: 211.00427 ps
AND-2609: 207.14456 ps
AND-2610: 203.28851 ps
AND-2611: 159.49973 ps
AND-2612: 155.24784 ps
NOT-2638: 136.37257 ps
AND-2631: 155.98332 ps
AND-2632: 151.73143 ps
NOT-2646: 132.85617 ps
AND-2633: 248.02920 ps
AND-2634: 207.48789 ps
AND-2635: 203.62818 ps
AND-2636: 199.77213 ps
NAND-2432: 635.51157 ps
NAND-2433: 689.73117 ps
NAND-2490: 586.72001 ps
NOT-2531: 770.37160 ps
NOT-2534: 796.21166 ps
NAND-2487: 591.89558 ps
NAND-2416: 645.33400 ps
NAND-2417: 534.92033 ps
NAND-2428: 645.33400 ps
NAND-2429: 650.81512 ps
NAND-2421: 534.92033 ps
NAND-2430: 657.21005 ps
NAND-2425: 515.75047 ps
NAND-2219: 745.01182 ps
NAND-2613: 500.85908 ps
NAND-2624: 599.31119 ps
NAND-2544: 634.65789 ps
OUTPUT-2496: 808.24690 ps
BUFF-2643: 786.22180 ps
BUFF-2644: 786.22180 ps
NAND-2703: 687.75600 ps
NAND-2545: 630.10701 ps
OUTPUT-2389: 831.51560 ps
OUTPUT-2390: 831.51560 ps
NAND-2719: 493.12372 ps
NAND-2726: 576.99571 ps
NAND-2546: 657.21005 ps
OUTPUT-2387: 821.04945 ps
OUTPUT-2388: 821.04945 ps
NAND-2720: 471.22661 ps
NAND-2547: 646.19977 ps
NAND-2548: 640.42025 ps
NAND-2772: 545.87316 ps
NAND-2776: 644.35763 ps
NAND-2549: 646.19977 ps
NAND-2771: 557.03980 ps
NAND-2775: 655.52427 ps
NAND-2550: 657.21005 ps
NAND-2774: 562.74491 ps
NAND-2778: 661.22939 ps
NAND-2551: 657.21005 ps
NAND-2773: 562.74491 ps
NAND-2777: 661.22939 ps
NAND-2552: 657.21005 ps
NAND-2484: 764.97160 ps
NAND-2493: 764.97852 ps
BUFF-2729: 219.68496 ps
BUFF-2738: 216.16858 ps
BUFF-2761: 231.66354 ps
BUFF-2766: 228.14716 ps
NAND-2566: 640.42025 ps
BUFF-2820: 162.81824 ps
BUFF-2844: 105.90998 ps
BUFF-2854: 169.11828 ps
BUFF-2831: 159.30184 ps
BUFF-2859: 102.39357 ps
BUFF-2869: 165.60190 ps
AND-2789: 140.62446 ps
AND-2790: 136.37257 ps
AND-2791: 151.43656 ps
AND-2792: 147.13623 ps
AND-2809: 137.10806 ps
AND-2810: 132.85617 ps
AND-2811: 147.92015 ps
AND-2812: 143.61983 ps
NAND-2567: 635.51157 ps
NAND-2568: 689.73117 ps
NOT-2708: 586.72001 ps
AND-2710: 770.37160 ps
AND-2709: 796.21166 ps
NOT-2707: 591.89558 ps
NAND-2553: 645.33400 ps
NOT-2681: 534.92033 ps
NAND-2563: 645.33400 ps
NAND-2564: 650.81512 ps
NOT-2684: 534.92033 ps
NAND-2565: 657.21005 ps
BUFF-2687: 515.75047 ps
BUFF-2690: 515.75047 ps
NAND-2400: 756.21622 ps
NOT-2406: 745.01182 ps
NOT-2793: 500.85908 ps
NOT-2803: 599.31119 ps
NOT-2674: 634.65789 ps
OUTPUT-2643: 786.22180 ps
OUTPUT-2644: 786.22180 ps
NOT-2880: 687.75600 ps
NAND-2881: 698.94122 ps
NOT-2673: 630.10701 ps
NAND-2796: 489.14865 ps
NAND-2806: 573.02065 ps
NOT-2672: 657.21005 ps
NAND-2800: 471.22661 ps
NOT-2671: 646.19977 ps
NOT-2670: 640.42025 ps
NOT-2669: 646.19977 ps
NAND-2877: 545.87316 ps
NAND-2885: 644.35763 ps
NOT-2668: 657.21005 ps
NOT-2667: 657.21005 ps
NAND-2874: 562.74491 ps
NAND-2882: 661.22939 ps
NOT-2666: 657.21005 ps
NOT-2663: 764.97160 ps
NAND-2664: 776.16726 ps
NOT-2693: 764.97852 ps
NAND-2694: 776.17418 ps
AND-2894: 251.54558 ps
AND-2895: 211.00427 ps
AND-2896: 207.14456 ps
AND-2897: 203.28851 ps
AND-2918: 248.02920 ps
AND-2919: 207.48789 ps
AND-2920: 203.62818 ps
AND-2921: 199.77213 ps
NOT-2677: 640.42025 ps
AND-3007: 225.71731 ps
NOT-3030: 162.81824 ps
AND-3035: 185.90640 ps
AND-3036: 182.28279 ps
AND-3037: 187.48333 ps
NOT-3050: 105.90998 ps
AND-3053: 123.51613 ps
AND-3054: 119.26674 ps
AND-3055: 134.33352 ps
AND-3056: 130.03139 ps
AND-3057: 217.08846 ps
AND-3058: 176.82955 ps
AND-3059: 172.97234 ps
AND-3060: 169.11828 ps
AND-3029: 222.20091 ps
NOT-3039: 159.30184 ps
AND-3044: 182.39000 ps
AND-3045: 178.76638 ps
AND-3046: 183.96693 ps
NOT-3061: 102.39357 ps
AND-3064: 119.99972 ps
AND-3065: 115.75033 ps
AND-3066: 130.81711 ps
AND-3067: 126.51498 ps
AND-3068: 213.57207 ps
AND-3069: 173.31317 ps
AND-3070: 169.45596 ps
AND-3071: 165.60190 ps
OR-2898: 140.62446 ps
OR-2899: 136.37257 ps
AND-2900: 151.43656 ps
AND-2901: 147.13623 ps
OR-2914: 137.10806 ps
OR-2915: 132.85617 ps
AND-2916: 147.92015 ps
AND-2917: 143.61983 ps
NOT-2676: 635.51157 ps
NOT-2675: 689.73117 ps
NAND-2782: 586.72001 ps
OR-2784: 770.37160 ps
OR-2783: 796.21166 ps
NAND-2781: 591.89558 ps
NOT-2665: 645.33400 ps
NOT-2680: 645.33400 ps
NOT-2679: 650.81512 ps
NOT-2678: 657.21005 ps
NOT-2837: 515.75047 ps
AND-2839: 524.02838 ps
NOT-2838: 515.75047 ps
AND-2840: 524.02838 ps
NAND-2528: 745.01182 ps
NAND-2963: 687.75600 ps
NOT-2992: 489.14865 ps
BUFF-3001: 573.02065 ps
BUFF-3004: 573.02065 ps
BUFF-2995: 471.22661 ps
BUFF-2998: 471.22661 ps
AND-2749: 630.10701 ps
NOT-3073: 545.87316 ps
NOT-3075: 644.35763 ps
NOT-3072: 562.74491 ps
NOT-3074: 661.22939 ps
NAND-2747: 764.97160 ps
NAND-2760: 764.97852 ps
NOT-2972: 251.54558 ps
NOT-2975: 211.00427 ps
NOT-2978: 207.14456 ps
NOT-2981: 203.28851 ps
NOT-3016: 248.02920 ps
NOT-3019: 207.48789 ps
NOT-3022: 203.62818 ps
NOT-3025: 199.77213 ps
AND-3197: 206.25278 ps
AND-3215: 166.44186 ps
AND-3216: 162.81824 ps
AND-3217: 168.01879 ps
AND-3222: 110.15936 ps
AND-3223: 105.90998 ps
AND-3137: 134.33352 ps
AND-3140: 130.03139 ps
AND-3143: 217.08846 ps
AND-3146: 176.82955 ps
AND-3149: 172.97234 ps
AND-3152: 169.11828 ps
AND-3208: 202.73638 ps
AND-3218: 162.92545 ps
AND-3219: 159.30184 ps
AND-3220: 164.50238 ps
AND-3230: 106.64296 ps
AND-3231: 102.39357 ps
AND-3157: 130.81711 ps
AND-3160: 126.51498 ps
AND-3163: 213.57207 ps
AND-3166: 173.31317 ps
AND-3169: 169.45596 ps
AND-3172: 165.60190 ps
AND-2984: 140.62446 ps
AND-2985: 136.37257 ps
NOT-2986: 151.43656 ps
NOT-2989: 147.13623 ps
AND-3008: 137.10806 ps
AND-3009: 132.85617 ps
NOT-3010: 147.92015 ps
NOT-3013: 143.61983 ps
AND-2750: 689.73117 ps
NAND-2891: 770.37160 ps
NAND-2888: 586.72001 ps
AND-2748: 645.33400 ps
AND-2751: 635.51157 ps
AND-2938: 515.75047 ps
AND-2939: 515.75047 ps
NAND-2652: 745.01182 ps
NAND-3076: 687.75600 ps
NOT-3189: 573.02065 ps
AND-3193: 581.29857 ps
NOT-3190: 573.02065 ps
AND-3194: 581.29857 ps
NOT-3187: 471.22661 ps
AND-3191: 479.50452 ps
NOT-3188: 471.22661 ps
AND-3192: 479.50452 ps
NAND-3176: 545.87316 ps
NAND-3178: 644.35763 ps
NAND-3175: 557.05835 ps
NAND-3177: 655.54283 ps
NAND-2826: 764.97160 ps
NAND-2841: 764.97852 ps
BUFF-3253: 264.84372 ps
BUFF-3250: 211.00427 ps
BUFF-3247: 207.14456 ps
BUFF-3244: 203.28851 ps
BUFF-3271: 261.32734 ps
BUFF-3268: 207.48789 ps
BUFF-3265: 203.62818 ps
BUFF-3262: 199.77213 ps
OR-3288: 206.25278 ps
OR-3315: 166.44186 ps
OR-3318: 162.81824 ps
OR-3321: 168.01879 ps
OR-3334: 110.15936 ps
OR-3335: 105.90998 ps
BUFF-3360: 134.33352 ps
BUFF-3356: 130.03139 ps
AND-3296: 217.08846 ps
BUFF-3352: 230.64202 ps
AND-3295: 233.36497 ps
BUFF-3348: 176.82955 ps
AND-3293: 249.64148 ps
BUFF-3344: 172.97234 ps
AND-3291: 276.49602 ps
BUFF-3340: 169.11828 ps
OR-3302: 202.73638 ps
OR-3324: 162.92545 ps
OR-3327: 159.30184 ps
OR-3330: 164.50238 ps
OR-3336: 106.64296 ps
OR-3337: 102.39357 ps
BUFF-3390: 130.81711 ps
BUFF-3386: 126.51498 ps
AND-3309: 213.57207 ps
BUFF-3382: 227.12564 ps
AND-3308: 229.84859 ps
BUFF-3378: 173.31317 ps
AND-3306: 246.12510 ps
BUFF-3374: 169.45596 ps
AND-3304: 272.97964 ps
BUFF-3370: 165.60190 ps
NOT-3088: 140.62446 ps
NOT-3091: 136.37257 ps
BUFF-3259: 151.43656 ps
AND-3301: 234.34419 ps
BUFF-3256: 147.13623 ps
AND-3299: 261.20548 ps
NOT-3110: 137.10806 ps
NOT-3113: 132.85617 ps
BUFF-3277: 147.92015 ps
AND-3314: 230.82779 ps
BUFF-3274: 143.61983 ps
AND-3312: 257.68908 ps
OUTPUT-2891: 770.37160 ps
NOT-3049: 586.72001 ps
AND-2829: 630.10701 ps
AND-2830: 635.51157 ps
NOR-3047: 515.75047 ps
NOR-3048: 515.75047 ps
NOT-2743: 745.01182 ps
NAND-3195: 698.98055 ps
NOT-3196: 687.75600 ps
AND-3283: 573.02065 ps
AND-3284: 573.02065 ps
AND-3281: 471.22661 ps
AND-3282: 471.22661 ps
NAND-3238: 545.87316 ps
NAND-3241: 644.35763 ps
NOT-2971: 868.95797 ps
NOT-2970: 868.95797 ps
NOT-3418: 264.84372 ps
NOT-3416: 211.00427 ps
NOT-3414: 207.14456 ps
NOT-3412: 203.28851 ps
NOT-3436: 261.32734 ps
NOT-3434: 207.48789 ps
NOT-3432: 203.62818 ps
NOT-3430: 199.77213 ps
AND-3409: 206.25278 ps
AND-3480: 218.34426 ps
BUFF-3531: 166.44186 ps
AND-3479: 245.19211 ps
BUFF-3528: 162.81824 ps
AND-3498: 171.98699 ps
BUFF-3534: 168.01879 ps
AND-3450: 110.15936 ps
AND-3453: 105.90998 ps
NOT-3492: 134.33352 ps
NOT-3490: 130.03139 ps
NOT-3488: 230.64202 ps
NOT-3486: 176.82955 ps
NOT-3484: 172.97234 ps
NOT-3482: 169.11828 ps
AND-3428: 202.73638 ps
AND-3500: 214.82785 ps
BUFF-3540: 162.92545 ps
AND-3499: 241.67571 ps
BUFF-3537: 159.30184 ps
AND-3517: 168.47058 ps
BUFF-3543: 164.50238 ps
AND-3456: 106.64296 ps
AND-3459: 102.39357 ps
NOT-3511: 130.81711 ps
NOT-3509: 126.51498 ps
NOT-3507: 227.12564 ps
NOT-3505: 173.31317 ps
NOT-3503: 169.45596 ps
NOT-3501: 165.60190 ps
BUFF-3367: 140.62446 ps
BUFF-3364: 136.37257 ps
NOT-3422: 151.43656 ps
NOT-3420: 147.13623 ps
BUFF-3397: 137.10806 ps
BUFF-3394: 132.85617 ps
NOT-3440: 147.92015 ps
NOT-3438: 143.61983 ps
AND-2931: 630.10701 ps
NAND-3180: 515.75047 ps
AND-2817: 745.01182 ps
NAND-3286: 687.75600 ps
NOR-3403: 573.02065 ps
NOR-3404: 573.02065 ps
NOR-3401: 471.22661 ps
NOR-3402: 471.22661 ps
NOT-3405: 545.87316 ps
NOT-3406: 644.35763 ps
OUTPUT-2971: 868.95797 ps
OUTPUT-2970: 868.95797 ps
NAND-3489: 241.83928 ps
NAND-3487: 187.99984 ps
NAND-3485: 184.14013 ps
NAND-3483: 180.28408 ps
NAND-3508: 238.32290 ps
NAND-3506: 184.48346 ps
NAND-3504: 180.62375 ps
NAND-3502: 176.76770 ps
NAND-3598: 177.63893 ps
NOT-3599: 166.44186 ps
NOT-3596: 162.81824 ps
NAND-3597: 173.98839 ps
NOT-3629: 168.01879 ps
NAND-3630: 179.21586 ps
AND-3559: 167.66432 ps
BUFF-3579: 110.15936 ps
AND-3558: 184.65963 ps
BUFF-3576: 105.90998 ps
NAND-3557: 134.33352 ps
NAND-3556: 130.03139 ps
NAND-3555: 230.64202 ps
NAND-3554: 176.82955 ps
NAND-3553: 172.97234 ps
NAND-3552: 169.11828 ps
NAND-3633: 174.12253 ps
NOT-3634: 162.92545 ps
NOT-3631: 159.30184 ps
NAND-3632: 170.47199 ps
NOT-3661: 164.50238 ps
NAND-3662: 175.69946 ps
AND-3570: 164.14791 ps
BUFF-3588: 106.64296 ps
AND-3569: 181.14323 ps
BUFF-3585: 102.39357 ps
NAND-3568: 130.81711 ps
NAND-3567: 126.51498 ps
NAND-3566: 227.12564 ps
NAND-3565: 173.31317 ps
NAND-3564: 169.45596 ps
NAND-3563: 165.60190 ps
NOT-3496: 140.62446 ps
NOT-3494: 136.37257 ps
NAND-3493: 145.49931 ps
NAND-3491: 141.19898 ps
NOT-3515: 137.10806 ps
NOT-3513: 132.85617 ps
NAND-3512: 141.98291 ps
NAND-3510: 137.68258 ps
BUFF-3038: 630.10701 ps
NOT-3079: 638.60563 ps
NAND-3289: 526.95486 ps
NOT-3333: 515.75047 ps
BUFF-2925: 848.05257 ps
NOT-3028: 745.01182 ps
NAND-3400: 687.75600 ps
NAND-3525: 573.02065 ps
NAND-3522: 471.22661 ps
NAND-3670: 166.44186 ps
NAND-3669: 162.81824 ps
NAND-3695: 168.01879 ps
NOT-3693: 110.15936 ps
NOT-3691: 105.90998 ps
NAND-3615: 230.64202 ps
NAND-3612: 176.82955 ps
NAND-3608: 172.97234 ps
NAND-3603: 169.11828 ps
NAND-3697: 162.92545 ps
NAND-3696: 159.30184 ps
NAND-3720: 164.50238 ps
NOT-3718: 106.64296 ps
NOT-3716: 102.39357 ps
NAND-3647: 227.12564 ps
NAND-3644: 173.31317 ps
NAND-3640: 169.45596 ps
NAND-3635: 165.60190 ps
NAND-3694: 121.32965 ps
NAND-3692: 117.07776 ps
NAND-3622: 134.33352 ps
NAND-3616: 130.03139 ps
NAND-3719: 117.81325 ps
NAND-3717: 113.56135 ps
NAND-3654: 130.81711 ps
NAND-3648: 126.51498 ps
OUTPUT-3038: 630.10701 ps
OUTPUT-3079: 638.60563 ps
NAND-3410: 515.75047 ps
OUTPUT-2925: 848.05257 ps
AND-3478: 687.75600 ps
NOT-3594: 573.02065 ps
NAND-3595: 584.25742 ps
NOT-3592: 471.22661 ps
NAND-3593: 482.43100 ps
NAND-3726: 166.44186 ps
NAND-3723: 162.81824 ps
NAND-3730: 168.01879 ps
NAND-3729: 110.15936 ps
NAND-3728: 105.90998 ps
AND-3731: 218.94015 ps
AND-3732: 203.92560 ps
AND-3733: 186.52194 ps
AND-3734: 169.11828 ps
NAND-3740: 162.92545 ps
NAND-3737: 159.30184 ps
NAND-3743: 164.50238 ps
NAND-3742: 106.64296 ps
NAND-3741: 102.39357 ps
AND-3744: 215.42377 ps
AND-3745: 200.40922 ps
AND-3746: 183.00556 ps
AND-3747: 165.60190 ps
AND-3735: 185.56862 ps
AND-3736: 167.01270 ps
AND-3748: 182.05222 ps
AND-3749: 163.49629 ps
NAND-3481: 515.75047 ps
OR-3546: 687.75600 ps
NAND-3668: 573.02065 ps
NAND-3667: 471.22661 ps
AND-3778: 178.75392 ps
AND-3779: 162.81824 ps
NAND-3758: 110.15936 ps
NAND-3754: 105.90998 ps
NOT-3761: 218.94015 ps
OR-3762: 169.11828 ps
AND-3793: 175.23752 ps
AND-3794: 159.30184 ps
NAND-3771: 106.64296 ps
NAND-3767: 102.39357 ps
NOT-3774: 215.42377 ps
OR-3775: 165.60190 ps
NOT-3551: 515.75047 ps
OUTPUT-3546: 687.75600 ps
NAND-3722: 573.02065 ps
NAND-3721: 471.22661 ps
OR-3802: 162.81824 ps
AND-3806: 138.17121 ps
AND-3807: 123.54817 ps
AND-3808: 105.90998 ps
NOT-3805: 169.11828 ps
OR-3811: 159.30184 ps
AND-3813: 134.65480 ps
AND-3814: 120.03176 ps
AND-3815: 102.39357 ps
NOT-3812: 165.60190 ps
AND-3600: 515.75047 ps
AND-3753: 573.02065 ps
NOT-3750: 471.22661 ps
AND-3817: 138.17121 ps
OR-3816: 105.90998 ps
NAND-3818: 169.11828 ps
AND-3821: 134.65480 ps
OR-3820: 102.39357 ps
NAND-3822: 165.60190 ps
BUFF-3671: 618.78429 ps
NOT-3727: 515.75047 ps
OR-3780: 573.02065 ps
AND-3790: 471.22661 ps
OR-3823: 105.90998 ps
OR-3827: 102.39357 ps
OUTPUT-3671: 618.78429 ps
BUFF-3803: 573.02065 ps
BUFF-3804: 573.02065 ps
BUFF-3809: 574.26043 ps
NOT-3819: 471.22661 ps
NOT-3834: 105.90998 ps
AND-3835: 114.90167 ps
NOT-3836: 102.39357 ps
AND-3837: 111.38529 ps
OUTPUT-3803: 573.02065 ps
OUTPUT-3804: 573.02065 ps
OUTPUT-3809: 574.26043 ps
AND-3826: 471.22661 ps
AND-3838: 105.90998 ps
AND-3839: 102.39357 ps
OR-3840: 105.90998 ps
OR-3843: 102.39357 ps
BUFF-3851: 328.69668 ps
NAND-3852: 102.39357 ps
OUTPUT-3851: 328.69668 ps
AND-3857: 102.39357 ps
AND-3858: 102.39357 ps
OR-3859: 102.39357 ps
NOT-3864: 102.39357 ps
AND-3869: 102.39357 ps
OR-3870: 102.39357 ps
NOT-3875: 206.27168 ps
AND-3876: 102.39357 ps
OUTPUT-3875: 206.27168 ps
AND-3877: 102.39357 ps
BUFF-3881: 102.39357 ps
NOT-3882: 110.89071 ps
OUTPUT-3881: 102.39357 ps
OUTPUT-3882: 110.89071 ps

Critical path:
INPUT-319,BUFF-582,NOT-1102,AND-1481,OR-1637,AND-1894,AND-2113,NOT-2359,BUFF-2659,BUFF-2859,NOT-3061,AND-3231,OR-3337,AND-3459,BUFF-3585,NOT-3716,NAND-3741,NAND-3767,AND-3815,OR-3820,OR-3827,NOT-3836,AND-3839,OR-3843,AND-3857,OR-3859,AND-3869,OR-3870,AND-3876,AND-3877,BUFF-3881,OUTPUT-3881
