Circuit delay: 1039.62255 ps

Gate slacks:
AND-3654: 938.94141 ps
AND-3661: 952.82322 ps
AND-3781: 839.70527 ps
AND-3782: 839.70527 ps
AND-3783: 839.70527 ps
AND-3784: 839.70527 ps
AND-3659: 952.82322 ps
AND-3785: 839.70527 ps
AND-3786: 839.70527 ps
AND-3787: 839.70527 ps
AND-3788: 839.70527 ps
AND-3800: 843.18554 ps
AND-3801: 843.18555 ps
AND-3802: 843.18555 ps
AND-3803: 843.18555 ps
AND-3804: 843.18555 ps
AND-3805: 843.18554 ps
AND-3806: 843.18555 ps
AND-3807: 843.18555 ps
AND-3808: 843.18555 ps
AND-3809: 843.18518 ps
OUTPUT-3357: 1061.25942 ps
OUTPUT-3358: 1061.25942 ps
OUTPUT-3359: 1061.25942 ps
OUTPUT-3360: 1061.25942 ps
AND-4032: 904.30143 ps
AND-4033: 904.30143 ps
AND-4034: 904.30143 ps
AND-4035: 904.30143 ps
AND-4037: 904.30143 ps
AND-4038: 904.30143 ps
AND-4039: 904.30143 ps
AND-4040: 904.30143 ps
AND-3982: 592.44732 ps
AND-3980: 577.20294 ps
AND-3983: 770.81364 ps
AND-3981: 755.57925 ps
NAND-4024: 808.03659 ps
OR-3668: 787.08222 ps
OR-3664: 768.04943 ps
OR-3767: 632.73499 ps
OR-3763: 613.86431 ps
OR-3669: 787.08222 ps
OR-3665: 768.04943 ps
OR-3768: 632.63620 ps
OR-3764: 613.76552 ps
OR-3670: 787.08222 ps
OR-3666: 768.04943 ps
OR-3769: 632.63620 ps
OR-3765: 613.76552 ps
NAND-3824: 839.54721 ps
OR-3671: 787.08221 ps
OR-3667: 768.04942 ps
OR-3770: 557.43696 ps
OR-3766: 538.56628 ps
AND-3816: 575.30273 ps
OR-3676: 787.08221 ps
OR-3672: 768.04942 ps
OR-3719: 557.43696 ps
OR-3715: 538.56628 ps
NAND-3797: 764.34858 ps
OR-3677: 787.08221 ps
OR-3673: 768.04942 ps
OR-3720: 572.01760 ps
OR-3716: 553.14692 ps
OR-3678: 787.08221 ps
OR-3674: 768.04942 ps
OR-3721: 572.01760 ps
OR-3717: 553.14692 ps
NAND-3793: 778.92863 ps
OR-3679: 787.08221 ps
OR-3675: 768.04942 ps
OR-3722: 605.92712 ps
OR-3718: 587.06494 ps
NAND-3789: 778.92863 ps
OR-3705: 797.29998 ps
OR-3819: 676.96069 ps
OUTPUT-3604: 1065.35444 ps
OUTPUT-3613: 1074.69113 ps
OR-3700: 807.30366 ps
OR-3748: 660.11700 ps
NAND-3810: 839.89271 ps
OR-3703: 779.94865 ps
OR-3701: 761.08151 ps
OR-3751: 638.66067 ps
OR-3749: 614.11095 ps
OR-3704: 779.94865 ps
OR-3702: 761.08151 ps
OR-3752: 638.66067 ps
OR-3750: 614.11095 ps
NAND-3813: 839.89271 ps
OR-3711: 787.08221 ps
OR-3708: 768.04942 ps
OR-3745: 563.11600 ps
OR-3742: 538.56628 ps
OR-4008: 691.30580 ps
OR-3921: 169.00642 ps
OR-3927: 113.43636 ps
OR-3933: 103.96226 ps
AND-4067: 580.11993 ps
AND-4080: 316.02124 ps
BUFF-4212: 463.42159 ps
BUFF-4215: 179.38827 ps
BUFF-4219: 668.09123 ps
OR-3942: 336.71017 ps
OR-3948: 224.28934 ps
OR-3956: 202.84960 ps
OR-3962: 263.41759 ps
OR-3968: 488.42369 ps
OR-4011: 676.82354 ps
OR-3842: 142.06720 ps
OR-3849: 113.52879 ps
OR-3855: 104.05469 ps
OR-3861: 156.66956 ps
OR-3867: 336.71017 ps
OR-3873: 224.19746 ps
OR-3881: 202.84960 ps
OR-3887: 215.24098 ps
OR-3893: 444.08569 ps
OR-3712: 787.08221 ps
OR-3709: 768.04942 ps
OR-3746: 577.69663 ps
OR-3743: 553.14692 ps
OR-3713: 787.08221 ps
OR-3710: 768.04942 ps
OR-3747: 577.69663 ps
OR-3744: 553.14692 ps
NAND-3775: 778.93009 ps
OR-3757: 626.57681 ps
OR-3759: 813.93827 ps
NAND-3771: 778.93009 ps
OR-3831: 1002.15376 ps
OR-3828: 1002.15376 ps
OR-3829: 1002.15376 ps
OR-3830: 1002.15376 ps
OUTPUT-2060: 1082.80849 ps
AND-3456: 805.39691 ps
OR-4273: 904.30143 ps
OR-4274: 904.30143 ps
OR-4276: 904.30143 ps
OR-4277: 904.30143 ps
OR-4185: 592.44732 ps
OR-4183: 577.20294 ps
OR-4186: 770.81364 ps
OR-4184: 755.57925 ps
NAND-4264: 808.03659 ps
NOT-3834: 768.04943 ps
NOT-3988: 613.86431 ps
NOT-3835: 768.04943 ps
NOT-3989: 613.76552 ps
NOT-3836: 768.04943 ps
NOT-3990: 613.76552 ps
NOT-4267: 839.54721 ps
NOT-3837: 768.04942 ps
NOT-3991: 538.56628 ps
NOT-4199: 575.30273 ps
NOT-3838: 768.04942 ps
NOT-3917: 538.56628 ps
BUFF-4206: 764.34858 ps
BUFF-4209: 764.34858 ps
NOT-3839: 768.04942 ps
NOT-3918: 553.14692 ps
NOT-3840: 768.04942 ps
NOT-3919: 553.14692 ps
NOT-4203: 778.92863 ps
NOT-3841: 768.04942 ps
NOT-3920: 587.06494 ps
NOT-4200: 778.92863 ps
NOT-4027: 913.93728 ps
BUFF-4150: 797.29998 ps
NOT-4263: 676.96069 ps
NOT-3911: 807.30366 ps
NOT-4021: 660.11700 ps
NOT-4223: 839.89271 ps
NOT-3908: 761.08151 ps
NOT-3978: 614.11095 ps
NOT-3909: 761.08151 ps
NOT-3979: 614.11095 ps
NOT-4224: 839.89271 ps
NOT-3914: 768.04942 ps
NOT-3975: 538.56628 ps
NOT-4521: 691.30580 ps
NOT-4405: 531.63316 ps
BUFF-4412: 496.64868 ps
BUFF-4469: 169.00642 ps
NOT-4477: 240.48448 ps
BUFF-4655: 654.94346 ps
AND-4400: 513.77117 ps
AND-4462: 187.42082 ps
BUFF-4624: 440.61046 ps
BUFF-4640: 113.43636 ps
BUFF-4649: 660.12879 ps
AND-4396: 536.20339 ps
AND-4456: 216.57149 ps
BUFF-4621: 436.84743 ps
BUFF-4637: 103.96226 ps
BUFF-4652: 660.12879 ps
NOT-4855: 463.42159 ps
NAND-4856: 474.59614 ps
NAND-4908: 190.56434 ps
NOT-4909: 179.38827 ps
NOT-4947: 668.09123 ps
AND-4392: 588.11602 ps
AND-4451: 477.23857 ps
BUFF-4617: 452.08957 ps
BUFF-4633: 336.71017 ps
BUFF-4658: 645.64115 ps
AND-4385: 518.16751 ps
AND-4445: 238.75188 ps
BUFF-4614: 499.54765 ps
NOR-4627: 649.77903 ps
BUFF-4643: 224.28934 ps
NOR-4646: 319.64582 ps
BUFF-4665: 710.53975 ps
AND-4379: 549.36367 ps
AND-4440: 280.13535 ps
BUFF-4611: 481.22676 ps
BUFF-4630: 202.84960 ps
BUFF-4662: 721.18513 ps
NOT-4364: 529.34205 ps
BUFF-4375: 589.41123 ps
NOT-4425: 263.41759 ps
BUFF-4436: 321.65325 ps
BUFF-4671: 715.99989 ps
NOT-4357: 617.19890 ps
NOT-4418: 488.42369 ps
BUFF-4512: 732.57140 ps
BUFF-4668: 713.30100 ps
NOT-4523: 676.82354 ps
AND-4310: 505.16342 ps
AND-4349: 158.89649 ps
BUFF-4572: 496.91346 ps
BUFF-4602: 142.06720 ps
NOR-4608: 286.46013 ps
BUFF-4692: 715.55943 ps
AND-4305: 533.03121 ps
AND-4342: 187.51325 ps
BUFF-4569: 459.87050 ps
BUFF-4596: 113.52879 ps
BUFF-4689: 721.18525 ps
AND-4301: 555.14702 ps
AND-4336: 216.66392 ps
BUFF-4566: 456.10747 ps
BUFF-4593: 104.05469 ps
BUFF-4698: 721.18529 ps
AND-4298: 576.56884 ps
AND-4332: 293.30254 ps
BUFF-4563: 459.87050 ps
BUFF-4590: 156.66956 ps
BUFF-4695: 721.18529 ps
AND-4297: 607.28364 ps
AND-4331: 477.23857 ps
BUFF-4560: 471.25718 ps
BUFF-4587: 336.71017 ps
BUFF-4677: 660.22265 ps
AND-4290: 537.33512 ps
AND-4325: 238.75188 ps
BUFF-4557: 518.71519 ps
NOR-4575: 649.77903 ps
BUFF-4599: 224.19746 ps
NOR-4605: 319.64582 ps
BUFF-4674: 649.57726 ps
AND-4284: 568.37504 ps
AND-4320: 280.13535 ps
BUFF-4554: 500.39438 ps
BUFF-4584: 202.84960 ps
BUFF-4683: 660.22278 ps
AND-4280: 604.05650 ps
AND-4316: 316.91247 ps
BUFF-4551: 500.39438 ps
BUFF-4581: 215.24098 ps
BUFF-4680: 660.22278 ps
AND-4268: 923.73646 ps
AND-4271: 923.73646 ps
BUFF-4548: 592.02851 ps
BUFF-4578: 444.08569 ps
BUFF-4686: 645.64115 ps
NOT-3915: 768.04942 ps
NOT-3976: 553.14692 ps
NOT-3916: 768.04942 ps
NOT-3977: 553.14692 ps
NOT-4191: 778.93009 ps
NOT-3984: 626.57681 ps
NOT-3987: 813.93827 ps
NOT-4188: 778.93009 ps
AND-4196: 790.97866 ps
AND-4042: 1002.15376 ps
AND-4031: 1002.15376 ps
AND-4036: 1002.15376 ps
AND-4041: 1002.15376 ps
NOT-3827: 900.80464 ps
AND-3998: 805.39691 ps
AND-4737: 904.30143 ps
AND-4738: 904.30143 ps
AND-4739: 904.30143 ps
AND-4740: 904.30143 ps
NOT-4515: 577.20294 ps
NOT-4516: 755.57925 ps
NOT-5058: 808.03659 ps
AND-4088: 768.04943 ps
AND-4243: 613.86431 ps
AND-4091: 768.04943 ps
AND-4237: 613.76552 ps
AND-4094: 768.04943 ps
AND-4240: 613.76552 ps
NAND-5059: 819.22179 ps
AND-4097: 768.04942 ps
AND-4231: 538.56628 ps
AND-4100: 768.04942 ps
AND-4234: 538.56628 ps
NOT-4976: 764.34858 ps
AND-4978: 772.62650 ps
NOT-4977: 764.34858 ps
AND-4103: 768.04942 ps
AND-4225: 553.14692 ps
AND-4106: 768.04942 ps
AND-4228: 553.14692 ps
AND-4109: 768.04942 ps
AND-4198: 587.06494 ps
AND-4979: 772.62650 ps
AND-4741: 895.47274 ps
AND-4987: 797.29998 ps
NOT-4269: 902.69088 ps
AND-4547: 807.30366 ps
NOT-4720: 660.11700 ps
NAND-4721: 671.27850 ps
NAND-4701: 839.89271 ps
AND-4144: 761.08151 ps
AND-4255: 614.11095 ps
AND-4147: 761.08151 ps
AND-4258: 614.11095 ps
NAND-4702: 839.89271 ps
AND-4153: 768.04942 ps
AND-4252: 538.56628 ps
AND-5119: 672.12700 ps
BUFF-5180: 700.35247 ps
BUFF-5217: 248.38452 ps
BUFF-5214: 408.32298 ps
BUFF-5220: 396.65348 ps
NAND-5137: 666.11038 ps
NOT-5138: 654.94346 ps
NOT-5115: 440.61046 ps
NAND-5116: 451.78500 ps
NAND-5128: 124.61206 ps
NOT-5129: 113.43636 ps
NOT-5135: 660.12879 ps
NOT-5113: 436.84743 ps
NAND-5114: 448.02235 ps
NAND-5126: 115.13909 ps
NOT-5127: 103.96226 ps
NOT-5136: 660.12879 ps
NAND-5112: 463.42159 ps
NAND-5125: 179.38827 ps
NOT-5110: 452.08957 ps
NAND-5111: 463.25974 ps
NAND-5123: 347.88245 ps
NOT-5124: 336.71017 ps
NOT-5139: 645.64115 ps
NAND-5140: 656.81117 ps
BUFF-5195: 630.49093 ps
BUFF-5205: 291.76950 ps
NOT-5108: 499.54765 ps
NAND-5109: 510.71926 ps
NOT-5120: 649.77903 ps
NAND-5130: 235.45947 ps
NOT-5131: 224.28934 ps
NOT-5198: 319.64582 ps
NOT-5224: 710.53975 ps
NOT-5106: 481.22676 ps
NAND-5107: 492.40171 ps
NAND-5121: 214.02417 ps
NOT-5122: 202.84960 ps
NOT-5223: 721.18513 ps
AND-5117: 563.69842 ps
AND-5118: 549.36367 ps
BUFF-5189: 642.87658 ps
BUFF-5192: 630.37896 ps
AND-5132: 286.31140 ps
AND-5133: 283.90329 ps
BUFF-5202: 526.05100 ps
BUFF-5211: 526.05100 ps
NOT-5226: 715.99989 ps
AND-5065: 889.06942 ps
AND-5066: 861.60023 ps
BUFF-5183: 630.49747 ps
BUFF-5186: 617.19890 ps
AND-5067: 889.07150 ps
AND-5068: 861.60231 ps
BUFF-5199: 488.42369 ps
BUFF-5208: 488.42369 ps
NOT-5166: 732.57140 ps
NOT-5225: 713.30100 ps
BUFF-5177: 238.49545 ps
NOT-5085: 496.91346 ps
NAND-5086: 508.08414 ps
NAND-5104: 153.23800 ps
NOT-5105: 142.06720 ps
NOT-5176: 286.46013 ps
NOT-5228: 715.55943 ps
NOT-5083: 459.87050 ps
NAND-5084: 471.04504 ps
NAND-5100: 124.70449 ps
NOT-5101: 113.52879 ps
NOT-5227: 721.18525 ps
NOT-5081: 456.10747 ps
NAND-5082: 467.28240 ps
NAND-5098: 115.23152 ps
NOT-5099: 104.05469 ps
NOT-5230: 721.18529 ps
NOT-5079: 459.87050 ps
NAND-5080: 471.04504 ps
NAND-5096: 167.84564 ps
NOT-5097: 156.66956 ps
NOT-5229: 721.18529 ps
NOT-5077: 471.25718 ps
NAND-5078: 482.42736 ps
NAND-5094: 347.88245 ps
NOT-5095: 336.71017 ps
NOT-5142: 660.22265 ps
BUFF-5169: 630.49093 ps
BUFF-5173: 291.76950 ps
NOT-5075: 518.71519 ps
NAND-5076: 529.88680 ps
NOT-5087: 649.77903 ps
NAND-5102: 235.36760 ps
NOT-5103: 224.19746 ps
NOT-5172: 319.64582 ps
NOT-5141: 649.57726 ps
NOT-5073: 500.39438 ps
NAND-5074: 511.56932 ps
NAND-5092: 214.02417 ps
NOT-5093: 202.84960 ps
NOT-5144: 660.22278 ps
NOT-5071: 500.39438 ps
NAND-5072: 511.56932 ps
NAND-5090: 226.41593 ps
NOT-5091: 215.24098 ps
NOT-5143: 660.22278 ps
NOT-5069: 592.02851 ps
NAND-5070: 603.19881 ps
NAND-5088: 455.25599 ps
NOT-5089: 444.08569 ps
NAND-5145: 656.81117 ps
NOT-5146: 645.64115 ps
AND-4156: 768.04942 ps
AND-4246: 553.14692 ps
AND-4159: 768.04942 ps
AND-4249: 553.14692 ps
AND-4954: 778.93009 ps
NOT-4270: 957.31113 ps
NOT-4532: 626.57681 ps
AND-4197: 813.93827 ps
AND-4953: 778.93009 ps
AND-4955: 778.93009 ps
NOT-4279: 1002.15376 ps
NOT-4272: 1002.15376 ps
NOT-4275: 1002.15376 ps
NOT-4278: 1002.15376 ps
OUTPUT-4737: 904.30143 ps
OUTPUT-4738: 904.30143 ps
OUTPUT-4739: 904.30143 ps
OUTPUT-4740: 904.30143 ps
AND-4939: 577.20294 ps
AND-4942: 755.57925 ps
NAND-5239: 808.03659 ps
NOT-4732: 863.45714 ps
AND-4983: 768.04943 ps
NOT-5054: 613.86431 ps
NOT-4731: 863.45714 ps
AND-4982: 768.04943 ps
NOT-5052: 613.76552 ps
NOT-4730: 863.45714 ps
AND-4981: 768.04943 ps
NOT-5053: 613.76552 ps
NOT-4729: 863.45714 ps
AND-4980: 768.04942 ps
NOT-4967: 538.56628 ps
NOT-4736: 863.45714 ps
AND-4959: 768.04942 ps
NOT-4968: 538.56628 ps
AND-5163: 764.34858 ps
AND-5164: 764.34858 ps
NOT-4735: 863.45714 ps
AND-4958: 768.04942 ps
NOT-4965: 553.14692 ps
NOT-4734: 863.45714 ps
AND-4957: 768.04942 ps
NOT-4966: 553.14692 ps
NOT-4733: 863.45714 ps
AND-4956: 768.04942 ps
NOT-4524: 587.06494 ps
NAND-5057: 660.11700 ps
NOT-4725: 856.48922 ps
AND-4986: 761.08151 ps
NOT-5055: 614.11095 ps
NOT-4724: 856.48922 ps
AND-4985: 761.08151 ps
NOT-5056: 614.11095 ps
NAND-5049: 839.89271 ps
NOT-4728: 863.45714 ps
AND-4984: 768.04942 ps
NOT-4974: 538.56628 ps
NAND-4975: 549.75754 ps
OR-5346: 672.12700 ps
NAND-5616: 711.52121 ps
NOT-5617: 700.35247 ps
NOT-5734: 248.38452 ps
NOT-5733: 408.32298 ps
NOT-5735: 396.65348 ps
NAND-5305: 654.94346 ps
NAND-5275: 440.61046 ps
NAND-5299: 113.43636 ps
NAND-5303: 660.12879 ps
NAND-5274: 436.84743 ps
NAND-5298: 103.96226 ps
NAND-5304: 660.12879 ps
NAND-5264: 463.42159 ps
NAND-5284: 179.38827 ps
NAND-5263: 452.08957 ps
NAND-5283: 336.71017 ps
NAND-5306: 645.64115 ps
NOT-5622: 630.49093 ps
NOT-5731: 291.76950 ps
NAND-5262: 499.54765 ps
NAND-5300: 224.28934 ps
NAND-5364: 710.53975 ps
NAND-5261: 481.22676 ps
NAND-5282: 202.84960 ps
NAND-5363: 721.18513 ps
NOT-5620: 642.87658 ps
NOT-5621: 630.37896 ps
NOT-5690: 526.05100 ps
NOT-5691: 526.05100 ps
NAND-5366: 715.99989 ps
NOT-5618: 630.49747 ps
NOT-5619: 617.19890 ps
NOT-5730: 488.42369 ps
NOT-5732: 488.42369 ps
AND-5726: 732.57140 ps
NAND-5365: 713.30100 ps
NOT-5728: 238.49545 ps
NAND-5250: 496.91346 ps
NAND-5260: 142.06720 ps
NAND-5368: 715.55943 ps
NAND-5249: 459.87050 ps
NAND-5258: 113.52879 ps
NAND-5367: 721.18525 ps
NAND-5248: 456.10747 ps
NAND-5257: 104.05469 ps
NAND-5370: 721.18529 ps
NAND-5247: 459.87050 ps
NAND-5256: 156.66956 ps
NAND-5369: 721.18529 ps
NAND-5246: 471.25718 ps
NAND-5255: 336.71017 ps
NAND-5308: 660.22265 ps
NOT-5469: 630.49093 ps
NOT-5727: 291.76950 ps
NAND-5245: 518.71519 ps
NAND-5259: 224.19746 ps
NAND-5307: 649.57726 ps
NAND-5244: 500.39438 ps
NAND-5254: 202.84960 ps
NAND-5310: 660.22278 ps
NAND-5243: 500.39438 ps
NAND-5253: 215.24098 ps
NAND-5309: 660.22278 ps
NAND-5242: 592.02851 ps
NAND-5252: 444.08569 ps
NAND-5311: 645.64115 ps
NOT-4727: 863.45714 ps
AND-4961: 768.04942 ps
NOT-4972: 553.14692 ps
NOT-4726: 863.45714 ps
AND-4960: 768.04942 ps
NOT-4973: 553.14692 ps
NOT-5157: 626.57681 ps
NOR-5147: 778.93009 ps
NOR-5148: 778.93009 ps
OUTPUT-4279: 1002.15376 ps
OUTPUT-4272: 1002.15376 ps
OUTPUT-4275: 1002.15376 ps
OUTPUT-4278: 1002.15376 ps
NOT-5241: 901.00429 ps
BUFF-5374: 577.20294 ps
AND-5165: 755.57925 ps
NAND-5385: 808.03659 ps
NAND-5232: 613.76552 ps
NAND-5233: 613.76552 ps
AND-5062: 863.45714 ps
NAND-5155: 538.56628 ps
NAND-5156: 538.56628 ps
NOR-5331: 764.34858 ps
NOR-5332: 764.34858 ps
NAND-5153: 553.14692 ps
NAND-5154: 553.14692 ps
AND-5063: 863.45714 ps
NOT-5150: 587.06494 ps
NAND-5236: 660.11700 ps
NAND-5234: 614.11095 ps
AND-5060: 856.48922 ps
NAND-5235: 614.11095 ps
NOT-5312: 839.89271 ps
NAND-5162: 538.56628 ps
NOT-5956: 672.12700 ps
NAND-5955: 700.35247 ps
NAND-5696: 654.94346 ps
NAND-5606: 440.61046 ps
NAND-5671: 113.43636 ps
NAND-5595: 436.84743 ps
NAND-5655: 103.96226 ps
NAND-5692: 660.12879 ps
AND-5954: 592.00706 ps
BUFF-6048: 666.03583 ps
AND-6005: 243.82452 ps
AND-6006: 225.15225 ps
BUFF-6051: 544.45117 ps
BUFF-6054: 532.75220 ps
NAND-5579: 452.08957 ps
NAND-5634: 336.71017 ps
NAND-5700: 645.64115 ps
NAND-5573: 499.54765 ps
NAND-5684: 224.28934 ps
NAND-5562: 481.22676 ps
NAND-5624: 202.84960 ps
NAND-5739: 710.53975 ps
OR-6045: 732.57140 ps
NAND-5736: 713.30100 ps
NAND-5462: 496.91346 ps
NAND-5555: 142.06720 ps
NAND-5452: 459.87050 ps
NAND-5536: 113.52879 ps
NAND-5745: 715.55943 ps
NAND-5441: 456.10747 ps
NAND-5520: 104.05469 ps
NAND-5431: 459.87050 ps
NAND-5506: 156.66956 ps
NAND-5742: 721.18529 ps
NAND-5424: 471.25718 ps
NAND-5498: 336.71017 ps
NAND-5418: 518.71519 ps
NAND-5549: 224.19746 ps
NAND-5703: 649.57726 ps
NAND-5407: 500.39438 ps
NAND-5488: 202.84960 ps
NAND-5396: 500.39438 ps
NAND-5477: 215.24098 ps
NAND-5707: 660.22278 ps
NAND-5389: 592.02851 ps
NAND-5470: 444.08569 ps
NAND-5711: 645.64115 ps
NAND-5160: 553.14692 ps
AND-5061: 863.45714 ps
NAND-5161: 553.14692 ps
NAND-5371: 778.93009 ps
NOT-6065: 577.20294 ps
NAND-6066: 588.36969 ps
NOT-6044: 808.03659 ps
NAND-5377: 613.76552 ps
NAND-5319: 538.56628 ps
NAND-5756: 764.34858 ps
NAND-5315: 553.14692 ps
AND-5388: 863.45714 ps
NOT-5755: 660.11700 ps
NAND-5382: 614.11095 ps
NAND-5328: 538.56628 ps
NAND-6164: 700.35247 ps
NOT-6200: 654.94346 ps
AND-6162: 599.86314 ps
AND-6163: 581.30776 ps
BUFF-6338: 644.53552 ps
AND-6192: 198.81339 ps
AND-6194: 224.59398 ps
BUFF-6353: 389.45328 ps
BUFF-6364: 377.78377 ps
AND-6156: 545.94235 ps
AND-6157: 525.59942 ps
AND-6158: 505.71066 ps
AND-6159: 581.52855 ps
AND-6160: 561.91321 ps
AND-6161: 542.29787 ps
BUFF-6335: 641.14472 ps
AND-6182: 193.08956 ps
AND-6183: 170.98703 ps
AND-6184: 170.98703 ps
AND-6185: 173.17751 ps
AND-6186: 149.63267 ps
AND-6187: 185.53097 ps
AND-6188: 164.19459 ps
AND-6189: 164.19459 ps
AND-6190: 126.37434 ps
AND-6191: 103.96226 ps
BUFF-6359: 471.32244 ps
BUFF-6370: 459.65294 ps
NOT-6197: 660.12879 ps
NOT-6434: 666.03583 ps
NOT-6448: 544.45117 ps
NOT-6449: 532.75220 ps
AND-6149: 468.03050 ps
AND-6152: 509.29160 ps
AND-6153: 490.30807 ps
AND-6154: 456.75870 ps
AND-6155: 436.84743 ps
BUFF-6331: 650.78188 ps
AND-6175: 376.17362 ps
AND-6178: 395.28671 ps
AND-6179: 375.96420 ps
AND-6180: 327.71817 ps
AND-6181: 306.53028 ps
BUFF-6356: 447.83722 ps
BUFF-6367: 436.16772 ps
BUFF-6209: 645.64115 ps
BUFF-6212: 645.64115 ps
NOT-6139: 650.09065 ps
BUFF-6341: 346.59817 ps
BUFF-6347: 346.59817 ps
AND-6074: 793.75072 ps
AND-6140: 804.15517 ps
AND-6143: 496.62183 ps
AND-6144: 496.62183 ps
AND-6145: 481.22676 ps
AND-6146: 550.87585 ps
AND-6147: 550.87585 ps
AND-6148: 541.44191 ps
BUFF-6325: 584.07876 ps
BUFF-6328: 595.75174 ps
AND-6078: 797.32997 ps
AND-6168: 807.54110 ps
AND-6171: 221.97937 ps
AND-6172: 221.97937 ps
AND-6173: 218.46034 ps
AND-6174: 202.84960 ps
AND-6193: 228.09985 ps
BUFF-6344: 391.06534 ps
BUFF-6350: 391.06534 ps
NOT-6374: 710.53975 ps
NAND-6478: 732.57140 ps
NOT-6373: 713.30100 ps
AND-6107: 619.15149 ps
BUFF-6238: 647.10852 ps
BUFF-6295: 355.07107 ps
BUFF-6313: 343.40157 ps
AND-6105: 599.95557 ps
AND-6106: 581.40019 ps
BUFF-6268: 644.35786 ps
AND-6136: 198.90582 ps
AND-6138: 225.62669 ps
BUFF-6298: 389.54571 ps
BUFF-6316: 377.87620 ps
NOT-6376: 715.55943 ps
AND-6102: 581.62098 ps
AND-6103: 562.00564 ps
AND-6104: 542.39030 ps
BUFF-6265: 641.23715 ps
AND-6131: 140.68437 ps
AND-6132: 119.34799 ps
AND-6133: 119.34799 ps
AND-6134: 126.46677 ps
AND-6135: 104.05469 ps
BUFF-6304: 471.41487 ps
BUFF-6322: 459.74537 ps
AND-6098: 569.28836 ps
AND-6099: 546.03478 ps
AND-6100: 525.69186 ps
AND-6101: 505.80309 ps
BUFF-6262: 643.31712 ps
AND-6124: 221.00662 ps
AND-6125: 193.08280 ps
AND-6126: 170.98028 ps
AND-6127: 170.98028 ps
AND-6128: 202.43355 ps
AND-6129: 173.26994 ps
AND-6130: 149.72510 ps
BUFF-6307: 521.73247 ps
BUFF-6310: 510.03349 ps
NOT-6375: 721.18529 ps
AND-6091: 487.29055 ps
AND-6094: 528.45921 ps
AND-6095: 499.65768 ps
AND-6096: 476.01874 ps
AND-6097: 456.10747 ps
BUFF-6259: 650.78188 ps
AND-6117: 376.26605 ps
AND-6120: 395.28671 ps
AND-6121: 356.42284 ps
AND-6122: 327.81060 ps
AND-6123: 306.62271 ps
BUFF-6301: 447.83722 ps
BUFF-6319: 436.16772 ps
NOT-6079: 650.09065 ps
BUFF-6271: 346.59817 ps
BUFF-6283: 346.59817 ps
NOT-6203: 649.57726 ps
AND-6088: 550.87585 ps
AND-6089: 550.87585 ps
AND-6090: 541.44191 ps
BUFF-6253: 584.07876 ps
BUFF-6256: 595.75174 ps
AND-6116: 202.84960 ps
AND-6137: 228.09985 ps
BUFF-6274: 391.06534 ps
BUFF-6286: 391.06534 ps
AND-6083: 535.42583 ps
AND-6084: 515.78937 ps
AND-6085: 515.78937 ps
AND-6086: 521.13323 ps
AND-6087: 500.39438 ps
BUFF-6247: 595.10406 ps
BUFF-6250: 582.60644 ps
AND-6111: 238.37996 ps
AND-6112: 218.74350 ps
AND-6113: 218.74350 ps
AND-6114: 235.97984 ps
AND-6115: 215.24098 ps
BUFF-6280: 478.27848 ps
BUFF-6292: 478.27848 ps
NOT-6206: 660.22278 ps
AND-6075: 844.72320 ps
AND-6076: 813.42971 ps
AND-6077: 793.75072 ps
AND-6080: 804.15517 ps
BUFF-6241: 605.32701 ps
BUFF-6244: 592.02851 ps
AND-6071: 844.72320 ps
AND-6072: 813.42971 ps
AND-6073: 793.75072 ps
AND-6108: 804.02830 ps
BUFF-6277: 444.08569 ps
BUFF-6289: 444.08569 ps
BUFF-6215: 645.64115 ps
BUFF-6218: 645.64115 ps
AND-5240: 856.48922 ps
NAND-5324: 553.14692 ps
NOT-6023: 778.93009 ps
NAND-6024: 790.12558 ps
NAND-6377: 577.20294 ps
NOT-6067: 613.76552 ps
BUFF-6031: 538.56628 ps
BUFF-6034: 538.56628 ps
NOT-6234: 764.34858 ps
NAND-6235: 775.54407 ps
NOT-6025: 553.14692 ps
OUTPUT-5388: 863.45714 ps
NOT-6068: 614.11095 ps
NAND-6069: 625.29620 ps
BUFF-6037: 538.56628 ps
BUFF-6040: 538.56628 ps
NOT-6640: 725.74411 ps
AND-6718: 700.35247 ps
OR-6587: 581.30776 ps
NAND-6699: 655.70637 ps
NOT-6700: 644.53552 ps
OR-6445: 198.81339 ps
NOT-6782: 389.45328 ps
NOT-6790: 377.78377 ps
OR-6580: 505.71066 ps
OR-6584: 542.29787 ps
NOT-6698: 641.14472 ps
OR-6609: 170.98703 ps
NOR-6622: 149.63267 ps
OR-6606: 164.19459 ps
NOR-6619: 103.96226 ps
NOT-6784: 471.32244 ps
NOT-6785: 459.65294 ps
AND-6693: 468.03050 ps
OR-6427: 436.84743 ps
NOT-6695: 650.78188 ps
NOT-6703: 376.17362 ps
OR-6441: 306.53028 ps
NOT-6783: 447.83722 ps
NOT-6791: 436.16772 ps
NOT-6708: 645.64115 ps
AND-6712: 653.91906 ps
NOT-6709: 645.64115 ps
AND-6713: 653.91906 ps
NOT-6772: 346.59817 ps
NOT-6776: 346.59817 ps
OR-6386: 793.75072 ps
AND-6643: 803.46506 ps
OR-6566: 496.62183 ps
NOR-6569: 481.22676 ps
OR-6572: 550.87585 ps
NOR-6575: 541.44191 ps
