Circuit delay: 2844.51756 ps

Gate slacks:
NOT-P2_R1200_U47: 1145.65194 ps
NOT-P2_R1179_U47: 1232.58658 ps
NOT-P2_R1110_U38: 1773.90978 ps
NOT-P2_R1077_U38: 1773.90978 ps
NOT-P2_R1143_U38: 1699.89935 ps
NOT-P2_R1158_U34: 1862.35592 ps
NOT-P2_R1131_U47: 1145.65194 ps
NOT-P2_R1161_U38: 1699.89935 ps
NOT-P2_U4229: 1623.47352 ps
NAND-P2_U4240: 1836.15987 ps
NAND-P2_U4266: 1740.65405 ps
NAND-P2_U5313: 1333.31665 ps
NAND-P2_U5402: 1319.25241 ps
NAND-P2_U5404: 1325.57595 ps
NAND-P2_U5786: 1903.50800 ps
NOT-P2_R1095_U57: 1068.89313 ps
NOT-P2_R1200_U57: 1054.30137 ps
NOT-P2_R1179_U57: 1141.23600 ps
NOT-P2_R1110_U64: 1650.87110 ps
NOT-P2_R1077_U64: 1650.87110 ps
NOT-P2_R1143_U64: 1576.87922 ps
NOT-P2_R1158_U51: 1348.43056 ps
NOT-P2_R1131_U57: 1054.30137 ps
NOT-P2_R1161_U64: 1576.87922 ps
NOT-P2_U4247: 1761.99376 ps
NAND-P2_U4258: 1971.93709 ps
NAND-P2_U4284: 1904.16063 ps
NAND-P2_U5311: 1466.51663 ps
NAND-P2_U5399: 1446.93562 ps
NAND-P2_U5401: 1458.30717 ps
NAND-P2_U5788: 1968.91181 ps
NOT-P2_R1095_U56: 1214.84082 ps
NOT-P2_R1200_U56: 1200.24906 ps
NOT-P2_R1179_U56: 1287.18369 ps
NOT-P2_R1110_U67: 1834.40629 ps
NOT-P2_R1077_U67: 1834.40629 ps
NOT-P2_R1143_U67: 1760.38825 ps
NOT-P2_R1158_U48: 1465.20074 ps
NOT-P2_R1131_U56: 1200.24906 ps
NOT-P2_R1161_U67: 1760.38825 ps
NOT-P2_U4265: 1694.12457 ps
NAND-P2_U4276: 1930.07960 ps
NAND-P2_U4302: 1860.53887 ps
NAND-P2_U5309: 1413.39152 ps
NAND-P2_U5396: 1469.67652 ps
NAND-P2_U5398: 1403.93002 ps
NAND-P2_U5790: 1968.91181 ps
NOT-P2_R1095_U55: 1244.03127 ps
NOT-P2_R1200_U55: 1229.43951 ps
NOT-P2_R1179_U55: 1316.37414 ps
NOT-P2_R1110_U70: 1803.14781 ps
NOT-P2_R1077_U70: 1775.82056 ps
NOT-P2_R1143_U70: 1730.23586 ps
NOT-P2_R1158_U47: 1374.37126 ps
NOT-P2_R1131_U55: 1229.43951 ps
NOT-P2_R1161_U70: 1730.23586 ps
NOT-P2_U4283: 1669.06807 ps
NAND-P2_U4294: 1906.88760 ps
NAND-P2_U4320: 1815.34929 ps
NAND-P2_U5307: 1432.66696 ps
NAND-P2_U5393: 1554.95142 ps
NAND-P2_U5395: 1445.79524 ps
NAND-P2_U5792: 1968.91181 ps
NOT-P2_R1095_U64: 1293.76595 ps
NOT-P2_R1200_U64: 1279.17419 ps
NOT-P2_R1179_U64: 1366.10882 ps
NOT-P2_R1110_U62: 1733.99883 ps
NOT-P2_R1077_U62: 1706.68534 ps
NOT-P2_R1143_U62: 1661.10063 ps
NOT-P2_R1158_U50: 1363.10006 ps
NOT-P2_R1131_U64: 1279.17419 ps
NOT-P2_R1161_U62: 1661.10063 ps
NOT-P2_U4301: 1690.56303 ps
NAND-P2_U4312: 1927.81635 ps
NAND-P2_U4338: 1837.46824 ps
NAND-P2_U5305: 1563.92404 ps
NAND-P2_U5390: 1563.26606 ps
NAND-P2_U5392: 1576.45422 ps
NAND-P2_U5794: 1968.91181 ps
NOT-P2_R1095_U70: 1319.12960 ps
NOT-P2_R1200_U70: 1304.53784 ps
NOT-P2_R1179_U70: 1391.47247 ps
NOT-P2_R1110_U72: 1762.89515 ps
NOT-P2_R1077_U72: 1762.89515 ps
NOT-P2_R1143_U72: 1688.87405 ps
NOT-P2_R1158_U46: 1478.57191 ps
NOT-P2_R1131_U70: 1304.53784 ps
NOT-P2_R1161_U72: 1688.87405 ps
NOT-P2_U4319: 1619.63608 ps
NAND-P2_U4330: 1857.08863 ps
NAND-P2_U4356: 1762.77296 ps
NAND-P2_U5303: 1503.73194 ps
NAND-P2_U5387: 1432.05294 ps
NAND-P2_U5389: 1490.65153 ps
NAND-P2_U5796: 1924.91792 ps
NOT-P2_R1095_U69: 1207.86598 ps
NOT-P2_R1200_U69: 1193.27422 ps
NOT-P2_R1179_U69: 1280.20885 ps
NOT-P2_R1110_U74: 1689.59726 ps
NOT-P2_R1077_U74: 1689.59726 ps
NOT-P2_R1143_U74: 1615.57609 ps
NOT-P2_R1158_U45: 1436.75785 ps
NOT-P2_R1131_U69: 1193.27422 ps
NOT-P2_R1161_U74: 1615.57609 ps
NOT-P2_U4337: 1677.92760 ps
NAND-P2_U4348: 1930.07959 ps
NAND-P2_U4374: 1860.53887 ps
NAND-P2_U5301: 1491.88578 ps
NAND-P2_U5384: 1476.65419 ps
NAND-P2_U5386: 1506.80583 ps
NAND-P2_U5798: 1968.91181 ps
NOT-P2_R1095_U68: 1277.35607 ps
NOT-P2_R1200_U68: 1262.76431 ps
NOT-P2_R1179_U68: 1349.69895 ps
NOT-P2_R1110_U57: 1790.59697 ps
NOT-P2_R1077_U57: 1790.59697 ps
NOT-P2_R1143_U57: 1716.58911 ps
NOT-P2_R1158_U42: 1550.81669 ps
NOT-P2_R1131_U68: 1262.76431 ps
NOT-P2_R1161_U57: 1716.58911 ps
NOT-P2_U4355: 1734.16423 ps
NAND-P2_U4366: 1927.76462 ps
NAND-P2_U4392: 1858.12632 ps
NAND-P2_U5299: 1463.71356 ps
NAND-P2_U5381: 1464.23425 ps
NAND-P2_U5383: 1474.28333 ps
NAND-P2_U5800: 1968.91181 ps
NOT-P2_R1095_U73: 1401.00429 ps
NOT-P2_R1200_U73: 1386.41253 ps
NOT-P2_R1179_U73: 1473.34717 ps
NOT-P2_R1110_U58: 1755.61753 ps
NOT-P2_R1077_U58: 1728.30404 ps
NOT-P2_R1143_U58: 1682.71933 ps
NOT-P2_R1158_U44: 1561.84898 ps
NOT-P2_R1131_U73: 1386.41253 ps
NOT-P2_R1161_U58: 1682.71933 ps
NOT-P2_U4373: 1717.67078 ps
NAND-P2_U4384: 1927.81635 ps
NAND-P2_U4410: 1858.12632 ps
NAND-P2_U5297: 1476.24328 ps
NAND-P2_U5378: 1529.67664 ps
NAND-P2_U5380: 1464.23425 ps
NAND-P2_U5802: 1968.91181 ps
NOT-P2_R1095_U74: 1756.35361 ps
NOT-P2_R1200_U74: 1737.64698 ps
NOT-P2_R1179_U74: 1824.58818 ps
NOT-P2_R1110_U76: 1802.39458 ps
NOT-P2_R1077_U76: 1775.06113 ps
NOT-P2_R1143_U76: 1729.47643 ps
NOT-P2_R1158_U53: 1630.69081 ps
NOT-P2_R1131_U74: 1737.64698 ps
NOT-P2_R1161_U76: 1729.47643 ps
NOT-P2_U4391: 1779.93292 ps
NAND-P2_U4402: 1930.13133 ps
NAND-P2_U4428: 1860.53887 ps
NAND-P2_U5295: 1524.03537 ps
NAND-P2_U5372: 1497.83541 ps
NAND-P2_U5377: 1532.05512 ps
NAND-P2_U5804: 1968.91181 ps
NOT-P2_R1095_U76: 1502.41966 ps
NOT-P2_R1200_U76: 1487.82791 ps
NOT-P2_R1179_U76: 1574.76254 ps
NOT-P2_R1110_U79: 1803.02099 ps
NOT-P2_R1077_U79: 1775.69566 ps
NOT-P2_R1143_U79: 1730.11093 ps
NOT-P2_R1158_U55: 1650.08343 ps
NOT-P2_R1131_U76: 1487.82791 ps
NOT-P2_R1161_U79: 1730.11093 ps
NOT-P2_U4409: 1796.23485 ps
NAND-P2_U4420: 1971.98883 ps
NAND-P2_U4446: 1884.15278 ps
NAND-P2_U5291: 1532.72426 ps
NAND-P2_U5369: 1534.10189 ps
NAND-P2_U5370: 1540.84102 ps
NAND-P2_U5806: 1968.91181 ps
NOT-P2_R1095_U78: 1586.81452 ps
NOT-P2_R1200_U78: 1572.22277 ps
NOT-P2_R1179_U78: 1659.15740 ps
NOT-P2_R1110_U90: 1486.79342 ps
NOT-P2_R1077_U90: 1486.79342 ps
NOT-P2_R1143_U90: 1492.72539 ps
NOT-P2_R1158_U54: 1647.87739 ps
NOT-P2_R1131_U78: 1572.22277 ps
NOT-P2_R1161_U90: 1492.72539 ps
NOT-P2_U4427: 1729.68340 ps
NAND-P2_U4438: 1906.88760 ps
NAND-P2_U4464: 1815.34929 ps
NAND-P2_U5289: 1455.15258 ps
NAND-P2_U5366: 1577.88008 ps
NAND-P2_U5367: 1467.21501 ps
NAND-P2_U5808: 1968.91181 ps
NOT-P2_R1095_U84: 1521.86067 ps
NOT-P2_R1200_U84: 1507.26892 ps
NOT-P2_R1179_U84: 1594.20355 ps
NOT-P2_R1110_U55: 1700.90535 ps
NOT-P2_R1077_U55: 1700.90535 ps
NOT-P2_R1143_U55: 1626.91422 ps
NOT-P2_R1158_U57: 1591.82109 ps
NOT-P2_R1131_U84: 1507.26892 ps
NOT-P2_R1161_U55: 1626.91422 ps
NOT-P2_U4445: 1702.97945 ps
NAND-P2_U4456: 1857.08863 ps
NAND-P2_U4482: 1762.77300 ps
NAND-P2_U5287: 1534.67094 ps
NAND-P2_U5363: 1495.55192 ps
NAND-P2_U5364: 1526.93200 ps
NAND-P2_U5810: 1924.91792 ps
NOT-P2_R1095_U83: 1432.80953 ps
NOT-P2_R1200_U83: 1418.21777 ps
NOT-P2_R1179_U83: 1505.15240 ps
NOT-P2_R1110_U83: 1689.81342 ps
NOT-P2_R1077_U83: 1689.81342 ps
NOT-P2_R1143_U83: 1615.79222 ps
NOT-P2_R1158_U58: 1640.13255 ps
NOT-P2_R1131_U83: 1418.21777 ps
NOT-P2_R1161_U83: 1615.79222 ps
NOT-P2_U4463: 1714.74903 ps
NAND-P2_U4474: 1927.76461 ps
NAND-P2_U4500: 1858.12632 ps
NAND-P2_U5285: 1580.26090 ps
NAND-P2_U5360: 1613.94861 ps
NAND-P2_U5361: 1568.16645 ps
NAND-P2_U5812: 1968.91181 ps
NOT-P2_R1095_U82: 1500.00728 ps
NOT-P2_R1200_U82: 1485.41552 ps
NOT-P2_R1179_U82: 1572.35015 ps
NOT-P2_R1110_U85: 1762.50839 ps
NOT-P2_R1077_U85: 1762.50839 ps
NOT-P2_R1143_U85: 1688.48760 ps
NOT-P2_R1158_U59: 1754.48919 ps
NOT-P2_R1131_U82: 1485.41552 ps
NOT-P2_R1161_U85: 1688.48760 ps
NOT-P2_U4481: 1760.83073 ps
NAND-P2_U4492: 1971.93711 ps
NAND-P2_U4518: 1904.16063 ps
NAND-P2_U5283: 1671.12091 ps
NAND-P2_U5357: 1696.52873 ps
NAND-P2_U5358: 1659.33269 ps
NAND-P2_U5814: 1968.91181 ps
NOT-P2_R1095_U87: 1672.45838 ps
NOT-P2_R1200_U87: 1657.86663 ps
NOT-P2_R1179_U87: 1744.80126 ps
NOT-P2_R1110_U53: 1846.92944 ps
NOT-P2_R1077_U53: 1819.59824 ps
NOT-P2_R1143_U53: 1774.01352 ps
NOT-P2_R1158_U40: 1831.62351 ps
NOT-P2_R1131_U87: 1657.86663 ps
NOT-P2_R1161_U53: 1774.01352 ps
NOT-P2_U4499: 1717.71221 ps
NAND-P2_U4510: 1930.13133 ps
NAND-P2_U4536: 1860.53890 ps
NAND-P2_U5281: 1645.53053 ps
NAND-P2_U5354: 1622.45581 ps
NAND-P2_U5355: 1653.52313 ps
NAND-P2_U5816: 1968.91181 ps
NOT-P2_R1095_U89: 1667.91045 ps
NOT-P2_R1200_U89: 1653.31869 ps
NOT-P2_R1179_U89: 1740.25333 ps
NOT-P2_R1110_U51: 1803.31754 ps
NOT-P2_R1077_U51: 1775.99033 ps
NOT-P2_R1143_U51: 1730.40559 ps
NOT-P2_R1158_U39: 1738.12607 ps
NOT-P2_R1131_U89: 1653.31869 ps
NOT-P2_R1161_U51: 1730.40559 ps
OUTPUT-P2_U3150: 2236.14089 ps
AND-P2_U3826: 1082.80138 ps
NAND-P2_R1095_U337: 1439.95158 ps
NAND-P2_R1200_U337: 1466.17254 ps
NAND-P2_R1179_U337: 1519.05174 ps
NAND-P2_R1110_U503: 1443.56502 ps
NAND-P2_R1077_U503: 1443.56502 ps
NAND-P2_R1143_U503: 1443.56080 ps
NAND-P2_R1131_U337: 1466.17254 ps
NAND-P2_R1161_U503: 1470.87259 ps
AND-P2_U3825: 1026.72028 ps
NAND-P2_R1095_U338: 719.19165 ps
NAND-P2_R1095_U443: 1330.68581 ps
NAND-P2_R1200_U338: 704.59989 ps
NAND-P2_R1200_U443: 1311.98072 ps
NAND-P2_R1179_U338: 791.53452 ps
NAND-P2_R1179_U443: 1398.91519 ps
NAND-P2_R1131_U338: 704.59989 ps
NAND-P2_R1131_U443: 1311.98072 ps
AND-P2_U3824: 892.81140 ps
NAND-P2_R1095_U35: 607.23971 ps
NAND-P2_R1095_U392: 1241.22713 ps
NAND-P2_R1200_U35: 592.64795 ps
NAND-P2_R1200_U392: 1222.51806 ps
NAND-P2_R1179_U35: 679.58258 ps
NAND-P2_R1179_U392: 1309.47907 ps
NAND-P2_R1110_U400: 1276.42962 ps
NAND-P2_R1077_U400: 1249.11859 ps
NAND-P2_R1143_U400: 1203.53382 ps
NAND-P2_R1131_U35: 592.64795 ps
NAND-P2_R1131_U392: 1222.51806 ps
NAND-P2_R1161_U400: 1203.53382 ps
AND-P2_U3823: 872.05808 ps
NAND-P2_R1095_U387: 1191.71801 ps
NAND-P2_R1095_U389: 1193.95728 ps
NAND-P2_R1200_U387: 1173.00798 ps
NAND-P2_R1200_U389: 1175.24725 ps
NAND-P2_R1179_U387: 1259.96589 ps
NAND-P2_R1179_U389: 1262.21856 ps
NAND-P2_R1110_U395: 1273.24297 ps
NAND-P2_R1077_U395: 1245.90480 ps
NAND-P2_R1143_U395: 1200.32068 ps
NAND-P2_R1131_U387: 1173.00798 ps
NAND-P2_R1131_U389: 1175.24725 ps
NAND-P2_R1161_U395: 1200.32068 ps
NAND-P2_R1054_U121: 1808.51157 ps
NOT-P2_R1054_U254: 2305.10031 ps
NOT-P2_R1054_U259: 2292.73783 ps
NOT-P2_R1054_U264: 2283.36665 ps
NAND-P2_R1054_U177: 2080.55314 ps
NOT-P2_R1054_U280: 2283.37033 ps
NOT-P2_R1054_U285: 2283.36062 ps
NAND-P2_R1054_U160: 1943.68898 ps
NOT-P2_R1054_U249: 2283.43689 ps
NAND-P2_R1054_U251: 2294.63657 ps
NAND-P2_R1054_U108: 1724.90497 ps
NAND-P2_U4967: 1795.04534 ps
AND-P2_U3024: 1950.32023 ps
AND-P2_U3042: 2037.48249 ps
NOT-P2_U4756: 1978.64369 ps
NAND-P2_U3828: 2147.89885 ps
NOT-P2_U4015: 1137.36477 ps
NAND-P2_U5470: 1303.94599 ps
NAND-P2_U5474: 1867.91807 ps
NAND-P2_U4750: 2242.61715 ps
NAND-P2_U4975: 2217.95417 ps
NAND-P2_R1212_U52: 2465.40610 ps
NOT-P2_R1212_U128: 2425.71457 ps
NAND-P2_R1212_U130: 1947.00169 ps
NAND-P2_R1212_U196: 2436.95794 ps
NAND-P2_R1209_U52: 2444.88048 ps
NOT-P2_R1209_U128: 2425.71457 ps
NAND-P2_R1209_U130: 1920.36883 ps
NAND-P2_R1209_U196: 2436.95794 ps
NAND-P2_U3290: 1635.75905 ps
NAND-P2_U3404: 521.35109 ps
NAND-P1_U3350: 1635.75905 ps
NAND-P1_U3467: 427.32218 ps
NAND-P2_U3289: 1635.75905 ps
NAND-P2_U3407: 500.85110 ps
NAND-P1_U3349: 1635.75905 ps
NAND-P1_U3470: 407.63992 ps
NAND-U26: 539.99788 ps
NAND-U58: 465.04385 ps
NAND-U25: 522.88419 ps
NAND-U57: 468.86609 ps
NAND-U55: 504.64319 ps
NAND-U87: 455.62785 ps
NAND-R140_U110: 519.81303 ps
NAND-R140_U109: 546.84361 ps
NAND-R140_U108: 546.04096 ps
NAND-R140_U107: 529.68319 ps
NOT-R140_U225: 469.90690 ps
NAND-R140_U227: 284.45176 ps
NAND-R140_U496: 481.15027 ps
NAND-U54: 497.38655 ps
NAND-U86: 446.84134 ps
NAND-P2_U3288: 1613.59320 ps
NAND-P2_U3410: 530.12287 ps
NAND-P1_U3348: 1613.59320 ps
NAND-P1_U3473: 452.12994 ps
AND-P2_U3822: 822.02107 ps
NAND-P2_R1095_U44: 572.98385 ps
NAND-P2_R1095_U383: 1208.20754 ps
NAND-P2_R1200_U44: 558.39209 ps
NAND-P2_R1200_U383: 1189.50070 ps
NAND-P2_R1179_U44: 645.32673 ps
NAND-P2_R1179_U383: 1276.44474 ps
NAND-P2_R1110_U390: 1259.79756 ps
NAND-P2_R1077_U390: 1232.47030 ps
NAND-P2_R1143_U390: 1186.88615 ps
NAND-P2_R1131_U44: 558.39209 ps
NAND-P2_R1131_U383: 1189.50070 ps
NAND-P2_R1161_U390: 1186.88615 ps
NAND-P1_U3206: 557.22382 ps
NAND-P1_U3177: 601.66964 ps
NAND-P1_U3146: 748.49494 ps
NAND-P1_U3114: 760.57962 ps
NAND-P1_U6157: 1124.25692 ps
NAND-P1_R1240_U389: 1196.09125 ps
NOT-P1_R1240_U169: 579.90851 ps
NAND-P1_R1240_U354: 1167.40794 ps
NAND-P1_R1117_U34: 492.63656 ps
NAND-P1_R1117_U369: 1218.84616 ps
NAND-P1_R1375_U145: 928.82264 ps
NAND-P1_R1207_U34: 469.12085 ps
NAND-P1_R1207_U369: 1144.82736 ps
NAND-P1_R1150_U34: 492.63656 ps
NAND-P1_R1150_U369: 1218.84616 ps
NAND-P1_R1192_U34: 469.12085 ps
NAND-P1_R1192_U369: 1144.82736 ps
NAND-P1_LT_197_U136: 765.27836 ps
NAND-P1_R1171_U389: 1196.09125 ps
NOT-P1_R1171_U169: 553.62515 ps
NAND-P1_R1171_U354: 1167.40794 ps
NAND-P1_R1138_U389: 1243.22579 ps
NOT-P1_R1138_U169: 553.62515 ps
NAND-P1_R1138_U354: 1214.54247 ps
NAND-P1_R1222_U389: 1265.16796 ps
NOT-P1_R1222_U169: 623.43891 ps
NAND-P1_R1222_U354: 1236.47079 ps
NAND-P1_R1117_U96: 1317.64933 ps
NAND-P1_R1207_U96: 1272.06466 ps
NAND-P1_R1150_U96: 1344.98736 ps
NAND-P1_R1192_U96: 1272.06466 ps
NOT-P1_U4150: 1423.53555 ps
NAND-P1_R1165_U379: 603.84970 ps
NAND-P1_U4177: 1423.26737 ps
NAND-P1_U4196: 1329.70846 ps
NAND-P1_R1240_U46: 1176.01521 ps
NAND-P1_R1240_U228: 1250.16366 ps
NAND-P1_R1240_U234: 1230.18474 ps
NAND-P1_R1240_U456: 1273.14532 ps
NOT-P1_R1117_U189: 1286.33734 ps
NAND-P1_R1117_U191: 517.88472 ps
NAND-P1_R1117_U232: 1285.63892 ps
NAND-P1_R1117_U379: 1221.03194 ps
NOT-P1_R1207_U189: 1240.75263 ps
NAND-P1_R1207_U191: 494.36901 ps
NAND-P1_R1207_U232: 1211.63531 ps
NAND-P1_R1207_U379: 1175.44724 ps
NOT-P1_R1150_U189: 1313.66374 ps
NAND-P1_R1150_U191: 517.88472 ps
NAND-P1_R1150_U232: 1285.63892 ps
NAND-P1_R1150_U379: 1248.35835 ps
NOT-P1_R1192_U189: 1240.75263 ps
NAND-P1_R1192_U191: 494.36901 ps
NAND-P1_R1192_U232: 1211.63531 ps
NAND-P1_R1192_U379: 1175.44724 ps
NAND-P1_R1171_U46: 1176.01521 ps
NAND-P1_R1171_U228: 1250.16366 ps
NAND-P1_R1171_U234: 1230.18474 ps
NAND-P1_R1171_U456: 1273.14532 ps
NAND-P1_R1138_U46: 1194.72893 ps
NAND-P1_R1138_U228: 1297.30902 ps
NAND-P1_R1138_U234: 1248.89923 ps
NAND-P1_R1138_U456: 1291.85203 ps
NAND-P1_R1222_U46: 1232.38006 ps
NAND-P1_R1222_U228: 1305.91109 ps
NAND-P1_R1222_U234: 1303.36026 ps
NAND-P1_R1222_U456: 1346.84525 ps
NAND-P1_R1165_U61: 532.43787 ps
NOT-P1_R1165_U141: 508.11346 ps
NAND-P1_R1165_U383: 519.38850 ps
NOT-P1_R1165_U23: 546.94535 ps
NOT-P1_R1360_U46: 762.86611 ps
NOT-P1_R1360_U42: 816.50741 ps
NAND-P1_U6147: 1131.09543 ps
AND-P1_R1282_U20: 1281.73804 ps
NOT-P1_R1282_U88: 497.77551 ps
NAND-P1_R1282_U97: 1269.18986 ps
NAND-P1_R1240_U396: 1224.80975 ps
NAND-P1_R1240_U187: 627.10680 ps
NAND-P1_R1240_U217: 1119.72560 ps
AND-P1_R1240_U117: 634.65079 ps
AND-P1_R1117_U113: 476.73820 ps
AND-P1_R1117_U121: 1217.41012 ps
NAND-P1_R1117_U376: 1219.61993 ps
NAND-P1_R1375_U155: 941.45166 ps
AND-P1_R1207_U113: 453.22248 ps
AND-P1_R1207_U121: 1143.40651 ps
NAND-P1_R1207_U376: 1145.61631 ps
AND-P1_R1150_U113: 476.73820 ps
AND-P1_R1150_U121: 1217.41012 ps
NAND-P1_R1150_U376: 1219.61993 ps
AND-P1_R1192_U113: 453.22248 ps
AND-P1_R1192_U121: 1143.40651 ps
NAND-P1_R1192_U376: 1145.61631 ps
NAND-P1_R1171_U396: 1224.80975 ps
NAND-P1_R1171_U187: 600.82344 ps
NAND-P1_R1171_U217: 1119.72560 ps
AND-P1_R1171_U117: 608.36744 ps
NAND-P1_R1138_U396: 1271.95512 ps
NAND-P1_R1138_U187: 600.82344 ps
NAND-P1_R1138_U217: 1138.43932 ps
AND-P1_R1138_U117: 608.36744 ps
NAND-P1_R1222_U396: 1280.55718 ps
NAND-P1_R1222_U187: 670.63720 ps
NAND-P1_R1222_U217: 1176.09045 ps
AND-P1_R1222_U117: 678.18119 ps
OUTPUT-ADD_1068_U48: 2747.51008 ps
NAND-ADD_1068_U167: 2707.81855 ps
NAND-ADD_1068_U82: 2309.00748 ps
NAND-P2_U4552: 1592.29815 ps
NAND-P2_U4567: 1733.19673 ps
NAND-P2_U4588: 1374.14977 ps
NAND-P2_U4605: 1356.27063 ps
NOT-P2_U4517: 1691.54877 ps
NAND-P2_U4528: 1904.57262 ps
NAND-P2_U4554: 1833.90292 ps
NAND-P2_U5279: 1588.27116 ps
NAND-P2_U5351: 1596.06502 ps
NAND-P2_U5352: 1596.19605 ps
NAND-P2_U5818: 1968.91181 ps
NOT-P2_R1095_U52: 1639.02392 ps
NOT-P2_R1200_U52: 1624.43216 ps
NOT-P2_R1179_U52: 1711.36680 ps
NOT-P2_R1110_U48: 1745.79451 ps
NOT-P2_R1077_U48: 1718.48202 ps
NOT-P2_R1143_U48: 1672.89779 ps
NOT-P2_R1158_U41: 1781.39301 ps
NOT-P2_R1131_U52: 1624.43216 ps
NOT-P2_R1161_U48: 1672.89779 ps
NAND-P2_U3052: 1551.47489 ps
NAND-P1_U4966: 2081.86743 ps
NAND-P1_U4971: 2158.44752 ps
NAND-P1_R1105_U292: 2371.76034 ps
NAND-P1_R1105_U86: 2190.34255 ps
NAND-P1_R1105_U209: 2342.62102 ps
NAND-P1_R1105_U299: 2377.78119 ps
NAND-P1_R1105_U208: 2352.01828 ps
NAND-P1_U4968: 2081.86743 ps
NAND-P1_U4974: 2138.43495 ps
NAND-P1_R1162_U292: 2367.06805 ps
NAND-P1_R1162_U86: 2185.65559 ps
NAND-P1_R1162_U209: 2337.93406 ps
NAND-P1_R1162_U299: 2373.09015 ps
NAND-P1_R1162_U208: 2347.33131 ps
NAND-P1_U4976: 2081.86743 ps
NAND-P1_U4981: 2158.44752 ps
AND-P1_U3828: 2158.44752 ps
NAND-P1_U4978: 2081.86743 ps
NAND-P1_U4984: 2138.43495 ps
NAND-P1_U4989: 2081.86743 ps
AND-P1_U3829: 2138.43495 ps
NAND-P1_R1165_U202: 656.12320 ps
NOT-P1_R1165_U378: 1357.31723 ps
NAND-P1_R1165_U601: 1332.69598 ps
AND-P1_U3834: 2051.59354 ps
AND-P1_U3836: 2051.59354 ps
AND-P1_U3841: 2051.59354 ps
AND-P1_U3846: 2051.59354 ps
AND-P1_U3848: 2051.59354 ps
AND-P1_U3027: 1977.90856 ps
AND-P1_U3034: 1916.44704 ps
AND-P1_U3036: 1920.89684 ps
NAND-P1_U5114: 2014.24236 ps
NAND-P1_U5654: 1989.50705 ps
NAND-P1_U3432: 2016.63946 ps
NOT-P1_U3991: 2008.79804 ps
NAND-P1_U5720: 2192.40863 ps
NAND-P1_U5727: 2192.40863 ps
NAND-P1_U5734: 2192.40863 ps
NAND-P1_U5741: 2192.40863 ps
NAND-P1_U5748: 2192.40863 ps
NAND-P1_U5755: 2192.40863 ps
NAND-P1_U5762: 2192.40863 ps
NAND-P1_U5769: 2192.40863 ps
NAND-P1_U5776: 2192.40863 ps
NAND-P1_U5783: 2192.40863 ps
NAND-P1_U5790: 2192.40863 ps
NAND-P1_U5797: 2192.40863 ps
NAND-P1_U5804: 2192.40863 ps
NAND-P1_U5811: 2192.40863 ps
NAND-P1_U5818: 2192.40863 ps
NAND-P1_U5825: 2192.40863 ps
NAND-P1_U5832: 2192.40863 ps
NAND-P1_U5839: 2192.40863 ps
NAND-P1_U5846: 2192.40863 ps
NAND-P1_U5851: 2192.40863 ps
NAND-P1_U5853: 2192.40863 ps
NAND-P1_U5855: 2192.40863 ps
NAND-P1_U5857: 2192.40863 ps
NAND-P1_U5859: 2192.40863 ps
NAND-P1_U5861: 2192.40863 ps
NAND-P1_U5863: 2192.40863 ps
NAND-P1_U5865: 2192.40863 ps
NAND-P1_U5867: 2192.40863 ps
NAND-P1_U5869: 2192.40863 ps
NAND-P1_U5871: 2192.40863 ps
NAND-P1_U5873: 2192.40863 ps
NAND-P1_U5875: 2192.40863 ps
NOT-P1_U3990: 2008.79804 ps
NAND-P1_U5877: 2192.40863 ps
NAND-P1_U5879: 2192.40863 ps
NAND-P1_U5881: 2192.40863 ps
NAND-P1_U5883: 2192.40863 ps
NAND-P1_U5885: 2192.40863 ps
NAND-P1_U5887: 2192.40863 ps
NAND-P1_U5889: 2192.40863 ps
NAND-P1_U5891: 2192.40863 ps
NAND-P1_U5893: 2192.40863 ps
NAND-P1_U5895: 2192.40863 ps
NAND-P1_U5897: 2192.40863 ps
NAND-P1_U5899: 2192.40863 ps
NAND-P1_U5901: 2192.40863 ps
NAND-P1_U5903: 2192.40863 ps
NAND-P1_U5905: 2192.40863 ps
NAND-P1_U5907: 2192.40863 ps
NAND-P1_U5909: 2192.40863 ps
NAND-P1_U5911: 2192.40863 ps
NAND-P1_U5913: 2192.40863 ps
NAND-P1_U5915: 2192.40863 ps
NAND-P1_U5917: 2192.40863 ps
NAND-P1_U5919: 2192.40863 ps
NAND-P1_U5921: 2192.40863 ps
NAND-P1_U5923: 2192.40863 ps
NAND-P1_U5925: 2192.40863 ps
NAND-P1_U5927: 2192.40863 ps
NAND-P1_U5929: 2192.40863 ps
NAND-P1_U5931: 2192.40863 ps
NAND-P1_U5933: 2192.40863 ps
NAND-P1_U5935: 2192.40863 ps
NAND-P1_U5937: 2192.40863 ps
NAND-P1_U5939: 2192.40863 ps
NAND-P1_U3417: 1690.24579 ps
NAND-P1_U3251: 2081.86743 ps
NAND-P1_U3250: 2081.86743 ps
NAND-P1_R1360_U126: 795.52541 ps
NAND-P1_R1360_U134: 821.52013 ps
NAND-P1_R1360_U131: 907.40773 ps
AND-P1_R1360_U83: 879.87342 ps
NAND-P1_R1360_U129: 949.87996 ps
NAND-P1_LT_197_U139: 1005.22346 ps
AND-P1_LT_197_U86: 898.73524 ps
NAND-P1_ADD_95_U27: 1210.12323 ps
NAND-P1_ADD_95_U145: 1442.25763 ps
