Circuit delay: 664.73462 ps

Gate slacks:
NOT-R745_U7: 256.40445 ps
OR-R745_U10: 92.11239 ps
NAND-R745_U26: 274.45312 ps
NAND-U1991: 508.88391 ps
NAND-U1454: 506.42729 ps
NAND-U1453: 506.42729 ps
NAND-U1444: 506.42729 ps
NAND-U1443: 506.42729 ps
NAND-U1470: 506.42729 ps
NAND-U1469: 506.42729 ps
NAND-U1460: 506.42729 ps
NAND-U1459: 506.42729 ps
NAND-U1438: 506.42729 ps
NAND-U1437: 506.42729 ps
NAND-U1428: 506.42729 ps
NAND-U1427: 506.42729 ps
NAND-U1478: 506.42729 ps
NAND-U1477: 506.42729 ps
NAND-U1462: 506.42729 ps
NAND-U1461: 506.42729 ps
NAND-U1446: 506.42729 ps
NAND-U1445: 506.42729 ps
NAND-U1430: 506.42729 ps
NAND-U1429: 506.42729 ps
NAND-U1426: 506.42729 ps
NAND-U1425: 506.42729 ps
AND-U1585: 396.79414 ps
AND-U1593: 396.79414 ps
NAND-U1482: 506.42729 ps
NAND-U1481: 506.42729 ps
NAND-U1474: 506.42729 ps
NAND-U1473: 506.42729 ps
NAND-U1472: 506.42729 ps
NAND-U1471: 506.42729 ps
AND-U1591: 396.79414 ps
AND-U1599: 396.79414 ps
NAND-U1466: 506.42729 ps
NAND-U1465: 506.42729 ps
NAND-U1458: 506.42729 ps
NAND-U1457: 506.42729 ps
NAND-U1456: 506.42729 ps
NAND-U1455: 506.42729 ps
AND-U1589: 396.79414 ps
AND-U1597: 396.79414 ps
NAND-U1450: 506.42729 ps
NAND-U1449: 506.42729 ps
NAND-U1442: 506.42729 ps
NAND-U1441: 506.42729 ps
NAND-U1440: 506.42729 ps
NAND-U1439: 506.42729 ps
AND-U1587: 396.79414 ps
AND-U1595: 396.79414 ps
OUTPUT-U1486: 506.42729 ps
OUTPUT-U1485: 506.42729 ps
OUTPUT-U1434: 506.42729 ps
OUTPUT-U1433: 506.42729 ps
OUTPUT-U1476: 506.42729 ps
OUTPUT-U1475: 506.42729 ps
OUTPUT-U1424: 506.42729 ps
OUTPUT-U1423: 506.42729 ps
NAND-U1484: 506.42729 ps
NAND-U1483: 506.42729 ps
NAND-U1480: 506.42729 ps
NAND-U1479: 506.42729 ps
NAND-U1468: 506.42729 ps
NAND-U1467: 506.42729 ps
NAND-U1464: 506.42729 ps
NAND-U1463: 506.42729 ps
NAND-U1452: 506.42729 ps
NAND-U1451: 506.42729 ps
NAND-U1448: 506.42729 ps
NAND-U1447: 506.42729 ps
NAND-U1436: 506.42729 ps
NAND-U1435: 506.42729 ps
NAND-U1432: 506.42729 ps
NAND-U1431: 506.42729 ps
NAND-U1852: 229.17603 ps
NAND-U2025: 281.69929 ps
NAND-U1392: 470.17956 ps
NOT-U1851: 438.46286 ps
NAND-U2148: 457.10939 ps
NAND-U2150: 457.10939 ps
NAND-U1549: 214.86054 ps
NAND-U1825: 185.79233 ps
NAND-U1865: 305.06929 ps
NAND-U2011: 405.10996 ps
NAND-U2030: 422.28338 ps
NAND-U1832: 349.45148 ps
NAND-U1529: 237.08692 ps
NAND-U1965: 371.75293 ps
NAND-U1914: 308.97785 ps
NAND-U1903: 199.23749 ps
NOT-U1617: 201.09337 ps
NAND-U1952: 334.24903 ps
NAND-U2019: 409.12515 ps
NAND-U1897: 256.87396 ps
NOT-U1628: 164.96999 ps
NOT-U1927: 289.14259 ps
NAND-U1958: 382.78587 ps
NAND-U1629: 224.58581 ps
NAND-U1829: 177.81933 ps
NOT-U1630: 126.84320 ps
NOT-U1620: 194.55694 ps
NAND-U1907: 251.80562 ps
NAND-U1937: 346.41514 ps
NAND-U2002: 367.44158 ps
NAND-R785_U21: 558.50413 ps
NAND-U1951: 125.86918 ps
NAND-U2022: 273.77086 ps
NAND-R730_U21: 559.76942 ps
NOT-U1548: 278.72052 ps
NOT-R745_U20: 92.11239 ps
NAND-R745_U25: 241.78800 ps
NAND-R745_U9: 255.92817 ps
NAND-U1562: 508.88391 ps
OUTPUT-U1454: 506.42729 ps
OUTPUT-U1453: 506.42729 ps
OUTPUT-U1444: 506.42729 ps
OUTPUT-U1443: 506.42729 ps
OUTPUT-U1470: 506.42729 ps
OUTPUT-U1469: 506.42729 ps
OUTPUT-U1460: 506.42729 ps
OUTPUT-U1459: 506.42729 ps
OUTPUT-U1438: 506.42729 ps
OUTPUT-U1437: 506.42729 ps
OUTPUT-U1428: 506.42729 ps
OUTPUT-U1427: 506.42729 ps
OUTPUT-U1478: 506.42729 ps
OUTPUT-U1477: 506.42729 ps
OUTPUT-U1462: 506.42729 ps
OUTPUT-U1461: 506.42729 ps
OUTPUT-U1446: 506.42729 ps
OUTPUT-U1445: 506.42729 ps
OUTPUT-U1430: 506.42729 ps
OUTPUT-U1429: 506.42729 ps
OUTPUT-U1426: 506.42729 ps
OUTPUT-U1425: 506.42729 ps
OUTPUT-U1482: 506.42729 ps
OUTPUT-U1481: 506.42729 ps
OUTPUT-U1474: 506.42729 ps
OUTPUT-U1473: 506.42729 ps
OUTPUT-U1472: 506.42729 ps
OUTPUT-U1471: 506.42729 ps
OUTPUT-U1466: 506.42729 ps
OUTPUT-U1465: 506.42729 ps
OUTPUT-U1458: 506.42729 ps
OUTPUT-U1457: 506.42729 ps
OUTPUT-U1456: 506.42729 ps
OUTPUT-U1455: 506.42729 ps
OUTPUT-U1450: 506.42729 ps
OUTPUT-U1449: 506.42729 ps
OUTPUT-U1442: 506.42729 ps
OUTPUT-U1441: 506.42729 ps
OUTPUT-U1440: 506.42729 ps
OUTPUT-U1439: 506.42729 ps
NAND-U1390: 396.79414 ps
NAND-U1389: 396.79414 ps
OUTPUT-U1484: 506.42729 ps
OUTPUT-U1483: 506.42729 ps
OUTPUT-U1480: 506.42729 ps
OUTPUT-U1479: 506.42729 ps
OUTPUT-U1468: 506.42729 ps
OUTPUT-U1467: 506.42729 ps
OUTPUT-U1464: 506.42729 ps
OUTPUT-U1463: 506.42729 ps
OUTPUT-U1452: 506.42729 ps
OUTPUT-U1451: 506.42729 ps
OUTPUT-U1448: 506.42729 ps
OUTPUT-U1447: 506.42729 ps
OUTPUT-U1436: 506.42729 ps
OUTPUT-U1435: 506.42729 ps
OUTPUT-U1432: 506.42729 ps
OUTPUT-U1431: 506.42729 ps
OUTPUT-U1392: 470.17956 ps
NAND-U2149: 438.46286 ps
NAND-U2151: 438.46286 ps
AND-U1368: 105.79019 ps
NOT-U1657: 339.87747 ps
NAND-U1826: 185.79233 ps
NAND-U1561: 188.34139 ps
NOT-U1633: 237.08692 ps
NAND-U1551: 363.72798 ps
NAND-U1915: 308.97785 ps
NAND-U1634: 266.71343 ps
NAND-U1648: 201.09337 ps
NAND-U1953: 268.70279 ps
NAND-U2021: 409.12515 ps
NAND-U1904: 256.87396 ps
NAND-U1600: 164.96999 ps
NAND-U1645: 272.63310 ps
NAND-U2005: 334.47288 ps
NAND-U2010: 298.97932 ps
NAND-U2028: 330.80339 ps
NAND-U2033: 267.17965 ps
NAND-U1959: 382.78587 ps
NAND-U1637: 66.47346 ps
NAND-U1638: 138.99000 ps
NAND-U1641: 196.99454 ps
NAND-U2111: 334.45743 ps
NAND-U1538: 194.55694 ps
NAND-U1909: 228.30121 ps
NAND-U1929: 231.08103 ps
NAND-U1938: 317.13150 ps
NAND-U2004: 367.44158 ps
NAND-R785_U11: 558.50413 ps
NAND-R730_U11: 559.76942 ps
NAND-U1894: 278.72052 ps
NAND-R745_U11: 92.11239 ps
NAND-U1555: 517.66221 ps
NOT-U1992: 508.88391 ps
OUTPUT-U1390: 396.79414 ps
OUTPUT-U1389: 396.79414 ps
NAND-U1572: 438.46286 ps
NAND-U1573: 438.46286 ps
NAND-U1642: 339.87747 ps
NAND-U1828: 116.82647 ps
NOT-U1895: 298.34047 ps
NAND-U1896: 188.34139 ps
NAND-U1644: 113.43527 ps
NAND-U1867: 292.90665 ps
AND-U1314: 363.72798 ps
AND-U1315: 363.72798 ps
NOT-U1966: 382.25647 ps
NAND-U1920: 312.85978 ps
NAND-U1926: 308.97785 ps
NAND-U1522: 288.78882 ps
AND-U1581: 224.58581 ps
NOT-U1883: 294.13020 ps
NAND-U2124: 322.85224 ps
NAND-U2126: 322.85224 ps
NAND-U1608: 293.71074 ps
AND-U1579: 66.47346 ps
NAND-U1532: 138.99000 ps
NAND-U1527: 196.99454 ps
AND-U1580: 212.62766 ps
NAND-U1560: 282.00713 ps
NOT-U1632: 194.77008 ps
NAND-U1998: 281.81859 ps
NAND-U2023: 194.55694 ps
NAND-U1911: 182.17685 ps
NAND-U1543: 231.08103 ps
NAND-U2006: 334.47288 ps
NAND-R745_U6: 218.77227 ps
NOT-R745_U21: 92.11239 ps
NAND-R745_U24: 177.50171 ps
NOT-U1994: 517.66221 ps
NAND-U2013: 542.89534 ps
AND-U1311: 508.88391 ps
OUTPUT-U1572: 438.46286 ps
OUTPUT-U1573: 438.46286 ps
NAND-U1830: 105.79019 ps
NAND-U2034: 267.17965 ps
AND-U1370: 113.43527 ps
AND-U1372: 125.86918 ps
AND-U1583: 163.04240 ps
AND-U1369: 279.78786 ps
NAND-U1969: 363.72798 ps
NAND-U1972: 363.72798 ps
NAND-U1975: 363.72798 ps
NAND-U1978: 363.72798 ps
NAND-U1981: 363.72798 ps
NAND-U1968: 363.72798 ps
NAND-U1971: 363.72798 ps
NAND-U1974: 363.72798 ps
NAND-U1977: 363.72798 ps
NAND-U1980: 363.72798 ps
NAND-U1970: 382.25647 ps
NAND-U1973: 382.25647 ps
NAND-U1976: 382.25647 ps
NAND-U1979: 382.25647 ps
NAND-U1982: 382.25647 ps
NAND-U1948: 256.40445 ps
NOT-U1833: 288.78882 ps
AND-U1582: 224.58581 ps
NAND-U2125: 304.62877 ps
NAND-U2127: 294.13020 ps
NOT-U2012: 293.71074 ps
NAND-U2163: 304.94914 ps
AND-U1317: 207.98375 ps
NOT-U1866: 138.99000 ps
NAND-U2131: 254.43619 ps
AND-U1316: 196.99454 ps
NOT-U1853: 244.04178 ps
NOT-U2017: 282.00713 ps
NAND-U2018: 333.26634 ps
NAND-U1905: 194.77008 ps
NAND-U1999: 281.81859 ps
NAND-U2024: 194.55694 ps
NAND-U1922: 189.44119 ps
NAND-U1949: 182.17685 ps
NOT-U1930: 231.08103 ps
NAND-U1940: 268.47515 ps
NAND-R745_U12: 92.11239 ps
NAND-U1658: 517.66221 ps
NAND-U1995: 521.94409 ps
AND-U1381: 508.88391 ps
AND-U1382: 508.88391 ps
AND-U1383: 508.88391 ps
AND-U1309: 105.79019 ps
AND-U1319: 139.72651 ps
NAND-U1639: 139.66361 ps
NAND-U2172: 267.17965 ps
NAND-U1604: 125.86918 ps
NAND-U1869: 279.78786 ps
NAND-U2032: 279.73230 ps
NAND-U1399: 363.72798 ps
NAND-U1398: 363.72798 ps
NAND-U1397: 363.72798 ps
NAND-U1396: 363.72798 ps
NAND-U1395: 363.72798 ps
NAND-U1836: 137.04907 ps
NAND-U1564: 304.62877 ps
NAND-U1565: 294.13020 ps
NAND-U2162: 293.71074 ps
NAND-U1890: 207.98375 ps
NAND-U1892: 207.98375 ps
NAND-U1887: 209.90770 ps
NAND-U1889: 209.90770 ps
NAND-U1891: 209.90770 ps
NAND-U1893: 209.90770 ps
NAND-U2128: 209.90770 ps
NAND-U2130: 209.90770 ps
NAND-U1854: 196.99454 ps
NAND-U1856: 196.99454 ps
NAND-U1858: 196.99454 ps
NAND-U1860: 196.99454 ps
NAND-U1862: 196.99454 ps
NAND-U1855: 244.04178 ps
NAND-U1857: 244.04178 ps
NAND-U1859: 244.04178 ps
NAND-U1861: 244.04178 ps
NAND-U1863: 244.04178 ps
NAND-U2020: 282.00713 ps
NAND-U1384: 281.80677 ps
NAND-U1541: 66.47346 ps
NAND-U1607: 155.76269 ps
AND-U1373: 194.55694 ps
NAND-U1950: 182.17685 ps
NAND-U1931: 231.08103 ps
NAND-R745_U8: 154.47935 ps
NOT-R745_U22: 92.11239 ps
NAND-R745_U29: 167.66551 ps
NAND-U1393: 517.66221 ps
NAND-U1996: 521.94409 ps
OUTPUT-U1381: 508.88391 ps
OUTPUT-U1382: 508.88391 ps
OUTPUT-U1383: 508.88391 ps
NAND-U1838: 105.79019 ps
NAND-U1842: 105.79019 ps
NAND-U1845: 105.79019 ps
NAND-U1849: 105.79019 ps
NAND-U1839: 153.98287 ps
NAND-U1841: 139.72651 ps
NAND-U1846: 153.98287 ps
NAND-U1848: 139.72651 ps
NOT-U1954: 125.86918 ps
NAND-U2143: 150.61109 ps
NAND-U2145: 150.61109 ps
NAND-U2147: 150.61109 ps
NAND-U1870: 279.78786 ps
NAND-U2171: 279.73230 ps
OUTPUT-U1399: 363.72798 ps
OUTPUT-U1398: 363.72798 ps
OUTPUT-U1397: 363.72798 ps
OUTPUT-U1396: 363.72798 ps
OUTPUT-U1395: 363.72798 ps
NAND-U1840: 137.04907 ps
NAND-U1843: 137.04907 ps
NAND-U1847: 137.04907 ps
NAND-U1850: 137.04907 ps
OUTPUT-U1564: 304.62877 ps
OUTPUT-U1565: 294.13020 ps
NAND-U1575: 293.71074 ps
NAND-U1406: 207.98375 ps
NAND-U1405: 207.98375 ps
NAND-U1567: 209.90770 ps
NAND-U1418: 196.99454 ps
NAND-U1417: 196.99454 ps
NAND-U1416: 196.99454 ps
NAND-U1415: 196.99454 ps
NAND-U1414: 196.99454 ps
NAND-U2112: 282.00713 ps
OUTPUT-U1384: 281.80677 ps
AND-U1322: 76.03624 ps
NAND-U1647: 76.29197 ps
NOT-U1906: 66.47346 ps
NOT-U2000: 155.76269 ps
NAND-U2157: 166.96822 ps
AND-U1374: 194.55694 ps
NAND-U1386: 224.58581 ps
NAND-U2141: 110.85929 ps
AND-U1323: 76.03624 ps
NAND-U1888: 195.46041 ps
NAND-U1939: 154.47935 ps
NAND-R745_U18: 92.11239 ps
NAND-R745_U30: 150.46342 ps
OUTPUT-U1393: 517.66221 ps
NAND-U1394: 517.66221 ps
NAND-U2142: 125.86918 ps
NAND-U2144: 125.86918 ps
NAND-U2146: 125.86918 ps
NAND-U1533: 138.99000 ps
NAND-U1422: 105.79019 ps
NAND-U1421: 105.79019 ps
NAND-U1420: 105.79019 ps
NAND-U1419: 105.79019 ps
OUTPUT-U1575: 293.71074 ps
OUTPUT-U1406: 207.98375 ps
OUTPUT-U1405: 207.98375 ps
OUTPUT-U1567: 209.90770 ps
OUTPUT-U1418: 196.99454 ps
OUTPUT-U1417: 196.99454 ps
OUTPUT-U1416: 196.99454 ps
OUTPUT-U1415: 196.99454 ps
OUTPUT-U1414: 196.99454 ps
NAND-U1385: 212.62766 ps
NAND-U1943: 76.03624 ps
NAND-U1946: 76.03624 ps
NAND-U1934: 66.47346 ps
NAND-U1944: 66.47346 ps
NAND-U1947: 66.47346 ps
NAND-U2136: 66.47346 ps
NAND-U2138: 80.86095 ps
NAND-U2140: 66.47346 ps
NAND-U2156: 155.76269 ps
NAND-U1387: 163.04240 ps
NAND-U1388: 194.55694 ps
OUTPUT-U1386: 224.58581 ps
NAND-U1932: 76.03624 ps
NAND-U1942: 76.03624 ps
NAND-U1945: 76.03624 ps
NAND-U1407: 195.46041 ps
NAND-U1941: 154.47935 ps
NOT-R745_U23: 92.11239 ps
NAND-R745_U27: 103.30099 ps
NAND-R745_U16: 150.46342 ps
OUTPUT-U1394: 517.66221 ps
NAND-U1569: 125.86918 ps
NAND-U1570: 125.86918 ps
NAND-U1571: 125.86918 ps
AND-U1313: 138.99000 ps
NOT-U1871: 157.64633 ps
OUTPUT-U1422: 105.79019 ps
OUTPUT-U1421: 105.79019 ps
OUTPUT-U1420: 105.79019 ps
OUTPUT-U1419: 105.79019 ps
OUTPUT-U1385: 212.62766 ps
NAND-U1400: 66.47346 ps
NAND-U1574: 155.76269 ps
OUTPUT-U1387: 163.04240 ps
OUTPUT-U1388: 194.55694 ps
NAND-U1402: 66.47346 ps
NAND-U1401: 66.47346 ps
OUTPUT-U1407: 195.46041 ps
NAND-U2139: 126.36464 ps
NAND-R745_U28: 92.11239 ps
NAND-U1886: 164.38315 ps
NAND-U1933: 76.03624 ps
OUTPUT-U1569: 125.86918 ps
OUTPUT-U1570: 125.86918 ps
OUTPUT-U1571: 125.86918 ps
NAND-U1872: 138.99000 ps
NAND-U1874: 138.99000 ps
NAND-U1876: 138.99000 ps
NAND-U1878: 138.99000 ps
NAND-U1880: 138.99000 ps
NAND-U1873: 157.64633 ps
NAND-U1875: 157.64633 ps
NAND-U1877: 157.64633 ps
NAND-U1879: 157.64633 ps
NAND-U1881: 157.64633 ps
OUTPUT-U1400: 66.47346 ps
OUTPUT-U1574: 155.76269 ps
OUTPUT-U1402: 66.47346 ps
OUTPUT-U1401: 66.47346 ps
NAND-U1568: 80.86095 ps
NAND-R745_U15: 92.11239 ps
NAND-U1408: 164.38315 ps
NAND-U1403: 66.47346 ps
NAND-U1413: 138.99000 ps
NAND-U1412: 138.99000 ps
NAND-U1411: 138.99000 ps
NAND-U1410: 138.99000 ps
NAND-U1409: 138.99000 ps
OUTPUT-U1568: 80.86095 ps
NOT-U1540: 107.96293 ps
NAND-U1921: 92.11239 ps
OUTPUT-U1408: 164.38315 ps
OUTPUT-U1403: 66.47346 ps
OUTPUT-U1413: 138.99000 ps
OUTPUT-U1412: 138.99000 ps
OUTPUT-U1411: 138.99000 ps
OUTPUT-U1410: 138.99000 ps
OUTPUT-U1409: 138.99000 ps
NAND-U1885: 107.96293 ps
NAND-U1923: 92.11239 ps
NAND-U2129: 107.96293 ps
NAND-U2137: 92.11239 ps
NAND-U1566: 107.96293 ps
NAND-U1404: 66.47346 ps
OUTPUT-U1566: 107.96293 ps
OUTPUT-U1404: 66.47346 ps

Critical path:
INPUT-COUNT_REG2_5__SCAN_IN,NAND-U2136,NAND-U1404,OUTPUT-U1404
