Circuit delay: 4985.31713 ps

Gate slacks:
NOR-2670: 550.82217 ps
NOR-2671: 524.70934 ps
NOR-2672: 524.70934 ps
NOR-2673: 498.59652 ps
NOR-2674: 498.59652 ps
NOR-2675: 498.53171 ps
NOR-2678: 587.82059 ps
NOR-2682: 704.88553 ps
NOR-2683: 704.88553 ps
NOR-2684: 822.08808 ps
NOR-2687: 822.02320 ps
NOR-2690: 939.16152 ps
NOR-2694: 759.72479 ps
NOR-2697: 733.61197 ps
NOR-2700: 707.49914 ps
NOR-2703: 681.38631 ps
NOR-2706: 655.27348 ps
NOR-2709: 629.16065 ps
NOR-2712: 603.04783 ps
NOR-2715: 576.93500 ps
NOR-2718: 550.82217 ps
NOR-2721: 524.70934 ps
NOR-2724: 498.59652 ps
NOR-2727: 498.53171 ps
NOR-2731: 587.82059 ps
NOR-2732: 587.82059 ps
NOR-2733: 704.95041 ps
NOR-2736: 704.88553 ps
NOR-2739: 822.02320 ps
NOR-2743: 939.16152 ps
NOR-2744: 939.16152 ps
NOR-2745: 759.72479 ps
NOR-2749: 733.61197 ps
NOR-2753: 707.49914 ps
NOR-2757: 681.38631 ps
NOR-2761: 655.27348 ps
NOR-2765: 629.16065 ps
NOR-2769: 603.04783 ps
NOR-2773: 576.93500 ps
NOR-2777: 550.82217 ps
NOR-2781: 524.70934 ps
NOR-2785: 498.59652 ps
NOR-2789: 498.53171 ps
NOR-2790: 498.53171 ps
NOR-2791: 587.88547 ps
NOR-2794: 587.82059 ps
NOR-2797: 704.88553 ps
NOR-2801: 822.02320 ps
NOR-2802: 822.02320 ps
NOR-2803: 939.16152 ps
NOR-2806: 4296.91791 ps
NOR-2807: 4296.91791 ps
NOR-2808: 759.72479 ps
NOR-2811: 733.61197 ps
NOR-2812: 733.61197 ps
NOR-2813: 733.61197 ps
NOR-2816: 707.49914 ps
NOR-2817: 707.49914 ps
NOR-2818: 707.49914 ps
NOR-2821: 681.38631 ps
NOR-2822: 681.38631 ps
NOR-2823: 681.38631 ps
NOR-2826: 655.27348 ps
NOR-2827: 655.27348 ps
NOR-2828: 655.27348 ps
NOR-2831: 629.16065 ps
NOR-2832: 629.16065 ps
NOR-2833: 629.16065 ps
NOR-2836: 603.04783 ps
NOR-2837: 603.04783 ps
NOR-2838: 603.04783 ps
NOR-2841: 576.93500 ps
NOR-2842: 576.93500 ps
NOR-2843: 576.93500 ps
NOR-2846: 550.82217 ps
NOR-2847: 550.82217 ps
NOR-2848: 550.82217 ps
NOR-2851: 524.70934 ps
NOR-2852: 524.70934 ps
NOR-2853: 524.70934 ps
NOR-2856: 498.59652 ps
NOR-2857: 498.59652 ps
NOR-2858: 498.59652 ps
NOR-2861: 498.53171 ps
NOR-2864: 587.82059 ps
NOR-2868: 704.88553 ps
NOR-2869: 704.88553 ps
NOR-2870: 822.02320 ps
NOR-2873: 939.16152 ps
NOR-2877: 4296.91791 ps
NOR-2878: 733.61197 ps
NOR-2881: 707.49914 ps
NOR-2884: 681.38631 ps
NOR-2887: 655.27348 ps
NOR-2890: 629.16065 ps
NOR-2893: 603.04783 ps
NOR-2896: 576.93500 ps
NOR-2899: 550.82217 ps
NOR-2902: 524.70934 ps
NOR-2905: 498.59652 ps
NOR-2908: 498.53171 ps
NOR-2912: 587.82059 ps
NOR-2913: 587.82059 ps
NOR-2914: 704.88553 ps
NOR-2917: 822.02320 ps
NOR-2921: 939.16152 ps
NOR-2922: 939.16152 ps
NOR-2923: 1056.29984 ps
OUTPUT-2877: 4296.91791 ps
NOR-2926: 733.61197 ps
NOR-2930: 707.49914 ps
NOR-2934: 681.38631 ps
NOR-2938: 655.27348 ps
NOR-2942: 629.16065 ps
NOR-2946: 603.04783 ps
NOR-2950: 576.93500 ps
NOR-2954: 550.82217 ps
NOR-2958: 524.70934 ps
NOR-2962: 498.59652 ps
NOR-2966: 498.53171 ps
NOR-2967: 498.53171 ps
NOR-2968: 587.82059 ps
NOR-2971: 704.88553 ps
NOR-2975: 822.02320 ps
NOR-2976: 822.02320 ps
NOR-2977: 939.22640 ps
NOR-2980: 939.16152 ps
NOR-2983: 1056.29984 ps
NOR-2987: 733.61197 ps
NOR-2988: 733.61197 ps
NOR-2989: 707.49914 ps
NOR-2990: 707.49914 ps
NOR-2991: 681.38631 ps
NOR-2992: 681.38631 ps
NOR-2993: 655.27348 ps
NOR-2994: 655.27348 ps
NOR-2995: 629.16065 ps
NOR-2996: 629.16065 ps
NOR-2997: 603.04783 ps
NOR-2998: 603.04783 ps
NOR-2999: 576.93500 ps
NOR-3000: 576.93500 ps
NOR-3001: 550.82217 ps
NOR-3002: 550.82217 ps
NOR-3003: 524.70934 ps
NOR-3004: 524.70934 ps
NOR-3005: 498.59652 ps
NOR-3006: 498.59652 ps
NOR-3007: 498.53171 ps
NOR-3010: 587.82059 ps
NOR-3014: 704.88553 ps
NOR-3015: 704.88553 ps
NOR-3016: 822.08808 ps
NOR-3019: 822.02320 ps
NOR-3022: 939.16152 ps
NOR-3026: 1056.29984 ps
NOR-3027: 1056.29984 ps
NOR-3028: 733.61197 ps
NOR-3031: 707.49914 ps
NOR-3034: 681.38631 ps
NOR-3037: 655.27348 ps
NOR-3040: 629.16065 ps
NOR-3043: 603.04783 ps
NOR-3046: 576.93500 ps
NOR-3049: 550.82217 ps
NOR-3052: 524.70934 ps
NOR-3055: 498.59652 ps
NOR-3058: 498.53171 ps
NOR-3062: 587.82059 ps
NOR-3063: 587.82059 ps
NOR-3064: 704.95041 ps
NOR-3067: 704.88553 ps
NOR-3070: 822.02320 ps
NOR-3074: 939.16152 ps
NOR-3075: 939.16152 ps
NOR-3076: 1056.29984 ps
NOR-3079: 733.61197 ps
NOR-3083: 707.49914 ps
NOR-3087: 681.38631 ps
NOR-3091: 655.27348 ps
NOR-3095: 629.16065 ps
NOR-3099: 603.04783 ps
NOR-3103: 576.93500 ps
NOR-3107: 550.82217 ps
NOR-3111: 524.70934 ps
NOR-3115: 498.59652 ps
NOR-3119: 498.53171 ps
NOR-3120: 498.53171 ps
NOR-3121: 587.88547 ps
NOR-3124: 587.82059 ps
NOR-3127: 704.88553 ps
NOR-3131: 822.02320 ps
NOR-3132: 822.02320 ps
NOR-3133: 939.16152 ps
NOR-3136: 1056.29984 ps
NOR-3140: 4062.64256 ps
NOR-3141: 4062.64256 ps
NOR-3142: 733.61197 ps
NOR-3145: 707.49914 ps
NOR-3146: 707.49914 ps
NOR-3147: 707.49914 ps
NOR-3150: 681.38631 ps
NOR-3151: 681.38631 ps
NOR-3152: 681.38631 ps
NOR-3155: 655.27348 ps
NOR-3156: 655.27348 ps
NOR-3157: 655.27348 ps
NOR-3160: 629.16065 ps
NOR-3161: 629.16065 ps
NOR-3162: 629.16065 ps
NOR-3165: 603.04783 ps
NOR-3166: 603.04783 ps
NOR-3167: 603.04783 ps
NOR-3170: 576.93500 ps
NOR-3171: 576.93500 ps
NOR-3172: 576.93500 ps
NOR-3175: 550.82217 ps
NOR-3176: 550.82217 ps
NOR-3177: 550.82217 ps
NOR-3180: 524.70934 ps
NOR-3181: 524.70934 ps
NOR-3182: 524.70934 ps
NOR-3185: 498.59652 ps
NOR-3186: 498.59652 ps
NOR-3187: 498.59652 ps
NOR-3190: 498.53171 ps
NOR-3193: 587.82059 ps
NOR-3197: 704.88553 ps
NOR-3198: 704.88553 ps
NOR-3199: 822.02320 ps
NOR-3202: 939.16152 ps
NOR-3206: 1056.29984 ps
NOR-3207: 1056.29984 ps
NOR-3208: 1173.43816 ps
NOR-3211: 4062.64256 ps
NOR-3212: 707.49914 ps
NOR-3215: 681.38631 ps
NOR-3218: 655.27348 ps
NOR-3221: 629.16065 ps
NOR-3224: 603.04783 ps
NOR-3227: 576.93500 ps
NOR-3230: 550.82217 ps
NOR-3233: 524.70934 ps
NOR-3236: 498.59652 ps
NOR-3239: 498.53171 ps
NOR-3243: 587.82059 ps
NOR-3244: 587.82059 ps
NOR-3245: 704.88553 ps
NOR-3248: 822.02320 ps
NOR-3252: 939.16152 ps
NOR-3253: 939.16152 ps
NOR-3254: 1056.36472 ps
NOR-3257: 1056.29984 ps
NOR-3260: 1173.43816 ps
OUTPUT-3211: 4062.64256 ps
NOR-3264: 707.49914 ps
NOR-3268: 681.38631 ps
NOR-3272: 655.27348 ps
NOR-3276: 629.16065 ps
NOR-3280: 603.04783 ps
NOR-3284: 576.93500 ps
NOR-3288: 550.82217 ps
NOR-3292: 524.70934 ps
NOR-3296: 498.59652 ps
NOR-3300: 498.53171 ps
NOR-3301: 498.53171 ps
NOR-3302: 587.82059 ps
NOR-3305: 704.88553 ps
NOR-3309: 822.02320 ps
NOR-3310: 822.02320 ps
NOR-3311: 939.22640 ps
NOR-3314: 939.16152 ps
NOR-3317: 1056.29984 ps
NOR-3321: 1173.43816 ps
NOR-3322: 1173.43816 ps
NOR-3323: 707.49914 ps
NOR-3324: 707.49914 ps
NOR-3325: 681.38631 ps
NOR-3326: 681.38631 ps
NOR-3327: 655.27348 ps
NOR-3328: 655.27348 ps
NOR-3329: 629.16065 ps
NOR-3330: 629.16065 ps
NOR-3331: 603.04783 ps
NOR-3332: 603.04783 ps
NOR-3333: 576.93500 ps
NOR-3334: 576.93500 ps
NOR-3335: 550.82217 ps
NOR-3336: 550.82217 ps
NOR-3337: 524.70934 ps
NOR-3338: 524.70934 ps
NOR-3339: 498.59652 ps
NOR-3340: 498.59652 ps
NOR-3341: 498.53171 ps
NOR-3344: 587.82059 ps
NOR-3348: 704.88553 ps
NOR-3349: 704.88553 ps
NOR-3350: 822.08808 ps
NOR-3353: 822.02320 ps
NOR-3356: 939.16152 ps
NOR-3360: 1056.29984 ps
NOR-3361: 1056.29984 ps
NOR-3362: 1173.43816 ps
NOR-3365: 707.49914 ps
NOR-3368: 681.38631 ps
NOR-3371: 655.27348 ps
NOR-3374: 629.16065 ps
NOR-3377: 603.04783 ps
NOR-3380: 576.93500 ps
NOR-3383: 550.82217 ps
NOR-3386: 524.70934 ps
NOR-3389: 498.59652 ps
NOR-3392: 498.53171 ps
NOR-3396: 587.82059 ps
NOR-3397: 587.82059 ps
NOR-3398: 704.95041 ps
NOR-3401: 704.88553 ps
NOR-3404: 822.02320 ps
NOR-3408: 939.16152 ps
NOR-3409: 939.16152 ps
NOR-3410: 1056.29984 ps
NOR-3413: 1173.43816 ps
NOR-3417: 707.49914 ps
NOR-3421: 681.38631 ps
NOR-3425: 655.27348 ps
NOR-3429: 629.16065 ps
NOR-3433: 603.04783 ps
NOR-3437: 576.93500 ps
NOR-3441: 550.82217 ps
NOR-3445: 524.70934 ps
NOR-3449: 498.59652 ps
NOR-3453: 498.53171 ps
NOR-3454: 498.53171 ps
NOR-3455: 587.88547 ps
NOR-3458: 587.82059 ps
NOR-3461: 704.88553 ps
NOR-3465: 822.02320 ps
NOR-3466: 822.02320 ps
NOR-3467: 939.16152 ps
NOR-3470: 1056.29984 ps
NOR-3474: 1173.43816 ps
NOR-3475: 1173.43816 ps
NOR-3476: 1290.57648 ps
NOR-3479: 3828.36720 ps
NOR-3480: 3828.36720 ps
NOR-3481: 707.49914 ps
NOR-3484: 681.38631 ps
NOR-3485: 681.38631 ps
NOR-3486: 681.38631 ps
NOR-3489: 655.27348 ps
NOR-3490: 655.27348 ps
NOR-3491: 655.27348 ps
NOR-3494: 629.16065 ps
NOR-3495: 629.16065 ps
NOR-3496: 629.16065 ps
NOR-3499: 603.04783 ps
NOR-3500: 603.04783 ps
NOR-3501: 603.04783 ps
NOR-3504: 576.93500 ps
NOR-3505: 576.93500 ps
NOR-3506: 576.93500 ps
NOR-3509: 550.82217 ps
NOR-3510: 550.82217 ps
NOR-3511: 550.82217 ps
NOR-3514: 524.70934 ps
NOR-3515: 524.70934 ps
NOR-3516: 524.70934 ps
NOR-3519: 498.59652 ps
NOR-3520: 498.59652 ps
NOR-3521: 498.59652 ps
NOR-3524: 498.53171 ps
NOR-3527: 587.82059 ps
NOR-3531: 704.88553 ps
NOR-3532: 704.88553 ps
NOR-3533: 822.02320 ps
NOR-3536: 939.16152 ps
NOR-3540: 1056.29984 ps
NOR-3541: 1056.29984 ps
NOR-3542: 1173.50304 ps
NOR-3545: 1173.43816 ps
NOR-3548: 1290.57648 ps
NOR-3552: 3828.36720 ps
NOR-3553: 681.38631 ps
NOR-3556: 655.27348 ps
NOR-3559: 629.16065 ps
NOR-3562: 603.04783 ps
NOR-3565: 576.93500 ps
NOR-3568: 550.82217 ps
NOR-3571: 524.70934 ps
NOR-3574: 498.59652 ps
NOR-3577: 498.53171 ps
NOR-3581: 587.82059 ps
NOR-3582: 587.82059 ps
NOR-3583: 704.88553 ps
NOR-3586: 822.02320 ps
NOR-3590: 939.16152 ps
NOR-3591: 939.16152 ps
NOR-3592: 1056.36472 ps
NOR-3595: 1056.29984 ps
NOR-3598: 1173.43816 ps
NOR-3602: 1290.57648 ps
NOR-3603: 1290.57648 ps
OUTPUT-3552: 3828.36720 ps
NOR-3604: 681.38631 ps
NOR-3608: 655.27348 ps
NOR-3612: 629.16065 ps
NOR-3616: 603.04783 ps
NOR-3620: 576.93500 ps
NOR-3624: 550.82217 ps
NOR-3628: 524.70934 ps
NOR-3632: 498.59652 ps
NOR-3636: 498.53171 ps
NOR-3637: 498.53171 ps
NOR-3638: 587.82059 ps
NOR-3641: 704.88553 ps
NOR-3645: 822.02320 ps
NOR-3646: 822.02320 ps
NOR-3647: 939.22640 ps
NOR-3650: 939.16152 ps
NOR-3653: 1056.29984 ps
NOR-3657: 1173.43816 ps
NOR-3658: 1173.43816 ps
NOR-3659: 1290.57648 ps
NOR-3662: 681.38631 ps
NOR-3663: 681.38631 ps
NOR-3664: 655.27348 ps
NOR-3665: 655.27348 ps
NOR-3666: 629.16065 ps
NOR-3667: 629.16065 ps
NOR-3668: 603.04783 ps
NOR-3669: 603.04783 ps
NOR-3670: 576.93500 ps
NOR-3671: 576.93500 ps
NOR-3672: 550.82217 ps
NOR-3673: 550.82217 ps
NOR-3674: 524.70934 ps
NOR-3675: 524.70934 ps
NOR-3676: 498.59652 ps
NOR-3677: 498.59652 ps
NOR-3678: 498.53171 ps
NOR-3681: 587.82059 ps
NOR-3685: 704.88553 ps
NOR-3686: 704.88553 ps
NOR-3687: 822.08808 ps
NOR-3690: 822.02320 ps
NOR-3693: 939.16152 ps
NOR-3697: 1056.29984 ps
NOR-3698: 1056.29984 ps
NOR-3699: 1173.43816 ps
NOR-3702: 1290.57648 ps
NOR-3706: 681.38631 ps
NOR-3709: 655.27348 ps
NOR-3712: 629.16065 ps
NOR-3715: 603.04783 ps
NOR-3718: 576.93500 ps
NOR-3721: 550.82217 ps
NOR-3724: 524.70934 ps
NOR-3727: 498.59652 ps
NOR-3730: 498.53171 ps
NOR-3734: 587.82059 ps
NOR-3735: 587.82059 ps
NOR-3736: 704.95041 ps
NOR-3739: 704.88553 ps
NOR-3742: 822.02320 ps
NOR-3746: 939.16152 ps
NOR-3747: 939.16152 ps
NOR-3748: 1056.29984 ps
NOR-3751: 1173.43816 ps
NOR-3755: 1290.57648 ps
NOR-3756: 1290.57648 ps
NOR-3757: 1407.71481 ps
NOR-3760: 681.38631 ps
NOR-3764: 655.27348 ps
NOR-3768: 629.16065 ps
NOR-3772: 603.04783 ps
NOR-3776: 576.93500 ps
NOR-3780: 550.82217 ps
NOR-3784: 524.70934 ps
NOR-3788: 498.59652 ps
NOR-3792: 498.53171 ps
NOR-3793: 498.53171 ps
NOR-3794: 587.88547 ps
NOR-3797: 587.82059 ps
NOR-3800: 704.88553 ps
NOR-3804: 822.02320 ps
NOR-3805: 822.02320 ps
NOR-3806: 939.16152 ps
NOR-3809: 1056.29984 ps
NOR-3813: 1173.43816 ps
NOR-3814: 1173.43816 ps
NOR-3815: 1290.64137 ps
NOR-3818: 1290.57648 ps
NOR-3821: 1407.71481 ps
NOR-3825: 3594.09185 ps
NOR-3826: 3594.09185 ps
NOR-3827: 681.38631 ps
NOR-3830: 655.27348 ps
NOR-3831: 655.27348 ps
NOR-3832: 655.27348 ps
NOR-3835: 629.16065 ps
NOR-3836: 629.16065 ps
NOR-3837: 629.16065 ps
NOR-3840: 603.04783 ps
NOR-3841: 603.04783 ps
NOR-3842: 603.04783 ps
NOR-3845: 576.93500 ps
NOR-3846: 576.93500 ps
NOR-3847: 576.93500 ps
NOR-3850: 550.82217 ps
NOR-3851: 550.82217 ps
NOR-3852: 550.82217 ps
NOR-3855: 524.70934 ps
NOR-3856: 524.70934 ps
NOR-3857: 524.70934 ps
NOR-3860: 498.59652 ps
NOR-3861: 498.59652 ps
NOR-3862: 498.59652 ps
NOR-3865: 498.53171 ps
NOR-3868: 587.82059 ps
NOR-3872: 704.88553 ps
NOR-3873: 704.88553 ps
NOR-3874: 822.02320 ps
NOR-3877: 939.16152 ps
NOR-3881: 1056.29984 ps
NOR-3882: 1056.29984 ps
NOR-3883: 1173.50304 ps
NOR-3886: 1173.43816 ps
NOR-3889: 1290.57648 ps
NOR-3893: 1407.71481 ps
NOR-3894: 1407.71481 ps
NOR-3895: 3594.09185 ps
NOR-3896: 655.27348 ps
NOR-3899: 629.16065 ps
NOR-3902: 603.04783 ps
NOR-3905: 576.93500 ps
NOR-3908: 550.82217 ps
NOR-3911: 524.70934 ps
NOR-3914: 498.59652 ps
NOR-3917: 498.53171 ps
NOR-3921: 587.82059 ps
NOR-3922: 587.82059 ps
NOR-3923: 704.88553 ps
NOR-3926: 822.02320 ps
NOR-3930: 939.16152 ps
NOR-3931: 939.16152 ps
NOR-3932: 1056.36472 ps
NOR-3935: 1056.29984 ps
NOR-3938: 1173.43816 ps
NOR-3942: 1290.57648 ps
NOR-3943: 1290.57648 ps
NOR-3944: 1407.71481 ps
OUTPUT-3895: 3594.09185 ps
NOR-3947: 655.27348 ps
NOR-3951: 629.16065 ps
NOR-3955: 603.04783 ps
NOR-3959: 576.93500 ps
NOR-3963: 550.82217 ps
NOR-3967: 524.70934 ps
NOR-3971: 498.59652 ps
NOR-3975: 498.53171 ps
NOR-3976: 498.53171 ps
NOR-3977: 587.82059 ps
NOR-3980: 704.88553 ps
NOR-3984: 822.02320 ps
NOR-3985: 822.02320 ps
NOR-3986: 939.22640 ps
NOR-3989: 939.16152 ps
NOR-3992: 1056.29984 ps
NOR-3996: 1173.43816 ps
NOR-3997: 1173.43816 ps
NOR-3998: 1290.57648 ps
NOR-4001: 1407.71481 ps
NOR-4005: 655.27348 ps
NOR-4006: 655.27348 ps
NOR-4007: 629.16065 ps
NOR-4008: 629.16065 ps
NOR-4009: 603.04783 ps
NOR-4010: 603.04783 ps
NOR-4011: 576.93500 ps
NOR-4012: 576.93500 ps
NOR-4013: 550.82217 ps
NOR-4014: 550.82217 ps
NOR-4015: 524.70934 ps
NOR-4016: 524.70934 ps
NOR-4017: 498.59652 ps
NOR-4018: 498.59652 ps
NOR-4019: 498.53171 ps
NOR-4022: 587.82059 ps
NOR-4026: 704.88553 ps
NOR-4027: 704.88553 ps
NOR-4028: 822.08808 ps
NOR-4031: 822.02320 ps
NOR-4034: 939.16152 ps
NOR-4038: 1056.29984 ps
NOR-4039: 1056.29984 ps
NOR-4040: 1173.43816 ps
NOR-4043: 1290.57648 ps
NOR-4047: 1407.71481 ps
NOR-4048: 1407.71481 ps
NOR-4049: 1524.85313 ps
NOR-4052: 655.27348 ps
NOR-4055: 629.16065 ps
NOR-4058: 603.04783 ps
NOR-4061: 576.93500 ps
NOR-4064: 550.82217 ps
NOR-4067: 524.70934 ps
NOR-4070: 498.59652 ps
NOR-4073: 498.53171 ps
NOR-4077: 587.82059 ps
NOR-4078: 587.82059 ps
NOR-4079: 704.95041 ps
NOR-4082: 704.88553 ps
NOR-4085: 822.02320 ps
NOR-4089: 939.16152 ps
NOR-4090: 939.16152 ps
NOR-4091: 1056.29984 ps
NOR-4094: 1173.43816 ps
NOR-4098: 1290.57648 ps
NOR-4099: 1290.57648 ps
NOR-4100: 1407.77969 ps
NOR-4103: 1407.71481 ps
NOR-4106: 1524.85313 ps
NOR-4110: 655.27348 ps
NOR-4114: 629.16065 ps
NOR-4118: 603.04783 ps
NOR-4122: 576.93500 ps
NOR-4126: 550.82217 ps
NOR-4130: 524.70934 ps
NOR-4134: 498.59652 ps
NOR-4138: 498.53171 ps
NOR-4139: 498.53171 ps
NOR-4140: 587.88547 ps
NOR-4143: 587.82059 ps
NOR-4146: 704.88553 ps
NOR-4150: 822.02320 ps
NOR-4151: 822.02320 ps
NOR-4152: 939.16152 ps
NOR-4155: 1056.29984 ps
NOR-4159: 1173.43816 ps
NOR-4160: 1173.43816 ps
NOR-4161: 1290.64137 ps
NOR-4164: 1290.57648 ps
NOR-4167: 1407.71481 ps
NOR-4171: 1524.85313 ps
NOR-4172: 1524.85313 ps
NOR-4173: 3359.81649 ps
NOR-4174: 3359.81649 ps
NOR-4175: 655.27348 ps
NOR-4178: 629.16065 ps
NOR-4179: 629.16065 ps
NOR-4180: 629.16065 ps
NOR-4183: 603.04783 ps
NOR-4184: 603.04783 ps
NOR-4185: 603.04783 ps
NOR-4188: 576.93500 ps
NOR-4189: 576.93500 ps
NOR-4190: 576.93500 ps
NOR-4193: 550.82217 ps
NOR-4194: 550.82217 ps
NOR-4195: 550.82217 ps
NOR-4198: 524.70934 ps
NOR-4199: 524.70934 ps
NOR-4200: 524.70934 ps
NOR-4203: 498.59652 ps
NOR-4204: 498.59652 ps
NOR-4205: 498.59652 ps
NOR-4208: 498.53171 ps
NOR-4211: 587.82059 ps
NOR-4215: 704.88553 ps
NOR-4216: 704.88553 ps
NOR-4217: 822.02320 ps
NOR-4220: 939.16152 ps
NOR-4224: 1056.29984 ps
NOR-4225: 1056.29984 ps
NOR-4226: 1173.50304 ps
NOR-4229: 1173.43816 ps
NOR-4232: 1290.57648 ps
NOR-4236: 1407.71481 ps
NOR-4237: 1407.71481 ps
NOR-4238: 1524.85313 ps
NOR-4241: 3359.81649 ps
NOR-4242: 629.16065 ps
NOR-4245: 603.04783 ps
NOR-4248: 576.93500 ps
NOR-4251: 550.82217 ps
NOR-4254: 524.70934 ps
NOR-4257: 498.59652 ps
NOR-4260: 498.53171 ps
NOR-4264: 587.82059 ps
NOR-4265: 587.82059 ps
NOR-4266: 704.88553 ps
NOR-4269: 822.02320 ps
NOR-4273: 939.16152 ps
NOR-4274: 939.16152 ps
NOR-4275: 1056.36472 ps
NOR-4278: 1056.29984 ps
NOR-4281: 1173.43816 ps
NOR-4285: 1290.57648 ps
NOR-4286: 1290.57648 ps
NOR-4287: 1407.71481 ps
NOR-4290: 1524.85313 ps
OUTPUT-4241: 3359.81649 ps
NOR-4294: 629.16065 ps
NOR-4298: 603.04783 ps
NOR-4302: 576.93500 ps
NOR-4306: 550.82217 ps
NOR-4310: 524.70934 ps
NOR-4314: 498.59652 ps
NOR-4318: 498.53171 ps
NOR-4319: 498.53171 ps
NOR-4320: 587.82059 ps
NOR-4323: 704.88553 ps
NOR-4327: 822.02320 ps
NOR-4328: 822.02320 ps
NOR-4329: 939.22640 ps
NOR-4332: 939.16152 ps
NOR-4335: 1056.29984 ps
NOR-4339: 1173.43816 ps
NOR-4340: 1173.43816 ps
NOR-4341: 1290.57648 ps
NOR-4344: 1407.71481 ps
NOR-4348: 1524.85313 ps
NOR-4349: 1524.85313 ps
NOR-4350: 1641.99145 ps
NOR-4353: 629.16065 ps
NOR-4354: 629.16065 ps
NOR-4355: 603.04783 ps
NOR-4356: 603.04783 ps
NOR-4357: 576.93500 ps
NOR-4358: 576.93500 ps
NOR-4359: 550.82217 ps
NOR-4360: 550.82217 ps
NOR-4361: 524.70934 ps
NOR-4362: 524.70934 ps
NOR-4363: 498.59652 ps
NOR-4364: 498.59652 ps
NOR-4365: 498.53171 ps
NOR-4368: 587.82059 ps
NOR-4372: 704.88553 ps
NOR-4373: 704.88553 ps
NOR-4374: 822.08808 ps
NOR-4377: 822.02320 ps
NOR-4380: 939.16152 ps
NOR-4384: 1056.29984 ps
NOR-4385: 1056.29984 ps
NOR-4386: 1173.43816 ps
NOR-4389: 1290.57648 ps
NOR-4393: 1407.71481 ps
NOR-4394: 1407.71481 ps
NOR-4395: 1524.91801 ps
NOR-4398: 1524.85313 ps
NOR-4401: 1641.99145 ps
NOR-4405: 629.16065 ps
NOR-4408: 603.04783 ps
NOR-4411: 576.93500 ps
NOR-4414: 550.82217 ps
NOR-4417: 524.70934 ps
NOR-4420: 498.59652 ps
NOR-4423: 498.53171 ps
NOR-4427: 587.82059 ps
NOR-4428: 587.82059 ps
NOR-4429: 704.95041 ps
NOR-4432: 704.88553 ps
NOR-4435: 822.02320 ps
NOR-4439: 939.16152 ps
NOR-4440: 939.16152 ps
NOR-4441: 1056.29984 ps
NOR-4444: 1173.43816 ps
NOR-4448: 1290.57648 ps
NOR-4449: 1290.57648 ps
NOR-4450: 1407.77969 ps
NOR-4453: 1407.71481 ps
NOR-4456: 1524.85313 ps
NOR-4460: 1641.99145 ps
NOR-4461: 1641.99145 ps
NOR-4462: 629.16065 ps
NOR-4466: 603.04783 ps
NOR-4470: 576.93500 ps
NOR-4474: 550.82217 ps
NOR-4478: 524.70934 ps
NOR-4482: 498.59652 ps
NOR-4486: 498.53171 ps
NOR-4487: 498.53171 ps
NOR-4488: 587.88547 ps
NOR-4491: 587.82059 ps
NOR-4494: 704.88553 ps
NOR-4498: 822.02320 ps
NOR-4499: 822.02320 ps
NOR-4500: 939.16152 ps
NOR-4503: 1056.29984 ps
NOR-4507: 1173.43816 ps
NOR-4508: 1173.43816 ps
NOR-4509: 1290.64137 ps
NOR-4512: 1290.57648 ps
NOR-4515: 1407.71481 ps
NOR-4519: 1524.85313 ps
NOR-4520: 1524.85313 ps
NOR-4521: 1641.99145 ps
NOR-4524: 3125.54114 ps
NOR-4525: 3125.54114 ps
NOR-4526: 629.16065 ps
NOR-4529: 603.04783 ps
NOR-4530: 603.04783 ps
NOR-4531: 603.04783 ps
NOR-4534: 576.93500 ps
NOR-4535: 576.93500 ps
NOR-4536: 576.93500 ps
NOR-4539: 550.82217 ps
NOR-4540: 550.82217 ps
NOR-4541: 550.82217 ps
NOR-4544: 524.70934 ps
NOR-4545: 524.70934 ps
NOR-4546: 524.70934 ps
NOR-4549: 498.59652 ps
NOR-4550: 498.59652 ps
NOR-4551: 498.59652 ps
NOR-4554: 498.53171 ps
NOR-4557: 587.82059 ps
NOR-4561: 704.88553 ps
NOR-4562: 704.88553 ps
NOR-4563: 822.02320 ps
NOR-4566: 939.16152 ps
NOR-4570: 1056.29984 ps
NOR-4571: 1056.29984 ps
NOR-4572: 1173.50304 ps
NOR-4575: 1173.43816 ps
NOR-4578: 1290.57648 ps
NOR-4582: 1407.71481 ps
NOR-4583: 1407.71481 ps
NOR-4584: 1524.85313 ps
NOR-4587: 1641.99145 ps
NOR-4591: 3125.54114 ps
NOR-4592: 603.04783 ps
NOR-4595: 576.93500 ps
NOR-4598: 550.82217 ps
NOR-4601: 524.70934 ps
NOR-4604: 498.59652 ps
NOR-4607: 498.53171 ps
NOR-4611: 587.82059 ps
NOR-4612: 587.82059 ps
NOR-4613: 704.88553 ps
NOR-4616: 822.02320 ps
NOR-4620: 939.16152 ps
NOR-4621: 939.16152 ps
NOR-4622: 1056.36472 ps
NOR-4625: 1056.29984 ps
NOR-4628: 1173.43816 ps
NOR-4632: 1290.57648 ps
NOR-4633: 1290.57648 ps
NOR-4634: 1407.71481 ps
NOR-4637: 1524.85313 ps
NOR-4641: 1641.99145 ps
NOR-4642: 1641.99145 ps
NOR-4643: 1759.12977 ps
OUTPUT-4591: 3125.54114 ps
NOR-4646: 603.04783 ps
NOR-4650: 576.93500 ps
NOR-4654: 550.82217 ps
NOR-4658: 524.70934 ps
NOR-4662: 498.59652 ps
