Circuit delay: 681.99629 ps

Gate slacks:
NAND-SUB_70_U25: 91.09387 ps
OUTPUT-U336: 398.13154 ps
OUTPUT-U335: 398.13154 ps
OUTPUT-U334: 398.13154 ps
OUTPUT-U333: 398.13154 ps
OUTPUT-U332: 398.13154 ps
OUTPUT-U331: 398.13154 ps
OUTPUT-U330: 398.13154 ps
OUTPUT-U329: 398.13154 ps
NAND-U540: 248.41886 ps
NAND-U546: 267.61210 ps
NAND-U539: 248.41886 ps
NAND-U545: 302.83248 ps
AND-U276: 264.16064 ps
NAND-U534: 184.05235 ps
NAND-U533: 184.05235 ps
NOT-SUB_82_165_U17: 90.78886 ps
NAND-SUB_82_165_U32: 184.78912 ps
NOT-SUB_70_166_U17: 90.78886 ps
NAND-SUB_70_166_U32: 184.78912 ps
NOT-SUB_82_U16: 88.31263 ps
NOT-SUB_70_U16: 88.31263 ps
NAND-SUB_82_U12: 68.19963 ps
NAND-SUB_70_U12: 68.19963 ps
NAND-U513: 190.43095 ps
NAND-U519: 226.02586 ps
NAND-U525: 266.06217 ps
NAND-U531: 293.54274 ps
NAND-U537: 293.54274 ps
NAND-U543: 293.54274 ps
NAND-SUB_82_165_U28: 160.67019 ps
NAND-SUB_82_165_U33: 161.45349 ps
NAND-SUB_70_166_U28: 160.67019 ps
NAND-SUB_70_166_U33: 161.45349 ps
AND-SUB_82_U8: 68.19963 ps
NOT-SUB_82_U24: 86.78863 ps
NAND-SUB_82_U30: 104.08517 ps
AND-SUB_70_U8: 68.19963 ps
NOT-SUB_70_U24: 86.78863 ps
NAND-SUB_70_U30: 104.08517 ps
AND-U367: 190.43095 ps
AND-U368: 226.02586 ps
AND-U369: 266.06217 ps
NAND-U283: 184.05235 ps
NAND-U282: 248.41886 ps
NAND-U281: 267.61210 ps
AND-SUB_82_165_U18: 161.45349 ps
AND-SUB_70_166_U18: 161.45349 ps
NOT-SUB_82_165_U15: 68.19963 ps
NAND-SUB_82_165_U29: 160.67019 ps
NAND-SUB_82_U9: 143.00122 ps
NAND-SUB_82_U31: 86.78863 ps
NOT-SUB_70_166_U15: 68.19963 ps
NAND-SUB_70_166_U29: 160.67019 ps
NAND-SUB_70_U9: 143.00122 ps
NAND-SUB_70_U31: 86.78863 ps
OUTPUT-U283: 184.05235 ps
OUTPUT-U282: 248.41886 ps
OUTPUT-U281: 267.61210 ps
NAND-U528: 161.45349 ps
NAND-U527: 161.45349 ps
NAND-SUB_82_165_U11: 68.19963 ps
NOT-SUB_82_165_U13: 143.00122 ps
AND-SUB_82_U17: 86.78863 ps
NAND-SUB_70_166_U11: 68.19963 ps
NOT-SUB_70_166_U13: 143.00122 ps
AND-SUB_70_U17: 86.78863 ps
NAND-U284: 161.45349 ps
AND-SUB_82_165_U7: 140.15283 ps
NOT-SUB_82_165_U24: 68.19963 ps
NOT-SUB_82_165_U14: 86.78863 ps
NAND-SUB_82_165_U27: 127.54697 ps
AND-SUB_70_166_U7: 140.15283 ps
NOT-SUB_70_166_U24: 68.19963 ps
NOT-SUB_70_166_U14: 86.78863 ps
NAND-SUB_70_166_U27: 127.54697 ps
OUTPUT-U284: 161.45349 ps
NAND-U522: 140.15283 ps
NAND-SUB_82_165_U12: 68.19963 ps
NAND-U521: 140.15283 ps
NAND-SUB_70_166_U12: 68.19963 ps
AND-SUB_82_165_U8: 104.64595 ps
NAND-SUB_82_165_U21: 73.55008 ps
NOT-SUB_82_165_U25: 68.19963 ps
NAND-U285: 140.15283 ps
AND-SUB_70_166_U8: 104.64595 ps
NAND-SUB_70_166_U21: 73.55008 ps
NOT-SUB_70_166_U25: 68.19963 ps
NAND-U516: 104.64595 ps
NOT-SUB_82_165_U22: 75.80589 ps
NAND-SUB_82_165_U26: 68.19963 ps
OUTPUT-U285: 140.15283 ps
NAND-U515: 104.64595 ps
NOT-SUB_70_166_U22: 75.80589 ps
NAND-SUB_70_166_U26: 68.19963 ps
NAND-U505: 75.80589 ps
NAND-SUB_82_165_U9: 68.19963 ps
NAND-U286: 104.64595 ps
NAND-U504: 75.80589 ps
NAND-SUB_70_166_U9: 68.19963 ps
NAND-U510: 68.19963 ps
OUTPUT-U286: 104.64595 ps
NAND-U288: 75.80589 ps
NAND-U509: 68.19963 ps
OUTPUT-U288: 75.80589 ps
NAND-U287: 68.19963 ps
OUTPUT-U287: 68.19963 ps

Critical path:
INPUT-RESTART,NOT-U351,NAND-U577,NAND-U366,NAND-R179_U9,NOT-R179_U32,NAND-R179_U30,NAND-R179_U29,NAND-R179_U37,NAND-R179_U28,NAND-R179_U41,NAND-R179_U27,NOT-R179_U43,NAND-R179_U75,NAND-R179_U22,NOT-SUB_70_U14,NAND-SUB_70_U11,NOT-SUB_70_U23,NAND-SUB_70_U12,AND-SUB_70_U8,NOT-SUB_70_166_U15,NAND-SUB_70_166_U11,NOT-SUB_70_166_U24,NAND-SUB_70_166_U12,NOT-SUB_70_166_U25,NAND-SUB_70_166_U26,NAND-SUB_70_166_U9,NAND-U509,NAND-U287,OUTPUT-U287
